date,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo
1/1/2021,263,343,339,396,956,4
1/1/2022,7663,5427,5924,8239,16422,9891
1/10/2021,426,563,574,678,2303,28
1/10/2022,7750,5472,5968,8279,16465,10108
1/11/2021,466,611,646,733,2555,31
1/11/2022,7762,5475,5971,8284,16471,10145
1/12/2021,495,637,710,807,2821,32
1/12/2022,7773,5479,5977,8288,16478,10203
1/13/2021,519,668,742,888,3045,32
1/13/2022,7781,5484,5985,8290,16483,10244
1/14/2021,554,717,791,980,3309,40
1/14/2022,7791,5493,5994,8299,16492,10313
1/15/2021,590,765,855,1074,3600,41
1/15/2022,7795,5496,5996,8303,16492,10320
1/16/2021,594,766,856,1076,3609,41
1/16/2022,7796,5496,5996,8303,16493,10322
1/17/2021,596,767,856,1078,3611,41
1/17/2022,7796,5501,5998,8305,16498,10325
1/18/2021,607,779,883,1107,3634,41
1/18/2022,7800,5505,5998,8305,16499,10356
1/19/2021,644,806,935,1190,3810,42
1/19/2022,7811,5509,6001,8307,16507,10411
1/2/2021,263,344,339,396,957,4
1/2/2022,7666,5427,5926,8239,16422,9892
1/20/2021,682,853,1005,1305,3994,48
1/20/2022,7820,5512,6003,8315,16509,10444
1/21/2021,789,947,1127,1500,4217,62
1/21/2022,7836,5522,6007,8316,16516,10485
1/22/2021,867,1008,1190,1614,4363,74
1/22/2022,7838,5523,6010,8318,16518,10489
1/23/2021,873,1013,1195,1619,4487,106
1/23/2022,7840,5524,6010,8319,16521,10495
1/24/2021,874,1014,1195,1620,4499,108
1/24/2022,7846,5529,6016,8325,16529,10511
1/25/2021,894,1038,1230,1680,4635,109
1/25/2022,7852,5535,6021,8331,16534,10556
1/26/2021,939,1059,1266,1743,4779,111
1/26/2022,7854,5539,6022,8332,16538,10571
1/27/2021,977,1092,1310,1798,4955,124
1/27/2022,7865,5541,6024,8335,16542,10604
1/28/2021,1142,1184,1438,1945,5184,170
1/28/2022,7872,5549,6029,8336,16550,10621
1/29/2021,1230,1234,1517,2062,5432,221
1/29/2022,7875,5551,6029,8337,16550,10625
1/3/2021,263,344,339,397,959,4
1/3/2022,7683,5434,5932,8248,16435,9922
1/30/2021,1240,1254,1564,2094,5452,221
1/30/2022,7876,5551,6029,8337,16552,10626
1/31/2021,1240,1255,1567,2099,5463,221
1/31/2022,7882,5555,6031,8340,16557,10657
1/4/2021,280,371,361,432,1101,4
1/4/2022,7693,5443,5937,8252,16443,9962
1/5/2021,325,409,412,474,1340,4
1/5/2022,7713,5450,5944,8257,16447,9995
1/6/2021,342,436,435,512,1696,23
1/6/2022,7726,5453,5950,8260,16450,10023
1/7/2021,384,516,532,620,2086,28
1/7/2022,7732,5462,5957,8264,16454,10074
1/8/2021,425,562,573,673,2300,28
1/8/2022,7740,5467,5963,8273,16458,10079
1/9/2021,426,563,573,678,2303,28
1/9/2022,7745,5469,5965,8273,16459,10082
10/1/2021,6755,4920,5395,7609,15391,6643
10/10/2021,6819,4964,5430,7652,15468,6699
10/11/2021,6831,4974,5431,7661,15480,6712
10/12/2021,6848,4976,5434,7666,15491,6719
10/13/2021,6865,4978,5441,7672,15504,6739
10/14/2021,6879,4984,5445,7680,15518,6749
10/15/2021,6891,4994,5447,7687,15534,6762
10/16/2021,6896,4994,5448,7689,15537,6763
10/17/2021,6897,4994,5448,7691,15537,6763
10/18/2021,6909,4999,5449,7698,15548,6767
10/19/2021,6919,5005,5453,7708,15562,6775
10/2/2021,6758,4922,5397,7614,15397,6644
10/20/2021,6925,5007,5455,7714,15581,6783
10/21/2021,6934,5015,5460,7717,15593,6789
10/22/2021,6953,5025,5471,7722,15610,6799
10/23/2021,6958,5027,5472,7723,15616,6802
10/24/2021,6960,5028,5472,7725,15621,6804
10/25/2021,6968,5030,5478,7734,15644,6807
10/26/2021,6974,5037,5486,7740,15666,6817
10/27/2021,6985,5042,5492,7751,15689,6829
10/28/2021,7004,5060,5507,7770,15716,6834
10/29/2021,7021,5069,5516,7785,15739,6846
10/3/2021,6759,4922,5397,7614,15398,6644
10/30/2021,7027,5072,5520,7787,15746,6851
10/31/2021,7029,5072,5521,7788,15751,6851
10/4/2021,6767,4927,5398,7620,15411,6653
10/5/2021,6782,4934,5403,7630,15422,6661
10/6/2021,6792,4942,5410,7636,15439,6673
10/7/2021,6803,4950,5418,7646,15453,6685
10/8/2021,6814,4961,5429,7651,15468,6699
10/9/2021,6818,4962,5430,7652,15468,6699
11/1/2021,7045,5075,5530,7801,15768,6853
11/10/2021,7125,5130,5601,7866,15918,7856
11/11/2021,7132,5136,5603,7875,15926,7881
11/12/2021,7148,5144,5613,7882,15941,8043
11/13/2021,7156,5145,5614,7889,15947,8067
11/14/2021,7161,5146,5615,7892,15951,8072
11/15/2021,7179,5157,5622,7906,15970,8131
11/16/2021,7193,5165,5626,7916,15991,8180
11/17/2021,7210,5180,5644,7927,15999,8286
11/18/2021,7224,5182,5648,7932,16018,8321
11/19/2021,7241,5191,5662,7946,16030,8417
11/2/2021,7056,5085,5540,7810,15789,6857
11/20/2021,7250,5195,5666,7956,16038,8495
11/21/2021,7250,5195,5669,7958,16044,8497
11/22/2021,7261,5207,5680,7965,16057,8568
11/23/2021,7272,5213,5688,7971,16070,8609
11/24/2021,7279,5218,5696,7980,16078,8650
11/25/2021,7279,5218,5696,7980,16078,8650
11/26/2021,7293,5227,5700,7985,16088,8688
11/27/2021,7299,5227,5702,7988,16089,8698
11/28/2021,7304,5229,5702,7991,16091,8705
11/29/2021,7320,5233,5717,8002,16115,8737
11/3/2021,7061,5089,5549,7816,15810,6864
11/30/2021,7347,5252,5742,8015,16135,8788
11/4/2021,7074,5096,5557,7827,15832,6887
11/5/2021,7089,5103,5571,7836,15852,6953
11/6/2021,7095,5109,5583,7841,15874,7015
11/7/2021,7097,5114,5584,7842,15880,7032
11/8/2021,7105,5119,5589,7850,15897,7152
11/9/2021,7116,5125,5594,7859,15908,7280
12/1/2020,,2,,,,
12/1/2021,7355,5261,5754,8028,16153,8948
12/10/2020,1,2,1,1,2,1
12/10/2021,7478,5325,5828,8119,16273,9292
12/11/2020,1,2,1,1,2,1
12/11/2021,7483,5331,5830,8125,16279,9326
12/12/2020,1,2,1,1,2,1
12/12/2021,7487,5331,5833,8125,16284,9334
12/13/2020,2,2,1,1,2,1
12/13/2021,7506,5348,5841,8132,16297,9365
12/14/2020,2,2,1,3,2,1
12/14/2021,7515,5356,5851,8144,16308,9431
12/15/2020,5,7,5,4,5,1
12/15/2021,7521,5359,5857,8148,16317,9472
12/16/2020,14,17,19,15,10,1
12/16/2021,7534,5362,5867,8155,16324,9490
12/17/2020,26,45,45,42,18,1
