date,cases,cases_APACHE,cases_YUMA,cases_YAVAPAI,cases_SANTA_CRUZ,cases_PINAL,cases_PIMA,cases_NAVAJO,cases_MOHAVE,cases_MARICOPA,cases_LA_PAZ,cases_GREENLEE,cases_GRAHAM,cases_GILA,cases_COCONINO,cases_COCHISE
2020-08-16 00:00:00,8,,,,,,,,,8.0,,,,,,
2020-08-15 00:00:00,99,,3.0,,1.0,5.0,10.0,2.0,1.0,73.0,,,3.0,,1.0,
2020-08-14 00:00:00,355,,32.0,9.0,6.0,16.0,48.0,3.0,5.0,223.0,,,4.0,,9.0,
2020-08-13 00:00:00,495,,27.0,15.0,1.0,21.0,93.0,9.0,15.0,297.0,,,5.0,2.0,8.0,2.0
2020-08-12 00:00:00,622,2.0,47.0,12.0,6.0,24.0,121.0,4.0,9.0,359.0,,,7.0,16.0,10.0,5.0
2020-08-11 00:00:00,783,2.0,77.0,26.0,3.0,23.0,164.0,12.0,24.0,422.0,,,13.0,3.0,11.0,3.0
2020-08-10 00:00:00,892,5.0,56.0,26.0,11.0,34.0,195.0,13.0,34.0,464.0,,,8.0,13.0,21.0,12.0
2020-08-09 00:00:00,348,1.0,5.0,6.0,,17.0,50.0,6.0,11.0,244.0,,,2.0,3.0,2.0,1.0
2020-08-08 00:00:00,468,3.0,7.0,12.0,2.0,30.0,78.0,3.0,6.0,304.0,,,5.0,1.0,7.0,10.0
2020-08-07 00:00:00,803,3.0,64.0,17.0,10.0,75.0,127.0,15.0,30.0,408.0,,,7.0,16.0,21.0,10.0
2020-08-06 00:00:00,827,19.0,50.0,29.0,10.0,37.0,116.0,15.0,18.0,474.0,2.0,,6.0,14.0,23.0,14.0
2020-08-05 00:00:00,885,6.0,51.0,18.0,5.0,42.0,146.0,7.0,24.0,544.0,,,9.0,10.0,20.0,3.0
2020-08-04 00:00:00,911,7.0,73.0,20.0,4.0,49.0,135.0,10.0,29.0,529.0,,,16.0,18.0,8.0,13.0
2020-08-03 00:00:00,1226,11.0,90.0,22.0,4.0,78.0,194.0,26.0,27.0,637.0,1.0,,8.0,10.0,23.0,95.0
2020-08-02 00:00:00,501,4.0,9.0,9.0,2.0,25.0,42.0,10.0,9.0,368.0,,,9.0,6.0,8.0,
2020-08-01 00:00:00,660,3.0,12.0,12.0,13.0,27.0,106.0,8.0,9.0,453.0,,,6.0,7.0,1.0,3.0
2020-07-31 00:00:00,1070,24.0,53.0,28.0,7.0,45.0,183.0,18.0,24.0,631.0,2.0,,3.0,13.0,21.0,18.0
2020-07-30 00:00:00,1582,19.0,77.0,26.0,8.0,86.0,638.0,22.0,40.0,596.0,1.0,1.0,5.0,20.0,22.0,21.0
2020-07-29 00:00:00,1257,13.0,70.0,31.0,7.0,71.0,166.0,27.0,40.0,774.0,2.0,,5.0,21.0,20.0,10.0
2020-07-28 00:00:00,1552,22.0,107.0,13.0,4.0,70.0,181.0,23.0,39.0,1031.0,3.0,,16.0,25.0,8.0,10.0
2020-07-27 00:00:00,1669,23.0,96.0,30.0,9.0,97.0,192.0,36.0,42.0,1050.0,1.0,,24.0,23.0,30.0,16.0
2020-07-26 00:00:00,726,2.0,23.0,6.0,12.0,40.0,44.0,4.0,8.0,567.0,,2.0,7.0,6.0,,5.0
2020-07-25 00:00:00,1136,8.0,62.0,8.0,32.0,58.0,138.0,22.0,23.0,743.0,1.0,1.0,7.0,7.0,12.0,14.0
2020-07-24 00:00:00,1750,26.0,84.0,36.0,4.0,58.0,155.0,34.0,31.0,1240.0,,2.0,21.0,21.0,19.0,19.0
2020-07-23 00:00:00,1726,19.0,100.0,23.0,9.0,70.0,149.0,34.0,67.0,1166.0,3.0,1.0,26.0,23.0,21.0,15.0
2020-07-22 00:00:00,1795,12.0,126.0,27.0,13.0,72.0,168.0,25.0,39.0,1242.0,,,10.0,15.0,24.0,22.0
2020-07-21 00:00:00,2024,20.0,119.0,33.0,17.0,66.0,246.0,37.0,39.0,1342.0,5.0,7.0,20.0,18.0,29.0,26.0
2020-07-20 00:00:00,2199,45.0,160.0,29.0,11.0,92.0,172.0,40.0,61.0,1483.0,7.0,1.0,11.0,30.0,32.0,25.0
2020-07-19 00:00:00,908,8.0,22.0,7.0,4.0,30.0,72.0,7.0,14.0,712.0,,1.0,1.0,16.0,10.0,4.0
2020-07-18 00:00:00,1558,7.0,12.0,10.0,7.0,85.0,109.0,23.0,38.0,1218.0,1.0,,9.0,6.0,7.0,26.0
2020-07-17 00:00:00,2570,15.0,105.0,37.0,15.0,105.0,179.0,45.0,43.0,1921.0,5.0,,9.0,15.0,45.0,31.0
2020-07-16 00:00:00,2592,33.0,173.0,36.0,23.0,120.0,205.0,56.0,56.0,1793.0,2.0,,26.0,15.0,23.0,31.0
2020-07-15 00:00:00,3074,37.0,167.0,35.0,11.0,119.0,246.0,39.0,72.0,2234.0,2.0,1.0,23.0,20.0,36.0,32.0
2020-07-14 00:00:00,3459,36.0,180.0,45.0,17.0,159.0,350.0,47.0,66.0,2445.0,4.0,,15.0,26.0,28.0,41.0
2020-07-13 00:00:00,3552,47.0,204.0,42.0,29.0,186.0,334.0,69.0,107.0,2396.0,1.0,,12.0,27.0,61.0,37.0
2020-07-12 00:00:00,1525,15.0,42.0,16.0,3.0,72.0,106.0,39.0,23.0,1192.0,,,1.0,6.0,5.0,5.0
2020-07-11 00:00:00,2152,13.0,26.0,19.0,10.0,98.0,204.0,34.0,35.0,1691.0,2.0,2.0,2.0,1.0,6.0,9.0
2020-07-10 00:00:00,3744,27.0,171.0,47.0,33.0,157.0,330.0,59.0,58.0,2769.0,2.0,,7.0,13.0,39.0,32.0
