date,Mohave_cume,Mohave
1/1/2021,54,
1/10/2021,287,233
1/11/2021,443,156
1/12/2021,623,180
1/13/2021,684,61
1/14/2021,1013,329
1/15/2021,1431,418
1/16/2021,1798,367
1/17/2021,2099,301
1/18/2021,2150,51
1/19/2021,2199,49
1/2/2021,2229,30
1/20/2021,2468,239
1/21/2021,2620,152
1/22/2021,2957,337
1/23/2021,3253,296
1/24/2021,3580,327
1/25/2021,3657,77
1/26/2021,3711,54
1/27/2021,3943,232
1/28/2021,4268,325
1/29/2021,4625,357
1/3/2021,5064,439
1/30/2021,5645,581
1/31/2021,5800,155
1/4/2021,5840,40
1/5/2021,6225,385
1/6/2021,6560,335
1/7/2021,7205,645
1/8/2021,7671,466
1/9/2021,8215,544
12/22/2020,9021,806
12/23/2020,9728,707
12/24/2020,10428,700
12/26/2020,11187,759
12/27/2020,12154,967
12/28/2020,13190,1036
12/29/2020,13891,701
12/30/2020,14574,683
12/31/2020,15145,571
2/1/2021,15834,689
2/10/2021,16476,642
2/11/2021,17868,1392
2/12/2021,18679,811
2/13/2021,19468,789
2/14/2021,19786,318
2/15/2021,19936,150
2/16/2021,20385,449
2/17/2021,20863,478
2/18/2021,21937,1074
2/19/2021,22618,681
2/2/2021,23746,1128
2/20/2021,24273,527
2/21/2021,24403,130
2/22/2021,25026,623
2/23/2021,25622,596
2/24/2021,26183,561
2/25/2021,26587,404
2/26/2021,27109,522
2/27/2021,27274,165
2/28/2021,27331,57
2/3/2021,27708,377
2/4/2021,27972,264
2/5/2021,28851,879
2/6/2021,30103,1252
2/7/2021,31280,1177
2/8/2021,32251,971
2/9/2021,33176,925
3/1/2021,34175,999
3/10/2021,35218,1043
3/11/2021,37834,2616
3/12/2021,39562,1728
3/13/2021,41294,1732
3/14/2021,42234,940
3/15/2021,42725,491
3/16/2021,43655,930
3/17/2021,44764,1109
3/18/2021,46949,2185
3/19/2021,48697,1748
3/2/2021,50426,1729
3/20/2021,51316,890
3/21/2021,51703,387
3/22/2021,52630,927
3/23/2021,53734,1104
3/24/2021,55676,1942
3/25/2021,57142,1466
3/26/2021,58455,1313
3/27/2021,59704,1249
3/28/2021,60315,611
3/29/2021,61758,1443
3/3/2021,63136,1378
3/30/2021,64806,1670
3/31/2021,66371,1565
3/4/2021,68088,1717
3/5/2021,69228,1140
3/6/2021,70419,1191
3/7/2021,72098,1679
3/8/2021,73754,1656
3/9/2021,76291,2537
4/1/2021,78213,1922
4/10/2021,79919,1706
4/11/2021,80727,808
4/12/2021,81040,313
4/13/2021,82432,1392
4/14/2021,83951,1519
4/15/2021,85756,1805
4/16/2021,87389,1633
4/17/2021,89165,1776
4/18/2021,90182,1017
4/19/2021,90688,506
4/2/2021,93126,2438
4/20/2021,94382,1256
4/21/2021,96331,1949
4/22/2021,98360,2029
4/23/2021,99766,1406
4/24/2021,100746,980
4/25/2021,101257,511
4/26/2021,102401,1144
4/27/2021,103697,1296
4/28/2021,105147,1450
4/29/2021,106499,1352
4/3/2021,107876,1377
4/30/2021,108747,871
4/4/2021,109101,354
4/5/2021,110472,1371
4/6/2021,111937,1465
4/7/2021,113294,1357
4/8/2021,114573,1279
4/9/2021,115885,1312
5/1/2021,116612,727
5/10/2021,116880,268
5/11/2021,117825,945
5/12/2021,118808,983
5/13/2021,119863,1055
5/14/2021,120740,877
5/15/2021,121695,955
5/16/2021,122372,677
5/17/2021,122533,161
5/18/2021,123195,662
5/19/2021,123860,665
5/2/2021,124457,597
5/20/2021,125651,1194
5/21/2021,126391,740
5/22/2021,126868,477
5/23/2021,127076,208
5/24/2021,128918,1842
5/25/2021,129597,679
5/26/2021,130295,698
5/27/2021,131024,729
5/28/2021,131781,757
5/29/2021,132156,375
5/3/2021,132279,123
5/30/2021,132783,504
5/31/2021,133282,499
5/4/2021,133665,383
5/5/2021,134077,412
5/6/2021,134652,575
5/7/2021,134806,154
