date,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa
1/1/2021,11835,12917,12027,9702,5553,114
1/10/2021,20147,19897,18828,15819,11049,237
1/11/2021,21390,21008,20040,16791,12811,272
1/12/2021,23398,22983,22056,18456,17560,359
1/13/2021,25434,25113,24263,20112,23062,429
1/14/2021,27397,27239,26536,22001,29019,473
1/15/2021,29610,29263,28643,23775,33828,540
1/16/2021,30984,30464,29913,24938,36987,575
1/17/2021,31963,31361,30872,25907,40096,608
1/18/2021,33014,32306,32023,27017,45067,637
1/19/2021,34292,33526,33328,28319,51295,703
1/2/2021,13382,14286,13253,10780,6258,138
1/20/2021,35579,34803,34953,29835,58218,751
1/21/2021,37077,36306,36808,31700,66293,807
1/22/2021,39985,38949,39783,34700,74123,910
1/23/2021,42620,41018,42287,37162,78902,994
1/24/2021,43905,42198,43569,38579,83990,1039
1/25/2021,45214,43354,44995,40173,91399,1097
1/26/2021,46901,44804,46734,42062,102200,1157
1/27/2021,48402,46118,48246,43707,112555,1195
1/28/2021,49626,47201,49471,45138,123365,1234
1/29/2021,51679,48886,51190,46969,134005,1306
1/3/2021,14129,14863,13761,11218,6486,156
1/30/2021,53433,50289,52781,48541,138976,1374
1/31/2021,54053,50842,53417,49237,142599,1405
1/4/2021,15165,15792,14706,12002,7312,164
1/5/2021,16127,16617,15570,12805,8057,183
1/6/2021,17306,17583,16521,13721,8763,194
1/7/2021,18227,18384,17330,14506,9490,208
1/8/2021,19057,19056,17983,15069,9953,215
1/9/2021,19759,19593,18524,15527,10747,233
12/1/2020,30,21,21,13,16,1
12/10/2020,38,27,29,23,30,1
12/11/2020,39,29,29,26,30,1
12/12/2020,40,29,29,27,30,1
12/13/2020,40,30,31,28,31,1
12/14/2020,41,33,31,29,37,1
12/15/2020,45,37,36,36,40,1
12/16/2020,56,48,49,42,44,1
12/17/2020,282,396,354,275,167,4
12/18/2020,668,877,754,535,288,4
12/19/2020,1032,1342,1150,830,408,9
12/2/2020,32,21,21,17,21,1
12/20/2020,1227,1588,1393,1025,492,10
12/21/2020,1934,2426,2154,1578,758,13
12/22/2020,2897,3521,3141,2283,1056,18
12/23/2020,3964,4798,4288,3090,1411,25
12/24/2020,4341,5174,4642,3383,1549,25
12/25/2020,4341,5174,4643,3383,1553,25
12/26/2020,5475,6470,5754,4326,1963,35
12/27/2020,5986,7007,6275,4764,2169,43
12/28/2020,7152,8185,7407,5781,2767,54
12/29/2020,8930,9944,9086,7212,3784,84
12/3/2020,34,21,24,17,22,1
12/30/2020,10807,11923,11041,8858,4759,104
12/31/2020,11760,12848,11938,9602,5111,113
12/4/2020,34,21,24,18,24,1
12/5/2020,34,21,24,18,25,1
12/6/2020,34,21,24,18,25,1
12/7/2020,34,22,27,19,26,1
12/8/2020,36,23,27,20,26,1
12/9/2020,36,23,28,21,28,1
2/1/2021,54880,51590,54198,50189,150912,1446
2/10/2021,63816,59667,62865,60779,241514,2016
2/11/2021,64899,60579,63889,62228,252468,2082
2/12/2021,66700,62053,65428,64212,267637,2189
2/13/2021,68561,63652,67239,66265,277660,2297
2/14/2021,69213,64130,67827,67018,282807,2325
2/15/2021,69884,64751,68497,67919,292312,2371
2/16/2021,71011,65549,69401,69100,302668,2426
2/17/2021,71991,66449,70337,70298,313768,2510
2/18/2021,72844,67172,71122,71374,324701,2545
2/19/2021,73964,68091,72019,72594,333848,2636
2/2/2021,55847,52470,55052,51351,160865,1492
2/20/2021,75664,69480,73400,74184,341859,2746
2/21/2021,76270,70059,73990,74914,346933,2786
2/22/2021,76883,70616,74517,75590,352773,2837
2/23/2021,78009,71495,75536,76858,360990,2909
2/24/2021,79188,72533,76660,78322,370640,3000
2/25/2021,80297,73481,77660,79640,380518,3092
2/26/2021,81834,74768,78966,81411,389746,3196
2/27/2021,83095,75858,80052,82759,396191,3283
2/28/2021,83659,76291,80556,83740,400015,3328
2/3/2021,56679,53268,55875,52337,171250,1548
2/4/2021,57620,54126,56904,53513,182016,1603
2/5/2021,58865,55228,58021,54851,190943,1678
2/6/2021,60124,56289,59156,56092,201562,1766
2/7/2021,60651,56797,59660,56677,207228,1800
2/8/2021,61616,57706,60680,57955,217870,1882
2/9/2021,62714,58702,61740,59339,229726,1956
3/1/2021,84371,76913,81332,84938,405247,3399
3/10/2021,94732,85114,90337,142390,449401,4267
3/11/2021,96846,86811,92129,152556,455470,4412
3/12/2021,99206,88574,94113,161736,460748,4568
3/13/2021,100917,89978,95741,170086,464712,4678
3/14/2021,102196,91070,96904,176446,467120,4759
3/15/2021,103692,92370,98467,184603,470854,4870
3/16/2021,105730,93979,100343,192374,474750,5033
3/17/2021,108370,96299,102960,201259,479909,5234
3/18/2021,111086,98576,105567,209166,484700,5429
3/19/2021,114527,101145,108371,216355,489208,5747
3/2/2021,85204,77657,82141,86891,411229,3455
3/20/2021,117438,103561,111217,221763,492986,5985
3/21/2021,119690,105466,113378,225873,495242,6198
3/22/2021,122965,108319,116533,230382,498344,6539
3/23/2021,126864,111614,120046,235342,501344,7009
3/24/2021,133302,116967,125712,239914,504485,8326
3/25/2021,140538,122683,131827,244057,507605,9679
3/26/2021,146992,127794,137267,247818,509817,11021
3/27/2021,152983,132617,142319,250426,511241,12738
3/28/2021,158121,136476,146465,252096,512144,14279
3/29/2021,165786,142257,152916,253931,513355,16065
3/3/2021,86105,78378,83024,90001,416921,3542
3/30/2021,173486,147986,159249,256060,514662,17923
3/31/2021,181769,154187,166379,258734,516394,20155
3/4/2021,87204,79298,84004,97101,422619,3633
3/5/2021,88794,80401,85202,105259,427516,3792
3/6/2021,89879,81192,86049,111631,431171,3872
3/7/2021,90712,81867,86751,117015,433646,3935
3/8/2021,91815,82760,87731,125335,438649,4018
3/9/2021,93195,83838,88927,133175,443609,4113
4/1/2021,189917,160285,173825,261492,518369,22149
4/10/2021,240859,195289,213413,283131,533565,34065
4/11/2021,244029,197323,215652,284323,534351,35254
4/12/2021,248809,200465,219341,286680,536255,36412
4/13/2021,253099,203128,222331,288569,537669,37498
4/14/2021,257539,205752,225227,290302,538941,38602
4/15/2021,262751,209140,228563,292434,540507,39651
4/16/2021,267173,212043,231673,294362,541860,40606
4/17/2021,270529,214387,234429,295950,542943,41730
4/18/2021,272448,215553,235790,296691,543454,42420
4/19/2021,275852,217897,238260,298264,544787,43276
4/2/2021,196423,165147,179444,263934,519919,23813
4/20/2021,279057,219987,240695,299796,546055,44168
4/21/2021,283249,222728,243447,301599,547523,45209
4/22/2021,287164,225268,246036,303288,548852,46073
4/23/2021,290972,227902,248726,304955,550010,47048
4/24/2021,293340,229453,250347,306072,550781,47854
4/25/2021,294920,230462,251384,306653,551169,48558
4/26/2021,297651,232307,253372,308027,552226,49321
4/27/2021,300553,234153,255425,309425,553397,50033
4/28/2021,303419,235860,257387,310807,554727,50870
4/29/2021,306235,237545,259235,312207,555977,51541
4/3/2021,200952,168449,183391,265607,521054,25160
4/30/2021,309461,239424,261386,313824,557302,52368
4/4/2021,203129,169776,184945,266199,521418,25732
4/5/2021,208630,173383,189063,268583,523101,27008
4/6/2021,214778,177532,193911,271426,525291,28434
4/7/2021,221624,182472,199279,274590,527595,29722
4/8/2021,228315,187159,204429,277836,530098,30975
4/9/2021,235254,191608,209459,280948,532149,32555
5/1/2021,311497,240600,262709,314805,557910,53013
5/10/2021,328480,250388,272845,322586,564407,57485
5/11/2021,330430,251424,273972,323451,565118,58021
5/12/2021,332355,252551,275108,324258,565839,58772
5/13/2021,334396,253693,276288,325128,566505,63471
5/14/2021,336911,255201,277821,326201,567340,67979
5/15/2021,338643,256328,278940,326965,567778,73433
5/16/2021,339856,257011,279638,327444,568085,76491
5/17/2021,341993,258188,280973,328322,568865,79520
5/18/2021,344103,259432,282192,329231,569661,81896
5/19/2021,346358,260728,283532,330246,570409,85224
5/2/2021,312872,241469,263595,315399,558305,53487
5/20/2021,348339,261895,284697,331069,571108,87865
5/21/2021,350629,263250,286062,332004,571775,91781
5/22/2021,352412,264326,287201,332755,572192,95547
5/23/2021,353491,264965,287767,333145,572417,97054
5/24/2021,355213,265889,288700,333876,573009,99044
5/25/2021,356680,266793,289595,334568,573516,100659
5/26/2021,358434,267730,290521,335183,574015,102445
5/27/2021,359934,268639,291362,335823,574494,104254
5/28/2021,361586,269611,292336,336534,575028,106297
5/29/2021,362724,270284,293061,337028,575300,107758
5/3/2021,314759,242494,264764,316340,559213,53951
5/30/2021,363447,270738,293482,337324,575430,108492
5/31/2021,363755,270926,293658,337447,575512,108784
5/4/2021,317261,243887,266243,317496,560317,54525
5/5/2021,319625,245260,267625,318528,561139,55059
5/6/2021,322068,246631,269054,319633,562070,55665
5/7/2021,324323,248055,270445,320709,562984,56249
5/8/2021,325884,248953,271403,321447,563501,56751
5/9/2021,326845,249532,271955,321856,563756,57096
6/1/2021,365215,271806,294515,337979,575947,110401
6/10/2021,375392,277793,300295,341984,578953,122003
6/11/2021,376756,278764,301189,342553,579307,124277
6/12/2021,377671,279431,301831,342864,579460,125719
6/13/2021,378031,279670,302074,343025,579535,126008
6/14/2021,379006,280218,302580,343396,579773,127122
6/15/2021,379963,280825,303086,343747,579985,128297
6/16/2021,381036,281444,303640,344118,580228,129528
6/17/2021,381968,282062,304153,344500,580492,130574
6/18/2021,383281,282789,304836,344988,580805,131745
6/19/2021,383971,283264,305263,345275,580962,132473
6/2/2021,366486,272554,295278,338464,576363,111897
6/20/2021,384407,283507,305479,345444,581025,132827
6/21/2021,385330,284029,306015,345791,581267,133844
