date,pcr_tests,pcr_pos_test,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity
2021-09-14 00:00:00,145,7,0.0482758620689655,1,1,1
2021-09-13 00:00:00,6507,754,0.115875211310896,431,194,0.4501160092807425
2021-09-12 00:00:00,6155,783,0.1272136474411048,141,62,0.4397163120567376
2021-09-11 00:00:00,8411,1172,0.1393413387231007,261,126,0.4827586206896552
2021-09-10 00:00:00,14164,1661,0.1172691330132731,792,447,0.5643939393939394
2021-09-09 00:00:00,15187,1677,0.1104233884243103,902,462,0.5121951219512196
2021-09-08 00:00:00,16994,1998,0.117570907379075,851,444,0.5217391304347826
2021-09-07 00:00:00,17590,2122,0.120636725412166,881,488,0.5539160045402952
2021-09-06 00:00:00,7581,1044,0.1377127028096557,274,135,0.4927007299270074
2021-09-05 00:00:00,8339,1076,0.1290322580645161,160,86,0.5375
2021-09-04 00:00:00,9163,1233,0.1345629160755211,244,130,0.5327868852459018
2021-09-03 00:00:00,13756,1640,0.119220703692934,870,434,0.4988505747126438
2021-09-02 00:00:00,15432,1644,0.1065318818040436,920,487,0.5293478260869566
2021-09-01 00:00:00,15913,1833,0.1151888393137686,948,519,0.5474683544303798
2021-08-31 00:00:00,17827,1866,0.1046726874964941,1020,512,0.5019607843137256
2021-08-30 00:00:00,18730,2117,0.1130272290443139,975,511,0.5241025641025642
2021-08-29 00:00:00,8910,1126,0.1263748597081931,210,106,0.5047619047619047
2021-08-28 00:00:00,10754,1299,0.1207922633438721,367,190,0.5177111716621254
2021-08-27 00:00:00,17794,1741,0.0978419692031022,909,477,0.5247524752475248
2021-08-26 00:00:00,18139,1871,0.1031479133359061,1046,592,0.5659655831739961
2021-08-25 00:00:00,19187,2058,0.1072601240423203,1142,640,0.5604203152364274
2021-08-24 00:00:00,19760,1901,0.0962044534412956,1165,626,0.5373390557939914
2021-08-23 00:00:00,20825,2151,0.1032893157262905,1102,577,0.5235934664246824
2021-08-22 00:00:00,9837,1118,0.1136525363423808,248,132,0.532258064516129
2021-08-21 00:00:00,11331,1271,0.1121701526784926,396,191,0.4823232323232324
2021-08-20 00:00:00,18859,1915,0.1015430298531205,1029,567,0.5510204081632654
2021-08-19 00:00:00,19868,2002,0.1007650493255486,999,552,0.5525525525525526
2021-08-18 00:00:00,20407,2055,0.1007007399421767,1001,520,0.5194805194805194
2021-08-17 00:00:00,21203,2086,0.0983823043908881,1058,558,0.5274102079395085
2021-08-16 00:00:00,22322,2243,0.1004838276140131,979,525,0.5362614913176712
2021-08-15 00:00:00,10158,1227,0.1207914943886592,221,106,0.4796380090497738
2021-08-14 00:00:00,10781,1300,0.1205825062610148,339,181,0.5339233038348082
2021-08-13 00:00:00,16581,1853,0.1117544177070141,893,474,0.530795072788354
2021-08-12 00:00:00,16999,1829,0.1075945643861404,910,463,0.5087912087912088
2021-08-11 00:00:00,17061,1993,0.1168161303557822,994,526,0.529175050301811
2021-08-10 00:00:00,17213,1921,0.1116016963922617,954,479,0.5020964360587002
2021-08-09 00:00:00,17429,2121,0.1216937288427334,877,473,0.539338654503991
2021-08-08 00:00:00,7620,1056,0.1385826771653543,194,107,0.5515463917525774
2021-08-07 00:00:00,8620,1188,0.1378190255220418,313,155,0.4952076677316294
2021-08-06 00:00:00,12487,1628,0.1303755906142388,829,375,0.4523522316043426
2021-08-05 00:00:00,12855,1703,0.1324776351614158,748,340,0.4545454545454546
2021-08-04 00:00:00,12185,1682,0.1380385720147723,789,354,0.4486692015209126
2021-08-03 00:00:00,12715,1690,0.1329138812426268,778,319,0.4100257069408741
2021-08-02 00:00:00,12456,1854,0.1488439306358382,701,357,0.5092724679029959
2021-08-01 00:00:00,6405,1015,0.1584699453551913,171,71,0.4152046783625731
2021-07-31 00:00:00,6529,933,0.1429009036605912,248,132,0.532258064516129
2021-07-30 00:00:00,9861,1387,0.1406551059730251,650,289,0.4446153846153847
2021-07-29 00:00:00,9876,1377,0.1394289185905225,642,301,0.4688473520249222
2021-07-28 00:00:00,9419,1372,0.1456630215521818,574,270,0.4703832752613242
2021-07-27 00:00:00,8820,1239,0.1404761904761905,548,253,0.4616788321167884
2021-07-26 00:00:00,8578,1165,0.135812543716484,572,259,0.4527972027972028
2021-07-25 00:00:00,4354,705,0.1619200734956362,120,58,0.4833333333333334
2021-07-24 00:00:00,4877,722,0.1480418289932335,138,64,0.463768115942029
2021-07-23 00:00:00,7211,933,0.1293856607960061,434,203,0.467741935483871
2021-07-22 00:00:00,7411,970,0.1308865200377817,562,285,0.50711743772242
2021-07-21 00:00:00,7576,959,0.126583949313622,519,248,0.4778420038535646
2021-07-20 00:00:00,7339,920,0.1253576781577872,478,213,0.4456066945606695
2021-07-19 00:00:00,7710,939,0.1217898832684825,377,182,0.4827586206896552
2021-07-18 00:00:00,3986,593,0.1487706974410437,68,31,0.4558823529411766
2021-07-17 00:00:00,4272,563,0.1317883895131086,119,66,0.5546218487394958
2021-07-16 00:00:00,6250,732,0.11712,376,171,0.4547872340425532
2021-07-15 00:00:00,6282,704,0.1120662209487424,457,230,0.5032822757111598
2021-07-14 00:00:00,6175,696,0.1127125506072875,442,194,0.4389140271493213
2021-07-13 00:00:00,6523,723,0.1108385712095662,526,232,0.44106463878327
2021-07-12 00:00:00,6708,723,0.1077817531305903,397,187,0.4710327455919396
2021-07-11 00:00:00,3290,431,0.1310030395136778,134,72,0.537313432835821
2021-07-10 00:00:00,3737,399,0.1067701364731068,102,48,0.4705882352941176
2021-07-09 00:00:00,5801,504,0.086881572142734,441,234,0.5306122448979592
2021-07-08 00:00:00,5793,524,0.0904539962023131,442,199,0.4502262443438914
2021-07-07 00:00:00,6222,563,0.0904853744776599,403,221,0.5483870967741936
2021-07-06 00:00:00,6532,560,0.0857317819963258,367,156,0.4250681198910082
2021-07-05 00:00:00,4802,405,0.0843398583923365,249,142,0.570281124497992
2021-07-04 00:00:00,1555,119,0.0765273311897106,24,13,0.5416666666666666
2021-07-03 00:00:00,3714,204,0.0549273021001616,388,311,0.8015463917525774
2021-07-02 00:00:00,5790,378,0.0652849740932643,529,306,0.5784499054820416
2021-07-01 00:00:00,5226,393,0.0752009184845006,705,419,0.5943262411347519
2021-06-30 00:00:00,5631,395,0.0701473983306695,799,524,0.655819774718398
2021-06-29 00:00:00,6029,371,0.0615359097694477,758,469,0.6187335092348286
2021-06-28 00:00:00,6646,406,0.0610893770689136,472,258,0.5466101694915254
2021-06-27 00:00:00,3403,223,0.065530414340288,186,125,0.6720430107526882
2021-06-26 00:00:00,3605,261,0.0723994452149792,327,239,0.7308868501529052
2021-06-25 00:00:00,5601,327,0.0583824317086235,617,355,0.5753646677471638
2021-06-24 00:00:00,5351,329,0.0614838347972342,793,476,0.600252206809584
2021-06-23 00:00:00,5748,312,0.0542797494780793,799,466,0.5832290362953694
2021-06-22 00:00:00,5870,338,0.0575809199318569,750,465,0.62
2021-06-21 00:00:00,6362,363,0.057057529078906,536,285,0.5317164179104478
2021-06-20 00:00:00,3144,170,0.0540712468193384,140,91,0.65
2021-06-19 00:00:00,3504,194,0.055365296803653,335,237,0.7074626865671642
2021-06-18 00:00:00,5305,271,0.0510838831291235,487,263,0.540041067761807
2021-06-17 00:00:00,5640,306,0.0542553191489362,594,269,0.452861952861953
2021-06-16 00:00:00,5909,308,0.0521238788289051,637,273,0.4285714285714286
2021-06-15 00:00:00,5936,285,0.0480121293800539,693,292,0.4213564213564214
2021-06-14 00:00:00,6440,311,0.0482919254658385,413,202,0.4891041162227604
2021-06-13 00:00:00,3354,165,0.0491949910554562,140,92,0.6571428571428573
2021-06-12 00:00:00,3470,163,0.0469740634005764,258,126,0.4883720930232558
2021-06-11 00:00:00,5851,278,0.0475132455990429,525,277,0.5276190476190478
