date,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima
1/1/2021,4376,4433,3671,3447,2061,25
1/10/2021,6672,6391,5547,5366,4538,63
1/11/2021,6988,6666,5819,5652,4914,74
1/12/2021,7320,6925,6083,5911,5423,84
1/13/2021,7540,7162,6324,6157,5859,94
1/14/2021,7850,7471,6642,6451,6279,99
1/15/2021,8482,8041,7220,7019,7574,110
1/16/2021,8725,8235,7405,7184,7844,113
1/17/2021,8808,8295,7450,7241,7974,116
1/18/2021,9154,8609,7765,7530,9541,123
1/19/2021,9527,8897,8091,7855,11209,134
1/2/2021,4547,4556,3769,3558,2163,27
1/20/2021,10023,9446,8602,8332,13334,149
1/21/2021,10430,9891,9093,8816,16440,158
1/22/2021,11140,10575,9846,9555,19488,173
1/23/2021,11421,10808,10041,9754,21304,178
1/24/2021,11567,10938,10151,9857,21624,181
1/25/2021,12298,11575,10898,10610,24871,196
1/26/2021,13015,12160,11558,11256,27904,206
1/27/2021,13748,12757,12224,11983,31081,215
1/28/2021,14598,13402,12897,12712,34398,231
1/29/2021,15528,14123,13629,13467,37486,253
1/3/2021,4639,4644,3839,3614,2208,29
1/30/2021,16189,14554,13982,13865,40228,261
1/31/2021,16356,14668,14098,14003,40972,266
1/4/2021,4984,4947,4100,3896,2447,38
1/5/2021,5323,5265,4369,4181,2751,43
1/6/2021,5746,5606,4789,4545,3081,50
1/7/2021,6049,5837,5006,4823,3481,55
1/8/2021,6322,6119,5295,5104,3732,58
1/9/2021,6574,6292,5462,5291,4469,63
12/1/2020,9,4,8,7,15,
12/10/2020,12,5,12,12,21,
12/11/2020,12,6,15,14,23,
12/12/2020,12,6,15,16,24,
12/13/2020,13,6,15,17,24,
12/14/2020,13,9,18,17,25,
12/15/2020,17,12,22,22,31,
12/16/2020,18,14,24,23,32,
12/17/2020,266,322,336,280,115,
12/18/2020,587,679,631,549,229,1
12/19/2020,795,888,775,651,292,1
12/2/2020,10,4,10,7,15,
12/20/2020,797,890,779,654,296,1
12/21/2020,1214,1267,1061,931,424,3
12/22/2020,1616,1658,1397,1214,554,5
12/23/2020,2123,2150,1774,1527,724,6
12/24/2020,2388,2425,1974,1741,812,8
12/25/2020,2389,2425,1974,1743,815,8
12/26/2020,2596,2628,2124,1896,884,9
12/27/2020,2644,2673,2154,1927,899,9
12/28/2020,3112,3117,2511,2256,1082,11
12/29/2020,3577,3575,2859,2645,1324,17
12/3/2020,10,5,11,9,17,
12/30/2020,4021,4041,3306,3069,1597,18
12/31/2020,4344,4397,3617,3384,1841,23
12/4/2020,10,5,12,9,17,
12/5/2020,11,5,12,9,17,
12/6/2020,11,5,12,10,17,
12/7/2020,11,5,12,11,17,
12/8/2020,11,5,12,12,17,
12/9/2020,12,5,12,12,20,
2/1/2021,16986,15215,14674,14623,43179,276
2/10/2021,21363,18325,18202,18854,68874,405
2/11/2021,21712,18577,18436,19173,73055,417
2/12/2021,22081,18871,18733,19603,76854,429
2/13/2021,22298,19016,18890,19811,80116,442
2/14/2021,22368,19047,18949,19862,80596,449
2/15/2021,22531,19156,19067,20001,82437,453
2/16/2021,22735,19286,19248,20226,84650,463
2/17/2021,23043,19500,19455,20498,86771,479
2/18/2021,23267,19657,19601,20700,88688,485
2/19/2021,23518,19800,19785,20892,89665,492
2/2/2021,17661,15782,15335,15290,45576,292
2/20/2021,23795,19990,19949,21070,90400,508
2/21/2021,23829,20022,19993,21110,90656,511
2/22/2021,23969,20091,20070,21223,91650,516
2/23/2021,24127,20192,20181,21378,93208,522
2/24/2021,24437,20384,20366,21638,95140,558
2/25/2021,24639,20551,20520,21908,98031,571
2/26/2021,25010,20809,20805,22428,101451,588
2/27/2021,25203,20967,20983,22682,103862,598
2/28/2021,25303,21051,21058,22817,105893,613
2/3/2021,18240,16274,15862,15919,48659,307
2/4/2021,18801,16702,16310,16504,52069,324
2/5/2021,19549,17243,16961,17339,55928,346
2/6/2021,20045,17517,17266,17709,57652,359
2/7/2021,20119,17563,17319,17790,58256,361
2/8/2021,20499,17814,17608,18137,61009,369
2/9/2021,20896,18043,17891,18468,64258,383
3/1/2021,25533,21235,21260,23209,108631,638
3/10/2021,28747,23473,23705,30964,135471,891
3/11/2021,29253,23852,24156,32580,138965,946
3/12/2021,29922,24280,24638,34071,142374,1008
3/13/2021,30310,24536,24974,35252,143928,1047
3/14/2021,30631,24720,25189,36083,145126,1088
3/15/2021,31017,25055,25510,38393,147347,1135
3/16/2021,31767,25603,26126,40811,149939,1221
3/17/2021,32828,26433,26947,43684,152371,1319
3/18/2021,33850,27180,27752,46515,154603,1403
3/19/2021,35117,28115,28675,49356,156525,1516
3/2/2021,25805,21428,21460,23567,111725,662
3/20/2021,35958,28646,29285,51152,157619,1577
3/21/2021,36619,29228,29920,52594,158343,1666
3/22/2021,37775,29941,30692,54557,160050,1784
3/23/2021,39199,30920,31690,56818,161821,1930
3/24/2021,41012,32130,32927,58880,163478,2224
3/25/2021,43080,33715,34588,61129,165042,2618
3/26/2021,45224,35287,36197,63235,166449,3114
3/27/2021,46495,36176,37104,64438,167177,3483
3/28/2021,47329,36834,37824,64855,167387,3799
3/29/2021,49430,38306,39251,65676,167953,4405
3/3/2021,26213,21719,21755,24194,115694,697
3/30/2021,51760,39870,40793,66711,168937,5059
3/31/2021,54191,41362,42508,67969,170015,5766
3/4/2021,26525,21919,21974,24959,118834,716
3/5/2021,26928,22198,22273,25882,121884,748
3/6/2021,27204,22399,22503,26604,124191,770
3/7/2021,27463,22583,22706,27274,126027,779
3/8/2021,27781,22780,22948,28313,128945,796
3/9/2021,28131,23072,23246,29538,131952,827
4/1/2021,56232,42565,43950,68767,170891,6439
4/10/2021,72729,51838,54126,76087,177576,11510
4/11/2021,73589,52246,54569,76434,177833,11789
