date,20-34_Gila,35-44_Gila,45-54_Gila,55-64_Gila,65+_Gila,<20_Gila
1/1/2021,161,149,167,211,197,6
1/10/2021,312,340,410,537,1014,16
1/11/2021,327,357,427,570,1090,16
1/12/2021,335,362,436,585,1124,16
1/13/2021,340,369,445,592,1160,16
1/14/2021,350,385,464,622,1305,16
1/15/2021,406,431,505,677,1340,23
1/16/2021,406,432,506,678,1342,23
1/17/2021,406,432,506,678,1345,23
1/18/2021,409,440,512,701,1412,23
1/19/2021,420,442,519,712,1463,24
1/2/2021,177,165,190,250,296,9
1/20/2021,430,452,540,744,1565,25
1/21/2021,445,464,550,777,1774,25
1/22/2021,461,472,557,789,1837,26
1/23/2021,465,477,559,795,1950,26
1/24/2021,465,477,560,796,1959,26
1/25/2021,480,485,571,815,2024,26
1/26/2021,486,488,571,817,2038,26
1/27/2021,499,505,581,827,2211,30
1/28/2021,520,530,615,882,2457,30
1/29/2021,545,549,645,917,2570,34
1/3/2021,178,165,190,252,296,9
1/30/2021,576,561,656,933,2690,43
1/31/2021,576,561,656,934,2694,43
1/4/2021,192,184,220,291,344,9
1/5/2021,214,218,276,353,477,10
1/6/2021,226,245,314,409,612,12
1/7/2021,274,309,356,472,819,15
1/8/2021,307,339,403,535,995,16
1/9/2021,312,340,410,537,1014,16
12/1/2020,1,,,,,
12/10/2020,1,,,,,
12/11/2020,1,,,,,
12/12/2020,1,,,,,
12/13/2020,1,,,,,
12/14/2020,1,,,,,
12/15/2020,1,,,,,
12/16/2020,1,,,,,
12/17/2020,21,17,14,13,3,1
12/18/2020,34,29,19,18,8,1
12/19/2020,34,29,19,20,8,1
12/2/2020,1,,,,,
12/20/2020,34,30,19,20,8,1
12/21/2020,40,41,26,29,11,1
12/22/2020,43,45,31,35,15,1
12/23/2020,55,56,37,50,25,1
12/24/2020,69,70,50,70,32,1
12/25/2020,69,70,50,70,32,1
12/26/2020,74,76,55,79,35,1
12/27/2020,74,76,56,79,35,1
12/28/2020,93,96,83,109,69,5
12/29/2020,119,106,111,141,96,5
12/3/2020,1,,,,,
12/30/2020,147,130,139,171,141,6
12/31/2020,161,149,166,210,197,6
12/4/2020,1,,,,,
12/5/2020,1,,,,,
12/6/2020,1,,,,,
12/7/2020,1,,,,,
12/8/2020,1,,,,,
12/9/2020,1,,,,,
2/1/2021,595,575,673,957,2833,44
2/10/2021,722,667,831,1308,5153,59
2/11/2021,726,672,834,1325,5251,59
2/12/2021,742,679,842,1333,5325,66
2/13/2021,780,701,889,1419,5916,69
2/14/2021,817,741,942,1514,6125,74
2/15/2021,824,743,947,1529,6164,74
2/16/2021,836,751,959,1562,6416,76
2/17/2021,860,767,992,1609,6521,81
2/18/2021,888,783,998,1621,6546,87
2/19/2021,890,784,1000,1624,6570,90
2/2/2021,612,591,703,1006,3123,44
2/20/2021,897,790,1000,1627,6584,100
2/21/2021,897,790,1000,1627,6587,100
2/22/2021,901,794,1005,1630,6601,102
2/23/2021,931,810,1028,1688,6682,112
2/24/2021,944,818,1043,1722,6756,115
2/25/2021,955,828,1049,1731,6782,118
2/26/2021,957,830,1056,1733,6805,118
2/27/2021,1009,902,1163,2072,7846,124
2/28/2021,1070,937,1266,2354,8214,128
2/3/2021,630,598,730,1071,3447,46
2/4/2021,645,611,743,1120,3942,49
2/5/2021,658,621,767,1172,4286,54
2/6/2021,677,631,787,1203,4473,56
2/7/2021,677,632,787,1204,4488,56
2/8/2021,693,642,795,1227,4629,57
2/9/2021,713,662,822,1271,4871,58
3/1/2021,1076,947,1279,2372,8280,131
3/10/2021,1178,1015,1394,2696,8743,143
3/11/2021,1199,1030,1412,2735,8803,147
3/12/2021,1214,1036,1418,2754,8844,150
3/13/2021,1230,1054,1459,2874,9016,157
3/14/2021,1233,1057,1465,2879,9031,157
3/15/2021,1235,1060,1471,2894,9065,159
3/16/2021,1261,1070,1495,2943,9133,162
3/17/2021,1268,1078,1509,2968,9159,166
3/18/2021,1272,1086,1518,2984,9185,167
3/19/2021,1279,1091,1523,2999,9201,168
3/2/2021,1093,956,1304,2416,8333,132
3/20/2021,1294,1111,1555,3083,9350,170
3/21/2021,1294,1111,1555,3086,9352,170
3/22/2021,1308,1121,1570,3136,9402,170
3/23/2021,1328,1131,1589,3164,9449,173
3/24/2021,1333,1135,1596,3184,9484,173
3/25/2021,1345,1139,1604,3206,9505,178
3/26/2021,1355,1144,1612,3214,9524,179
3/27/2021,1379,1156,1626,3254,9591,191
3/28/2021,1380,1158,1631,3262,9597,191
3/29/2021,1393,1165,1646,3284,9633,195
3/3/2021,1104,964,1313,2438,8399,135
3/30/2021,1406,1177,1660,3303,9666,198
3/31/2021,1413,1181,1674,3344,9701,199
