date,pcr_tests,pcr_pos_test,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity,pcr_tests_APACHE,pcr_pos_tests_APACHE,pcr_positivity_APACHE,ser_tests_APACHE,ser_pos_tests_APACHE,ser_positivity_APACHE,pcr_tests_YUMA,pcr_pos_tests_YUMA,pcr_positivity_YUMA,ser_tests_YUMA,ser_pos_tests_YUMA,ser_positivity_YUMA,pcr_tests_YAVAPAI,pcr_pos_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_pos_tests_YAVAPAI,ser_positivity_YAVAPAI,pcr_tests_SANTA_CRUZ,pcr_pos_tests_SANTA_CRUZ,pcr_positivity_SANTA_CRUZ,ser_tests_SANTA_CRUZ,ser_pos_tests_SANTA_CRUZ,ser_positivity_SANTA_CRUZ,pcr_tests_PINAL,pcr_pos_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_pos_tests_PINAL,ser_positivity_PINAL,pcr_tests_PIMA,pcr_pos_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_pos_tests_PIMA,ser_positivity_PIMA,pcr_tests_NAVAJO,pcr_pos_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_pos_tests_NAVAJO,ser_positivity_NAVAJO,pcr_tests_MOHAVE,pcr_pos_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_pos_tests_MOHAVE,ser_positivity_MOHAVE,pcr_tests_MARICOPA,pcr_pos_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_pos_tests_MARICOPA,ser_positivity_MARICOPA,pcr_tests_LA_PAZ,pcr_pos_tests_LA_PAZ,pcr_positivity_LA_PAZ,ser_tests_LA_PAZ,ser_pos_tests_LA_PAZ,ser_positivity_LA_PAZ,pcr_tests_GREENLEE,pcr_pos_tests_GREENLEE,pcr_positivity_GREENLEE,ser_tests_GREENLEE,ser_pos_tests_GREENLEE,ser_positivity_GREENLEE,pcr_tests_GRAHAM,pcr_pos_tests_GRAHAM,pcr_positivity_GRAHAM,ser_tests_GRAHAM,ser_pos_tests_GRAHAM,ser_positivity_GRAHAM,pcr_tests_GILA,pcr_pos_tests_GILA,pcr_positivity_GILA,ser_tests_GILA,ser_pos_tests_GILA,ser_positivity_GILA,pcr_tests_COCONINO,pcr_pos_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_pos_tests_COCONINO,ser_positivity_COCONINO,pcr_tests_COCHISE,pcr_pos_tests_COCHISE,pcr_positivity_COCHISE,ser_tests_COCHISE,ser_pos_tests_COCHISE,ser_positivity_COCHISE
2021-09-14 00:00:00,145,7,0.0482758620689655,1.0,1.0,1.0,,,,,,,5.0,0.0,0.0,,,,2.0,0.0,0.0,,,,,,,,,,5.0,0.0,0.0,,,,41.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,4.0,0.0,0.0,,,,80.0,6.0,0.075,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,3.0,1.0,0.3333333333333333,,,
2021-09-13 00:00:00,6507,754,0.115875211310896,431.0,194.0,0.4501160092807425,51.0,7.0,0.1372549019607843,,,,177.0,16.0,0.0903954802259887,5.0,5.0,1.0,114.0,30.0,0.2631578947368421,,,,14.0,1.0,0.0714285714285714,,,,430.0,64.0,0.1488372093023256,36.0,11.0,0.3055555555555556,1415.0,99.0,0.0699646643109541,12.0,3.0,0.25,94.0,6.0,0.0638297872340426,,,,158.0,34.0,0.2151898734177215,21.0,7.0,0.3333333333333333,3547.0,442.0,0.1246123484634903,343.0,160.0,0.4664723032069972,13.0,6.0,0.4615384615384616,,,,1.0,1.0,1.0,,,,18.0,3.0,0.1666666666666667,,,,117.0,14.0,0.1196581196581197,14.0,8.0,0.5714285714285714,133.0,8.0,0.0601503759398496,,,,102.0,11.0,0.107843137254902,,,
2021-09-12 00:00:00,6155,783,0.1272136474411048,141.0,62.0,0.4397163120567376,25.0,1.0,0.04,,,,76.0,8.0,0.1052631578947368,,,,171.0,35.0,0.2046783625730994,1.0,0.0,0.0,13.0,1.0,0.0769230769230769,,,,379.0,53.0,0.1398416886543536,8.0,4.0,0.5,886.0,76.0,0.0857787810383747,6.0,3.0,0.5,84.0,5.0,0.0595238095238095,,,,166.0,32.0,0.1927710843373494,7.0,3.0,0.4285714285714286,3958.0,519.0,0.1311268317331986,101.0,41.0,0.405940594059406,11.0,4.0,0.3636363636363637,,,,3.0,0.0,0.0,,,,14.0,4.0,0.2857142857142857,,,,23.0,1.0,0.0434782608695652,,,,77.0,6.0,0.0779220779220779,8.0,4.0,0.5,60.0,15.0,0.25,3.0,3.0,1.0
2021-09-11 00:00:00,8411,1172,0.1393413387231007,261.0,126.0,0.4827586206896552,34.0,5.0,0.1470588235294118,1.0,0.0,0.0,96.0,18.0,0.1875,,,,199.0,41.0,0.2060301507537689,,,,15.0,2.0,0.1333333333333333,,,,502.0,105.0,0.2091633466135458,8.0,3.0,0.375,1162.0,125.0,0.1075731497418244,8.0,2.0,0.25,103.0,19.0,0.1844660194174757,,,,199.0,53.0,0.2663316582914573,15.0,5.0,0.3333333333333333,5620.0,751.0,0.1336298932384342,206.0,100.0,0.4854368932038836,6.0,2.0,0.3333333333333333,,,,5.0,1.0,0.2,,,,12.0,2.0,0.1666666666666667,,,,25.0,4.0,0.16,1.0,1.0,1.0,185.0,11.0,0.0594594594594595,5.0,1.0,0.2,65.0,16.0,0.2461538461538462,16.0,13.0,0.8125
2021-09-10 00:00:00,14164,1661,0.1172691330132731,792.0,447.0,0.5643939393939394,65.0,9.0,0.1384615384615385,1.0,0.0,0.0,254.0,31.0,0.1220472440944882,13.0,10.0,0.7692307692307694,348.0,57.0,0.1637931034482759,20.0,11.0,0.55,90.0,9.0,0.1,1.0,0.0,0.0,900.0,149.0,0.1655555555555556,54.0,32.0,0.5925925925925926,2679.0,201.0,0.0750279955207167,65.0,33.0,0.5076923076923078,145.0,16.0,0.1103448275862069,6.0,4.0,0.6666666666666666,301.0,75.0,0.2491694352159469,19.0,9.0,0.4736842105263158,8497.0,1020.0,0.120042367894551,568.0,321.0,0.5651408450704226,10.0,2.0,0.2,,,,2.0,0.0,0.0,,,,48.0,7.0,0.1458333333333334,1.0,0.0,0.0,48.0,10.0,0.2083333333333334,9.0,7.0,0.7777777777777778,305.0,37.0,0.1213114754098361,7.0,2.0,0.2857142857142857,170.0,19.0,0.111764705882353,15.0,8.0,0.5333333333333334
2021-09-09 00:00:00,15187,1677,0.1104233884243103,902.0,462.0,0.5121951219512196,84.0,2.0,0.0238095238095238,,,,352.0,27.0,0.0767045454545455,12.0,8.0,0.6666666666666666,326.0,57.0,0.1748466257668712,26.0,9.0,0.3461538461538462,115.0,11.0,0.0956521739130435,1.0,1.0,1.0,833.0,129.0,0.1548619447779112,57.0,29.0,0.5087719298245614,2576.0,211.0,0.0819099378881988,53.0,22.0,0.4150943396226416,178.0,18.0,0.101123595505618,1.0,1.0,1.0,341.0,59.0,0.1730205278592376,36.0,24.0,0.6666666666666666,9308.0,1052.0,0.1130210571551354,663.0,340.0,0.5128205128205128,11.0,1.0,0.0909090909090909,,,,9.0,3.0,0.3333333333333333,,,,49.0,5.0,0.1020408163265306,3.0,0.0,0.0,104.0,20.0,0.1923076923076923,9.0,3.0,0.3333333333333333,341.0,38.0,0.1114369501466276,6.0,4.0,0.6666666666666666,231.0,23.0,0.0995670995670996,18.0,11.0,0.6111111111111112
2021-09-08 00:00:00,16994,1998,0.117570907379075,851.0,444.0,0.5217391304347826,119.0,16.0,0.134453781512605,2.0,1.0,0.5,383.0,40.0,0.1044386422976501,13.0,11.0,0.8461538461538461,407.0,83.0,0.2039312039312039,24.0,10.0,0.4166666666666667,131.0,8.0,0.0610687022900763,1.0,1.0,1.0,975.0,152.0,0.1558974358974359,56.0,21.0,0.375,2875.0,235.0,0.0817391304347826,50.0,28.0,0.5600000000000002,202.0,22.0,0.1089108910891089,5.0,3.0,0.6,323.0,63.0,0.195046439628483,40.0,18.0,0.45,10246.0,1225.0,0.1195588522350186,610.0,330.0,0.5409836065573772,14.0,2.0,0.1428571428571429,,,,7.0,1.0,0.1428571428571429,,,,61.0,16.0,0.2622950819672132,1.0,1.0,1.0,126.0,27.0,0.2142857142857143,16.0,5.0,0.3125,437.0,32.0,0.0732265446224256,3.0,1.0,0.3333333333333333,287.0,32.0,0.1114982578397213,13.0,5.0,0.3846153846153847
2021-09-07 00:00:00,17590,2122,0.120636725412166,881.0,488.0,0.5539160045402952,124.0,19.0,0.1532258064516129,4.0,1.0,0.25,447.0,47.0,0.1051454138702461,13.0,8.0,0.6153846153846154,462.0,68.0,0.1471861471861472,25.0,14.0,0.5600000000000002,90.0,8.0,0.0888888888888889,2.0,2.0,1.0,998.0,160.0,0.1603206412825651,50.0,29.0,0.58,2869.0,230.0,0.0801673056814221,51.0,25.0,0.4901960784313726,246.0,26.0,0.1056910569105691,7.0,4.0,0.5714285714285714,332.0,69.0,0.2078313253012048,21.0,16.0,0.761904761904762,10376.0,1333.0,0.1284695451040864,651.0,357.0,0.5483870967741936,29.0,2.0,0.0689655172413793,2.0,1.0,0.5,3.0,0.0,0.0,1.0,1.0,1.0,77.0,22.0,0.2857142857142857,,,,164.0,24.0,0.1463414634146342,13.0,6.0,0.4615384615384616,470.0,31.0,0.0659574468085106,6.0,4.0,0.6666666666666666,296.0,33.0,0.1114864864864865,22.0,15.0,0.6818181818181818
2021-09-06 00:00:00,7581,1044,0.1377127028096557,274.0,135.0,0.4927007299270074,59.0,9.0,0.152542372881356,,,,177.0,15.0,0.0847457627118644,,,,113.0,23.0,0.2035398230088496,1.0,0.0,0.0,14.0,1.0,0.0714285714285714,,,,533.0,79.0,0.1482176360225141,30.0,10.0,0.3333333333333333,1099.0,99.0,0.0900818926296633,4.0,3.0,0.75,133.0,19.0,0.1428571428571429,3.0,2.0,0.6666666666666666,158.0,45.0,0.2848101265822785,10.0,5.0,0.5,4582.0,657.0,0.1433871671759057,209.0,104.0,0.4976076555023924,13.0,4.0,0.3076923076923077,,,,1.0,0.0,0.0,,,,23.0,8.0,0.3478260869565218,,,,20.0,7.0,0.35,,,,188.0,22.0,0.1170212765957447,,,,57.0,9.0,0.1578947368421053,7.0,5.0,0.7142857142857144
2021-09-05 00:00:00,8339,1076,0.1290322580645161,160.0,86.0,0.5375,31.0,2.0,0.0645161290322581,,,,184.0,15.0,0.0815217391304348,,,,199.0,35.0,0.1758793969849246,,,,13.0,0.0,0.0,,,,515.0,83.0,0.1611650485436893,9.0,5.0,0.5555555555555556,1380.0,110.0,0.0797101449275362,9.0,4.0,0.4444444444444444,95.0,11.0,0.1157894736842105,,,,160.0,35.0,0.21875,7.0,3.0,0.4285714285714286,5205.0,713.0,0.1369836695485111,128.0,70.0,0.546875,6.0,0.0,0.0,,,,3.0,1.0,0.3333333333333333,,,,12.0,4.0,0.3333333333333333,,,,26.0,4.0,0.1538461538461539,,,,91.0,13.0,0.1428571428571429,,,,81.0,8.0,0.0987654320987654,2.0,1.0,0.5
