date,pcr_tests_COCONINO,pcr_pos_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_pos_tests_COCONINO,ser_positivity_COCONINO
2020-12-03 00:00:00,1,0,0,,,
2020-12-02 00:00:00,31,7,0.2258064516129032,,,
2020-12-01 00:00:00,452,66,0.1460176991150443,6.0,3.0,0.5
2020-11-30 00:00:00,641,119,0.1856474258970359,34.0,1.0,0.0294117647058824
2020-11-29 00:00:00,95,15,0.1578947368421053,3.0,1.0,0.3333333333333333
2020-11-28 00:00:00,96,8,0.0833333333333333,26.0,2.0,0.0769230769230769
2020-11-27 00:00:00,248,45,0.1814516129032258,33.0,1.0,0.0303030303030303
2020-11-26 00:00:00,53,6,0.1132075471698113,,,
2020-11-25 00:00:00,570,47,0.0824561403508772,35.0,4.0,0.1142857142857143
2020-11-24 00:00:00,896,70,0.078125,45.0,2.0,0.0444444444444444
2020-11-23 00:00:00,1069,92,0.0860617399438728,51.0,4.0,0.0784313725490196
2020-11-22 00:00:00,84,6,0.0714285714285714,,,
2020-11-21 00:00:00,564,28,0.049645390070922,1.0,0.0,0
2020-11-20 00:00:00,696,52,0.0747126436781609,45.0,3.0,0.0666666666666667
2020-11-19 00:00:00,774,67,0.0865633074935401,5.0,2.0,0.4
2020-11-18 00:00:00,816,55,0.0674019607843137,15.0,3.0,0.2
2020-11-17 00:00:00,786,57,0.0725190839694657,8.0,0.0,0
2020-11-16 00:00:00,855,87,0.1017543859649123,16.0,5.0,0.3125
2020-11-15 00:00:00,85,11,0.1294117647058824,31.0,3.0,0.0967741935483871
2020-11-14 00:00:00,380,26,0.068421052631579,1.0,0.0,0
2020-11-13 00:00:00,694,61,0.0878962536023055,9.0,1.0,0.1111111111111111
2020-11-12 00:00:00,946,94,0.0993657505285412,29.0,0.0,0
2020-11-11 00:00:00,166,19,0.1144578313253012,41.0,4.0,0.0975609756097561
2020-11-10 00:00:00,526,54,0.1026615969581749,9.0,3.0,0.3333333333333333
2020-11-09 00:00:00,747,100,0.1338688085676038,7.0,2.0,0.2857142857142857
2020-11-08 00:00:00,58,8,0.1379310344827586,,,
2020-11-07 00:00:00,410,49,0.1195121951219512,1.0,0.0,0
2020-11-06 00:00:00,633,65,0.1026856240126382,10.0,0.0,0
2020-11-05 00:00:00,613,69,0.1125611745513866,52.0,3.0,0.0576923076923077
2020-11-04 00:00:00,651,75,0.1152073732718894,11.0,0.0,0
2020-11-03 00:00:00,536,44,0.082089552238806,58.0,9.0,0.1551724137931035
2020-11-02 00:00:00,632,84,0.1329113924050633,20.0,6.0,0.3
2020-11-01 00:00:00,70,13,0.1857142857142857,,,
2020-10-31 00:00:00,240,14,0.0583333333333333,1.0,1.0,1
2020-10-30 00:00:00,448,21,0.046875,6.0,2.0,0.3333333333333333
2020-10-29 00:00:00,501,26,0.0518962075848303,65.0,6.0,0.0923076923076923
2020-10-28 00:00:00,521,47,0.09021113243762,7.0,0.0,0
2020-10-27 00:00:00,484,22,0.0454545454545455,49.0,2.0,0.0408163265306122
2020-10-26 00:00:00,543,53,0.0976058931860037,11.0,0.0,0
2020-10-25 00:00:00,60,4,0.0666666666666667,4.0,0.0,0
2020-10-24 00:00:00,279,21,0.0752688172043011,2.0,1.0,0.5
2020-10-23 00:00:00,401,31,0.0773067331670823,6.0,1.0,0.1666666666666667
2020-10-22 00:00:00,553,51,0.0922242314647378,63.0,4.0,0.0634920634920635
2020-10-21 00:00:00,546,41,0.0750915750915751,6.0,0.0,0
2020-10-20 00:00:00,440,36,0.0818181818181818,29.0,2.0,0.0689655172413793
2020-10-19 00:00:00,501,50,0.0998003992015968,11.0,0.0,0
2020-10-18 00:00:00,38,5,0.1315789473684211,1.0,0.0,0
2020-10-17 00:00:00,189,22,0.1164021164021164,,,
2020-10-16 00:00:00,329,17,0.0516717325227964,11.0,2.0,0.1818181818181818
2020-10-15 00:00:00,397,23,0.0579345088161209,6.0,0.0,0
2020-10-14 00:00:00,444,27,0.0608108108108108,6.0,1.0,0.1666666666666667
2020-10-13 00:00:00,356,20,0.0561797752808989,9.0,0.0,0
2020-10-12 00:00:00,465,34,0.0731182795698925,10.0,1.0,0.1
2020-10-11 00:00:00,59,9,0.152542372881356,,,
2020-10-10 00:00:00,224,18,0.0803571428571429,2.0,0.0,0
2020-10-09 00:00:00,570,31,0.0543859649122807,49.0,2.0,0.0408163265306122
2020-10-08 00:00:00,352,31,0.0880681818181818,10.0,1.0,0.1
2020-10-07 00:00:00,460,16,0.0347826086956522,8.0,1.0,0.125
2020-10-06 00:00:00,509,20,0.0392927308447937,10.0,2.0,0.2
2020-10-05 00:00:00,535,23,0.0429906542056075,12.0,2.0,0.1666666666666667
2020-10-04 00:00:00,32,0,0,1.0,0.0,0
2020-10-03 00:00:00,217,10,0.0460829493087558,1.0,0.0,0
2020-10-02 00:00:00,380,12,0.0315789473684211,5.0,0.0,0
2020-10-01 00:00:00,333,20,0.0600600600600601,4.0,0.0,0
2020-09-30 00:00:00,418,30,0.0717703349282297,6.0,0.0,0
2020-09-29 00:00:00,409,18,0.0440097799511002,43.0,5.0,0.1162790697674419
2020-09-28 00:00:00,537,27,0.0502793296089386,11.0,2.0,0.1818181818181818
2020-09-27 00:00:00,54,1,0.0185185185185185,3.0,1.0,0.3333333333333333
2020-09-26 00:00:00,237,17,0.0717299578059072,11.0,1.0,0.0909090909090909
2020-09-25 00:00:00,375,33,0.088,19.0,1.0,0.0526315789473684
2020-09-24 00:00:00,444,44,0.0990990990990991,11.0,2.0,0.1818181818181818
2020-09-23 00:00:00,499,42,0.0841683366733467,12.0,0.0,0
2020-09-22 00:00:00,434,40,0.0921658986175115,45.0,5.0,0.1111111111111111
2020-09-21 00:00:00,467,30,0.0642398286937902,8.0,1.0,0.125
2020-09-20 00:00:00,33,3,0.0909090909090909,1.0,0.0,0
2020-09-19 00:00:00,255,14,0.0549019607843137,,,
2020-09-18 00:00:00,411,22,0.0535279805352798,8.0,0.0,0
2020-09-17 00:00:00,385,39,0.1012987012987013,6.0,1.0,0.1666666666666667
2020-09-16 00:00:00,386,39,0.1010362694300518,8.0,0.0,0
2020-09-15 00:00:00,427,52,0.1217798594847775,15.0,2.0,0.1333333333333333
2020-09-14 00:00:00,325,37,0.1138461538461539,10.0,0.0,0
2020-09-13 00:00:00,45,6,0.1333333333333333,,,
2020-09-12 00:00:00,115,14,0.1217391304347826,2.0,0.0,0
2020-09-11 00:00:00,220,17,0.0772727272727273,11.0,0.0,0
2020-09-10 00:00:00,212,21,0.0990566037735849,3.0,0.0,0
2020-09-09 00:00:00,249,17,0.0682730923694779,9.0,1.0,0.1111111111111111
2020-09-08 00:00:00,271,25,0.0922509225092251,12.0,0.0,0
2020-09-07 00:00:00,29,1,0.0344827586206897,,,
2020-09-06 00:00:00,32,1,0.03125,1.0,1.0,1
2020-09-05 00:00:00,40,3,0.075,,,
2020-09-04 00:00:00,245,14,0.0571428571428571,9.0,0.0,0
2020-09-03 00:00:00,185,5,0.027027027027027,7.0,1.0,0.1428571428571429
2020-09-02 00:00:00,244,15,0.0614754098360656,5.0,1.0,0.2
2020-09-01 00:00:00,229,10,0.0436681222707424,9.0,1.0,0.1111111111111111
2020-08-31 00:00:00,255,10,0.0392156862745098,7.0,0.0,0
2020-08-30 00:00:00,148,2,0.0135135135135135,1.0,1.0,1
2020-08-29 00:00:00,48,1,0.0208333333333333,,,
2020-08-28 00:00:00,342,12,0.0350877192982456,16.0,2.0,0.125
2020-08-27 00:00:00,310,4,0.0129032258064516,18.0,2.0,0.1111111111111111
2020-08-26 00:00:00,370,12,0.0324324324324324,17.0,2.0,0.1176470588235294
2020-08-25 00:00:00,261,5,0.0191570881226054,23.0,2.0,0.0869565217391304
2020-08-24 00:00:00,328,11,0.0335365853658537,17.0,1.0,0.0588235294117647
2020-08-23 00:00:00,135,5,0.037037037037037,,,
2020-08-22 00:00:00,164,3,0.0182926829268293,2.0,0.0,0
