date,La Paz_cume,La Paz
2021-03-25,7848,358
2021-03-26,7866,18
2021-03-27,7876,10
2021-03-28,7883,7
2021-03-29,7921,38
2021-03-30,8070,149
2021-03-31,8473,403
2021-04-01,8525,52
2021-04-02,8556,31
2021-04-03,8567,11
2021-04-04,8571,4
2021-04-05,8619,48
2021-04-06,8705,86
2021-04-07,8934,229
2021-04-08,9203,269
2021-04-09,9310,107
2021-04-10,9322,12
2021-04-11,9339,17
2021-04-12,9392,53
2021-04-13,9447,55
2021-04-14,9779,332
2021-04-15,10125,346
2021-04-16,10158,33
2021-04-17,10162,4
2021-04-18,10163,1
2021-04-19,10213,50
2021-04-20,10290,77
2021-04-21,10398,108
2021-04-22,10727,329
2021-04-23,10763,36
2021-04-24,10775,12
2021-04-25,10777,2
2021-04-26,10808,31
2021-04-27,10845,37
2021-04-28,11173,328
2021-04-29,11226,53
2021-04-30,11300,74
2021-05-01,11332,32
2021-05-02,11345,13
2021-05-03,11375,30
2021-05-04,11435,60
2021-05-05,11614,179
2021-05-06,11772,158
2021-05-07,11790,18
2021-05-08,11797,7
2021-05-09,11800,3
2021-05-10,11821,21
2021-05-11,11846,25
2021-05-12,11922,76
2021-05-13,11946,24
2021-05-14,11967,21
2021-05-15,11971,4
2021-05-16,11973,2
2021-05-17,12012,39
2021-05-18,12043,31
2021-05-19,12205,162
2021-05-20,12236,31
2021-05-21,12275,39
2021-05-22,12285,10
2021-05-23,12291,6
2021-05-24,12307,16
2021-05-25,12340,33
2021-05-26,12388,48
2021-05-27,12406,18
2021-05-28,12422,16
2021-05-29,12427,5
2021-05-30,12431,4
2021-05-31,12432,1
2021-06-01,12479,47
2021-06-02,12535,56
2021-06-03,12584,49
2021-06-04,12598,14
2021-06-05,12604,6
2021-06-06,12607,3
2021-06-07,12620,13
2021-06-08,12645,25
2021-06-09,12690,45
2021-06-10,12695,5
2021-06-11,12710,15
2021-06-12,12712,2
2021-06-13,12719,7
2021-06-14,12738,19
2021-06-15,12764,26
2021-06-16,12791,27
2021-06-17,12806,15
2021-06-18,12822,16
2021-06-19,12826,4
2021-06-21,12833,7
2021-06-22,12855,22
2021-06-23,12876,21
2021-06-24,12888,12
2021-06-25,12900,12
2021-06-26,12907,7
2021-06-27,12912,5
2021-06-28,12921,9
2021-06-29,12960,39
2021-06-30,12973,13
2021-07-01,12982,9
2021-07-02,12988,6
2021-07-03,12991,3
2021-07-04,12992,1
2021-07-05,12995,3
2021-07-06,13007,12
2021-07-07,13034,27
2021-07-08,13064,30
2021-07-09,13071,7
2021-07-10,13076,5
2021-07-11,13080,4
2021-07-12,13101,21
2021-07-13,13119,18
2021-07-14,13133,14
2021-07-15,13142,9
2021-07-16,13148,6
2021-07-17,13152,4
2021-07-18,13154,2
2021-07-19,13163,9
2021-07-20,13184,21
2021-07-21,13218,34
2021-07-22,13234,16
2021-07-23,13250,16
2021-07-24,13253,3
2021-07-25,13257,4
2021-07-26,13269,12
2021-07-27,13291,22
2021-07-28,13313,22
2021-07-29,13369,56
2021-07-30,13379,10
2021-07-31,13383,4
2021-08-01,13385,2
2021-08-02,13398,13
2021-08-03,13421,23
2021-08-04,13455,34
2021-08-05,13484,29
2021-08-06,13501,17
2021-08-07,13513,12
2021-08-08,13515,2
2021-08-09,13534,19
2021-08-10,13554,20
2021-08-11,13592,38
2021-08-12,13626,34
2021-08-13,13653,27
2021-08-14,13665,12
2021-08-15,13669,4
2021-08-16,13681,12
2021-08-17,13710,29
2021-08-18,13749,39
2021-08-19,13767,18
2021-08-20,13792,25
2021-08-21,13802,10
2021-08-22,13804,2
2021-08-23,13827,23
2021-08-24,13845,18
2021-08-25,13877,32
2021-08-26,13941,64
2021-08-27,13957,16
2021-08-28,13973,16
2021-08-29,13976,3
2021-08-30,13994,18
2021-08-31,14016,22
2021-09-01,14060,44
2021-09-02,14074,14
2021-09-03,14088,14
2021-09-04,14091,3
2021-09-05,14097,6
2021-09-06,14098,1
2021-09-07,14118,20
2021-09-08,14150,32
2021-09-09,14174,24
2021-09-10,14194,20
2021-09-11,14209,15
2021-09-12,14213,4
2021-09-13,14233,20
2021-09-14,14282,49
2021-09-15,14314,32
2021-09-16,14336,22
2021-09-17,14360,24
2021-09-18,14370,10
2021-09-19,14371,1
2021-09-20,14393,22
2021-09-21,14416,23
2021-09-22,14443,27
2021-09-23,14464,21
2021-09-24,14483,19
2021-09-25,14488,5
2021-09-26,14489,1
2021-09-27,14505,16
2021-09-28,14517,12
2021-09-29,14561,44
2021-09-30,14570,9
2021-10-01,14581,11
2021-10-02,14588,7
2021-10-03,14590,2
2021-10-04,14608,18
2021-10-05,14632,24
2021-10-06,14664,32
2021-10-07,14721,57
2021-10-08,14735,14
2021-10-09,14744,9
2021-10-10,14745,1
2021-10-11,14767,22
2021-10-12,14799,32
2021-10-13,14828,29
2021-10-14,14839,11
2021-10-15,14845,6
2021-10-16,14856,11
2021-10-17,14866,10
2021-10-18,14885,19
2021-10-19,14903,18
2021-10-20,14925,22
2021-10-21,14988,63
2021-10-22,15020,32
2021-10-23,15039,19
2021-10-24,15045,6
2021-10-25,15091,46
2021-10-26,15144,53
2021-10-27,15254,110
2021-10-28,15332,78
2021-10-29,15396,64
2021-10-30,15400,4
2021-10-31,15405,5
2021-11-01,15432,27
2021-11-02,15479,47
2021-11-03,15517,38
2021-11-04,15608,91
2021-11-05,15657,49
2021-11-06,15665,8
2021-11-07,15670,5
2021-11-08,15696,26
2021-11-09,15731,35
2021-11-10,15824,93
2021-11-11,15884,60
2021-11-12,15928,44
2021-11-13,15947,19
2021-11-14,15954,7
2021-11-15,16003,49
2021-11-16,16130,127
2021-11-17,16369,239
2021-11-18,16465,96
2021-11-19,16506,41
2021-11-20,16523,17
2021-11-21,16528,5
2021-11-22,16569,41
2021-11-23,16622,53
2021-11-24,16674,52
2021-11-26,16683,9
2021-11-27,16692,9
2021-11-28,16699,7
2021-11-29,16728,29
2021-11-30,16772,44
2021-12-01,16852,80
2021-12-02,16890,38
2021-12-03,16925,35
2021-12-04,16943,18
2021-12-05,16957,14
2021-12-06,17001,44
