date,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave
1/1/2021,294,380,439,498,360,7
1/10/2021,444,548,650,745,831,11
1/11/2021,461,562,681,783,930,11
1/12/2021,481,585,710,831,1093,11
1/13/2021,499,616,749,880,1261,12
1/14/2021,533,646,797,947,1463,13
1/15/2021,558,690,834,1015,1697,14
1/16/2021,569,707,850,1055,1964,15
1/17/2021,570,710,850,1058,1988,15
1/18/2021,588,727,876,1092,2221,16
1/19/2021,606,744,907,1143,2405,17
1/2/2021,300,390,448,509,373,7
1/20/2021,640,772,931,1209,2681,17
1/21/2021,657,795,958,1250,2855,17
1/22/2021,685,818,986,1295,3098,17
1/23/2021,698,828,995,1314,3697,17
1/24/2021,698,834,1004,1320,4226,17
1/25/2021,704,841,1014,1339,4482,18
1/26/2021,719,848,1022,1365,4839,18
1/27/2021,744,866,1049,1416,5254,18
1/28/2021,763,889,1081,1464,5783,18
1/29/2021,778,898,1095,1494,6161,18
1/3/2021,302,391,457,516,380,7
1/30/2021,783,903,1107,1513,6464,18
1/31/2021,786,904,1114,1525,6939,18
1/4/2021,321,419,488,561,444,8
1/5/2021,336,442,511,588,489,8
1/6/2021,375,476,550,652,561,9
1/7/2021,402,504,595,686,677,11
1/8/2021,433,537,634,728,781,11
1/9/2021,439,546,644,740,799,11
10/1/2021,7426,5972,8316,16542,40913,2908
10/10/2021,7550,6034,8389,16635,41024,2948
10/11/2021,7562,6044,8399,16650,41040,2953
10/12/2021,7582,6055,8410,16660,41056,2958
10/13/2021,7593,6067,8420,16668,41079,2963
10/14/2021,7607,6070,8435,16679,41107,2971
10/15/2021,7640,6087,8450,16689,41129,2988
10/16/2021,7652,6098,8460,16692,41134,2996
10/17/2021,7661,6099,8463,16696,41138,2999
10/18/2021,7690,6108,8478,16710,41154,3001
10/19/2021,7705,6122,8484,16726,41179,3014
10/2/2021,7436,5984,8324,16551,40929,2909
10/20/2021,7714,6131,8493,16733,41198,3016
10/21/2021,7735,6138,8502,16744,41213,3020
10/22/2021,7755,6157,8527,16756,41259,3028
10/23/2021,7763,6162,8532,16764,41304,3032
10/24/2021,7766,6164,8532,16770,41316,3039
10/25/2021,7778,6170,8545,16792,41400,3039
10/26/2021,7794,6177,8551,16802,41458,3043
10/27/2021,7803,6183,8567,16823,41531,3049
10/28/2021,7817,6188,8576,16849,41602,3054
10/29/2021,7835,6195,8584,16879,41649,3062
10/3/2021,7441,5985,8324,16551,40931,2909
10/30/2021,7842,6198,8591,16890,41671,3066
10/31/2021,7846,6199,8597,16894,41681,3066
10/4/2021,7459,5989,8338,16565,40946,2913
10/5/2021,7477,6000,8345,16579,40967,2920
10/6/2021,7501,6010,8348,16598,40982,2922
10/7/2021,7522,6016,8359,16612,40997,2923
10/8/2021,7541,6027,8374,16628,41016,2943
10/9/2021,7549,6032,8382,16634,41022,2947
11/1/2021,7850,6202,8603,16912,41737,3074
11/10/2021,7955,6264,8680,17042,42169,3225
11/11/2021,7979,6278,8702,17063,42248,3247
11/12/2021,8003,6292,8725,17097,42285,3273
11/13/2021,8015,6298,8730,17111,42306,3288
11/14/2021,8022,6302,8734,17116,42329,3294
11/15/2021,8043,6306,8755,17136,42399,3306
11/16/2021,8067,6316,8773,17148,42448,3322
11/17/2021,8088,6331,8788,17177,42511,3336
11/18/2021,8120,6347,8801,17206,42573,3352
11/19/2021,8150,6368,8829,17237,42633,3399
11/2/2021,7859,6208,8614,16925,41784,3075
11/20/2021,8161,6372,8837,17254,42663,3434
11/21/2021,8173,6382,8844,17271,42690,3453
11/22/2021,8202,6393,8854,17299,42741,3463
11/23/2021,8224,6396,8877,17330,42782,3483
11/24/2021,8234,6406,8886,17348,42803,3497
11/25/2021,8234,6407,8886,17348,42803,3497
11/26/2021,8257,6414,8898,17368,42824,3513
11/27/2021,8262,6425,8909,17382,42846,3522
11/28/2021,8273,6431,8913,17396,42861,3530
11/29/2021,8301,6453,8925,17422,42911,3538
11/3/2021,7876,6213,8618,16937,41829,3078
11/30/2021,8326,6464,8937,17442,42961,3550
