date,Yuma_cume,Yuma
2020-12-01,7,
2020-12-03,8,1
2020-12-04,9,1
2020-12-08,10,1
2020-12-10,11,1
2020-12-12,13,2
2020-12-16,19,6
2020-12-17,44,25
2020-12-18,45,1
2020-12-19,48,3
2020-12-20,51,3
2020-12-21,224,173
2020-12-22,870,646
2020-12-23,1600,730
2020-12-24,1821,221
2020-12-26,1920,99
2020-12-27,1921,1
2020-12-28,2335,414
2020-12-29,2664,329
2020-12-30,3074,410
2020-12-31,3158,84
2021-01-01,3205,47
2021-01-02,3211,6
2021-01-03,3213,2
2021-01-04,3437,224
2021-01-05,3770,333
2021-01-06,4237,467
2021-01-07,4451,214
2021-01-08,4724,273
2021-01-09,4740,16
2021-01-10,4757,17
2021-01-11,5364,607
2021-01-12,5955,591
2021-01-13,6595,640
2021-01-14,6778,183
2021-01-15,6965,187
2021-01-16,6981,16
2021-01-17,6992,11
2021-01-18,7040,48
2021-01-19,7452,412
2021-01-20,8005,553
2021-01-21,9581,1576
2021-01-22,10992,1411
2021-01-23,11160,168
2021-01-24,11181,21
2021-01-25,11613,432
2021-01-26,12411,798
2021-01-27,13745,1334
2021-01-28,15630,1885
2021-01-29,17452,1822
2021-01-30,18507,1055
2021-01-31,18532,25
2021-02-01,19337,805
2021-02-02,20357,1020
2021-02-03,21744,1387
2021-02-04,22719,975
2021-02-05,23363,644
2021-02-06,23438,75
2021-02-07,23477,39
2021-02-08,23785,308
2021-02-09,24612,827
2021-02-10,26556,1944
2021-02-11,28660,2104
2021-02-12,30264,1604
2021-02-13,31058,794
2021-02-14,31081,23
2021-02-15,31204,123
2021-02-16,31473,269
2021-02-17,31814,341
2021-02-18,32351,537
2021-02-19,33089,738
2021-02-20,33412,323
2021-02-21,33441,29
2021-02-22,33495,54
2021-02-23,34659,1164
2021-02-24,37009,2350
2021-02-25,39627,2618
2021-02-26,42030,2403
2021-02-27,42870,840
2021-02-28,43166,296
2021-03-01,44817,1651
2021-03-02,45991,1174
2021-03-03,47152,1161
2021-03-04,49636,2484
2021-03-05,52965,3329
2021-03-06,53209,244
2021-03-07,53372,163
2021-03-08,54193,821
2021-03-09,55994,1801
2021-03-10,57817,1823
2021-03-11,60735,2918
2021-03-12,63502,2767
2021-03-13,64944,1442
2021-03-14,65134,190
2021-03-15,65888,754
2021-03-16,67380,1492
2021-03-17,69393,2013
2021-03-18,72930,3537
2021-03-19,75851,2921
2021-03-20,77043,1192
2021-03-21,77350,307
2021-03-22,77795,445
2021-03-23,79170,1375
2021-03-24,81368,2198
2021-03-25,83400,2032
2021-03-26,85591,2191
2021-03-27,86177,586
2021-03-28,86400,223
2021-03-29,87777,1377
2021-03-30,91328,3551
2021-03-31,94983,3655
2021-04-01,98665,3682
2021-04-02,101347,2682
2021-04-03,102957,1610
2021-04-04,104449,1492
2021-04-05,106506,2057
2021-04-06,109153,2647
2021-04-07,112084,2931
2021-04-08,115199,3115
2021-04-09,117911,2712
2021-04-10,119166,1255
2021-04-11,119753,587
2021-04-12,120525,772
2021-04-13,121701,1176
2021-04-14,124284,2583
2021-04-15,126990,2706
2021-04-16,130009,3019
2021-04-17,130906,897
2021-04-18,131537,631
2021-04-19,133562,2025
2021-04-20,136339,2777
2021-04-21,138874,2535
2021-04-22,141127,2253
2021-04-23,144211,3084
2021-04-24,145551,1340
2021-04-25,146565,1014
2021-04-26,147899,1334
2021-04-27,151516,3617
2021-04-28,154065,2549
2021-04-29,156474,2409
2021-04-30,158848,2374
2021-05-01,159842,994
2021-05-02,160452,610
2021-05-03,161548,1096
2021-05-04,163144,1596
2021-05-05,164651,1507
2021-05-06,166292,1641
2021-05-07,167896,1604
2021-05-08,168414,518
2021-05-09,168648,234
2021-05-10,169323,675
2021-05-11,170188,865
2021-05-12,171627,1439
2021-05-13,172792,1165
2021-05-14,174137,1345
2021-05-15,175239,1102
2021-05-16,175388,149
2021-05-17,176079,691
2021-05-18,176766,687
2021-05-19,177957,1191
2021-05-20,178882,925
2021-05-21,179885,1003
2021-05-22,180466,581
2021-05-23,180607,141
2021-05-24,181090,483
2021-05-25,181851,761
2021-05-26,182984,1133
2021-05-27,184019,1035
2021-05-28,185118,1099
2021-05-29,185321,203
2021-05-30,185461,140
2021-05-31,185564,103
2021-06-01,186215,651
2021-06-02,187388,1173
2021-06-03,188304,916
2021-06-04,189259,955
2021-06-05,190081,822
2021-06-06,190187,106
2021-06-07,190711,524
2021-06-08,191362,651
2021-06-09,192350,988
2021-06-10,193275,925
2021-06-11,194278,1003
2021-06-12,194669,391
2021-06-13,194758,89
2021-06-14,195328,570
2021-06-15,196038,710
2021-06-16,196765,727
2021-06-17,197395,630
2021-06-18,198055,660
2021-06-19,198271,216
2021-06-20,198345,74
2021-06-21,198759,414
2021-06-22,199709,950
2021-06-23,201451,1742
2021-06-24,202954,1503
2021-06-25,203651,697
2021-06-26,203919,268
2021-06-27,204023,104
2021-06-28,204521,498
2021-06-29,205290,769
2021-06-30,205938,648
2021-07-01,206753,815
2021-07-02,207279,526
2021-07-03,207444,165
2021-07-04,207459,15
2021-07-05,207654,195
2021-07-06,208156,502
2021-07-07,208745,589
2021-07-08,209189,444
2021-07-09,209657,468
2021-07-10,209859,202
2021-07-11,209944,85
2021-07-12,210454,510
2021-07-13,210914,460
2021-07-14,211359,445
2021-07-15,211803,444
2021-07-16,212332,529
2021-07-17,212521,189
2021-07-18,212639,118
2021-07-19,213073,434
2021-07-20,213557,484
2021-07-21,214042,485
2021-07-22,214580,538
2021-07-23,215130,550
2021-07-24,215380,250
2021-07-25,215472,92
2021-07-26,216036,564
2021-07-27,216650,614
2021-07-28,217285,635
2021-07-29,217909,624
2021-07-30,218476,567
2021-07-31,218704,228
2021-08-01,218827,123
2021-08-02,219321,494
2021-08-03,219876,555
2021-08-04,220465,589
2021-08-05,220962,497
2021-08-06,221589,627
2021-08-07,221902,313
2021-08-08,222067,165
2021-08-09,222740,673
2021-08-10,223838,1098
2021-08-11,224431,593
2021-08-12,225054,623
2021-08-13,226617,1563
2021-08-14,226956,339
2021-08-15,227125,169
2021-08-16,227839,714
2021-08-17,228456,617
2021-08-18,229153,697
2021-08-19,229766,613
2021-08-20,230427,661
2021-08-21,230703,276
2021-08-22,230847,144
2021-08-23,231423,576
2021-08-24,232022,599
2021-08-25,232645,623
2021-08-26,233286,641
2021-08-27,234016,730
2021-08-28,234268,252
2021-08-29,234446,178
2021-08-30,235056,610
2021-08-31,235545,489
2021-09-01,236074,529
2021-09-02,236749,675
2021-09-03,237462,713
2021-09-04,237693,231
2021-09-05,237870,177
2021-09-06,237972,102
2021-09-07,238507,535
2021-09-08,239010,503
2021-09-09,239443,433
2021-09-10,240130,687
2021-09-11,240386,256
2021-09-12,240516,130
2021-09-13,241019,503
2021-09-14,241428,409
2021-09-15,241825,397
2021-09-16,242190,365
2021-09-17,242795,605
2021-09-18,243005,210
2021-09-19,243137,132
2021-09-20,243438,301
2021-09-21,243805,367
2021-09-22,244210,405
2021-09-23,244515,305
2021-09-24,244981,466
2021-09-25,245170,189
2021-09-26,245286,116
2021-09-27,245619,333
2021-09-28,245933,314
2021-09-29,246221,288
