date,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,931,868,651,485,240,5
1/10/2021,1272,1208,941,717,517,8
1/11/2021,1332,1296,1006,754,860,8
1/12/2021,1393,1366,1081,808,1184,9
1/13/2021,1478,1440,1156,871,1520,9
1/14/2021,1498,1459,1184,895,1608,9
1/15/2021,1527,1474,1204,924,1698,9
1/16/2021,1531,1475,1208,925,1703,9
1/17/2021,1533,1478,1209,926,1707,9
1/18/2021,1541,1485,1218,930,1725,9
1/19/2021,1584,1511,1249,959,1839,14
1/2/2021,933,869,651,487,241,5
1/20/2021,1598,1519,1258,971,1870,15
1/21/2021,1718,1706,1435,1071,2391,18
1/22/2021,1825,1801,1520,1151,3057,19
1/23/2021,1854,1840,1545,1182,3093,20
1/24/2021,1855,1842,1548,1185,3104,20
1/25/2021,1888,1916,1611,1236,3261,20
1/26/2021,2017,2058,1751,1373,3418,28
1/27/2021,2156,2212,1869,1470,3626,28
1/28/2021,2310,2362,2055,1688,4329,29
1/29/2021,2466,2491,2222,1830,5417,31
1/3/2021,935,869,651,487,241,5
1/30/2021,2504,2523,2260,1903,6278,31
1/31/2021,2505,2524,2260,1904,6295,31
1/4/2021,989,925,692,518,280,5
1/5/2021,1076,1020,758,564,315,5
1/6/2021,1189,1133,855,631,385,8
1/7/2021,1232,1175,912,670,416,8
1/8/2021,1265,1204,937,711,506,8
1/9/2021,1267,1205,941,715,511,8
10/1/2021,30687,17850,17843,19782,32061,15676
10/10/2021,31098,18026,17952,19852,32141,15870
10/11/2021,31146,18057,17970,19872,32150,15901
10/12/2021,31176,18081,17979,19877,32155,15928
10/13/2021,31211,18099,17991,19884,32161,15949
10/14/2021,31280,18121,18020,19901,32173,15978
10/15/2021,31343,18144,18039,19917,32182,16000
10/16/2021,31370,18156,18049,19929,32186,16013
10/17/2021,31384,18163,18053,19931,32186,16021
10/18/2021,31434,18198,18071,19946,32198,16069
10/19/2021,31469,18216,18083,19968,32213,16097
10/2/2021,30708,17858,17854,19788,32066,15700
10/20/2021,31496,18228,18095,19981,32221,16121
10/21/2021,31545,18253,18115,19998,32238,16133
10/22/2021,31641,18298,18139,20016,32268,16173
10/23/2021,31696,18319,18148,20031,32285,16188
10/24/2021,31712,18336,18160,20039,32292,16194
10/25/2021,31777,18365,18178,20052,32333,16223
10/26/2021,31831,18401,18191,20080,32376,16237
10/27/2021,31872,18426,18225,20096,32421,16256
10/28/2021,31929,18463,18252,20128,32461,16282
10/29/2021,32026,18496,18268,20150,32498,16301
10/3/2021,30715,17861,17859,19789,32068,15708
10/30/2021,32080,18512,18275,20156,32507,16315
10/31/2021,32089,18515,18280,20159,32510,16318
10/4/2021,30756,17880,17878,19798,32077,15731
10/5/2021,30906,17917,17896,19811,32092,15762
10/6/2021,30959,17955,17911,19821,32106,15798
10/7/2021,31000,17965,17925,19830,32112,15826
10/8/2021,31047,17997,17937,19840,32126,15850
10/9/2021,31083,18016,17943,19845,32135,15863
11/1/2021,32153,18543,18300,20180,32555,16387
11/10/2021,32612,18780,18490,20409,32906,19282
11/11/2021,32656,18798,18506,20429,32926,19444
11/12/2021,32724,18829,18529,20457,32972,19723
11/13/2021,32779,18858,18542,20472,32979,20302
11/14/2021,32801,18881,18554,20487,32988,20356
11/15/2021,32896,18935,18588,20511,33049,20710
11/16/2021,32947,18971,18620,20547,33109,20883
11/17/2021,33015,19015,18646,20582,33182,21135
11/18/2021,33122,19068,18690,20618,33244,21375
11/19/2021,33228,19126,18732,20650,33288,21586
11/2/2021,32208,18574,18322,20194,32607,16420
11/20/2021,33264,19140,18749,20667,33301,21671
11/21/2021,33287,19145,18761,20674,33309,21729
11/22/2021,33350,19174,18787,20704,33355,21927
11/23/2021,33547,19219,18826,20741,33417,22227
11/24/2021,33641,19252,18855,20779,33471,22472
11/25/2021,33642,19252,18855,20779,33471,22473
11/26/2021,33674,19270,18873,20801,33500,22577
11/27/2021,33695,19288,18895,20821,33521,22645
11/28/2021,33708,19303,18909,20837,33536,22665
11/29/2021,33762,19337,18936,20870,33610,22840
11/3/2021,32270,18596,18339,20217,32646,16546
11/30/2021,33814,19368,18966,20909,33687,23001
11/4/2021,32345,18627,18364,20251,32698,16665
11/5/2021,32389,18650,18390,20280,32726,16918
11/6/2021,32419,18665,18403,20298,32738,17045
11/7/2021,32439,18670,18412,20310,32749,17117
11/8/2021,32501,18710,18439,20355,32816,17354
11/9/2021,32556,18753,18459,20388,32863,17584
12/1/2020,1,1,2,,3,
12/1/2021,33867,19392,18986,20936,33764,23159
12/10/2020,1,2,4,,4,
12/11/2020,1,2,4,,4,
12/12/2020,1,2,6,,4,
12/13/2020,1,2,6,,4,
12/14/2020,1,2,6,,4,
12/15/2020,1,2,6,,4,
12/16/2020,3,3,7,1,5,
12/17/2020,9,8,9,9,9,
12/18/2020,9,8,10,9,9,
12/19/2020,9,8,11,9,11,
12/2/2020,1,1,2,,3,
12/2/2021,33910,19418,19006,20964,33860,23331
12/20/2020,9,10,11,10,11,
12/21/2020,73,48,48,28,26,
12/22/2020,249,246,174,138,61,
12/23/2020,435,457,337,256,104,3
12/24/2020,496,511,394,297,111,3
12/25/2020,496,511,394,297,111,3
12/26/2020,520,546,409,316,117,3
12/27/2020,520,546,409,316,118,3
12/28/2020,663,657,490,365,145,4
12/29/2020,759,749,547,413,178,5
12/3/2020,1,1,3,,3,
12/3/2021,33952,19446,19034,20994,33955,23408
12/30/2020,893,850,630,466,213,5
12/31/2020,925,865,644,481,221,5
12/4/2020,1,1,4,,3,
12/4/2021,33976,19463,19050,21012,33983,23525
12/5/2020,1,1,4,,3,
12/5/2021,33986,19471,19056,21022,34006,23551
12/6/2020,1,1,4,,3,
12/6/2021,34005,19485,19070,21043,34049,23616
12/7/2020,1,1,4,,3,
12/8/2020,1,1,4,,4,
12/9/2020,1,1,4,,4,
2/1/2021,2550,2550,2281,1929,6900,31
2/10/2021,2883,2855,2659,2375,10022,46
2/11/2021,3012,2972,2785,2533,11038,53
2/12/2021,3065,3025,2843,2589,12123,54
2/13/2021,3092,3048,2858,2625,12772,56
2/14/2021,3097,3052,2858,2626,12778,56
2/15/2021,3103,3056,2862,2633,12816,56
2/16/2021,3128,3060,2871,2637,12862,58
2/17/2021,3164,3097,2922,2697,12916,59
2/18/2021,3191,3121,2938,2715,13047,59
2/19/2021,3257,3194,3022,2809,13197,61
2/2/2021,2582,2585,2316,1985,7598,35
2/20/2021,3296,3217,3046,2844,13248,64
2/21/2021,3297,3218,3049,2844,13259,64
2/22/2021,3300,3221,3050,2846,13268,64
2/23/2021,3338,3276,3087,2899,13447,68
2/24/2021,3358,3309,3112,2941,14449,70
2/25/2021,3427,3368,3179,3017,15448,72
2/26/2021,3487,3425,3220,3118,16453,74
2/27/2021,3516,3450,3236,3153,16819,77
2/28/2021,3536,3475,3273,3185,16940,77
2/3/2021,2704,2719,2484,2153,8301,38
2/4/2021,2753,2760,2542,2215,8627,41
2/5/2021,2790,2790,2574,2246,8758,43
2/6/2021,2799,2793,2575,2251,8782,44
2/7/2021,2800,2794,2576,2252,8800,44
2/8/2021,2819,2818,2594,2282,8903,44
2/9/2021,2840,2837,2629,2322,8945,44
3/1/2021,3564,3501,3293,3218,17097,78
3/10/2021,4518,4312,4286,5010,20163,101
3/11/2021,4738,4420,4406,5238,20491,110
3/12/2021,4791,4475,4520,5859,20849,114
3/13/2021,4867,4530,4567,5983,21002,115
3/14/2021,4879,4535,4575,6049,21070,115
3/15/2021,4999,4640,4702,6250,21181,120
3/16/2021,5241,4856,4935,6595,21367,128
3/17/2021,5818,5087,5140,6870,21928,134
3/18/2021,6192,5325,5478,7798,22728,151
3/19/2021,6534,5615,5873,8727,23363,167
3/2/2021,3593,3518,3320,3252,17224,79
3/20/2021,6618,5673,5960,9053,23685,174
3/21/2021,6635,5683,5981,9092,23718,176
3/22/2021,6665,5735,6022,9190,23796,181
3/23/2021,6913,5941,6244,9483,23943,198
3/24/2021,7430,6249,6621,9853,24206,257
3/25/2021,7928,6500,6891,10188,24383,291
3/26/2021,8220,6678,7154,10434,24592,329
3/27/2021,8263,6691,7177,10467,24627,332
3/28/2021,8284,6702,7190,10487,24640,333
3/29/2021,8556,6854,7387,10675,24818,446
3/3/2021,3622,3549,3352,3300,17388,82
3/30/2021,9377,7365,8086,11299,25210,623
3/31/2021,10291,7866,8713,11747,25550,805
3/4/2021,3730,3666,3484,3501,17727,87
3/5/2021,4052,3916,3774,3947,18641,93
3/6/2021,4069,3927,3787,4019,18718,93
3/7/2021,4080,3936,3800,4072,18766,95
3/8/2021,4105,3960,3835,4214,19234,96
3/9/2021,4319,4166,4066,4559,19791,98
4/1/2021,10980,8249,9173,12145,25866,1005
4/10/2021,14684,10341,11324,14264,27566,2082
4/11/2021,14822,10414,11382,14357,27637,2151
4/12/2021,14964,10489,11484,14466,27746,2189
4/13/2021,15157,10589,11615,14606,27871,2238
4/14/2021,15529,10784,11823,14772,27999,2312
4/15/2021,15696,10992,12019,14872,28099,2398
4/16/2021,15891,11144,12161,14976,28187,2444
4/17/2021,16019,11216,12228,15044,28238,2492
4/18/2021,16063,11239,12257,15080,28263,2516
4/19/2021,16198,11341,12346,15155,28334,2539
4/2/2021,11485,8547,9510,12455,26063,1161
4/20/2021,16298,11396,12402,15245,28404,2572
4/21/2021,16423,11477,12500,15324,28496,2618
4/22/2021,16553,11542,12582,15409,28569,2646
4/23/2021,16692,11613,12666,15509,28666,2687
4/24/2021,16780,11652,12711,15564,28712,2721
4/25/2021,16829,11668,12744,15600,28727,2743
4/26/2021,16898,11711,12788,15649,28769,2762
4/27/2021,17059,11817,12892,15776,28883,2807
4/28/2021,17237,11900,12999,15886,28947,2846
4/29/2021,17401,11981,13094,15979,29027,2894
4/3/2021,11787,8700,9666,12638,26215,1263
4/30/2021,17605,12089,13219,16080,29107,2949
4/4/2021,12064,8860,9822,12803,26314,1378
4/5/2021,12376,9045,10024,13045,26555,1499
4/6/2021,12776,9250,10282,13323,26821,1589
4/7/2021,13337,9593,10574,13578,27017,1684
4/8/2021,14000,9979,10889,13862,27247,1816
4/9/2021,14448,10241,11170,14130,27458,1947
5/1/2021,17673,12117,13257,16120,29136,2973
5/10/2021,18528,12553,13770,16590,29572,3324
5/11/2021,18622,12599,13817,16647,29617,3349
5/12/2021,18748,12660,13890,16736,29672,3378
5/13/2021,18853,12716,13954,16785,29712,3556
5/14/2021,18966,12791,14031,16836,29763,3751
5/15/2021,19039,12817,14070,16867,29790,4279
5/16/2021,19066,12829,14082,16877,29804,4297
5/17/2021,19155,12879,14128,16929,29850,4346
5/18/2021,19262,12918,14177,16974,29896,4403
5/19/2021,19398,12971,14234,17021,29953,4607
5/2/2021,17717,12132,13277,16141,29156,2983
5/20/2021,19524,13025,14280,17072,29995,4726
5/21/2021,19647,13103,14340,17117,30032,4909
5/22/2021,19690,13126,14371,17141,30048,5111
5/23/2021,19717,13137,14378,17152,30056,5142
5/24/2021,19790,13180,14421,17194,30106,5202
5/25/2021,19866,13242,14466,17237,30145,5413
5/26/2021,19986,13306,14524,17281,30192,5610
5/27/2021,20110,13366,14576,17322,30221,5837
5/28/2021,20232,13428,14631,17370,30249,5982
5/29/2021,20269,13448,14652,17380,30261,6001
5/3/2021,17829,12180,13351,16208,29215,3014
5/30/2021,20299,13458,14668,17394,30265,6013
5/31/2021,20317,13466,14677,17398,30273,6016
