date,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima
1/1/2021,4310,4495,3777,3545,2384,25
1/10/2021,6580,6490,5652,5483,4995,55
1/11/2021,6892,6769,5922,5768,5389,65
1/12/2021,7220,7030,6187,6032,5915,73
1/13/2021,7437,7268,6430,6280,6374,80
1/14/2021,7740,7577,6749,6576,6807,85
1/15/2021,8355,8154,7328,7143,8135,93
1/16/2021,8596,8348,7512,7307,8415,95
1/17/2021,8678,8407,7558,7364,8551,99
1/18/2021,9021,8713,7880,7655,10127,104
1/19/2021,9391,8997,8206,7980,11801,114
1/2/2021,4482,4619,3880,3658,2516,26
1/20/2021,9884,9539,8719,8463,13948,125
1/21/2021,10285,9981,9213,8945,17068,133
1/22/2021,10974,10668,9962,9690,20129,146
1/23/2021,11250,10903,10155,9891,21919,151
1/24/2021,11393,11032,10266,9998,22246,154
1/25/2021,12107,11676,11006,10756,25519,169
1/26/2021,12820,12252,11663,11407,28566,177
1/27/2021,13542,12844,12324,12128,31756,186
1/28/2021,14375,13486,12999,12854,35102,198
1/29/2021,15291,14214,13729,13611,38197,216
1/3/2021,4571,4709,3954,3714,2571,27
1/30/2021,15938,14646,14081,14011,40921,222
1/31/2021,16108,14757,14197,14149,41674,226
1/4/2021,4907,5032,4217,3998,2837,36
1/5/2021,5242,5356,4479,4290,3162,39
1/6/2021,5657,5695,4901,4657,3505,45
1/7/2021,5957,5933,5110,4936,3925,49
1/8/2021,6230,6221,5396,5217,4189,52
1/9/2021,6482,6394,5565,5405,4921,55
10/1/2021,130529,83485,82880,99945,200482,57584
10/10/2021,131942,84224,83394,100396,201006,58291
10/11/2021,132135,84339,83468,100459,201085,58404
10/12/2021,132252,84392,83501,100477,201127,58459
10/13/2021,132390,84476,83558,100526,201188,58539
10/14/2021,132598,84579,83626,100587,201270,58629
10/15/2021,132834,84686,83741,100660,201336,58724
10/16/2021,132944,84745,83777,100701,201370,58763
10/17/2021,133026,84781,83803,100713,201387,58803
10/18/2021,133212,84888,83870,100776,201445,58868
10/19/2021,133344,84969,83943,100837,201519,58942
10/2/2021,130634,83541,82929,99978,200517,57655
10/20/2021,133494,85034,84015,100894,201576,59017
10/21/2021,133647,85115,84107,100952,201626,59091
10/22/2021,133839,85224,84183,101033,201761,59170
10/23/2021,133942,85274,84221,101080,201852,59226
10/24/2021,133997,85299,84239,101104,201909,59268
10/25/2021,134170,85378,84299,101167,202116,59329
10/26/2021,134321,85486,84381,101259,202325,59414
10/27/2021,134529,85624,84481,101344,202531,59643
10/28/2021,134700,85700,84548,101426,202742,59698
