date,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal
1/1/2021,635,990,940,761,538,6
1/10/2021,1174,1722,1736,1483,2297,14
1/11/2021,1222,1805,1821,1550,2477,19
1/12/2021,1312,1919,1944,1650,2758,19
1/13/2021,1422,2057,2094,1826,3167,22
1/14/2021,1521,2239,2253,1975,3691,23
1/15/2021,1641,2397,2432,2109,4070,24
1/16/2021,1700,2486,2532,2200,4687,27
1/17/2021,1719,2518,2574,2236,4742,27
1/18/2021,1783,2632,2645,2329,4963,28
1/19/2021,1855,2707,2729,2412,5470,31
1/2/2021,716,1109,1068,867,619,7
1/20/2021,1931,2836,2835,2535,6242,36
1/21/2021,2025,2967,3006,2704,6991,40
1/22/2021,2173,3134,3191,2895,7748,42
1/23/2021,2256,3300,3354,3052,8341,45
1/24/2021,2292,3334,3414,3083,8502,47
1/25/2021,2371,3406,3504,3206,9102,49
1/26/2021,2445,3489,3600,3325,9675,50
1/27/2021,2558,3616,3758,3516,10401,51
1/28/2021,2635,3730,3877,3668,11418,52
1/29/2021,2747,3854,4016,3853,12424,60
1/3/2021,744,1155,1114,890,641,7
1/30/2021,2817,3945,4150,4011,13211,63
1/31/2021,2853,3967,4182,4041,13364,65
1/4/2021,808,1253,1207,979,869,8
1/5/2021,904,1362,1296,1075,1103,9
1/6/2021,1017,1486,1429,1199,1370,11
1/7/2021,1080,1576,1543,1301,1704,13
1/8/2021,1132,1661,1676,1435,2139,14
1/9/2021,1164,1706,1721,1472,2276,14
10/1/2021,35800,29770,31442,36798,75650,18108
10/10/2021,36477,30193,31736,36994,75895,18460
10/11/2021,36580,30260,31784,37023,75934,18520
10/12/2021,36638,30291,31810,37039,75955,18543
10/13/2021,36717,30333,31842,37054,75976,18572
10/14/2021,36796,30382,31877,37087,75997,18595
10/15/2021,36900,30442,31921,37130,76031,18642
10/16/2021,36965,30475,31950,37147,76045,18668
10/17/2021,37004,30505,31969,37161,76053,18684
