date,Yavapai_cume,Yavapai
2020-12-01,1,
2020-12-06,2,1
2020-12-12,3,1
2020-12-16,6,3
2020-12-17,10,4
2020-12-19,13,3
2020-12-20,16,3
2020-12-21,19,3
2020-12-22,385,366
2020-12-23,827,442
2020-12-24,877,50
2020-12-25,893,16
2020-12-26,931,38
2020-12-27,945,14
2020-12-28,1021,76
2020-12-29,1325,304
2020-12-30,2075,750
2020-12-31,2217,142
2021-01-01,2246,29
2021-01-02,2366,120
2021-01-03,2371,5
2021-01-04,2414,43
2021-01-05,2486,72
2021-01-06,2577,91
2021-01-07,3241,664
2021-01-08,3982,741
2021-01-09,4167,185
2021-01-10,4176,9
2021-01-11,4255,79
2021-01-12,4476,221
2021-01-13,4942,466
2021-01-14,5270,328
2021-01-15,5382,112
2021-01-16,5681,299
2021-01-17,5712,31
2021-01-18,5917,205
2021-01-19,6659,742
2021-01-20,7606,947
2021-01-21,9034,1428
2021-01-22,10710,1676
2021-01-23,12127,1417
2021-01-24,13462,1335
2021-01-25,14315,853
2021-01-26,14813,498
2021-01-27,16566,1753
2021-01-28,18529,1963
2021-01-29,20305,1776
2021-01-30,21256,951
2021-01-31,22171,915
2021-02-01,24127,1956
2021-02-02,26342,2215
2021-02-03,28817,2475
2021-02-04,30742,1925
2021-02-05,32605,1863
2021-02-06,33859,1254
2021-02-07,34866,1007
2021-02-08,36408,1542
2021-02-09,37962,1554
2021-02-10,40081,2119
2021-02-11,41731,1650
2021-02-12,43286,1555
2021-02-13,44578,1292
2021-02-14,45581,1003
2021-02-15,46359,778
2021-02-16,47826,1467
2021-02-17,48790,964
2021-02-18,49378,588
2021-02-19,49950,572
2021-02-20,50235,285
2021-02-21,50451,216
2021-02-22,50749,298
2021-02-23,52182,1433
2021-02-24,55167,2985
2021-02-25,57970,2803
2021-02-26,61118,3148
2021-02-27,62295,1177
2021-02-28,63444,1149
2021-03-01,66018,2574
2021-03-02,68299,2281
2021-03-03,70977,2678
2021-03-04,72658,1681
2021-03-05,74656,1998
2021-03-06,76293,1637
2021-03-07,77872,1579
2021-03-08,80405,2533
2021-03-09,83238,2833
2021-03-10,86125,2887
2021-03-11,88143,2018
2021-03-12,89978,1835
2021-03-13,91733,1755
2021-03-14,93422,1689
2021-03-15,95468,2046
2021-03-16,97647,2179
2021-03-17,99472,1825
2021-03-18,100751,1279
2021-03-19,102014,1263
2021-03-20,102988,974
2021-03-21,103272,284
2021-03-22,104390,1118
2021-03-23,105506,1116
2021-03-24,106935,1429
2021-03-25,108385,1450
2021-03-26,109861,1476
2021-03-27,110740,879
2021-03-28,110951,211
2021-03-29,111980,1029
2021-03-30,113068,1088
2021-03-31,114231,1163
2021-04-01,115607,1376
2021-04-02,116945,1338
2021-04-03,117757,812
2021-04-04,117968,211
2021-04-05,119350,1382
2021-04-06,120964,1614
2021-04-07,122499,1535
2021-04-08,124315,1816
2021-04-09,126225,1910
2021-04-10,127033,808
2021-04-11,127702,669
2021-04-12,128965,1263
2021-04-13,129776,811
2021-04-14,131327,1551
2021-04-15,133027,1700
2021-04-16,134531,1504
2021-04-17,136196,1665
2021-04-18,136953,757
2021-04-19,138525,1572
2021-04-20,139398,873
2021-04-21,140691,1293
2021-04-22,142192,1501
2021-04-23,143654,1462
2021-04-24,144883,1229
2021-04-25,145384,501
2021-04-26,146561,1177
2021-04-27,147408,847
2021-04-28,148499,1091
2021-04-29,149345,846
2021-04-30,150327,982
2021-05-01,150933,606
2021-05-02,151150,217
2021-05-03,151882,732
2021-05-04,152766,884
2021-05-05,153406,640
2021-05-06,154005,599
2021-05-07,154608,603
2021-05-08,155069,461
2021-05-09,155228,159
2021-05-10,155827,599
2021-05-11,156349,522
2021-05-12,157054,705
2021-05-13,157605,551
2021-05-14,158337,732
2021-05-15,158801,464
2021-05-16,158983,182
2021-05-17,159415,432
2021-05-18,159917,502
2021-05-19,160496,579
2021-05-20,161171,675
2021-05-21,161682,511
2021-05-22,161955,273
2021-05-23,162140,185
2021-05-24,162529,389
2021-05-25,162913,384
2021-05-26,163326,413
2021-05-27,163692,366
2021-05-28,164124,432
2021-05-29,164319,195
2021-05-30,164463,144
2021-05-31,164562,99
2021-06-01,164965,403
2021-06-02,165364,399
2021-06-03,165783,419
2021-06-04,166223,440
2021-06-05,166427,204
2021-06-06,166567,140
2021-06-07,166857,290
2021-06-08,167194,337
2021-06-09,167515,321
2021-06-10,167822,307
2021-06-11,168175,353
2021-06-12,168388,213
2021-06-13,168506,118
2021-06-14,168756,250
2021-06-15,169051,295
2021-06-16,169350,299
2021-06-17,169598,248
2021-06-18,169927,329
2021-06-19,170062,135
2021-06-20,170139,77
2021-06-21,170319,180
2021-06-22,170565,246
2021-06-23,170838,273
2021-06-24,171048,210
2021-06-25,171320,272
2021-06-26,171440,120
2021-06-27,171521,81
2021-06-28,171716,195
2021-06-29,171905,189
2021-06-30,172166,261
2021-07-01,172399,233
2021-07-02,172659,260
2021-07-03,172785,126
2021-07-04,172800,15
2021-07-05,172949,149
2021-07-06,173145,196
2021-07-07,173389,244
2021-07-08,173576,187
2021-07-09,173804,228
2021-07-10,173934,130
2021-07-11,173993,59
2021-07-12,174145,152
2021-07-13,174310,165
2021-07-14,174480,170
2021-07-15,174659,179
2021-07-16,174961,302
2021-07-17,175128,167
2021-07-18,175228,100
2021-07-19,175461,233
2021-07-20,175711,250
2021-07-21,176032,321
2021-07-22,176315,283
2021-07-23,176618,303
2021-07-24,176863,245
2021-07-25,177009,146
2021-07-26,177276,267
2021-07-27,177578,302
2021-07-28,177869,291
2021-07-29,178118,249
2021-07-30,178597,479
2021-07-31,178821,224
2021-08-01,178962,141
2021-08-02,179225,263
2021-08-03,179509,284
2021-08-04,179814,305
2021-08-05,180120,306
2021-08-06,180527,407
2021-08-07,180798,271
2021-08-08,180953,155
2021-08-09,181261,308
2021-08-10,181510,249
2021-08-11,181778,268
2021-08-12,182152,374
2021-08-13,182654,502
2021-08-14,182976,322
2021-08-15,183155,179
2021-08-16,183524,369
2021-08-17,183913,389
2021-08-18,184301,388
2021-08-19,184676,375
2021-08-20,185171,495
2021-08-21,185427,256
2021-08-22,185584,157
2021-08-23,185900,316
2021-08-24,186232,332
2021-08-25,186648,416
2021-08-26,187000,352
2021-08-27,187498,498
2021-08-28,187740,242
2021-08-29,187916,176
2021-08-30,188231,315
2021-08-31,188525,294
2021-09-01,188875,350
2021-09-02,189118,243
2021-09-03,189554,436
2021-09-04,189785,231
2021-09-05,189927,142
2021-09-06,189986,59
2021-09-07,190276,290
2021-09-08,190583,307
2021-09-09,190826,243
2021-09-10,191313,487
2021-09-11,191506,193
2021-09-12,191656,150
2021-09-13,191911,255
2021-09-14,192157,246
2021-09-15,192354,197
2021-09-16,192596,242
2021-09-17,192954,358
2021-09-18,193126,172
2021-09-19,193223,97
2021-09-20,193391,168
2021-09-21,193601,210
2021-09-22,193862,261
2021-09-23,194103,241
2021-09-24,194481,378
2021-09-25,194691,210
2021-09-26,194774,83
2021-09-27,195027,253
2021-09-28,195238,211
2021-09-29,195495,257
2021-09-30,195753,258
2021-10-01,196059,306
2021-10-02,196194,135
2021-10-03,196248,54
2021-10-04,196456,208
2021-10-05,196672,216
2021-10-06,196900,228
2021-10-07,197058,158
2021-10-08,197317,259
2021-10-09,197436,119
2021-10-10,197507,71
2021-10-11,197706,199
2021-10-12,197844,138
2021-10-13,198042,198
2021-10-14,198265,223
2021-10-15,198510,245
2021-10-16,198613,103
2021-10-17,198699,86
2021-10-18,198884,185
2021-10-19,199065,181
2021-10-20,199271,206
2021-10-21,199470,199
2021-10-22,200251,781
2021-10-23,200702,451
2021-10-24,200999,297
2021-10-25,201994,995
2021-10-26,202979,985
2021-10-27,204050,1071
2021-10-28,205208,1158
2021-10-29,206273,1065
2021-10-30,206600,327
2021-10-31,206827,227
2021-11-01,207573,746
2021-11-02,208373,800
2021-11-03,209304,931
2021-11-04,210227,923
2021-11-05,211371,1144
2021-11-06,211846,475
2021-11-07,212176,330
2021-11-08,213215,1039
2021-11-09,214362,1147
2021-11-10,215406,1044
2021-11-11,216419,1013
2021-11-12,217808,1389
2021-11-13,218196,388
2021-11-14,218509,313
2021-11-15,219480,971
2021-11-16,220468,988
2021-11-17,221582,1114
2021-11-18,222830,1248
2021-11-19,224036,1206
2021-11-20,224566,530
2021-11-21,224903,337
2021-11-22,226006,1103
2021-11-23,227082,1076
2021-11-24,227844,762
2021-11-26,228317,473
2021-11-27,228730,413
2021-11-28,229056,326
2021-11-29,229825,769
2021-11-30,230546,721
2021-12-01,231491,945
2021-12-02,232660,1169
2021-12-03,233740,1080
2021-12-04,234178,438
2021-12-05,234481,303
2021-12-06,234841,360
