date,Graham_cume,Graham
2020-12-17,80,
2020-12-18,147,67
2020-12-20,148,1
2020-12-21,195,47
2020-12-22,241,46
2020-12-23,372,131
2020-12-24,433,61
2020-12-26,443,10
2020-12-27,446,3
2020-12-28,601,155
2020-12-29,754,153
2020-12-30,873,119
2020-12-31,959,86
2021-01-01,968,9
2021-01-02,971,3
2021-01-04,1113,142
2021-01-05,1228,115
2021-01-06,1350,122
2021-01-07,1592,242
2021-01-08,1862,270
2021-01-09,1864,2
2021-01-11,2001,137
2021-01-12,2168,167
2021-01-13,2379,211
2021-01-14,2675,296
2021-01-15,3288,613
2021-01-16,3347,59
2021-01-17,3350,3
2021-01-18,3499,149
2021-01-19,3793,294
2021-01-20,4081,288
2021-01-21,4342,261
2021-01-22,4624,282
2021-01-23,4868,244
2021-01-24,4871,3
2021-01-25,5053,182
2021-01-26,5229,176
2021-01-27,5514,285
2021-01-28,5815,301
2021-01-29,6225,410
2021-01-30,6326,101
2021-01-31,6327,1
2021-02-01,6513,186
2021-02-02,6716,203
2021-02-03,6986,270
2021-02-04,7262,276
2021-02-05,7611,349
2021-02-06,7877,266
2021-02-07,7878,1
2021-02-08,8092,214
2021-02-09,8307,215
2021-02-10,8577,270
2021-02-11,8983,406
2021-02-12,9718,735
2021-02-13,9942,224
2021-02-14,9943,1
2021-02-15,10118,175
2021-02-16,10325,207
2021-02-17,10558,233
2021-02-18,10969,411
2021-02-19,11327,358
2021-02-20,11656,329
2021-02-21,11657,1
2021-02-22,11815,158
2021-02-23,12053,238
2021-02-24,12391,338
2021-02-25,12738,347
2021-02-26,13057,319
2021-02-27,13095,38
2021-02-28,13108,13
2021-03-01,13325,217
2021-03-02,13592,267
2021-03-03,13925,333
2021-03-04,14203,278
2021-03-05,14418,215
2021-03-06,14686,268
2021-03-07,14689,3
2021-03-08,14868,179
2021-03-09,15115,247
2021-03-10,15463,348
2021-03-11,15792,329
2021-03-12,16237,445
2021-03-13,16506,269
2021-03-14,16509,3
2021-03-15,16770,261
2021-03-16,16961,191
2021-03-17,17263,302
2021-03-18,17527,264
2021-03-19,17725,198
2021-03-20,17745,20
2021-03-21,17750,5
2021-03-22,17946,196
2021-03-23,18213,267
2021-03-24,18526,313
2021-03-25,18797,271
2021-03-26,19051,254
2021-03-27,19172,121
2021-03-28,19176,4
2021-03-29,19410,234
2021-03-30,19613,203
2021-03-31,19978,365
2021-04-01,20291,313
2021-04-02,20414,123
2021-04-03,20435,21
2021-04-04,20445,10
2021-04-05,20613,168
2021-04-06,20851,238
2021-04-07,21240,389
2021-04-08,21574,334
2021-04-09,21720,146
2021-04-10,21860,140
2021-04-11,21868,8
2021-04-12,21981,113
2021-04-13,22142,161
2021-04-14,22408,266
2021-04-15,22578,170
2021-04-16,22765,187
2021-04-17,22793,28
2021-04-18,22796,3
2021-04-19,22910,114
2021-04-20,23115,205
2021-04-21,23368,253
2021-04-22,23609,241
2021-04-23,23793,184
2021-04-24,23906,113
2021-04-25,23911,5
2021-04-26,24075,164
2021-04-27,24242,167
2021-04-28,24443,201
2021-04-29,24683,240
2021-04-30,24756,73
2021-05-01,24784,28
2021-05-02,24789,5
2021-05-03,24860,71
2021-05-04,24989,129
2021-05-05,25221,232
2021-05-06,25433,212
2021-05-07,25510,77
2021-05-08,25561,51
2021-05-09,25562,1
2021-05-10,25606,44
2021-05-11,25683,77
2021-05-12,25846,163
2021-05-13,26002,156
2021-05-14,26122,120
2021-05-15,26144,22
2021-05-16,26150,6
2021-05-17,26241,91
2021-05-18,26331,90
2021-05-19,26491,160
2021-05-20,26640,149
2021-05-21,26750,110
2021-05-22,26813,63
2021-05-23,26817,4
2021-05-24,26884,67
2021-05-25,26967,83
2021-05-26,27032,65
2021-05-27,27125,93
2021-05-28,27212,87
2021-05-29,27221,9
2021-05-30,27225,4
2021-05-31,27233,8
2021-06-01,27316,83
2021-06-02,27398,82
2021-06-03,27471,73
2021-06-04,27562,91
2021-06-05,27579,17
2021-06-06,27589,10
2021-06-07,27625,36
2021-06-08,27680,55
2021-06-09,27715,35
2021-06-10,27849,134
2021-06-11,27892,43
2021-06-12,27927,35
2021-06-13,27930,3
2021-06-14,28009,79
2021-06-15,28064,55
2021-06-16,28111,47
2021-06-17,28172,61
2021-06-18,28247,75
2021-06-19,28265,18
2021-06-20,28272,7
2021-06-21,28314,42
2021-06-22,28360,46
2021-06-23,28392,32
2021-06-24,28439,47
2021-06-25,28505,66
2021-06-26,28519,14
2021-06-27,28521,2
2021-06-28,28580,59
2021-06-29,28630,50
2021-06-30,28704,74
2021-07-01,28753,49
2021-07-02,28795,42
2021-07-03,28818,23
2021-07-05,28846,28
2021-07-06,28881,35
2021-07-07,28938,57
2021-07-08,29016,78
2021-07-09,29073,57
2021-07-10,29098,25
2021-07-11,29104,6
2021-07-12,29150,46
2021-07-13,29195,45
2021-07-14,29255,60
2021-07-15,29317,62
2021-07-16,29379,62
2021-07-17,29395,16
2021-07-18,29403,8
2021-07-19,29473,70
2021-07-20,29543,70
2021-07-21,29619,76
2021-07-22,29724,105
2021-07-23,29840,116
2021-07-24,29885,45
2021-07-25,29891,6
2021-07-26,30020,129
2021-07-27,30121,101
2021-07-28,30208,87
2021-07-29,30306,98
2021-07-30,30404,98
2021-07-31,30444,40
2021-08-01,30457,13
2021-08-02,30531,74
2021-08-03,30589,58
2021-08-04,30726,137
2021-08-05,30829,103
2021-08-06,30936,107
2021-08-07,30962,26
2021-08-08,30973,11
2021-08-09,31067,94
2021-08-10,31129,62
2021-08-11,31229,100
2021-08-12,31375,146
2021-08-13,31534,159
2021-08-14,31557,23
2021-08-15,31568,11
2021-08-16,31675,107
2021-08-17,31808,133
2021-08-18,31931,123
2021-08-19,32111,180
2021-08-20,32330,219
2021-08-21,32526,196
2021-08-22,32541,15
2021-08-23,32730,189
2021-08-24,32875,145
2021-08-25,33060,185
2021-08-26,33271,211
2021-08-27,33516,245
2021-08-28,33560,44
2021-08-29,33623,63
2021-08-30,33796,173
2021-08-31,33902,106
2021-09-01,34009,107
2021-09-02,34142,133
2021-09-03,34304,162
2021-09-04,34338,34
2021-09-05,34347,9
2021-09-06,34361,14
2021-09-07,34438,77
2021-09-08,34546,108
2021-09-09,34684,138
2021-09-10,34844,160
2021-09-11,34908,64
2021-09-12,34927,19
2021-09-13,35024,97
2021-09-14,35129,105
2021-09-15,35213,84
2021-09-16,35331,118
2021-09-17,35473,142
2021-09-18,35542,69
2021-09-19,35548,6
2021-09-20,35631,83
2021-09-21,35690,59
2021-09-22,35791,101
2021-09-23,35938,147
2021-09-24,36041,103
2021-09-25,36067,26
2021-09-26,36072,5
2021-09-27,36130,58
2021-09-28,36186,56
2021-09-29,36270,84
2021-09-30,36385,115
2021-10-01,36466,81
2021-10-02,36487,21
2021-10-03,36495,8
2021-10-04,36544,49
2021-10-05,36603,59
2021-10-06,36653,50
2021-10-07,36744,91
2021-10-08,36814,70
2021-10-09,36844,30
2021-10-10,36856,12
2021-10-11,36914,58
2021-10-12,36976,62
2021-10-13,37041,65
2021-10-14,37119,78
2021-10-15,37189,70
2021-10-16,37228,39
2021-10-17,37234,6
2021-10-18,37275,41
2021-10-19,37311,36
2021-10-20,37358,47
2021-10-21,37441,83
2021-10-22,37516,75
2021-10-23,37558,42
2021-10-24,37570,12
2021-10-25,37640,70
2021-10-26,37713,73
2021-10-27,37784,71
2021-10-28,37955,171
2021-10-29,38065,110
2021-10-30,38192,127
2021-10-31,38204,12
2021-11-01,38326,122
2021-11-02,38402,76
2021-11-03,38529,127
2021-11-04,38695,166
2021-11-05,38855,160
2021-11-06,38881,26
2021-11-07,38895,14
2021-11-08,39023,128
2021-11-09,39137,114
2021-11-10,39225,88
2021-11-11,39331,106
2021-11-12,39465,134
2021-11-13,39566,101
2021-11-14,39573,7
2021-11-15,39699,126
2021-11-16,39769,70
2021-11-17,39855,86
2021-11-18,40107,252
2021-11-19,40280,173
2021-11-20,40318,38
2021-11-21,40346,28
2021-11-22,40503,157
2021-11-23,40582,79
2021-11-24,40657,75
2021-11-26,40712,55
2021-11-27,40736,24
2021-11-28,40745,9
2021-11-29,40876,131
2021-11-30,41051,175
2021-12-01,41208,157
2021-12-02,41418,210
2021-12-03,41642,224
2021-12-04,41749,107
2021-12-05,41762,13
2021-12-06,41861,99
