date,Coconino_cume,Coconino
2020-12-01,1,
2020-12-02,2,1
2020-12-12,3,1
2020-12-15,12,9
2020-12-16,144,132
2020-12-17,272,128
2020-12-18,473,201
2020-12-19,518,45
2020-12-20,523,5
2020-12-21,531,8
2020-12-22,588,57
2020-12-23,895,307
2020-12-24,1219,324
2020-12-25,1318,99
2020-12-26,1386,68
2020-12-27,1466,80
2020-12-28,1669,203
2020-12-29,1998,329
2020-12-30,2424,426
2020-12-31,2654,230
2021-01-01,2768,114
2021-01-02,2843,75
2021-01-03,2848,5
2021-01-04,3192,344
2021-01-05,3560,368
2021-01-06,4000,440
2021-01-07,4594,594
2021-01-08,5196,602
2021-01-09,5294,98
2021-01-10,5303,9
2021-01-11,5668,365
2021-01-12,6228,560
2021-01-13,6793,565
2021-01-14,7457,664
2021-01-15,8600,1143
2021-01-16,8771,171
2021-01-17,8807,36
2021-01-18,9134,327
2021-01-19,9730,596
2021-01-20,11281,1551
2021-01-21,12205,924
2021-01-22,13189,984
2021-01-23,13685,496
2021-01-24,13717,32
2021-01-25,14436,719
2021-01-26,15137,701
2021-01-27,16579,1442
2021-01-28,18015,1436
2021-01-29,19078,1063
2021-01-30,19448,370
2021-01-31,19495,47
2021-02-01,20624,1129
2021-02-02,21597,973
2021-02-03,23371,1774
2021-02-04,25514,2143
2021-02-05,27764,2250
2021-02-06,29464,1700
2021-02-07,29556,92
2021-02-08,30667,1111
2021-02-09,31760,1093
2021-02-10,34571,2811
2021-02-11,36269,1698
2021-02-12,38945,2676
2021-02-13,40555,1610
2021-02-14,40626,71
2021-02-15,41924,1298
2021-02-16,43747,1823
2021-02-17,46453,2706
2021-02-18,47613,1160
2021-02-19,48978,1365
2021-02-20,49984,1006
2021-02-21,50017,33
2021-02-22,50549,532
2021-02-23,51300,751
2021-02-24,53459,2159
2021-02-25,55345,1886
2021-02-26,57188,1843
2021-02-27,58905,1717
2021-02-28,59039,134
2021-03-01,60911,1872
2021-03-02,62727,1816
2021-03-03,64553,1826
2021-03-04,66723,2170
2021-03-05,68507,1784
2021-03-06,69454,947
2021-03-07,69569,115
2021-03-08,70726,1157
2021-03-09,71800,1074
2021-03-10,74698,2898
2021-03-11,76671,1973
2021-03-12,79222,2551
2021-03-13,80463,1241
2021-03-14,80564,101
2021-03-15,81893,1329
2021-03-16,83783,1890
2021-03-17,85496,1713
2021-03-18,86835,1339
2021-03-19,88259,1424
2021-03-20,89178,919
2021-03-21,89269,91
2021-03-22,90046,777
2021-03-23,91488,1442
2021-03-24,93062,1574
2021-03-25,94770,1708
2021-03-26,96737,1967
2021-03-27,97285,548
2021-03-28,97440,155
2021-03-29,99052,1612
2021-03-30,100648,1596
2021-03-31,102227,1579
2021-04-01,103529,1302
2021-04-02,104926,1397
2021-04-03,105446,520
2021-04-04,105542,96
2021-04-05,106386,844
2021-04-06,107580,1194
2021-04-07,108601,1021
2021-04-08,109837,1236
2021-04-09,111036,1199
2021-04-10,111603,567
2021-04-11,111716,113
2021-04-12,112243,527
2021-04-13,113115,872
2021-04-14,114049,934
2021-04-15,114952,903
2021-04-16,116035,1083
2021-04-17,116376,341
2021-04-18,116456,80
2021-04-19,117431,975
2021-04-20,118359,928
2021-04-21,119291,932
2021-04-22,120260,969
2021-04-23,121375,1115
2021-04-24,121735,360
2021-04-25,121908,173
2021-04-26,122504,596
2021-04-27,123328,824
2021-04-28,124153,825
2021-04-29,124940,787
2021-04-30,125712,772
2021-05-01,126121,409
2021-05-02,126218,97
2021-05-03,126669,451
2021-05-04,127243,574
2021-05-05,127850,607
2021-05-06,128283,433
2021-05-07,128905,622
2021-05-08,129119,214
2021-05-09,129206,87
2021-05-10,129683,477
2021-05-11,129993,310
2021-05-12,130470,477
2021-05-13,131266,796
2021-05-14,132358,1092
2021-05-15,132819,461
2021-05-16,132899,80
2021-05-17,133408,509
2021-05-18,133760,352
2021-05-19,134436,676
2021-05-20,134879,443
2021-05-21,135465,586
2021-05-22,135853,388
2021-05-23,135922,69
2021-05-24,136151,229
2021-05-25,136379,228
2021-05-26,136940,561
2021-05-27,137231,291
2021-05-28,137690,459
2021-05-29,137821,131
2021-05-30,137869,48
2021-05-31,137904,35
2021-06-01,138122,218
2021-06-02,138605,483
2021-06-03,139004,399
2021-06-04,139654,650
2021-06-05,139990,336
2021-06-06,140053,63
2021-06-07,140361,308
2021-06-08,140546,185
2021-06-09,141221,675
2021-06-10,141572,351
2021-06-11,142067,495
2021-06-12,142259,192
2021-06-13,142301,42
2021-06-14,142661,360
2021-06-15,142821,160
2021-06-16,143193,372
2021-06-17,143429,236
2021-06-18,143749,320
2021-06-19,143909,160
2021-06-20,143955,46
2021-06-21,144099,144
2021-06-22,144234,135
2021-06-23,144536,302
2021-06-24,144721,185
2021-06-25,145011,290
2021-06-26,145116,105
2021-06-27,145168,52
2021-06-28,145363,195
2021-06-29,145507,144
2021-06-30,145763,256
2021-07-01,145921,158
2021-07-02,146195,274
2021-07-03,146282,87
2021-07-04,146292,10
2021-07-05,146379,87
2021-07-06,146537,158
2021-07-07,146787,250
2021-07-08,146933,146
2021-07-09,147155,222
2021-07-10,147353,198
2021-07-11,147385,32
2021-07-12,147555,170
2021-07-13,147678,123
2021-07-14,147858,180
2021-07-15,148071,213
2021-07-16,148331,260
2021-07-17,148428,97
2021-07-18,148469,41
2021-07-19,148651,182
2021-07-20,148837,186
2021-07-21,149058,221
2021-07-22,149230,172
2021-07-23,149451,221
2021-07-24,149570,119
2021-07-25,149621,51
2021-07-26,149848,227
2021-07-27,150020,172
2021-07-28,150294,274
2021-07-29,150507,213
2021-07-30,150784,277
2021-07-31,150910,126
2021-08-01,150971,61
2021-08-02,151231,260
2021-08-03,151431,200
2021-08-04,151754,323
2021-08-05,151951,197
2021-08-06,152268,317
2021-08-07,152604,336
2021-08-08,152670,66
2021-08-09,152881,211
2021-08-10,153033,152
2021-08-11,153328,295
2021-08-12,153591,263
2021-08-13,153878,287
2021-08-14,154030,152
2021-08-15,154126,96
2021-08-16,154339,213
2021-08-17,154519,180
2021-08-18,154845,326
2021-08-19,155097,252
2021-08-20,155376,279
2021-08-21,155539,163
2021-08-22,155592,53
2021-08-23,155831,239
2021-08-24,156047,216
2021-08-25,156320,273
2021-08-26,156572,252
2021-08-27,156912,340
2021-08-28,157074,162
2021-08-29,157165,91
2021-08-30,157355,190
2021-08-31,157510,155
2021-09-01,157763,253
2021-09-02,157910,147
2021-09-03,158168,258
2021-09-04,158272,104
2021-09-05,158328,56
2021-09-06,158346,18
2021-09-07,158554,208
2021-09-08,158770,216
2021-09-09,158924,154
2021-09-10,159094,170
2021-09-11,159346,252
2021-09-12,159446,100
2021-09-13,159609,163
2021-09-14,159763,154
2021-09-15,159947,184
2021-09-16,160084,137
2021-09-17,160295,211
2021-09-18,160439,144
2021-09-19,160535,96
2021-09-20,160624,89
2021-09-21,160749,125
2021-09-22,160935,186
2021-09-23,161065,130
2021-09-24,161255,190
2021-09-25,161439,184
2021-09-26,161523,84
2021-09-27,161675,152
2021-09-28,161851,176
2021-09-29,162189,338
2021-09-30,162502,313
2021-10-01,162890,388
2021-10-02,163138,248
2021-10-03,163231,93
2021-10-04,163471,240
2021-10-05,163727,256
2021-10-06,164007,280
2021-10-07,164330,323
2021-10-08,164613,283
2021-10-09,164713,100
2021-10-10,164772,59
2021-10-11,164862,90
2021-10-12,164985,123
2021-10-13,165189,204
2021-10-14,165361,172
2021-10-15,165592,231
2021-10-16,165660,68
2021-10-17,165720,60
2021-10-18,165896,176
2021-10-19,166068,172
2021-10-20,166293,225
2021-10-21,166444,151
2021-10-22,166992,548
2021-10-23,167321,329
2021-10-24,167505,184
2021-10-25,168111,606
2021-10-26,168700,589
2021-10-27,169614,914
2021-10-28,170229,615
2021-10-29,171232,1003
2021-10-30,171698,466
2021-10-31,171883,185
2021-11-01,172359,476
2021-11-02,172793,434
2021-11-03,173549,756
2021-11-04,174052,503
2021-11-05,174938,886
2021-11-06,175839,901
2021-11-07,176118,279
2021-11-08,176775,657
2021-11-09,177478,703
2021-11-10,178285,807
2021-11-11,178785,500
2021-11-12,180031,1246
2021-11-13,180541,510
2021-11-14,180821,280
2021-11-15,181488,667
2021-11-16,182192,704
2021-11-17,182922,730
2021-11-18,183493,571
2021-11-19,184707,1214
2021-11-20,185271,564
2021-11-21,185592,321
2021-11-22,186284,692
2021-11-23,186985,701
2021-11-24,187540,555
2021-11-26,187997,457
2021-11-27,188267,270
2021-11-28,188440,173
2021-11-29,189132,692
2021-11-30,189813,681
2021-12-01,190686,873
2021-12-02,191190,504
2021-12-03,192180,990
2021-12-04,192981,801
2021-12-05,193370,389
2021-12-06,193569,199
