date,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai
1/1/2021,312,411,435,644,433,7
1/10/2021,566,699,800,1119,964,11
1/11/2021,575,707,809,1135,992,12
1/12/2021,594,731,839,1182,1082,12
1/13/2021,638,779,926,1274,1269,13
1/14/2021,671,824,981,1346,1384,15
1/15/2021,686,835,993,1366,1433,15
1/16/2021,707,867,1037,1413,1579,17
1/17/2021,709,869,1040,1418,1595,18
1/18/2021,716,872,1053,1438,1745,19
1/19/2021,750,926,1105,1514,1898,20
1/2/2021,332,444,458,676,444,7
1/20/2021,792,975,1170,1608,2177,20
1/21/2021,915,1131,1346,1849,2865,21
1/22/2021,1050,1265,1522,2102,3799,23
1/23/2021,1090,1321,1576,2209,4936,26
1/24/2021,1106,1338,1598,2287,6128,27
1/25/2021,1129,1362,1630,2365,6773,27
1/26/2021,1140,1374,1659,2411,7130,27
1/27/2021,1213,1427,1732,2595,8385,28
1/28/2021,1262,1498,1839,2796,9772,35
1/29/2021,1340,1557,1935,2970,11005,40
1/3/2021,332,446,458,677,446,7
1/30/2021,1389,1582,1993,3056,11639,41
1/31/2021,1427,1608,2043,3141,12340,43
1/4/2021,341,451,467,689,452,7
1/5/2021,348,459,482,708,474,7
1/6/2021,356,466,493,733,511,8
1/7/2021,439,565,635,870,710,9
1/8/2021,532,669,762,1078,917,11
1/9/2021,565,698,799,1119,961,11
10/1/2021,10907,7941,10397,19672,54318,4544
10/10/2021,11051,8011,10474,19750,54442,4587
10/11/2021,11067,8022,10477,19765,54471,4593
10/12/2021,11077,8025,10484,19772,54482,4603
10/13/2021,11092,8030,10491,19782,54494,4617
10/14/2021,11109,8043,10501,19799,54518,4620
10/15/2021,11129,8050,10509,19811,54538,4627
10/16/2021,11140,8055,10514,19817,54546,4637
10/17/2021,11154,8063,10523,19822,54552,4641
10/18/2021,11170,8070,10528,19830,54567,4646
10/19/2021,11190,8079,10533,19840,54578,4655
10/2/2021,10926,7947,10405,19680,54331,4550
10/20/2021,11207,8085,10538,19849,54605,4657
10/21/2021,11229,8094,10548,19865,54619,4663
10/22/2021,11246,8102,10561,19885,54664,4669
10/23/2021,11247,8104,10572,19894,54704,4671
10/24/2021,11252,8109,10576,19898,54723,4675
10/25/2021,11267,8116,10586,19910,54801,4680
10/26/2021,11273,8126,10595,19924,54889,4684
10/27/2021,11289,8130,10606,19940,54974,4687
10/28/2021,11313,8139,10615,19960,55061,4692
10/29/2021,11331,8151,10628,19968,55145,4698
10/3/2021,10934,7948,10406,19682,54334,4553
10/30/2021,11344,8153,10631,19974,55163,4699
10/31/2021,11348,8158,10632,19978,55180,4700
10/4/2021,10952,7957,10423,19694,54350,4556
10/5/2021,10973,7966,10432,19709,54376,4560
10/6/2021,10990,7977,10440,19717,54396,4562
10/7/2021,11004,7990,10449,19726,54408,4564
10/8/2021,11024,7999,10462,19741,54431,4582
10/9/2021,11039,8008,10470,19746,54438,4586
11/1/2021,11361,8168,10640,19995,55248,4706
11/10/2021,11514,8261,10744,20166,55820,4991
