date,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo
1/1/2021,227,278,297,350,926,6
1/10/2021,375,471,506,603,2229,31
1/11/2021,414,519,574,656,2470,34
1/12/2021,441,546,638,727,2720,35
1/13/2021,460,570,665,801,2915,36
1/14/2021,492,617,705,890,3136,44
1/15/2021,527,665,765,976,3403,45
1/16/2021,531,666,766,978,3411,45
1/17/2021,533,667,766,979,3413,45
1/18/2021,546,678,795,1006,3436,45
1/19/2021,577,705,838,1086,3592,46
1/2/2021,228,278,297,350,927,6
1/20/2021,605,749,899,1192,3753,52
1/21/2021,707,837,1016,1363,3966,68
1/22/2021,779,895,1069,1470,4096,81
1/23/2021,784,898,1072,1475,4221,115
1/24/2021,785,899,1072,1476,4234,117
1/25/2021,798,913,1099,1527,4350,118
1/26/2021,833,934,1130,1582,4492,120
1/27/2021,863,961,1172,1632,4663,133
1/28/2021,1015,1053,1287,1768,4884,183
1/29/2021,1098,1100,1363,1876,5125,239
1/3/2021,228,278,297,351,929,6
1/30/2021,1109,1120,1414,1904,5146,239
1/31/2021,1109,1121,1417,1905,5155,239
1/4/2021,244,298,317,382,1064,6
1/5/2021,286,333,357,419,1294,6
1/6/2021,297,357,378,450,1642,25
1/7/2021,336,426,467,549,2019,30
1/8/2021,374,470,505,598,2226,31
1/9/2021,375,471,505,603,2229,31
10/1/2021,5917,4507,5000,7217,14816,6403
10/10/2021,5958,4544,5026,7240,14853,6445
10/11/2021,5968,4551,5027,7248,14865,6458
10/12/2021,5977,4553,5030,7252,14870,6463
10/13/2021,5988,4555,5035,7256,14879,6476
10/14/2021,6001,4560,5039,7262,14889,6481
10/15/2021,6009,4568,5042,7269,14897,6491
10/16/2021,6013,4568,5043,7273,14899,6492
10/17/2021,6014,4568,5044,7273,14899,6492
10/18/2021,6024,4572,5045,7279,14909,6496
10/19/2021,6035,4578,5048,7289,14920,6504
10/2/2021,5919,4509,5002,7222,14824,6403
10/20/2021,6041,4580,5050,7296,14938,6515
10/21/2021,6048,4587,5053,7299,14951,6521
10/22/2021,6070,4596,5063,7304,14964,6531
10/23/2021,6072,4598,5064,7304,14968,6534
10/24/2021,6073,4599,5064,7306,14973,6536
10/25/2021,6082,4603,5069,7315,14992,6539
10/26/2021,6088,4611,5077,7319,15015,6546
10/27/2021,6099,4616,5083,7330,15031,6559
10/28/2021,6119,4633,5101,7351,15061,6565
10/29/2021,6134,4644,5109,7366,15080,6580
10/3/2021,5920,4509,5002,7222,14824,6403
10/30/2021,6139,4647,5111,7369,15084,6583
10/31/2021,6142,4647,5111,7369,15086,6583
10/4/2021,5927,4514,5004,7226,14830,6412
