date,cases,cases_APACHE,cases_YUMA,cases_YAVAPAI,cases_SANTA_CRUZ,cases_PINAL,cases_PIMA,cases_NAVAJO,cases_MOHAVE,cases_MARICOPA,cases_LA_PAZ,cases_GREENLEE,cases_GRAHAM,cases_GILA,cases_COCONINO,cases_COCHISE
2020-11-18 00:00:00,54,,,,,20.0,,3.0,,26.0,,,3.0,1.0,1.0,
2020-11-17 00:00:00,331,4.0,,3.0,5.0,16.0,68.0,19.0,2.0,142.0,9.0,10.0,12.0,33.0,8.0,
2020-11-16 00:00:00,1184,32.0,26.0,34.0,30.0,103.0,234.0,26.0,13.0,542.0,16.0,4.0,15.0,12.0,76.0,21.0
2020-11-15 00:00:00,1184,15.0,19.0,35.0,4.0,52.0,191.0,22.0,35.0,770.0,1.0,1.0,9.0,13.0,9.0,8.0
2020-11-14 00:00:00,1930,21.0,44.0,43.0,13.0,115.0,277.0,19.0,31.0,1296.0,5.0,1.0,12.0,18.0,31.0,4.0
2020-11-13 00:00:00,2833,50.0,167.0,85.0,36.0,150.0,362.0,63.0,45.0,1693.0,3.0,1.0,22.0,36.0,85.0,35.0
2020-11-12 00:00:00,3257,62.0,171.0,83.0,41.0,234.0,372.0,65.0,71.0,1899.0,13.0,1.0,36.0,35.0,124.0,50.0
2020-11-11 00:00:00,2525,17.0,99.0,64.0,21.0,155.0,313.0,37.0,68.0,1607.0,5.0,4.0,44.0,31.0,27.0,33.0
2020-11-10 00:00:00,2990,26.0,186.0,94.0,42.0,134.0,414.0,54.0,79.0,1766.0,2.0,2.0,47.0,27.0,69.0,48.0
2020-11-09 00:00:00,2944,50.0,175.0,68.0,27.0,145.0,503.0,65.0,51.0,1577.0,2.0,4.0,49.0,20.0,142.0,66.0
2020-11-08 00:00:00,1486,9.0,53.0,29.0,12.0,99.0,170.0,16.0,13.0,1014.0,1.0,2.0,15.0,13.0,18.0,22.0
