date,20-34_Santa Cruz,35-44_Santa Cruz,45-54_Santa Cruz,55-64_Santa Cruz,65+_Santa Cruz,<20_Santa Cruz
1/1/2021,105,95,57,67,66,2
1/1/2022,11661,7496,7342,6928,10411,16743
1/10/2021,260,209,161,155,199,5
1/10/2022,11852,7607,7480,7085,10495,17112
1/11/2021,275,230,186,174,216,5
1/11/2022,11903,7625,7525,7127,10524,17209
1/12/2021,295,245,208,201,261,5
1/12/2022,11960,7664,7585,7191,10554,17291
1/13/2021,304,255,215,212,433,5
1/13/2022,12028,7702,7642,7245,10580,17374
1/14/2021,315,267,225,225,595,5
1/14/2022,12065,7728,7666,7265,10586,17467
1/15/2021,330,281,236,233,761,5
1/15/2022,12090,7745,7675,7272,10586,17521
1/16/2021,336,284,236,233,766,5
1/16/2022,12108,7749,7684,7275,10589,17544
1/17/2021,336,285,236,235,770,5
1/17/2022,12114,7757,7693,7285,10592,17567
1/18/2021,338,289,238,239,775,5
1/18/2022,12170,7797,7732,7349,10602,17651
1/19/2021,343,300,240,243,819,5
1/19/2022,12243,7845,7803,7397,10621,17763
1/2/2021,105,95,57,68,66,2
1/2/2022,11671,7499,7345,6933,10417,16756
1/20/2021,361,315,262,261,1145,7
1/20/2022,12265,7864,7825,7413,10630,17821
1/21/2021,376,335,281,279,1456,7
1/21/2022,12297,7881,7840,7421,10633,17873
1/22/2021,406,366,319,307,1859,8
1/22/2022,12309,7899,7851,7421,10634,17923
1/23/2021,410,370,319,309,1865,8
1/23/2022,12324,7911,7860,7428,10637,17951
1/24/2021,410,372,320,311,1867,8
1/24/2022,12343,7936,7890,7442,10646,17979
1/25/2021,425,380,335,330,1892,8
1/25/2022,12365,7964,7900,7463,10652,18030
1/26/2021,449,396,351,352,2185,9
1/26/2022,12387,7985,7923,7476,10655,18057
1/27/2021,470,415,366,376,2249,11
1/27/2022,12407,8002,7935,7483,10660,18089
1/28/2021,491,444,407,448,2542,11
1/28/2022,12433,8019,7955,7493,10662,18134
1/29/2021,541,506,498,519,2705,12
1/29/2022,12445,8032,7967,7497,10662,18164
1/3/2021,107,97,57,69,67,2
1/3/2022,11695,7510,7359,6950,10424,16806
1/30/2021,560,520,512,536,2712,12
1/30/2022,12461,8041,7970,7498,10665,18192
1/31/2021,572,526,517,547,2720,12
1/31/2022,12484,8048,7970,7506,10666,18213
1/4/2021,126,113,67,82,75,2
1/4/2022,11715,7518,7373,6966,10434,16845
1/5/2021,153,123,85,94,85,2
1/5/2022,11738,7537,7395,6989,10446,16892
1/6/2021,184,155,108,114,95,3
1/6/2022,11770,7556,7410,7004,10461,16953
1/7/2021,208,173,126,128,180,4
1/7/2022,11794,7566,7440,7027,10473,17017
1/8/2021,257,206,158,154,197,4
1/8/2022,11812,7575,7451,7043,10476,17053
1/9/2021,260,207,160,154,199,4
1/9/2022,11826,7586,7458,7052,10479,17078
10/1/2021,10297,6364,6373,6181,9590,6136
10/10/2021,10345,6393,6388,6199,9607,6214
10/11/2021,10349,6400,6396,6202,9611,6217
10/12/2021,10362,6402,6399,6203,9613,6249
10/13/2021,10376,6409,6403,6207,9616,6253
10/14/2021,10385,6416,6409,6211,9621,6264
10/15/2021,10404,6422,6416,6214,9624,6269
10/16/2021,10414,6422,6416,6214,9626,6276
10/17/2021,10421,6423,6416,6214,9626,6281
10/18/2021,10431,6429,6420,6217,9631,6286
10/19/2021,10449,6439,6427,6221,9637,6299
10/2/2021,10299,6365,6373,6183,9591,6138
10/20/2021,10453,6441,6430,6222,9642,6309
10/21/2021,10466,6443,6434,6224,9642,6315
10/22/2021,10476,6449,6437,6229,9646,6328
10/23/2021,10481,6454,6444,6232,9649,6336
10/24/2021,10482,6457,6446,6234,9651,6340
10/25/2021,10487,6463,6450,6234,9656,6345
