date,20-34,35-44,45-54,55-64,65+,<20,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise,20-34_Graham,35-44_Graham,45-54_Graham,55-64_Graham,65+_Graham,<20_Graham,20-34_Greenlee,35-44_Greenlee,45-54_Greenlee,55-64_Greenlee,65+_Greenlee,<20_Greenlee,20-34_Gila,35-44_Gila,45-54_Gila,55-64_Gila,65+_Gila,<20_Gila,20-34_La Paz,35-44_La Paz,45-54_La Paz,55-64_La Paz,65+_La Paz,<20_La Paz,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai,20-34_Santa Cruz,35-44_Santa Cruz,45-54_Santa Cruz,55-64_Santa Cruz,65+_Santa Cruz,<20_Santa Cruz,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,20764,23410,21557,18817,13958,166,280.0,363.0,371,395.0,392.0,2.0,628.0,744.0,573.0,439,356.0,3.0,341.0,322,284.0,293,208,2.0,163.0,177.0,156.0,182.0,237.0,3.0,14.0,19.0,25.0,22.0,36.0,,158,152.0,167.0,205.0,210.0,3.0,10.0,5.0,22.0,14.0,16.0,,11626,13354,12524,10039,6314,96,286.0,385.0,437.0,503.0,374,7.0,260.0,335,331.0,394.0,953.0,5.0,528,793,788,674,644,6.0,4278,4524,3850,3610,2476,23.0,312.0,413.0,439.0,668.0,459,6.0,105.0,95.0,57,67.0,66.0,2.0,922,870,653,488.0,252,4.0
1/1/2022,935439,622818,634160,720025,1296211,568360,5272.0,3541.0,3685,4725.0,6762.0,8730.0,24293.0,12607.0,11413.0,12661,17836.0,12791.0,15159.0,10408,9845.0,12767,25786,12875.0,3648.0,2682.0,2519.0,2835.0,4438.0,2299.0,836.0,717.0,664.0,699.0,1037.0,472.0,2984,2142.0,2675.0,4857.0,12265.0,1598.0,745.0,548.0,704.0,1373.0,4931.0,747.0,557254,385850,396574,413295,666959,321833,8891.0,6810.0,9311.0,18104.0,45279,3970.0,7398.0,5348,5849.0,8184.0,16334.0,9825.0,38129,29406,30162,36697,82977,22092.0,147814,93092,90796,107452,209368,93859.0,13059.0,9249.0,12021.0,22627.0,62899,6420.0,11661.0,7496.0,7342,6928.0,10411.0,16743.0,35906,20592,19879,22426.0,37517,27411.0
1/10/2021,34196,35696,33899,30740,31939,385,349.0,453.0,500,587.0,1063.0,9.0,1128.0,1162.0,952.0,776,709.0,10.0,460.0,467,398.0,407,661,4.0,255.0,288.0,289.0,298.0,510.0,4.0,22.0,24.0,37.0,35.0,88.0,1.0,302,337.0,416.0,520.0,1038.0,13.0,26.0,19.0,43.0,36.0,34.0,,19802,20495,19523,16286,12257,202,435.0,555.0,648.0,749.0,856,10.0,421.0,553,563.0,673.0,2297.0,29.0,997,1412,1512,1377,3010,13.0,6535,6522,5735,5549,4543,50.0,569.0,706.0,810.0,1164.0,1026,10.0,260.0,209.0,161,155.0,199.0,5.0,1259,1212,950,717.0,537,8.0
1/10/2022,947079,628586,639613,725654,1302113,587580,5314.0,3574.0,3716,4738.0,6777.0,9007.0,24523.0,12687.0,11470.0,12717,17862.0,13238.0,15356.0,10538,9975.0,12876,25891,13272.0,3690.0,2697.0,2530.0,2849.0,4449.0,2412.0,844.0,719.0,666.0,701.0,1038.0,477.0,3038,2171.0,2700.0,4894.0,12294.0,1690.0,759.0,552.0,713.0,1393.0,4973.0,758.0,563248,388731,399280,415688,669143,332195,9046.0,6908.0,9416.0,18287.0,45477,4115.0,7484.0,5395,5893.0,8225.0,16376.0,10046.0,38609,29681,30406,37027,83433,23145.0,149785,94185,91779,108296,210080,97695.0,13228.0,9348.0,12101.0,22768.0,63111,6582.0,11852.0,7607.0,7480,7085.0,10495.0,17112.0,36296,20758,20038,22736.0,38050,28202.0
1/11/2021,36101,37515,35889,32454,36390,438,363.0,472.0,519,619.0,1588.0,10.0,1197.0,1243.0,1030.0,826,771.0,11.0,474.0,483,422.0,427,868,4.0,261.0,300.0,296.0,312.0,547.0,4.0,22.0,24.0,37.0,35.0,88.0,1.0,316,354.0,433.0,551.0,1118.0,13.0,26.0,19.0,43.0,37.0,37.0,,21033,21625,20774,17273,14128,234,452.0,569.0,678.0,786.0,957,10.0,460.0,601,635.0,728.0,2549.0,32.0,1033,1472,1580,1439,3206,17.0,6846,6800,6005,5831,4937,59.0,579.0,715.0,820.0,1183.0,1060,11.0,275.0,230.0,186,174.0,216.0,5.0,1320,1300,1014,756.0,882,8.0
1/11/2022,948560,629335,640251,726305,1302864,589834,5323.0,3580.0,3719,4740.0,6785.0,9029.0,24541.0,12692.0,11470.0,12720,17867.0,13262.0,15383.0,10552,9984.0,12887,25897,13298.0,3691.0,2700.0,2530.0,2849.0,4451.0,2434.0,847.0,721.0,666.0,701.0,1039.0,477.0,3046,2179.0,2705.0,4899.0,12304.0,1709.0,760.0,553.0,713.0,1396.0,4973.0,759.0,563993,389143,399597,415971,669410,333423,9062.0,6916.0,9429.0,18310.0,45506,4132.0,7496.0,5398,5895.0,8230.0,16383.0,10087.0,38667,29698,30440,37059,83487,23269.0,150033,94298,91881,108392,210157,98128.0,13249.0,9358.0,12107.0,22780.0,63135,6602.0,11903.0,7625.0,7525,7127.0,10524.0,17209.0,36361,20783,20059,22773.0,38116,28260.0
1/12/2021,38845,40197,38704,35025,44328,533,375.0,489.0,543,665.0,1875.0,10.0,1303.0,1329.0,1102.0,909,970.0,12.0,482.0,491,431.0,437,1090,5.0,270.0,307.0,310.0,340.0,604.0,6.0,25.0,30.0,42.0,41.0,105.0,1.0,324,359.0,442.0,566.0,1154.0,13.0,26.0,19.0,45.0,38.0,41.0,,23008,23612,22812,18976,18972,311,472.0,592.0,708.0,835.0,1123,10.0,489.0,627,700.0,801.0,2814.0,33.0,1108,1564,1682,1531,3512,17.0,7166,7065,6269,6088,5441,70.0,598.0,739.0,851.0,1230.0,1161,11.0,295.0,245.0,208,201.0,261.0,5.0,1379,1368,1088,809.0,1207,9.0
1/12/2022,949962,630050,640906,727024,1303556,592385,5331.0,3583.0,3725,4749.0,6789.0,9080.0,24564.0,12704.0,11472.0,12731,17873.0,13311.0,15412.0,10566,9997.0,12908,25909,13351.0,3696.0,2702.0,2532.0,2851.0,4453.0,2446.0,847.0,721.0,667.0,701.0,1039.0,479.0,3051,2180.0,2709.0,4900.0,12306.0,1731.0,761.0,554.0,714.0,1400.0,4982.0,761.0,564657,389473,399911,416275,669659,334818,9072.0,6922.0,9440.0,18325.0,45533,4142.0,7506.0,5402,5901.0,8234.0,16390.0,10147.0,38734,29729,30468,37086,83525,23402.0,150289,94441,91997,108481,210241,98598.0,13266.0,9369.0,12113.0,22794.0,63157,6616.0,11960.0,7664.0,7585,7191.0,10554.0,17291.0,36450,20816,20081,22822.0,38158,28340.0
1/13/2021,41569,43120,41872,37807,53439,607,387.0,514.0,588,722.0,2093.0,12.0,1359.0,1393.0,1180.0,971,1211.0,13.0,503.0,525,455.0,465,1412,5.0,280.0,317.0,321.0,358.0,693.0,6.0,27.0,35.0,44.0,44.0,133.0,1.0,329,364.0,452.0,574.0,1191.0,13.0,54.0,47.0,81.0,82.0,63.0,,25009,25758,25069,20683,24570,372,489.0,623.0,745.0,882.0,1295,11.0,512.0,657,730.0,881.0,3033.0,33.0,1196,1661,1801,1690,3924,17.0,7382,7296,6517,6327,5889,77.0,643.0,791.0,941.0,1338.0,1383,12.0,304.0,255.0,215,212.0,433.0,5.0,1465,1442,1164,873.0,1545,9.0
1/13/2022,951600,630809,641581,727733,1304262,594885,5338.0,3584.0,3727,4754.0,6797.0,9102.0,24584.0,12709.0,11478.0,12736,17877.0,13322.0,15453.0,10601,10023.0,12935,25932,13547.0,3706.0,2707.0,2539.0,2853.0,4457.0,2472.0,849.0,721.0,667.0,701.0,1039.0,481.0,3054,2183.0,2709.0,4901.0,12312.0,1737.0,762.0,554.0,714.0,1400.0,4984.0,767.0,565519,389851,400223,416573,669924,336079,9091.0,6930.0,9447.0,18337.0,45559,4156.0,7514.0,5407,5909.0,8236.0,16395.0,10187.0,38805,29758,30506,37131,83575,23505.0,150545,94556,92086,108583,210313,99038.0,13282.0,9384.0,12123.0,22813.0,63173,6639.0,12028.0,7702.0,7642,7245.0,10580.0,17374.0,36511,20843,20101,22849.0,38202,28475.0
