date,Navajo_cume,Navajo
1/1/2021,1,
1/11/2021,2,1
1/12/2021,3,1
1/13/2021,4,1
1/14/2021,9,5
1/15/2021,25,16
1/16/2021,55,30
1/18/2021,56,1
1/19/2021,61,5
1/2/2021,153,92
1/20/2021,327,174
1/21/2021,432,105
1/22/2021,796,364
1/23/2021,1176,380
1/24/2021,1548,372
1/25/2021,1922,374
1/26/2021,2009,87
1/27/2021,2010,1
1/28/2021,2011,1
1/29/2021,2243,232
1/3/2021,2647,404
1/30/2021,3121,474
1/31/2021,3875,754
1/4/2021,4241,366
1/5/2021,4242,1
1/6/2021,4668,426
1/7/2021,5121,453
1/8/2021,5419,298
1/9/2021,5810,391
12/14/2020,6239,429
12/15/2020,6244,5
12/16/2020,6430,186
12/17/2020,6879,449
12/18/2020,7384,505
12/2/2020,8048,664
12/20/2020,8461,413
12/21/2020,8713,252
12/22/2020,8735,22
12/23/2020,9289,554
12/24/2020,9840,551
12/28/2020,10583,743
12/29/2020,11737,1154
12/30/2020,12425,688
12/31/2020,12568,143
12/4/2020,12570,2
2/1/2021,13269,699
2/10/2021,13994,725
2/11/2021,15107,1113
2/12/2021,16005,898
2/13/2021,16636,631
2/14/2021,17331,695
2/15/2021,17333,2
2/16/2021,18124,791
2/17/2021,19040,916
2/18/2021,19807,767
2/19/2021,20861,1054
2/2/2021,21800,939
2/20/2021,22521,721
2/21/2021,22574,53
2/22/2021,22771,197
2/23/2021,23721,950
2/24/2021,24742,1021
2/25/2021,25541,799
2/26/2021,26064,523
2/27/2021,26118,54
2/28/2021,26146,28
2/3/2021,26589,443
2/4/2021,27226,637
2/5/2021,27817,591
2/6/2021,28811,994
2/7/2021,29612,801
2/8/2021,30017,405
2/9/2021,30041,24
3/1/2021,30705,664
3/10/2021,31277,572
3/11/2021,32075,798
3/12/2021,32842,767
3/13/2021,33287,445
3/14/2021,34010,723
3/15/2021,34045,35
3/16/2021,34532,487
3/17/2021,35099,567
3/18/2021,36067,968
3/19/2021,37157,1090
3/2/2021,37886,729
3/20/2021,38575,689
3/21/2021,38643,68
3/22/2021,39313,670
3/23/2021,39938,625
3/24/2021,40746,808
3/25/2021,41839,1093
3/26/2021,42394,555
3/27/2021,42483,89
3/28/2021,42556,73
3/29/2021,43079,523
3/3/2021,43874,795
3/30/2021,44781,907
3/31/2021,45767,986
3/4/2021,46478,711
3/5/2021,46642,164
3/6/2021,46704,62
3/7/2021,47290,586
3/8/2021,47724,434
3/9/2021,48670,946
4/1/2021,49106,436
4/10/2021,49506,400
4/11/2021,49706,200
4/12/2021,49744,38
4/13/2021,50144,400
4/14/2021,50609,465
4/15/2021,51021,412
4/16/2021,51846,825
4/17/2021,52230,384
4/18/2021,52430,200
4/19/2021,52518,88
4/2/2021,53247,729
4/20/2021,53619,372
4/21/2021,54091,472
4/22/2021,54690,599
4/23/2021,55041,351
4/24/2021,55134,93
4/25/2021,55188,54
4/26/2021,55666,478
4/27/2021,56036,370
4/28/2021,56458,422
4/29/2021,56847,389
4/3/2021,57118,271
4/30/2021,57271,153
4/4/2021,57303,32
4/5/2021,57614,311
4/6/2021,57894,280
4/7/2021,58213,319
4/8/2021,58581,368
4/9/2021,58795,214
5/1/2021,58864,69
5/10/2021,58885,21
5/11/2021,59054,169
5/12/2021,59339,285
5/13/2021,59516,177
5/14/2021,59922,406
5/15/2021,60066,144
5/16/2021,60129,63
5/17/2021,60149,20
5/18/2021,60453,304
5/19/2021,60640,187
5/2/2021,60801,161
5/20/2021,61111,310
5/21/2021,61567,456
5/22/2021,61621,54
5/23/2021,61676,55
5/24/2021,62099,423
5/25/2021,62448,349
5/26/2021,62822,374
5/27/2021,63335,513
5/28/2021,63590,255
5/29/2021,63869,279
5/3/2021,63917,48
5/30/2021,64141,224
5/31/2021,64402,261
5/4/2021,64600,198
5/5/2021,64839,239
5/6/2021,64983,144
5/7/2021,65031,48
5/8/2021,65058,27
5/9/2021,65094,36
6/1/2021,65333,239
6/10/2021,65456,123
6/11/2021,65684,228
6/12/2021,66006,322
6/13/2021,66029,23
6/14/2021,66069,40
6/15/2021,66291,222
6/16/2021,66502,211
6/17/2021,66880,378
6/18/2021,67146,266
6/19/2021,67378,232
6/2/2021,67571,193
6/20/2021,67591,20
6/21/2021,67810,219
6/22/2021,68071,261
6/23/2021,68274,203
6/24/2021,68453,179
6/25/2021,68599,146
6/26/2021,68634,35
6/27/2021,68668,34
6/28/2021,68815,147
6/29/2021,69025,210
6/3/2021,69156,131
6/30/2021,69296,140
6/4/2021,69418,122
6/5/2021,69443,25
6/6/2021,69457,14
6/7/2021,69566,109
6/8/2021,69727,161
6/9/2021,69882,155
7/1/2021,70014,132
7/10/2021,70116,102
7/11/2021,70129,13
7/12/2021,70140,11
7/13/2021,70189,49
7/14/2021,70340,151
7/15/2021,70460,120
7/16/2021,70627,167
7/17/2021,70784,157
7/18/2021,70801,17
7/19/2021,70814,13
7/2/2021,70949,135
7/20/2021,71081,132
7/21/2021,71264,183
7/22/2021,71356,92
7/23/2021,71504,148
7/24/2021,71549,45
7/25/2021,71574,25
7/26/2021,71747,173
7/27/2021,71934,187
7/28/2021,72095,161
7/29/2021,72273,178
7/3/2021,72399,126
7/30/2021,72445,46
7/31/2021,72460,15
7/4/2021,72612,152
7/5/2021,72766,154
7/6/2021,72925,159
7/7/2021,73091,166
7/8/2021,73231,140
7/9/2021,73278,47
8/1/2021,73291,13
8/10/2021,73454,163
8/11/2021,73650,196
8/12/2021,73829,179
8/13/2021,73979,150
8/14/2021,74204,225
8/15/2021,74243,39
8/16/2021,74262,19
8/17/2021,74397,135
8/18/2021,74574,177
8/19/2021,74802,228
8/2/2021,74960,158
8/3/2021,75179,219
8/4/2021,75232,53
8/5/2021,75262,30
8/6/2021,75475,213
8/7/2021,75712,237
8/8/2021,75859,147
8/9/2021,75980,121
