Category,value
tests,11345145
day,
pos,
est_pos,
total_pos,
0_5,
Less than 20 years,1798918
20 - 44 years,4886228
45 - 54 years,1518715
55 - 64 years,1415631
65 years and older,1706075
Unknown,19578
positive,0.0977070808702754
