date,Pinal_cume,Pinal
1/1/2021,1,
1/10/2021,2,1
1/11/2021,3,1
1/12/2021,5,2
1/13/2021,8,3
1/14/2021,36,28
1/15/2021,133,97
1/16/2021,366,233
1/17/2021,403,37
1/18/2021,564,161
1/19/2021,565,1
1/2/2021,908,343
1/20/2021,1444,536
1/21/2021,2183,739
1/22/2021,2856,673
1/23/2021,2876,20
1/24/2021,3175,299
1/25/2021,3205,30
1/26/2021,3772,567
1/27/2021,4470,698
1/28/2021,5165,695
1/29/2021,6044,879
1/3/2021,6992,948
1/30/2021,7964,972
1/31/2021,7986,22
1/4/2021,8435,449
1/5/2021,9050,615
1/6/2021,9853,803
1/7/2021,10835,982
1/8/2021,11733,898
1/9/2021,12806,1073
12/1/2020,12865,59
12/16/2020,13469,604
12/17/2020,14275,806
12/18/2020,15569,1294
12/21/2020,16865,1296
12/22/2020,18282,1417
12/23/2020,20237,1955
12/24/2020,20270,33
12/26/2020,21118,848
12/27/2020,22112,994
12/28/2020,23523,1411
12/29/2020,25107,1584
12/30/2020,26729,1622
12/31/2020,29257,2528
12/7/2020,29383,126
2/1/2021,30850,1467
2/10/2021,32498,1648
2/11/2021,34161,1663
2/12/2021,35876,1715
2/13/2021,37781,1905
2/14/2021,40103,2322
2/15/2021,40178,75
2/16/2021,41820,1642
2/17/2021,43346,1526
2/18/2021,45852,2506
2/19/2021,48580,2728
2/2/2021,51734,3154
2/20/2021,55112,3378
2/21/2021,55231,119
2/22/2021,56282,1051
2/23/2021,57842,1560
2/24/2021,59589,1747
2/25/2021,61429,1840
2/26/2021,62915,1486
2/27/2021,64583,1668
2/28/2021,64637,54
2/3/2021,65549,912
2/4/2021,66774,1225
2/5/2021,68617,1843
2/6/2021,71813,3196
2/7/2021,75007,3194
2/8/2021,78095,3088
2/9/2021,78452,357
3/1/2021,81044,2592
3/10/2021,83905,2861
3/11/2021,87478,3573
3/12/2021,90941,3463
3/13/2021,93609,2668
3/14/2021,96720,3111
3/15/2021,97078,358
3/16/2021,99504,2426
3/17/2021,101932,2428
3/18/2021,104763,2831
3/19/2021,108810,4047
3/2/2021,112224,3414
3/20/2021,114901,2677
3/21/2021,115273,372
3/22/2021,117487,2214
3/23/2021,120147,2660
3/24/2021,123065,2918
3/25/2021,126277,3212
3/26/2021,128813,2536
3/27/2021,129514,701
3/28/2021,130108,594
3/29/2021,132231,2123
3/3/2021,134749,2518
3/30/2021,138134,3385
3/31/2021,141425,3291
3/4/2021,145547,4122
3/5/2021,146784,1237
3/6/2021,147985,1201
3/7/2021,151030,3045
3/8/2021,154129,3099
3/9/2021,157761,3632
4/1/2021,161155,3394
4/10/2021,163052,1897
4/11/2021,165390,2338
4/12/2021,165884,494
4/13/2021,168298,2414
4/14/2021,171206,2908
4/15/2021,174669,3463
4/16/2021,177379,2710
4/17/2021,179547,2168
4/18/2021,180802,1255
4/19/2021,181269,467
4/2/2021,183649,2380
4/20/2021,185697,2048
4/21/2021,188462,2765
4/22/2021,191243,2781
4/23/2021,194329,3086
4/24/2021,195358,1029
4/25/2021,196062,704
4/26/2021,198300,2238
4/27/2021,201261,2961
4/28/2021,204897,3636
4/29/2021,207291,2394
4/3/2021,209023,1732
4/30/2021,210564,1541
4/4/2021,211675,1111
4/5/2021,213744,2069
4/6/2021,216039,2295
4/7/2021,218448,2409
4/8/2021,219994,1546
4/9/2021,221513,1519
5/1/2021,222215,702
5/10/2021,222699,484
5/11/2021,224090,1391
5/12/2021,225931,1841
5/13/2021,228093,2162
5/14/2021,229906,1813
5/15/2021,231366,1460
5/16/2021,232599,1233
5/17/2021,233077,478
5/18/2021,234338,1261
5/19/2021,235749,1411
5/2/2021,238447,2698
5/20/2021,240182,1735
5/21/2021,242265,2083
5/22/2021,243285,1020
5/23/2021,243899,614
5/24/2021,245531,1632
5/25/2021,247105,1574
5/26/2021,248828,1723
5/27/2021,250604,1776
5/28/2021,251806,1202
5/29/2021,252669,863
5/3/2021,253072,403
5/30/2021,254022,950
5/31/2021,255164,1142
5/4/2021,256450,1286
5/5/2021,257500,1050
5/6/2021,258712,1212
5/7/2021,259246,534
5/8/2021,259630,384
5/9/2021,259847,217
6/1/2021,260942,1095
6/10/2021,261847,905
6/11/2021,262764,917
6/12/2021,263830,1066
6/13/2021,264508,678
6/14/2021,264964,456
6/15/2021,265829,865
6/16/2021,266669,840
6/17/2021,267828,1159
6/18/2021,268728,900
6/19/2021,269871,1143
6/2/2021,270564,693
6/20/2021,270989,425
6/21/2021,271747,758
6/22/2021,272632,885
6/23/2021,273407,775
6/24/2021,274286,879
6/25/2021,275375,1089
6/26/2021,275975,600
6/27/2021,276342,367
6/28/2021,276968,626
6/29/2021,277724,756
6/3/2021,278492,768
6/30/2021,279182,690
6/4/2021,280025,843
6/5/2021,280519,494
6/6/2021,280753,234
6/7/2021,281199,446
6/8/2021,281871,672
6/9/2021,282523,652
7/1/2021,283080,557
7/10/2021,283748,668
7/11/2021,284196,448
7/12/2021,284297,101
7/13/2021,284782,485
7/14/2021,285457,675
7/15/2021,286095,638
7/16/2021,286680,585
7/17/2021,287390,710
7/18/2021,287686,296
7/19/2021,287836,150
7/2/2021,288299,463
7/3/2021,288846,547
7/4/2021,289267,421
7/5/2021,289672,405
7/6/2021,290272,600
7/7/2021,290628,356
7/8/2021,290811,183
7/9/2021,291018,207
