date,Graham_cume,Graham
1/1/2021,62,
1/11/2021,72,10
1/12/2021,83,11
1/13/2021,145,62
1/14/2021,186,41
1/15/2021,196,10
1/16/2021,201,5
1/18/2021,202,1
1/19/2021,286,84
1/2/2021,351,65
1/20/2021,425,74
1/21/2021,525,100
1/22/2021,716,191
1/23/2021,768,52
1/25/2021,842,74
1/26/2021,948,106
1/27/2021,1120,172
1/28/2021,1398,278
1/29/2021,1452,54
1/4/2021,1507,55
1/5/2021,1562,55
1/6/2021,1723,161
1/7/2021,1841,118
1/8/2021,2087,246
12/23/2020,2302,215
12/26/2020,2356,54
12/28/2020,2462,106
12/29/2020,2577,115
12/30/2020,2680,103
12/31/2020,2931,251
2/1/2021,3044,113
2/10/2021,3191,147
2/11/2021,3376,185
2/12/2021,3595,219
2/13/2021,3904,309
2/15/2021,4104,200
2/16/2021,4217,113
2/17/2021,4366,149
2/18/2021,4510,144
2/19/2021,4783,273
2/2/2021,5146,363
2/20/2021,5376,230
2/22/2021,5447,71
2/23/2021,5584,137
2/24/2021,5747,163
2/25/2021,5965,218
2/26/2021,6324,359
2/28/2021,6547,223
2/3/2021,6652,105
2/4/2021,6802,150
2/5/2021,6977,175
2/6/2021,7146,169
2/8/2021,7425,279
2/9/2021,7438,13
3/1/2021,7584,146
3/10/2021,7798,214
3/11/2021,7997,199
3/12/2021,8202,205
3/13/2021,8389,187
3/15/2021,8601,212
3/16/2021,8602,1
3/17/2021,8741,139
3/18/2021,8936,195
3/19/2021,9139,203
3/2/2021,9372,233
3/20/2021,9506,134
3/22/2021,9759,253
3/23/2021,9959,200
3/24/2021,10112,153
3/25/2021,10318,206
3/26/2021,10562,244
3/27/2021,10715,153
3/29/2021,10731,16
3/3/2021,10898,167
3/30/2021,11120,222
3/31/2021,11340,220
3/4/2021,11537,197
3/5/2021,11694,157
3/6/2021,11779,85
3/7/2021,12008,229
3/8/2021,12161,153
3/9/2021,12495,334
4/1/2021,12684,189
4/10/2021,12762,78
4/11/2021,12786,24
4/12/2021,12791,5
4/13/2021,12909,118
4/14/2021,13061,152
4/15/2021,13423,362
4/16/2021,13757,334
4/17/2021,13861,104
4/19/2021,13997,136
4/2/2021,14002,5
4/20/2021,14056,54
4/21/2021,14187,131
4/22/2021,14422,235
4/23/2021,14545,123
4/24/2021,14695,150
4/26/2021,14711,16
4/27/2021,14780,69
4/28/2021,14984,204
4/29/2021,15254,270
4/3/2021,15507,253
4/30/2021,15630,123
4/4/2021,15736,106
4/5/2021,15882,146
4/6/2021,15995,113
4/7/2021,16105,110
4/8/2021,16381,276
4/9/2021,16412,31
5/1/2021,16423,11
5/10/2021,16424,1
5/11/2021,16468,44
5/12/2021,16557,89
5/13/2021,16814,257
5/14/2021,17036,222
5/15/2021,17069,33
5/16/2021,17116,47
5/17/2021,17117,1
5/18/2021,17143,26
5/19/2021,17199,56
5/2/2021,17354,155
5/20/2021,17475,121
5/21/2021,17508,33
5/22/2021,17522,14
5/23/2021,17525,3
5/24/2021,17588,63
5/25/2021,17651,63
5/26/2021,17803,152
5/27/2021,18003,200
5/28/2021,18081,78
5/29/2021,18122,41
5/3/2021,18123,1
5/30/2021,18182,59
5/31/2021,18227,45
5/4/2021,18252,25
5/5/2021,18340,88
5/6/2021,18391,51
5/7/2021,18397,6
5/8/2021,18398,1
5/9/2021,18401,3
6/1/2021,18452,51
6/10/2021,18510,58
6/11/2021,18561,51
6/12/2021,18611,50
6/13/2021,18622,11
6/14/2021,18627,5
6/15/2021,18657,30
6/16/2021,18677,20
6/17/2021,18699,22
6/18/2021,18818,119
6/19/2021,18832,14
6/2/2021,18847,15
6/20/2021,18849,2
6/21/2021,18890,41
6/22/2021,18924,34
6/23/2021,18963,39
6/24/2021,19014,51
6/25/2021,19072,58
6/26/2021,19083,11
6/27/2021,19088,5
6/28/2021,19115,27
6/29/2021,19135,20
6/3/2021,19150,15
6/30/2021,19177,27
6/4/2021,19227,50
6/5/2021,19235,8
6/6/2021,19236,1
6/7/2021,19269,33
6/8/2021,19293,24
6/9/2021,19347,54
7/1/2021,19384,37
7/10/2021,19414,30
7/11/2021,19418,4
7/12/2021,19436,18
7/13/2021,19449,13
7/14/2021,19489,40
7/15/2021,19531,42
7/16/2021,19557,26
7/17/2021,19564,7
7/18/2021,19565,1
7/19/2021,19592,27
7/2/2021,19601,9
7/3/2021,19649,48
7/5/2021,19693,44
7/6/2021,19728,35
7/7/2021,19730,2
7/8/2021,19731,1
7/9/2021,19738,7
