date,pcr_tests_APACHE,pcr_pos_tests_APACHE,pcr_positivity_APACHE,ser_tests_APACHE,ser_pos_tests_APACHE,ser_positivity_APACHE
2021-03-09 00:00:00,50,2,0.04,,,
2021-03-08 00:00:00,51,1,0.0196078431372549,2,1,0.5
2021-03-07 00:00:00,13,1,0.0769230769230769,,,
2021-03-06 00:00:00,10,0,0,,,
2021-03-05 00:00:00,60,2,0.0333333333333333,3,1,0.3333333333333333
2021-03-04 00:00:00,58,1,0.0172413793103448,14,12,0.8571428571428572
2021-03-03 00:00:00,54,5,0.0925925925925926,1,0,0
2021-03-02 00:00:00,48,1,0.0208333333333333,,,
2021-03-01 00:00:00,60,0,0,1,0,0
2021-02-28 00:00:00,18,1,0.0555555555555556,,,
2021-02-27 00:00:00,16,0,0,1,1,1
2021-02-26 00:00:00,28,2,0.0714285714285714,3,2,0.6666666666666666
2021-02-25 00:00:00,48,0,0,4,0,0
2021-02-24 00:00:00,30,0,0,13,3,0.2307692307692308
2021-02-23 00:00:00,80,4,0.05,5,2,0.4
2021-02-22 00:00:00,42,4,0.0952380952380952,2,1,0.5
2021-02-21 00:00:00,14,1,0.0714285714285714,1,0,0
2021-02-20 00:00:00,20,1,0.05,,,
2021-02-19 00:00:00,52,3,0.0576923076923077,,,
2021-02-18 00:00:00,54,3,0.0555555555555556,,,
2021-02-17 00:00:00,44,10,0.2272727272727273,,,
2021-02-16 00:00:00,59,5,0.0847457627118644,,,
2021-02-15 00:00:00,50,2,0.04,2,2,1
2021-02-14 00:00:00,7,1,0.1428571428571429,,,
2021-02-13 00:00:00,21,2,0.0952380952380952,2,0,0
2021-02-12 00:00:00,75,5,0.0666666666666667,1,1,1
2021-02-11 00:00:00,72,2,0.0277777777777778,4,2,0.5
2021-02-10 00:00:00,66,9,0.1363636363636364,1,1,1
2021-02-09 00:00:00,65,6,0.0923076923076923,,,
2021-02-08 00:00:00,81,10,0.1234567901234568,2,1,0.5
2021-02-07 00:00:00,18,4,0.2222222222222222,,,
2021-02-06 00:00:00,28,5,0.1785714285714286,3,3,1
2021-02-05 00:00:00,70,15,0.2142857142857143,1,1,1
2021-02-04 00:00:00,124,7,0.0564516129032258,3,2,0.6666666666666666
2021-02-03 00:00:00,87,5,0.0574712643678161,,,
2021-02-02 00:00:00,120,21,0.175,2,0,0
2021-02-01 00:00:00,96,12,0.125,3,1,0.3333333333333333
2021-01-31 00:00:00,29,7,0.2413793103448276,,,
2021-01-30 00:00:00,26,3,0.1153846153846154,2,1,0.5
2021-01-29 00:00:00,140,22,0.1571428571428572,,,
2021-01-28 00:00:00,142,19,0.1338028169014085,2,2,1
2021-01-27 00:00:00,98,9,0.0918367346938776,1,1,1
2021-01-26 00:00:00,80,15,0.1875,1,0,0
2021-01-25 00:00:00,112,19,0.1696428571428572,2,0,0
2021-01-24 00:00:00,30,5,0.1666666666666667,,,
2021-01-23 00:00:00,33,6,0.1818181818181818,,,
2021-01-22 00:00:00,136,19,0.1397058823529412,1,1,1
2021-01-21 00:00:00,132,22,0.1666666666666667,2,1,0.5
2021-01-20 00:00:00,124,11,0.0887096774193548,4,2,0.5
2021-01-19 00:00:00,174,20,0.1149425287356322,2,1,0.5
2021-01-18 00:00:00,100,22,0.22,3,0,0
2021-01-17 00:00:00,56,10,0.1785714285714286,2,0,0
2021-01-16 00:00:00,55,17,0.3090909090909091,2,1,0.5
2021-01-15 00:00:00,207,24,0.1159420289855073,2,1,0.5
2021-01-14 00:00:00,190,26,0.1368421052631579,1,0,0
2021-01-13 00:00:00,180,19,0.1055555555555556,1,0,0
2021-01-12 00:00:00,217,40,0.1843317972350231,1,1,1
2021-01-11 00:00:00,215,27,0.1255813953488372,5,2,0.4
2021-01-10 00:00:00,35,8,0.2285714285714286,4,2,0.5
2021-01-09 00:00:00,62,13,0.2096774193548387,4,1,0.25
2021-01-08 00:00:00,305,44,0.1442622950819672,,,
2021-01-07 00:00:00,303,57,0.1881188118811881,1,0,0
2021-01-06 00:00:00,249,45,0.1807228915662651,2,1,0.5
2021-01-05 00:00:00,444,57,0.1283783783783784,2,0,0
2021-01-04 00:00:00,225,64,0.2844444444444445,2,0,0
2021-01-03 00:00:00,54,11,0.2037037037037037,1,1,1
2021-01-02 00:00:00,90,23,0.2555555555555556,,,
2021-01-01 00:00:00,40,3,0.075,4,1,0.25
2020-12-31 00:00:00,170,33,0.1941176470588235,,,
2020-12-30 00:00:00,149,23,0.1543624161073826,,,
2020-12-29 00:00:00,108,19,0.1759259259259259,3,2,0.6666666666666666
2020-12-28 00:00:00,169,42,0.2485207100591716,,,
2020-12-27 00:00:00,68,12,0.1764705882352941,,,
2020-12-26 00:00:00,59,24,0.4067796610169492,1,0,0
2020-12-25 00:00:00,17,4,0.2352941176470588,,,
2020-12-24 00:00:00,101,11,0.1089108910891089,1,1,1
2020-12-23 00:00:00,130,28,0.2153846153846154,3,1,0.3333333333333333
2020-12-22 00:00:00,117,19,0.1623931623931624,2,2,1
2020-12-21 00:00:00,146,30,0.2054794520547945,1,0,0
2020-12-20 00:00:00,36,13,0.3611111111111111,1,0,0
2020-12-19 00:00:00,35,6,0.1714285714285714,1,0,0
2020-12-18 00:00:00,103,20,0.1941747572815534,1,0,0
2020-12-17 00:00:00,101,22,0.2178217821782178,2,1,0.5
2020-12-16 00:00:00,89,17,0.1910112359550562,2,0,0
2020-12-15 00:00:00,107,11,0.102803738317757,,,
2020-12-14 00:00:00,143,43,0.3006993006993007,4,0,0
2020-12-13 00:00:00,24,6,0.25,,,
2020-12-12 00:00:00,56,10,0.1785714285714286,1,1,1
2020-12-11 00:00:00,93,19,0.2043010752688172,4,0,0
2020-12-10 00:00:00,89,20,0.2247191011235955,1,0,0
2020-12-09 00:00:00,159,22,0.1383647798742138,60,10,0.1666666666666667
2020-12-08 00:00:00,84,17,0.2023809523809524,2,0,0
2020-12-07 00:00:00,129,33,0.2558139534883721,,,
2020-12-06 00:00:00,26,6,0.2307692307692308,1,0,0
2020-12-05 00:00:00,48,16,0.3333333333333333,2,1,0.5
2020-12-04 00:00:00,105,13,0.1238095238095238,5,3,0.6
2020-12-03 00:00:00,90,17,0.1888888888888889,6,0,0
2020-12-02 00:00:00,96,22,0.2291666666666667,5,0,0
2020-12-01 00:00:00,141,28,0.198581560283688,2,0,0
2020-11-30 00:00:00,141,28,0.198581560283688,3,1,0.3333333333333333
2020-11-29 00:00:00,49,6,0.1224489795918367,2,0,0
2020-11-28 00:00:00,41,15,0.3658536585365854,3,0,0
2020-11-27 00:00:00,81,19,0.2345679012345679,,,
2020-11-26 00:00:00,17,2,0.1176470588235294,1,0,0
2020-11-25 00:00:00,247,37,0.1497975708502024,6,0,0
2020-11-24 00:00:00,121,17,0.1404958677685951,5,2,0.4
2020-11-23 00:00:00,183,28,0.1530054644808743,6,1,0.1666666666666667
2020-11-22 00:00:00,41,7,0.1707317073170732,1,1,1
2020-11-21 00:00:00,79,10,0.1265822784810127,2,0,0
2020-11-20 00:00:00,149,20,0.1342281879194631,4,2,0.5
2020-11-19 00:00:00,141,13,0.0921985815602837,7,0,0
2020-11-18 00:00:00,251,24,0.0956175298804781,3,0,0
2020-11-17 00:00:00,209,30,0.1435406698564593,3,1,0.3333333333333333
2020-11-16 00:00:00,181,28,0.1546961325966851,2,0,0
2020-11-15 00:00:00,41,3,0.0731707317073171,2,1,0.5
2020-11-14 00:00:00,70,12,0.1714285714285714,3,2,0.6666666666666666
2020-11-13 00:00:00,155,29,0.1870967741935484,2,1,0.5
2020-11-12 00:00:00,160,31,0.19375,3,1,0.3333333333333333
2020-11-11 00:00:00,63,10,0.1587301587301587,1,0,0
2020-11-10 00:00:00,77,7,0.0909090909090909,1,0,0
2020-11-09 00:00:00,159,17,0.1069182389937107,3,0,0
2020-11-08 00:00:00,19,3,0.1578947368421053,4,0,0
2020-11-07 00:00:00,49,12,0.2448979591836735,,,
2020-11-06 00:00:00,115,16,0.1391304347826087,3,0,0
2020-11-05 00:00:00,98,17,0.1734693877551021,2,0,0
2020-11-04 00:00:00,95,14,0.1473684210526316,7,0,0
2020-11-03 00:00:00,78,12,0.1538461538461539,,,
2020-11-02 00:00:00,91,11,0.1208791208791209,2,0,0
2020-11-01 00:00:00,15,2,0.1333333333333333,,,
2020-10-31 00:00:00,15,4,0.2666666666666667,1,0,0
2020-10-30 00:00:00,70,1,0.0142857142857143,2,0,0
2020-10-29 00:00:00,110,10,0.0909090909090909,2,0,0
2020-10-28 00:00:00,106,5,0.0471698113207547,1,0,0
2020-10-27 00:00:00,47,8,0.1702127659574468,2,1,0.5
2020-10-26 00:00:00,80,11,0.1375,1,0,0
2020-10-25 00:00:00,21,2,0.0952380952380952,1,0,0
2020-10-24 00:00:00,21,5,0.2380952380952381,3,1,0.3333333333333333
2020-10-23 00:00:00,71,8,0.1126760563380282,4,0,0
2020-10-22 00:00:00,89,3,0.0337078651685393,5,2,0.4
2020-10-21 00:00:00,81,21,0.2592592592592593,3,0,0
2020-10-20 00:00:00,97,8,0.0824742268041237,6,1,0.1666666666666667
2020-10-19 00:00:00,75,6,0.08,,,
2020-10-18 00:00:00,21,2,0.0952380952380952,,,
2020-10-17 00:00:00,21,5,0.2380952380952381,3,0,0
2020-10-16 00:00:00,72,4,0.0555555555555556,5,0,0
2020-10-15 00:00:00,91,3,0.032967032967033,1,0,0
2020-10-14 00:00:00,51,5,0.0980392156862745,7,1,0.1428571428571429
2020-10-13 00:00:00,60,6,0.1,1,0,0
2020-10-12 00:00:00,31,0,0,5,1,0.2
2020-10-11 00:00:00,18,0,0,1,0,0
2020-10-10 00:00:00,8,1,0.125,1,0,0
2020-10-09 00:00:00,54,4,0.0740740740740741,9,2,0.2222222222222222
2020-10-08 00:00:00,50,0,0,2,1,0.5
2020-10-07 00:00:00,75,9,0.12,60,8,0.1333333333333333
2020-10-06 00:00:00,149,16,0.1073825503355705,3,0,0
2020-10-05 00:00:00,104,10,0.0961538461538462,2,1,0.5
2020-10-04 00:00:00,10,0,0,,,
2020-10-03 00:00:00,11,0,0,2,1,0.5
2020-10-02 00:00:00,63,4,0.0634920634920635,2,1,0.5
2020-10-01 00:00:00,61,2,0.0327868852459016,4,1,0.25
2020-09-30 00:00:00,116,8,0.0689655172413793,1,0,0
2020-09-29 00:00:00,63,9,0.1428571428571429,1,0,0
2020-09-28 00:00:00,93,3,0.032258064516129,2,0,0
2020-09-27 00:00:00,9,0,0,1,0,0
2020-09-26 00:00:00,15,1,0.0666666666666667,2,1,0.5
2020-09-25 00:00:00,85,6,0.0705882352941177,5,1,0.2
2020-09-24 00:00:00,86,1,0.0116279069767442,39,5,0.1282051282051282
2020-09-23 00:00:00,83,4,0.0481927710843374,6,1,0.1666666666666667
2020-09-22 00:00:00,47,2,0.0425531914893617,2,0,0
2020-09-21 00:00:00,67,11,0.164179104477612,1,0,0
2020-09-20 00:00:00,5,1,0.2,,,
2020-09-19 00:00:00,7,0,0,,,
2020-09-18 00:00:00,46,1,0.0217391304347826,1,0,0
2020-09-17 00:00:00,35,6,0.1714285714285714,1,0,0
2020-09-16 00:00:00,51,0,0,,,
2020-09-15 00:00:00,58,3,0.0517241379310345,2,0,0
2020-09-14 00:00:00,59,6,0.1016949152542373,5,0,0
2020-09-13 00:00:00,11,0,0,3,0,0
2020-09-12 00:00:00,14,5,0.3571428571428572,1,0,0
2020-09-11 00:00:00,36,3,0.0833333333333333,,,
2020-09-10 00:00:00,35,0,0,2,1,0.5
2020-09-09 00:00:00,39,0,0,1,0,0
2020-09-08 00:00:00,45,0,0,1,0,0
2020-09-07 00:00:00,22,0,0,2,1,0.5
2020-09-06 00:00:00,12,0,0,2,0,0
2020-09-05 00:00:00,8,0,0,2,1,0.5
2020-09-04 00:00:00,28,0,0,,,
2020-09-03 00:00:00,32,1,0.03125,,,
2020-09-02 00:00:00,44,2,0.0454545454545455,2,0,0
2020-09-01 00:00:00,42,0,0,,,
2020-08-31 00:00:00,56,3,0.0535714285714286,2,1,0.5
2020-08-30 00:00:00,6,0,0,1,0,0
2020-08-29 00:00:00,7,0,0,,,
2020-08-28 00:00:00,23,3,0.1304347826086957,2,0,0
2020-08-27 00:00:00,37,2,0.0540540540540541,2,2,1
2020-08-26 00:00:00,48,1,0.0208333333333333,5,0,0
2020-08-25 00:00:00,31,0,0,5,0,0
2020-08-24 00:00:00,49,3,0.0612244897959184,1,0,0
2020-08-23 00:00:00,6,0,0,,,
2020-08-22 00:00:00,11,0,0,1,0,0
2020-08-21 00:00:00,53,1,0.0188679245283019,4,2,0.5
2020-08-20 00:00:00,51,0,0,3,0,0
2020-08-19 00:00:00,43,1,0.0232558139534884,,,
2020-08-18 00:00:00,57,4,0.0701754385964912,2,0,0
2020-08-17 00:00:00,50,1,0.02,,,
2020-08-16 00:00:00,4,0,0,,,
2020-08-15 00:00:00,28,0,0,2,1,0.5
2020-08-14 00:00:00,205,11,0.0536585365853659,1,0,0
2020-08-13 00:00:00,45,0,0,3,0,0
2020-08-12 00:00:00,33,0,0,2,2,1
2020-08-11 00:00:00,48,1,0.0208333333333333,3,1,0.3333333333333333
2020-08-10 00:00:00,104,1,0.0096153846153846,2,0,0
2020-08-09 00:00:00,12,1,0.0833333333333333,1,0,0
2020-08-08 00:00:00,7,0,0,4,0,0
2020-08-07 00:00:00,45,4,0.0888888888888889,2,1,0.5
2020-08-06 00:00:00,73,4,0.0547945205479452,1,1,1
2020-08-05 00:00:00,73,2,0.0273972602739726,2,1,0.5
2020-08-04 00:00:00,72,3,0.0416666666666667,7,2,0.2857142857142857
2020-08-03 00:00:00,109,7,0.0642201834862385,5,1,0.2
2020-08-02 00:00:00,9,2,0.2222222222222222,1,0,0
2020-08-01 00:00:00,14,3,0.2142857142857143,1,0,0
2020-07-31 00:00:00,228,15,0.0657894736842105,1,1,1
2020-07-30 00:00:00,78,6,0.0769230769230769,2,2,1
2020-07-29 00:00:00,94,3,0.0319148936170213,2,0,0
2020-07-28 00:00:00,86,8,0.0930232558139535,1,1,1
2020-07-27 00:00:00,95,9,0.0947368421052632,2,0,0
2020-07-26 00:00:00,21,0,0,1,0,0
2020-07-25 00:00:00,24,2,0.0833333333333333,,,
2020-07-24 00:00:00,86,5,0.0581395348837209,2,0,0
2020-07-23 00:00:00,89,12,0.1348314606741573,1,0,0
2020-07-22 00:00:00,61,5,0.0819672131147541,2,1,0.5
2020-07-21 00:00:00,109,4,0.036697247706422,1,0,0
2020-07-20 00:00:00,102,19,0.1862745098039216,1,0,0
2020-07-19 00:00:00,8,1,0.125,1,0,0
2020-07-18 00:00:00,15,2,0.1333333333333333,1,1,1
2020-07-17 00:00:00,56,5,0.0892857142857143,2,1,0.5
2020-07-16 00:00:00,39,8,0.2051282051282051,2,0,0
2020-07-15 00:00:00,110,14,0.1272727272727273,3,0,0
2020-07-14 00:00:00,128,13,0.1015625,1,0,0
2020-07-13 00:00:00,108,16,0.1481481481481482,4,1,0.25
2020-07-12 00:00:00,10,3,0.3,2,1,0.5
2020-07-11 00:00:00,13,1,0.0769230769230769,1,0,0
2020-07-10 00:00:00,90,8,0.0888888888888889,1,0,0
2020-07-09 00:00:00,141,16,0.1134751773049645,,,
2020-07-08 00:00:00,91,12,0.1318681318681319,4,1,0.25
2020-07-07 00:00:00,207,6,0.0289855072463768,2,1,0.5
2020-07-06 00:00:00,118,12,0.1016949152542373,2,0,0
2020-07-05 00:00:00,15,4,0.2666666666666667,,,
2020-07-04 00:00:00,23,6,0.2608695652173913,4,0,0
2020-07-03 00:00:00,44,2,0.0454545454545455,,,
2020-07-02 00:00:00,190,13,0.068421052631579,7,1,0.1428571428571429
2020-07-01 00:00:00,120,11,0.0916666666666667,2,0,0
2020-06-30 00:00:00,170,11,0.0647058823529412,21,5,0.2380952380952381
2020-06-29 00:00:00,137,16,0.1167883211678832,6,0,0
2020-06-28 00:00:00,22,2,0.0909090909090909,,,
2020-06-27 00:00:00,12,1,0.0833333333333333,1,0,0
2020-06-26 00:00:00,144,15,0.1041666666666667,6,0,0
2020-06-25 00:00:00,124,5,0.0403225806451613,12,0,0
2020-06-24 00:00:00,134,7,0.0522388059701493,13,0,0
2020-06-23 00:00:00,176,14,0.0795454545454546,11,3,0.2727272727272727
2020-06-22 00:00:00,216,25,0.1157407407407408,8,2,0.25
2020-06-21 00:00:00,4,2,0.5,2,0,0
2020-06-20 00:00:00,39,9,0.2307692307692308,1,0,0
2020-06-19 00:00:00,56,2,0.0357142857142857,2,0,0
2020-06-18 00:00:00,127,15,0.1181102362204725,4,0,0
2020-06-17 00:00:00,90,2,0.0222222222222222,4,1,0.25
2020-06-16 00:00:00,89,8,0.0898876404494382,3,0,0
2020-06-15 00:00:00,119,19,0.1596638655462185,5,0,0
2020-06-14 00:00:00,38,7,0.1842105263157895,1,0,0
2020-06-13 00:00:00,41,8,0.1951219512195122,,,
2020-06-12 00:00:00,196,9,0.0459183673469388,9,0,0
2020-06-11 00:00:00,107,6,0.0560747663551402,8,2,0.25
2020-06-10 00:00:00,128,10,0.078125,7,1,0.1428571428571429
2020-06-09 00:00:00,133,15,0.1127819548872181,8,0,0
2020-06-08 00:00:00,110,8,0.0727272727272727,10,2,0.2
2020-06-07 00:00:00,25,4,0.16,,,
2020-06-06 00:00:00,42,3,0.0714285714285714,1,0,0
2020-06-05 00:00:00,99,12,0.1212121212121212,11,1,0.0909090909090909
2020-06-04 00:00:00,91,19,0.2087912087912088,7,0,0
2020-06-03 00:00:00,89,15,0.1685393258426966,11,0,0
2020-06-02 00:00:00,122,14,0.1147540983606558,5,1,0.2
2020-06-01 00:00:00,130,19,0.1461538461538462,8,2,0.25
2020-05-31 00:00:00,25,6,0.24,,,
2020-05-30 00:00:00,50,7,0.14,,,
2020-05-29 00:00:00,88,15,0.1704545454545455,10,0,0
2020-05-28 00:00:00,128,13,0.1015625,10,0,0
2020-05-27 00:00:00,139,10,0.0719424460431655,9,0,0
2020-05-26 00:00:00,115,17,0.1478260869565218,10,0,0
2020-05-25 00:00:00,38,13,0.3421052631578948,2,0,0
2020-05-24 00:00:00,29,13,0.4482758620689655,,,
2020-05-23 00:00:00,22,4,0.1818181818181818,3,0,0
2020-05-22 00:00:00,85,13,0.1529411764705883,11,0,0
2020-05-21 00:00:00,76,17,0.2236842105263158,24,0,0
2020-05-20 00:00:00,79,16,0.2025316455696203,20,0,0
2020-05-19 00:00:00,69,8,0.1159420289855073,13,2,0.1538461538461539
2020-05-18 00:00:00,44,4,0.0909090909090909,10,0,0
2020-05-17 00:00:00,12,1,0.0833333333333333,3,0,0
2020-05-16 00:00:00,44,5,0.1136363636363636,2,0,0
2020-05-15 00:00:00,160,7,0.04375,4,0,0
2020-05-14 00:00:00,90,15,0.1666666666666667,1,0,0
2020-05-13 00:00:00,78,7,0.0897435897435898,3,0,0
2020-05-12 00:00:00,88,9,0.1022727272727273,4,0,0
2020-05-11 00:00:00,96,18,0.1875,,,
2020-05-10 00:00:00,13,2,0.1538461538461539,,,
2020-05-09 00:00:00,42,3,0.0714285714285714,1,0,0
2020-05-08 00:00:00,108,18,0.1666666666666667,1,0,0
2020-05-07 00:00:00,57,3,0.0526315789473684,2,0,0
2020-05-06 00:00:00,65,13,0.2,4,0,0
2020-05-05 00:00:00,105,16,0.1523809523809524,1,1,1
2020-05-04 00:00:00,63,10,0.1587301587301587,2,0,0
2020-05-03 00:00:00,23,4,0.1739130434782609,,,
2020-05-02 00:00:00,25,2,0.08,,,
2020-05-01 00:00:00,82,19,0.2317073170731708,,,
2020-04-30 00:00:00,57,14,0.2456140350877193,2,0,0
2020-04-29 00:00:00,62,17,0.2741935483870968,,,
2020-04-28 00:00:00,81,20,0.2469135802469136,,,
2020-04-27 00:00:00,98,31,0.3163265306122449,1,0,0
2020-04-26 00:00:00,29,13,0.4482758620689655,,,
2020-04-25 00:00:00,18,3,0.1666666666666667,,,
2020-04-24 00:00:00,72,15,0.2083333333333334,,,
2020-04-23 00:00:00,89,12,0.1348314606741573,,,
2020-04-22 00:00:00,72,26,0.3611111111111111,,,
2020-04-21 00:00:00,64,9,0.140625,,,
2020-04-20 00:00:00,104,23,0.2211538461538462,,,
2020-04-19 00:00:00,25,11,0.44,,,
2020-04-18 00:00:00,15,5,0.3333333333333333,,,
2020-04-17 00:00:00,125,22,0.176,,,
2020-04-16 00:00:00,81,14,0.1728395061728395,,,
