date,Arizona_cume,Arizona
2020-12-01,269,
2020-12-02,295,26
2020-12-03,320,25
2020-12-04,330,10
2020-12-05,334,4
2020-12-06,338,4
2020-12-07,361,23
2020-12-08,378,17
2020-12-09,398,20
2020-12-10,422,24
2020-12-11,440,18
2020-12-12,455,15
2020-12-13,467,12
2020-12-14,491,24
2020-12-15,587,96
2020-12-16,1241,654
2020-12-17,4523,3282
2020-12-18,8280,3757
2020-12-19,10860,2580
2020-12-20,11961,1101
2020-12-21,17562,5601
2020-12-22,25432,7870
2020-12-23,35365,9933
2020-12-24,39256,3891
2020-12-25,39403,147
2020-12-26,45968,6565
2020-12-27,48644,2676
2020-12-28,58190,9546
2020-12-29,71539,13349
2020-12-30,86734,15195
2020-12-31,94943,8209
2021-01-01,97989,3046
2021-01-02,105780,7791
2021-01-03,109056,3276
2021-01-04,118158,9102
2021-01-05,127570,9412
2021-01-06,139961,12391
2021-01-07,153018,13057
2021-01-08,165390,12372
2021-01-09,173423,8033
2021-01-10,176769,3346
2021-01-11,193378,16609
2021-01-12,217132,23754
2021-01-13,243020,25888
2021-01-14,268334,25314
2021-01-15,294181,25847
2021-01-16,310112,15931
2021-01-17,319559,9447
2021-01-18,339125,19566
2021-01-19,366729,27604
2021-01-20,400046,33317
2021-01-21,436377,36331
2021-01-22,475241,38864
2021-01-23,504230,28989
2021-01-24,520598,16368
2021-01-25,550955,30357
2021-01-26,588478,37523
2021-01-27,629317,40839
2021-01-28,670531,41214
2021-01-29,711430,40899
2021-01-30,737990,26560
2021-01-31,749904,11914
2021-02-01,785228,35324
2021-02-02,825472,40244
2021-02-03,870672,45200
2021-02-04,919111,48439
2021-02-05,964544,45433
2021-02-06,1004003,39459
2021-02-07,1020560,16557
2021-02-08,1060387,39827
2021-02-09,1105472,45085
2021-02-10,1157946,52474
2021-02-11,1210790,52844
2021-02-12,1273702,62912
2021-02-13,1320392,46690
2021-02-14,1338011,17619
2021-02-15,1370409,32398
2021-02-16,1416494,46085
2021-02-17,1465050,48556
2021-02-18,1511827,46777
2021-02-19,1555874,44047
2021-02-20,1591921,36047
2021-02-21,1607427,15506
2021-02-22,1637228,29801
2021-02-23,1682594,45366
2021-02-24,1740882,58288
2021-02-25,1802513,61631
2021-02-26,1870701,68188
2021-02-27,1923202,52501
2021-02-28,1949794,26592
2021-03-01,2002544,52750
2021-03-02,2054802,52258
2021-03-03,2114850,60048
2021-03-04,2174640,59790
2021-03-05,2235529,60889
2021-03-06,2281937,46408
2021-03-07,2308438,26501
2021-03-08,2361024,52586
2021-03-09,2419357,58333
2021-03-10,2488854,69497
2021-03-11,2561736,72882
2021-03-12,2636776,75040
2021-03-13,2690355,53579
2021-03-14,2719583,29228
2021-03-15,2769255,49672
2021-03-16,2825770,56515
2021-03-17,2890662,64892
2021-03-18,2956543,65881
2021-03-19,3018638,62095
2021-03-20,3067165,48527
2021-03-21,3099473,32308
2021-03-22,3144857,45384
2021-03-23,3195337,50480
2021-03-24,3260745,65408
2021-03-25,3334264,73519
2021-03-26,3406744,72480
2021-03-27,3461288,54544
2021-03-28,3500323,39035
2021-03-29,3563493,63170
2021-03-30,3632665,69172
2021-03-31,3712042,79377
2021-04-01,3793889,81847
2021-04-02,3864731,70842
2021-04-03,3915314,50583
2021-04-04,3936747,21433
2021-04-05,3996694,59947
2021-04-06,4064281,67587
2021-04-07,4140977,76696
2021-04-08,4219299,78322
2021-04-09,4291405,72106
2021-04-10,4341459,50054
2021-04-11,4372857,31398
2021-04-12,4426554,53697
2021-04-13,4477630,51076
2021-04-14,4538720,61090
2021-04-15,4604233,65513
2021-04-16,4668218,63985
2021-04-17,4711570,43352
2021-04-18,4741769,30199
2021-04-19,4795346,53577
2021-04-20,4851020,55674
2021-04-21,4914034,63014
2021-04-22,4977465,63431
2021-04-23,5036676,59211
2021-04-24,5076958,40282
2021-04-25,5102895,25937
2021-04-26,5150264,47369
2021-04-27,5200241,49977
2021-04-28,5250864,50623
2021-04-29,5297550,46686
2021-04-30,5343757,46207
2021-05-01,5372418,28661
2021-05-02,5393680,21262
2021-05-03,5424391,30711
2021-05-04,5464151,39760
2021-05-05,5499982,35831
2021-05-06,5538137,38155
2021-05-07,5577097,38960
2021-05-08,5604045,26948
2021-05-09,5617005,12960
2021-05-10,5643451,26446
2021-05-11,5670098,26647
2021-05-12,5701072,30974
2021-05-13,5740985,39913
2021-05-14,5781279,40294
2021-05-15,5812432,31153
2021-05-16,5829700,17268
2021-05-17,5862429,32729
2021-05-18,5890527,28098
2021-05-19,5927039,36512
2021-05-20,5958154,31115
2021-05-21,5992365,34211
2021-05-22,6018582,26217
2021-05-23,6029507,10925
2021-05-24,6052321,22814
2021-05-25,6074087,21766
2021-05-26,6097664,23577
2021-05-27,6119352,21688
2021-05-28,6143569,24217
2021-05-29,6156898,13329
2021-05-30,6164374,7476
2021-05-31,6168915,4541
2021-06-01,6190289,21374
2021-06-02,6210804,20515
2021-06-03,6234336,23532
2021-06-04,6260759,26423
2021-06-05,6281482,20723
2021-06-06,6291228,9746
2021-06-07,6311363,20135
2021-06-08,6330517,19154
2021-06-09,6351083,20566
2021-06-10,6371801,20718
2021-06-11,6397388,25587
2021-06-12,6414310,16922
2021-06-13,6422365,8055
2021-06-14,6440150,17785
2021-06-15,6456528,16378
2021-06-16,6473212,16684
2021-06-17,6489390,16178
2021-06-18,6508424,19034
2021-06-19,6519599,11175
2021-06-20,6525369,5770
