date,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave
1/1/2021,291,381,441,497,362,7
1/10/2021,440,549,651,746,834,11
1/11/2021,457,563,682,784,933,11
1/12/2021,477,586,711,832,1096,11
1/13/2021,495,617,750,881,1264,12
1/14/2021,529,647,798,949,1466,13
1/15/2021,554,691,835,1017,1700,14
1/16/2021,565,708,851,1057,1967,15
1/17/2021,566,711,851,1059,1992,15
1/18/2021,584,729,878,1094,2228,16
1/19/2021,602,746,909,1145,2412,17
1/2/2021,297,391,450,508,375,7
1/20/2021,636,774,933,1211,2688,17
1/21/2021,653,798,960,1252,2863,17
1/22/2021,681,821,988,1297,3106,17
1/23/2021,694,831,997,1315,3707,17
1/24/2021,694,837,1006,1321,4236,17
1/25/2021,700,844,1016,1340,4492,18
1/26/2021,715,851,1024,1366,4849,18
1/27/2021,739,870,1051,1417,5264,18
1/28/2021,757,894,1083,1465,5794,18
1/29/2021,772,903,1097,1494,6174,18
1/3/2021,299,392,459,515,382,7
1/30/2021,777,908,1109,1513,6477,18
1/31/2021,780,909,1116,1525,6952,18
1/4/2021,318,420,490,560,446,8
1/5/2021,333,443,513,587,491,8
1/6/2021,372,476,553,651,563,9
1/7/2021,398,505,598,685,679,11
1/8/2021,429,538,637,727,784,11
1/9/2021,435,547,646,740,802,11
10/1/2021,7422,5971,8310,16518,40979,2894
10/10/2021,7546,6033,8383,16611,41090,2934
10/11/2021,7558,6043,8393,16626,41106,2939
10/12/2021,7578,6054,8404,16636,41122,2944
10/13/2021,7589,6066,8415,16644,41145,2949
10/14/2021,7604,6069,8430,16655,41173,2957
10/15/2021,7637,6086,8445,16665,41195,2974
10/16/2021,7649,6096,8455,16669,41200,2982
10/17/2021,7658,6097,8458,16673,41204,2985
10/18/2021,7687,6106,8473,16687,41220,2987
10/19/2021,7702,6120,8479,16703,41245,3000
10/2/2021,7432,5983,8318,16527,40995,2895
10/20/2021,7711,6129,8488,16710,41264,3002
10/21/2021,7732,6136,8497,16721,41279,3006
10/22/2021,7752,6155,8522,16733,41325,3014
10/23/2021,7760,6160,8527,16741,41370,3018
10/24/2021,7763,6162,8527,16747,41382,3025
10/25/2021,7775,6168,8539,16770,41466,3025
10/26/2021,7791,6175,8545,16780,41524,3029
10/27/2021,7800,6181,8561,16801,41597,3035
10/28/2021,7814,6186,8570,16827,41668,3040
10/29/2021,7832,6193,8578,16857,41715,3048
10/3/2021,7437,5984,8318,16527,40997,2895
10/30/2021,7839,6196,8585,16868,41737,3052
10/31/2021,7843,6197,8591,16872,41747,3052
10/4/2021,7455,5988,8332,16541,41012,2899
10/5/2021,7473,5999,8339,16555,41033,2906
10/6/2021,7497,6009,8342,16574,41048,2908
10/7/2021,7518,6015,8353,16588,41063,2909
10/8/2021,7537,6026,8368,16604,41082,2929
10/9/2021,7545,6031,8376,16610,41088,2933
11/1/2021,7847,6200,8596,16891,41803,3060
11/10/2021,7952,6262,8673,17021,42233,3211
11/11/2021,7976,6276,8695,17042,42312,3233
11/12/2021,7999,6290,8717,17076,42349,3259
11/13/2021,8011,6296,8722,17090,42370,3274
11/14/2021,8018,6300,8726,17095,42393,3280
11/15/2021,8039,6304,8747,17114,42464,3292
11/16/2021,8063,6314,8765,17126,42513,3308
11/17/2021,8084,6329,8780,17155,42575,3322
11/18/2021,8115,6346,8793,17184,42637,3339
11/19/2021,8145,6368,8820,17216,42697,3386
11/2/2021,7856,6206,8607,16904,41849,3061
11/20/2021,8156,6372,8828,17233,42727,3421
11/21/2021,8168,6382,8835,17250,42754,3440
11/22/2021,8197,6393,8845,17278,42805,3450
11/23/2021,8219,6396,8868,17309,42846,3470
11/24/2021,8229,6405,8878,17327,42867,3484
11/25/2021,8229,6406,8878,17327,42867,3484
11/26/2021,8252,6413,8889,17348,42888,3500
11/27/2021,8257,6424,8900,17362,42910,3509
11/28/2021,8268,6430,8904,17376,42925,3517
11/29/2021,8296,6452,8916,17402,42975,3525
11/3/2021,7873,6211,8611,16916,41894,3064
11/30/2021,8321,6464,8927,17423,43026,3537
11/4/2021,7884,6222,8620,16931,41963,3072
11/5/2021,7899,6228,8631,16944,42022,3086
11/6/2021,7907,6237,8641,16958,42047,3151
11/7/2021,7911,6238,8644,16963,42057,3168
11/8/2021,7923,6252,8652,16975,42132,3178
