date,Arizona_cume,Arizona,Apache_cume,Apache,Coconino_cume,Coconino,Cochise_cume,Cochise,Graham_cume,Graham,Greenlee_cume,Greenlee,Gila_cume,Gila,La Paz_cume,La Paz,Maricopa_cume,Maricopa,Mohave_cume,Mohave,Navajo_cume,Navajo,Pinal_cume,Pinal,Pima_cume,Pima,Santa Cruz_cume,Santa Cruz,Yavapai_cume,Yavapai,Yuma_cume,Yuma
2020-12-01,269,,2.0,,1.0,,3.0,,,,,,1.0,,,,158.0,,1.0,,,,5.0,,77,,1.0,,1.0,,7.0,
2020-12-02,295,26.0,3.0,1.0,2.0,1.0,,,,,,,,,,,175.0,17.0,,,1.0,,,,80,3.0,,,,,,
2020-12-03,320,25.0,5.0,2.0,,,,,,,,,,,,,184.0,9.0,,,,,6.0,1.0,88,8.0,,,,,8.0,1.0
2020-12-04,330,10.0,6.0,1.0,,,,,,,,,,,,,189.0,5.0,,,2.0,1.0,,,90,2.0,,,,,9.0,1.0
2020-12-05,334,4.0,,,,,,,,,,,,,,,191.0,2.0,,,,,,,91,1.0,,,,,,
2020-12-06,338,4.0,,,,,,,,,,,,,,,,,,,3.0,1.0,,,93,2.0,,,2.0,1.0,,
2020-12-07,361,23.0,8.0,2.0,,,,,,,,,,,,,200.0,9.0,,,4.0,1.0,,,96,3.0,,,,,,
2020-12-08,378,17.0,9.0,1.0,,,,,,,,,,,,,207.0,7.0,,,,,,,98,2.0,,,,,10.0,1.0
2020-12-09,398,20.0,11.0,2.0,,,,,,,,,,,,,215.0,8.0,,,,,7.0,1.0,107,9.0,,,,,,
2020-12-10,422,24.0,,,,,,,,,,,,,,,229.0,14.0,,,6.0,2.0,,,110,3.0,,,,,11.0,1.0
2020-12-11,440,18.0,,,,,,,,,,,,,,,237.0,8.0,,,,,,,119,9.0,,,,,,
2020-12-12,455,15.0,,,3.0,1.0,,,,,,,,,,,240.0,3.0,2.0,1.0,,,,,125,6.0,,,3.0,1.0,13.0,2.0
2020-12-13,467,12.0,12.0,1.0,,,,,,,,,,,,,247.0,7.0,,,,,,,128,3.0,,,,,,
2020-12-14,491,24.0,,,,,,,,,,,,,,,260.0,13.0,,,7.0,1.0,,,135,7.0,,,,,,
2020-12-15,587,96.0,16.0,4.0,12.0,9.0,4.0,1.0,,,,,,,,,295.0,35.0,,,11.0,4.0,,,162,27.0,,,,,,
2020-12-16,1241,654.0,46.0,30.0,144.0,132.0,5.0,1.0,,,,,,,,,347.0,52.0,4.0,2.0,38.0,27.0,12.0,5.0,172,10.0,,,6.0,3.0,19.0,6.0
2020-12-17,4523,3282.0,93.0,47.0,272.0,128.0,16.0,11.0,80.0,,,,69.0,68.0,,,1603.0,1256.0,,,113.0,75.0,49.0,37.0,1390,1218.0,9.0,8.0,10.0,4.0,44.0,25.0
2020-12-18,8280,3757.0,131.0,38.0,473.0,201.0,24.0,8.0,147.0,67.0,2.0,,109.0,40.0,,,3272.0,1669.0,6.0,2.0,184.0,71.0,83.0,34.0,2763,1373.0,16.0,7.0,,,45.0,1.0
2020-12-19,10860,2580.0,132.0,1.0,518.0,45.0,31.0,7.0,,,,,111.0,2.0,,,4928.0,1656.0,,,186.0,2.0,110.0,27.0,3499,736.0,20.0,4.0,13.0,3.0,48.0,3.0
2020-12-20,11961,1101.0,,,523.0,5.0,32.0,1.0,148.0,1.0,,,112.0,1.0,,,5925.0,997.0,,,188.0,2.0,121.0,11.0,3524,25.0,22.0,2.0,16.0,3.0,51.0,3.0
2020-12-21,17562,5601.0,149.0,17.0,531.0,8.0,44.0,12.0,195.0,47.0,16.0,14.0,148.0,36.0,10.0,,9088.0,3163.0,18.0,12.0,195.0,7.0,272.0,151.0,5034,1510.0,25.0,3.0,19.0,3.0,224.0,173.0
2020-12-22,25432,7870.0,160.0,11.0,588.0,57.0,305.0,261.0,241.0,46.0,42.0,26.0,170.0,22.0,29.0,19.0,13176.0,4088.0,79.0,61.0,274.0,79.0,521.0,249.0,6601,1567.0,72.0,47.0,385.0,366.0,870.0,646.0
2020-12-23,35365,9933.0,327.0,167.0,895.0,307.0,721.0,416.0,372.0,131.0,49.0,7.0,224.0,54.0,42.0,13.0,17875.0,4699.0,289.0,210.0,440.0,166.0,893.0,372.0,8486,1885.0,98.0,26.0,827.0,442.0,1601.0,731.0
2020-12-24,39256,3891.0,336.0,9.0,1219.0,324.0,831.0,110.0,433.0,61.0,53.0,4.0,293.0,69.0,,,19432.0,1557.0,423.0,134.0,548.0,108.0,963.0,70.0,9544,1058.0,123.0,25.0,877.0,50.0,1822.0,221.0
2020-12-25,39403,147.0,338.0,2.0,1318.0,99.0,,,,,,,,,,,19437.0,5.0,,,552.0,4.0,,,9552,8.0,,,893.0,16.0,,
2020-12-26,45968,6565.0,340.0,2.0,1386.0,68.0,853.0,22.0,443.0,10.0,54.0,1.0,321.0,28.0,,,24382.0,4945.0,587.0,164.0,554.0,2.0,1276.0,313.0,10346,794.0,129.0,6.0,931.0,38.0,1921.0,99.0
2020-12-27,48644,2676.0,,,1466.0,80.0,,,446.0,3.0,,,322.0,1.0,,,26616.0,2234.0,648.0,61.0,555.0,1.0,1352.0,76.0,10519,173.0,,,945.0,14.0,1922.0,1.0
2020-12-28,58190,9546.0,412.0,72.0,1670.0,204.0,937.0,84.0,601.0,155.0,56.0,2.0,457.0,135.0,45.0,3.0,31769.0,5153.0,917.0,269.0,898.0,343.0,1792.0,440.0,12335,1816.0,172.0,43.0,1022.0,77.0,2336.0,414.0
2020-12-29,71539,13349.0,743.0,331.0,1999.0,329.0,1011.0,74.0,754.0,153.0,64.0,8.0,582.0,125.0,47.0,2.0,39531.0,7762.0,1298.0,381.0,1275.0,377.0,2423.0,631.0,14266,1931.0,233.0,61.0,1326.0,304.0,2665.0,329.0
2020-12-30,86734,15195.0,904.0,161.0,2425.0,426.0,1217.0,206.0,873.0,119.0,85.0,21.0,738.0,156.0,64.0,17.0,48064.0,8533.0,1636.0,338.0,1647.0,372.0,3278.0,855.0,16366,2100.0,305.0,72.0,2076.0,750.0,3075.0,410.0
2020-12-31,94943,8209.0,1044.0,140.0,2655.0,230.0,1411.0,194.0,959.0,86.0,115.0,30.0,893.0,155.0,69.0,5.0,52073.0,4009.0,1912.0,276.0,2005.0,358.0,3821.0,543.0,17946,1580.0,370.0,65.0,2218.0,142.0,3159.0,84.0
2021-01-01,97989,3046.0,1047.0,3.0,2771.0,116.0,1444.0,33.0,969.0,10.0,117.0,2.0,897.0,4.0,,,53475.0,1402.0,1982.0,70.0,2100.0,95.0,3897.0,76.0,18940,994.0,397.0,27.0,2247.0,29.0,3207.0,48.0
2021-01-02,105780,7791.0,1059.0,12.0,2846.0,75.0,1458.0,14.0,972.0,3.0,,,1093.0,196.0,,,59513.0,6038.0,2031.0,49.0,2102.0,2.0,4415.0,518.0,19600,660.0,400.0,3.0,2367.0,120.0,3214.0,7.0
2021-01-03,109056,3276.0,,,2851.0,5.0,1536.0,78.0,,,,,1096.0,3.0,,,62064.0,2551.0,2057.0,26.0,2106.0,4.0,4582.0,167.0,19976,376.0,406.0,6.0,2372.0,5.0,3216.0,2.0
2021-01-04,118158,9102.0,1163.0,104.0,3196.0,345.0,1583.0,47.0,1114.0,142.0,118.0,1.0,1247.0,151.0,72.0,3.0,66732.0,4668.0,2245.0,188.0,2366.0,260.0,5162.0,580.0,21797,1821.0,474.0,68.0,2415.0,43.0,3440.0,224.0
2021-01-05,127570,9412.0,1336.0,173.0,3564.0,368.0,1671.0,88.0,1229.0,115.0,139.0,21.0,1559.0,312.0,74.0,2.0,71058.0,4326.0,2379.0,134.0,2798.0,432.0,5790.0,628.0,23572,1775.0,551.0,77.0,2487.0,72.0,3773.0,333.0
2021-01-06,139961,12391.0,1673.0,337.0,4005.0,441.0,1774.0,103.0,1351.0,122.0,154.0,15.0,1835.0,276.0,105.0,31.0,75948.0,4890.0,2631.0,252.0,3295.0,497.0,6563.0,773.0,25707,2135.0,671.0,120.0,2578.0,91.0,4240.0,467.0
2021-01-07,153018,13057.0,2002.0,329.0,4599.0,594.0,1843.0,69.0,1593.0,242.0,192.0,38.0,2322.0,487.0,160.0,55.0,81264.0,5316.0,2883.0,252.0,4004.0,709.0,7308.0,745.0,27970,2263.0,841.0,170.0,3243.0,665.0,4454.0,214.0
2021-01-08,165390,12372.0,2198.0,196.0,5202.0,603.0,1997.0,154.0,1863.0,270.0,208.0,16.0,2706.0,384.0,,,85835.0,4571.0,3141.0,258.0,4415.0,411.0,8179.0,871.0,30614,2644.0,1008.0,167.0,3984.0,741.0,4727.0,273.0
2021-01-09,173423,8033.0,2214.0,16.0,5300.0,98.0,2371.0,374.0,1865.0,2.0,209.0,1.0,2742.0,36.0,,,90465.0,4630.0,3197.0,56.0,4426.0,11.0,8500.0,321.0,32708,2094.0,1017.0,9.0,4169.0,185.0,4743.0,16.0
2021-01-10,176769,3346.0,2215.0,1.0,5309.0,9.0,2386.0,15.0,,,,,2743.0,1.0,,,93073.0,2608.0,3247.0,50.0,4428.0,2.0,8581.0,81.0,33166,458.0,1022.0,5.0,4178.0,9.0,4760.0,17.0
2021-01-11,193378,16609.0,2806.0,591.0,5674.0,365.0,2665.0,279.0,2002.0,137.0,,,2929.0,186.0,164.0,4.0,102601.0,9528.0,3446.0,199.0,4894.0,466.0,9179.0,598.0,36010,2844.0,1123.0,101.0,4257.0,79.0,5367.0,607.0
2021-01-12,217132,23754.0,3175.0,369.0,6234.0,560.0,2921.0,256.0,2169.0,167.0,248.0,39.0,3023.0,94.0,171.0,7.0,118538.0,15937.0,3731.0,285.0,5378.0,484.0,10024.0,845.0,38875,2865.0,1264.0,141.0,4478.0,221.0,5958.0,591.0
2021-01-13,243020,25888.0,3501.0,326.0,6800.0,566.0,3362.0,441.0,2380.0,211.0,289.0,41.0,3119.0,96.0,331.0,160.0,135736.0,17198.0,4037.0,306.0,5753.0,375.0,11195.0,1171.0,41488,2613.0,1474.0,210.0,4949.0,471.0,6598.0,640.0
2021-01-14,268334,25314.0,4035.0,534.0,7464.0,664.0,3663.0,301.0,2676.0,296.0,352.0,63.0,3366.0,247.0,339.0,8.0,152344.0,16608.0,4421.0,384.0,6200.0,447.0,12415.0,1220.0,44050,2562.0,1693.0,219.0,5278.0,329.0,6781.0,183.0
2021-01-15,294181,25847.0,4341.0,306.0,8607.0,1143.0,4133.0,470.0,3289.0,613.0,367.0,15.0,3616.0,250.0,344.0,5.0,167641.0,15297.0,4834.0,413.0,6704.0,504.0,13516.0,1101.0,48278,4228.0,1913.0,220.0,5390.0,112.0,6970.0,189.0
2021-01-16,310112,15931.0,4360.0,19.0,8778.0,171.0,4535.0,402.0,3348.0,59.0,368.0,1.0,3623.0,7.0,347.0,3.0,179140.0,11499.0,5189.0,355.0,6721.0,17.0,14541.0,1025.0,49751,1473.0,1927.0,14.0,5689.0,299.0,6986.0,16.0
2021-01-17,319559,9447.0,4361.0,1.0,8814.0,36.0,4560.0,25.0,3351.0,3.0,,,3626.0,3.0,349.0,2.0,187500.0,8360.0,5220.0,31.0,6730.0,9.0,14748.0,207.0,50310,559.0,1936.0,9.0,5720.0,31.0,6997.0,11.0
