date,La Paz_cume,La Paz
2021-03-25,7872,358
2021-03-26,7890,18
2021-03-27,7900,10
2021-03-28,7907,7
2021-03-29,7945,38
2021-03-30,8094,149
2021-03-31,8497,403
2021-04-01,8549,52
2021-04-02,8580,31
2021-04-03,8591,11
2021-04-04,8595,4
2021-04-05,8643,48
2021-04-06,8729,86
2021-04-07,8961,232
2021-04-08,9230,269
2021-04-09,9337,107
2021-04-10,9349,12
2021-04-11,9366,17
2021-04-12,9421,55
2021-04-13,9476,55
2021-04-14,9810,334
2021-04-15,10156,346
2021-04-16,10189,33
2021-04-17,10194,5
2021-04-18,10197,3
2021-04-19,10248,51
2021-04-20,10327,79
2021-04-21,10435,108
2021-04-22,10766,331
2021-04-23,10802,36
2021-04-24,10814,12
2021-04-25,10816,2
2021-04-26,10847,31
2021-04-27,10884,37
2021-04-28,11212,328
2021-04-29,11265,53
2021-04-30,11339,74
2021-05-01,11371,32
2021-05-02,11384,13
2021-05-03,11414,30
2021-05-04,11474,60
2021-05-05,11653,179
2021-05-06,11811,158
2021-05-07,11829,18
2021-05-08,11836,7
2021-05-09,11839,3
2021-05-10,11860,21
2021-05-11,11887,27
2021-05-12,11963,76
2021-05-13,11987,24
2021-05-14,12008,21
2021-05-15,12012,4
2021-05-16,12017,5
2021-05-17,12057,40
2021-05-18,12088,31
2021-05-19,12250,162
2021-05-20,12284,34
2021-05-21,12323,39
2021-05-22,12333,10
2021-05-23,12339,6
2021-05-24,12355,16
2021-05-25,12389,34
2021-05-26,12437,48
2021-05-27,12455,18
2021-05-28,12471,16
2021-05-29,12476,5
2021-05-30,12480,4
2021-05-31,12481,1
2021-06-01,12528,47
2021-06-02,12584,56
2021-06-03,12633,49
2021-06-04,12647,14
2021-06-05,12653,6
2021-06-06,12656,3
2021-06-07,12669,13
2021-06-08,12694,25
2021-06-09,12739,45
2021-06-10,12745,6
2021-06-11,12760,15
2021-06-12,12762,2
2021-06-13,12769,7
2021-06-14,12789,20
2021-06-15,12815,26
2021-06-16,12842,27
2021-06-17,12857,15
2021-06-18,12873,16
2021-06-19,12877,4
2021-06-21,12885,8
2021-06-22,12907,22
2021-06-23,12928,21
2021-06-24,12940,12
2021-06-25,12952,12
2021-06-26,12959,7
2021-06-27,12964,5
2021-06-28,12973,9
2021-06-29,13012,39
2021-06-30,13025,13
2021-07-01,13034,9
2021-07-02,13040,6
2021-07-03,13043,3
2021-07-04,13044,1
2021-07-05,13047,3
2021-07-06,13059,12
2021-07-07,13086,27
2021-07-08,13116,30
2021-07-09,13123,7
2021-07-10,13128,5
2021-07-11,13132,4
2021-07-12,13153,21
2021-07-13,13171,18
2021-07-14,13185,14
2021-07-15,13194,9
2021-07-16,13200,6
2021-07-17,13204,4
2021-07-18,13206,2
2021-07-19,13215,9
2021-07-20,13236,21
2021-07-21,13270,34
2021-07-22,13286,16
2021-07-23,13302,16
2021-07-24,13305,3
2021-07-25,13309,4
2021-07-26,13321,12
2021-07-27,13343,22
2021-07-28,13365,22
2021-07-29,13421,56
2021-07-30,13431,10
2021-07-31,13435,4
2021-08-01,13437,2
2021-08-02,13450,13
2021-08-03,13473,23
2021-08-04,13507,34
2021-08-05,13536,29
2021-08-06,13553,17
2021-08-07,13565,12
2021-08-08,13567,2
2021-08-09,13586,19
2021-08-10,13606,20
2021-08-11,13644,38
2021-08-12,13678,34
2021-08-13,13705,27
2021-08-14,13717,12
2021-08-15,13721,4
2021-08-16,13733,12
2021-08-17,13762,29
2021-08-18,13801,39
2021-08-19,13819,18
2021-08-20,13844,25
2021-08-21,13854,10
2021-08-22,13856,2
2021-08-23,13879,23
2021-08-24,13897,18
2021-08-25,13929,32
2021-08-26,13993,64
2021-08-27,14009,16
2021-08-28,14025,16
2021-08-29,14028,3
2021-08-30,14046,18
2021-08-31,14068,22
2021-09-01,14112,44
2021-09-02,14126,14
2021-09-03,14140,14
2021-09-04,14143,3
2021-09-05,14149,6
2021-09-06,14150,1
2021-09-07,14170,20
2021-09-08,14202,32
2021-09-09,14226,24
2021-09-10,14246,20
2021-09-11,14261,15
2021-09-12,14265,4
2021-09-13,14285,20
2021-09-14,14334,49
2021-09-15,14366,32
2021-09-16,14388,22
2021-09-17,14412,24
2021-09-18,14422,10
2021-09-19,14423,1
2021-09-20,14445,22
2021-09-21,14468,23
2021-09-22,14495,27
2021-09-23,14516,21
2021-09-24,14535,19
2021-09-25,14540,5
2021-09-26,14541,1
2021-09-27,14557,16
2021-09-28,14569,12
2021-09-29,14613,44
2021-09-30,14622,9
2021-10-01,14633,11
2021-10-02,14640,7
2021-10-03,14642,2
2021-10-04,14660,18
2021-10-05,14684,24
2021-10-06,14716,32
2021-10-07,14773,57
2021-10-08,14787,14
2021-10-09,14796,9
2021-10-10,14797,1
2021-10-11,14819,22
2021-10-12,14851,32
2021-10-13,14880,29
2021-10-14,14891,11
2021-10-15,14898,7
2021-10-16,14909,11
2021-10-17,14919,10
2021-10-18,14938,19
2021-10-19,14956,18
2021-10-20,14978,22
2021-10-21,15041,63
2021-10-22,15073,32
2021-10-23,15092,19
2021-10-24,15098,6
2021-10-25,15144,46
2021-10-26,15197,53
2021-10-27,15307,110
2021-10-28,15385,78
2021-10-29,15453,68
2021-10-30,15457,4
2021-10-31,15462,5
2021-11-01,15489,27
2021-11-02,15536,47
2021-11-03,15574,38
2021-11-04,15665,91
2021-11-05,15714,49
2021-11-06,15722,8
2021-11-07,15727,5
2021-11-08,15753,26
2021-11-09,15788,35
2021-11-10,15881,93
2021-11-11,15941,60
2021-11-12,15985,44
2021-11-13,16004,19
2021-11-14,16011,7
2021-11-15,16060,49
2021-11-16,16187,127
2021-11-17,16427,240
2021-11-18,16523,96
2021-11-19,16566,43
2021-11-20,16583,17
2021-11-21,16588,5
2021-11-22,16629,41
2021-11-23,16682,53
2021-11-24,16734,52
2021-11-26,16743,9
2021-11-27,16752,9
2021-11-28,16759,7
2021-11-29,16788,29
2021-11-30,16832,44
2021-12-01,16912,80
2021-12-02,16971,59
2021-12-03,17013,42
2021-12-04,17031,18
2021-12-05,17045,14
2021-12-06,17117,72
2021-12-07,17264,147
2021-12-08,17391,127
2021-12-09,17460,69
2021-12-10,17505,45
2021-12-11,17519,14
2021-12-12,17525,6
2021-12-13,17589,64
2021-12-14,17699,110
2021-12-15,17803,104
2021-12-16,17817,14
