date,Apache_cume,Apache
2020-12-01,2,
2020-12-02,3,1
2020-12-03,5,2
2020-12-04,6,1
2020-12-07,8,2
2020-12-08,9,1
2020-12-09,11,2
2020-12-13,12,1
2020-12-15,16,4
2020-12-16,46,30
2020-12-17,93,47
2020-12-18,131,38
2020-12-19,132,1
2020-12-21,149,17
2020-12-22,160,11
2020-12-23,327,167
2020-12-24,336,9
2020-12-25,338,2
2020-12-26,340,2
2020-12-28,412,72
2020-12-29,743,331
2020-12-30,904,161
2020-12-31,1044,140
2021-01-01,1047,3
2021-01-02,1059,12
2021-01-04,1163,104
2021-01-05,1336,173
2021-01-06,1673,337
2021-01-07,2002,329
2021-01-08,2198,196
2021-01-09,2214,16
2021-01-10,2215,1
2021-01-11,2806,591
2021-01-12,3175,369
2021-01-13,3501,326
2021-01-14,4035,534
2021-01-15,4341,306
2021-01-16,4360,19
2021-01-17,4361,1
2021-01-18,4431,70
2021-01-19,4710,279
2021-01-20,5528,818
2021-01-21,6351,823
2021-01-22,6820,469
2021-01-23,6850,30
2021-01-24,6854,4
2021-01-25,7237,383
2021-01-26,7680,443
2021-01-27,8235,555
2021-01-28,9126,891
2021-01-29,9553,427
2021-01-30,9567,14
2021-01-31,9612,45
2021-02-01,10101,489
2021-02-02,10507,406
2021-02-03,11181,674
2021-02-04,12420,1239
2021-02-05,13005,585
2021-02-06,13237,232
2021-02-07,13241,4
2021-02-08,13495,254
2021-02-09,13765,270
2021-02-10,14822,1057
2021-02-11,15669,847
2021-02-12,15972,303
2021-02-13,16125,153
2021-02-14,16128,3
2021-02-15,16226,98
2021-02-16,16985,759
2021-02-17,17697,712
2021-02-18,18608,911
2021-02-19,19036,428
2021-02-20,19159,123
2021-02-21,19174,15
2021-02-22,19724,550
2021-02-23,20175,451
2021-02-24,20642,467
2021-02-25,21335,693
2021-02-26,21537,202
2021-02-27,21772,235
2021-02-28,21776,4
2021-03-01,22180,404
2021-03-02,22463,283
2021-03-03,22946,483
2021-03-04,23330,384
2021-03-05,23687,357
2021-03-06,23768,81
2021-03-07,23772,4
2021-03-08,24014,242
2021-03-09,24314,300
2021-03-10,24991,677
2021-03-11,25446,455
2021-03-12,25752,306
2021-03-13,25820,68
2021-03-14,25823,3
2021-03-15,26030,207
2021-03-16,26411,381
2021-03-17,26698,287
2021-03-18,26944,246
2021-03-19,27112,168
2021-03-20,27167,55
2021-03-21,27173,6
2021-03-22,27424,251
2021-03-23,27660,236
2021-03-24,28061,401
2021-03-25,28303,242
2021-03-26,28471,168
2021-03-27,28521,50
2021-03-28,28525,4
2021-03-29,28718,193
2021-03-30,28926,208
2021-03-31,29154,228
2021-04-01,29328,174
2021-04-02,29495,167
2021-04-03,29583,88
2021-04-04,29591,8
2021-04-05,29769,178
2021-04-06,29973,204
2021-04-07,30177,204
2021-04-08,30374,197
2021-04-09,30542,168
2021-04-10,30611,69
2021-04-11,30620,9
2021-04-12,30822,202
2021-04-13,30974,152
2021-04-14,31123,149
2021-04-15,31270,147
2021-04-16,31425,155
2021-04-17,31441,16
2021-04-18,31446,5
2021-04-19,31579,133
2021-04-20,31704,125
2021-04-21,31809,105
2021-04-22,31933,124
2021-04-23,32040,107
2021-04-24,32093,53
2021-04-25,32100,7
2021-04-26,32213,113
2021-04-27,32348,135
2021-04-28,32475,127
2021-04-29,32614,139
2021-04-30,32743,129
2021-05-01,32804,61
2021-05-02,32806,2
2021-05-03,32919,113
2021-05-04,33043,124
2021-05-05,33139,96
2021-05-06,33215,76
2021-05-07,33297,82
2021-05-08,33315,18
2021-05-09,33319,4
2021-05-10,33417,98
2021-05-11,33520,103
2021-05-12,33622,102
2021-05-13,33803,181
2021-05-14,34051,248
2021-05-15,34472,421
2021-05-16,34480,8
2021-05-17,34779,299
2021-05-18,35050,271
2021-05-19,35238,188
2021-05-20,35396,158
2021-05-21,35511,115
2021-05-22,35575,64
2021-05-23,35582,7
2021-05-24,35711,129
2021-05-25,35848,137
2021-05-26,35991,143
2021-05-27,36121,130
2021-05-28,36224,103
2021-05-29,36242,18
2021-05-30,36247,5
2021-05-31,36254,7
2021-06-01,36366,112
2021-06-02,36463,97
2021-06-03,36564,101
2021-06-04,36797,233
2021-06-05,37148,351
2021-06-06,37158,10
2021-06-07,37432,274
2021-06-08,37743,311
2021-06-09,37997,254
2021-06-10,38107,110
2021-06-11,38226,119
2021-06-12,38258,32
2021-06-13,38264,6
2021-06-14,38382,118
2021-06-15,38509,127
2021-06-16,38654,145
2021-06-17,38747,93
2021-06-18,38803,56
2021-06-19,38836,33
2021-06-20,38840,4
2021-06-21,38929,89
2021-06-22,39021,92
2021-06-23,39111,90
2021-06-24,39180,69
2021-06-25,39266,86
2021-06-26,39301,35
2021-06-27,39306,5
2021-06-28,39402,96
2021-06-29,39515,113
2021-06-30,39627,112
2021-07-01,39686,59
2021-07-02,39746,60
2021-07-03,39751,5
2021-07-04,39753,2
2021-07-05,39758,5
2021-07-06,39871,113
2021-07-07,39944,73
2021-07-08,40017,73
2021-07-09,40064,47
2021-07-10,40069,5
2021-07-11,40071,2
2021-07-12,40165,94
2021-07-13,40239,74
2021-07-14,40330,91
2021-07-15,40390,60
2021-07-16,40471,81
2021-07-17,40482,11
2021-07-18,40489,7
2021-07-19,40543,54
2021-07-20,40630,87
2021-07-21,40702,72
2021-07-22,40777,75
2021-07-23,40882,105
2021-07-24,40887,5
2021-07-25,40891,4
2021-07-26,40969,78
2021-07-27,41079,110
2021-07-28,41191,112
2021-07-29,41296,105
2021-07-30,41382,86
2021-07-31,41396,14
2021-08-01,41397,1
2021-08-02,41508,111
2021-08-03,41635,127
2021-08-04,41731,96
2021-08-05,41799,68
2021-08-06,41911,112
2021-08-07,41925,14
2021-08-08,41930,5
2021-08-09,42043,113
2021-08-10,42129,86
2021-08-11,42232,103
2021-08-12,42321,89
2021-08-13,42453,132
2021-08-14,42478,25
2021-08-15,42494,16
2021-08-16,42590,96
2021-08-17,42698,108
2021-08-18,42818,120
2021-08-19,42918,100
2021-08-20,43038,120
2021-08-21,43053,15
2021-08-22,43065,12
2021-08-23,43172,107
2021-08-24,43278,106
2021-08-25,43372,94
2021-08-26,43487,115
2021-08-27,43618,131
2021-08-28,43643,25
2021-08-29,43650,7
2021-08-30,43734,84
2021-08-31,43807,73
2021-09-01,43891,84
2021-09-02,43963,72
2021-09-03,44081,118
2021-09-04,44101,20
2021-09-05,44106,5
2021-09-06,44111,5
2021-09-07,44186,75
2021-09-08,44286,100
2021-09-09,44345,59
2021-09-10,44421,76
2021-09-11,44437,16
2021-09-12,44443,6
2021-09-13,44521,78
2021-09-14,44586,65
2021-09-15,44651,65
2021-09-16,44697,46
2021-09-17,44819,122
2021-09-18,44827,8
2021-09-19,44832,5
2021-09-20,44892,60
2021-09-21,44964,72
2021-09-22,45012,48
2021-09-23,45062,50
2021-09-24,45178,116
2021-09-25,45224,46
2021-09-26,45263,39
2021-09-27,45329,66
2021-09-28,45437,108
2021-09-29,45572,135
2021-09-30,45759,187
2021-10-01,45923,164
2021-10-02,45986,63
2021-10-03,46037,51
2021-10-04,46137,100
2021-10-05,46289,152
2021-10-06,46404,115
2021-10-07,46569,165
2021-10-08,46715,146
2021-10-09,46790,75
2021-10-10,46819,29
2021-10-11,46867,48
2021-10-12,47000,133
2021-10-13,47201,201
2021-10-14,47325,124
2021-10-15,47447,122
2021-10-16,47497,50
2021-10-17,47517,20
2021-10-18,47644,127
2021-10-19,47766,122
2021-10-20,47906,140
2021-10-21,47986,80
2021-10-22,48096,110
2021-10-23,48176,80
2021-10-24,48247,71
2021-10-25,48407,160
2021-10-26,48575,168
2021-10-27,48883,308
2021-10-28,49112,229
2021-10-29,49269,157
2021-10-30,49321,52
2021-10-31,49400,79
2021-11-01,49610,210
2021-11-02,49812,202
2021-11-03,50038,226
2021-11-04,50404,366
2021-11-05,50574,170
2021-11-06,50716,142
2021-11-07,50891,175
2021-11-08,51115,224
2021-11-09,51345,230
2021-11-10,51693,348
2021-11-11,51924,231
2021-11-12,52273,349
2021-11-13,52414,141
2021-11-14,52615,201
2021-11-15,52837,222
2021-11-16,53218,381
2021-11-17,53490,272
2021-11-18,53718,228
2021-11-19,54041,323
2021-11-20,54214,173
2021-11-21,54322,108
2021-11-22,54678,356
2021-11-23,54983,305
2021-11-24,55198,215
2021-11-26,55411,213
2021-11-27,55508,97
2021-11-28,55651,143
2021-11-29,55902,251
2021-11-30,56194,292
2021-12-01,56483,289
2021-12-02,56671,188
2021-12-03,57157,486
2021-12-04,57402,245
2021-12-05,57532,130
2021-12-06,57755,223
2021-12-07,58025,270
2021-12-08,58292,267
2021-12-09,58546,254
2021-12-10,58797,251
2021-12-11,58938,141
2021-12-12,59030,92
2021-12-13,59264,234
2021-12-14,59489,225
2021-12-15,59688,199
2021-12-16,59723,35
