date,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino
1/1/2021,633,737,578,448,359,3
1/10/2021,1143,1157,953,800,723,13
1/11/2021,1214,1240,1032,852,791,14
1/12/2021,1320,1324,1107,935,992,15
1/13/2021,1380,1390,1190,1010,1254,16
1/14/2021,1480,1477,1283,1097,1526,16
1/15/2021,1595,1571,1364,1188,2275,16
1/16/2021,1606,1587,1379,1211,2379,16
1/17/2021,1612,1595,1387,1215,2386,16
1/18/2021,1680,1668,1442,1269,2450,17
1/19/2021,1769,1732,1508,1347,2709,18
1/2/2021,659,753,586,462,370,3
1/20/2021,2016,2008,1832,1636,2928,23
1/21/2021,2163,2123,1933,1734,3143,24
1/22/2021,2257,2201,2030,1846,3485,25
1/23/2021,2301,2235,2064,1882,3688,28
1/24/2021,2307,2238,2064,1883,3707,28
1/25/2021,2356,2289,2127,1983,4017,29
1/26/2021,2417,2344,2183,2060,4383,31
1/27/2021,2670,2488,2332,2220,4766,33
1/28/2021,2863,2613,2466,2381,5170,39
1/29/2021,2960,2697,2545,2490,5512,43
1/3/2021,659,754,586,463,372,3
1/30/2021,3021,2740,2574,2529,5630,50
1/31/2021,3031,2742,2575,2533,5656,50
1/4/2021,728,830,646,532,434,4
1/5/2021,813,904,699,596,504,8
1/6/2021,893,956,753,649,571,9
1/7/2021,1009,1043,840,716,671,9
1/8/2021,1129,1149,941,780,713,13
1/9/2021,1143,1156,951,797,721,13
10/1/2021,22466,11837,11053,12781,19246,8278
10/10/2021,22601,11889,11109,12812,19293,8348
10/11/2021,22610,11894,11115,12814,19299,8352
10/12/2021,22616,11898,11117,12814,19300,8361
10/13/2021,22633,11902,11127,12818,19313,8369
10/14/2021,22647,11904,11128,12829,19320,8377
10/15/2021,22662,11911,11138,12832,19327,8384
10/16/2021,22677,11911,11140,12837,19328,8389
10/17/2021,22696,11914,11143,12837,19329,8397
10/18/2021,22708,11923,11147,12842,19337,8401
10/19/2021,22727,11927,11149,12847,19341,8407
10/2/2021,22478,11838,11054,12781,19251,8283
10/20/2021,22741,11936,11158,12851,19349,8416
10/21/2021,22756,11943,11163,12857,19354,8421
10/22/2021,22778,11958,11173,12875,19381,8428
10/23/2021,22793,11965,11179,12885,19397,8437
10/24/2021,22801,11969,11181,12886,19406,8439
10/25/2021,22817,11980,11191,12895,19431,8448
10/26/2021,22833,11989,11197,12910,19451,8470
10/27/2021,22863,12001,11211,12926,19493,8483
10/28/2021,22881,12006,11218,12932,19515,8489
10/29/2021,22911,12031,11231,12951,19545,8504
10/3/2021,22492,11838,11058,12784,19253,8292
10/30/2021,22933,12044,11247,12959,19556,8517
10/31/2021,22947,12050,11255,12965,19562,8523
10/4/2021,22514,11843,11064,12790,19262,8297
10/5/2021,22527,11847,11068,12795,19269,8303
10/6/2021,22553,11864,11080,12800,19274,8314
10/7/2021,22563,11874,11086,12807,19277,8323
10/8/2021,22583,11885,11106,12810,19280,8336
10/9/2021,22593,11888,11108,12812,19289,8343
11/1/2021,22968,12059,11261,12980,19574,8525
11/10/2021,23165,12159,11333,13072,19676,9724
11/11/2021,23197,12170,11342,13085,19683,9793
11/12/2021,23227,12181,11361,13098,19700,10119
11/13/2021,23243,12189,11370,13104,19708,10255
11/14/2021,23263,12193,11374,13111,19709,10300
11/15/2021,23286,12205,11387,13127,19733,10358
11/16/2021,23312,12219,11393,13138,19740,10448
11/17/2021,23334,12231,11401,13148,19767,10616
11/18/2021,23367,12244,11413,13159,19785,10686
11/19/2021,23418,12263,11427,13178,19800,10856
11/2/2021,22982,12065,11265,12987,19587,8535
11/20/2021,23440,12279,11435,13186,19813,10993
11/21/2021,23460,12287,11439,13195,19818,11035
11/22/2021,23487,12298,11454,13211,19836,11096
11/23/2021,23514,12304,11472,13221,19853,11154
11/24/2021,23534,12317,11477,13227,19865,11202
11/25/2021,23534,12317,11477,13227,19865,11202
11/26/2021,23557,12327,11480,13241,19872,11251
11/27/2021,23570,12329,11484,13248,19875,11263
11/28/2021,23579,12334,11487,13252,19877,11269
11/29/2021,23602,12345,11492,13263,19898,11318
11/3/2021,23009,12080,11273,12996,19601,8546
11/30/2021,23624,12352,11499,13273,19908,11399
11/4/2021,23030,12091,11279,13007,19616,8550
11/5/2021,23069,12111,11299,13024,19630,8656
11/6/2021,23089,12122,11310,13035,19636,9059
11/7/2021,23100,12131,11312,13040,19644,9119
11/8/2021,23118,12135,11320,13048,19653,9282
11/9/2021,23140,12143,11329,13056,19658,9440
12/1/2020,,,,1,,
12/1/2021,23647,12369,11505,13288,19933,11444
12/10/2020,,1,,1,,
12/10/2021,23916,12499,11604,13409,20042,12019
12/11/2020,,1,,1,,
12/11/2021,23936,12511,11613,13418,20048,12071
12/12/2020,1,1,,1,,
12/12/2021,23945,12519,11618,13426,20051,12094
12/13/2020,1,1,,1,,
12/13/2021,23969,12525,11626,13438,20069,12124
12/14/2020,1,1,,1,,
12/14/2021,23986,12530,11640,13445,20080,12158
12/15/2020,3,3,1,3,1,
12/15/2021,24006,12540,11650,13456,20093,12187
12/16/2020,24,44,36,25,14,
12/16/2021,24023,12545,11653,13465,20097,12203
12/17/2020,52,78,69,53,19,
12/18/2020,99,135,115,84,39,
12/19/2020,109,147,123,98,40,
12/2/2020,,1,,1,,
12/2/2021,23673,12378,11513,13296,19948,11462
12/20/2020,110,149,123,98,42,
12/21/2020,112,150,125,98,43,
