date,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache
1/1/2021,165,154,194,242,280,3
1/10/2021,232,232,313,420,877,10
1/11/2021,244,246,328,445,1390,11
1/12/2021,255,261,350,483,1664,11
1/13/2021,266,285,388,534,1860,13
1/14/2021,305,321,416,605,2212,16
1/15/2021,325,341,449,648,2394,21
1/16/2021,325,341,450,651,2408,21
1/17/2021,325,341,451,651,2408,21
1/18/2021,332,348,463,661,2435,21
1/19/2021,350,368,482,699,2523,22
1/2/2021,170,157,195,243,281,3
1/20/2021,478,441,606,946,2662,61
1/21/2021,592,538,734,1142,2840,113
1/22/2021,649,598,803,1251,2965,126
1/23/2021,651,599,804,1254,2983,128
1/24/2021,651,599,804,1255,2985,128
1/25/2021,657,613,812,1269,3049,128
1/26/2021,670,626,827,1296,3141,134
1/27/2021,712,661,877,1371,3249,150
1/28/2021,819,755,1034,1577,3409,157
1/29/2021,865,804,1089,1652,3470,164
1/3/2021,170,157,195,243,281,3
1/30/2021,867,804,1089,1654,3471,171
1/31/2021,868,805,1089,1683,3480,175
1/4/2021,177,161,206,257,345,3
1/5/2021,185,176,226,281,422,6
1/6/2021,197,195,250,317,626,10
1/7/2021,208,217,284,384,795,10
1/8/2021,232,232,313,419,863,10
1/9/2021,232,232,313,420,876,10
10/1/2021,4102,2654,2886,3800,5702,5401
10/10/2021,4145,2687,2918,3845,5750,5424
10/11/2021,4146,2690,2919,3845,5758,5425
10/12/2021,4153,2697,2920,3848,5760,5428
10/13/2021,4154,2698,2923,3851,5766,5431
10/14/2021,4158,2701,2925,3854,5773,5435
10/15/2021,4161,2702,2927,3859,5775,5437
10/16/2021,4164,2703,2927,3861,5776,5437
10/17/2021,4165,2704,2927,3861,5776,5437
10/18/2021,4168,2709,2934,3866,5781,5444
10/19/2021,4176,2712,2937,3869,5789,5446
10/2/2021,4104,2655,2888,3803,5706,5402
10/20/2021,4182,2718,2937,3877,5800,5448
10/21/2021,4185,2723,2943,3882,5801,5451
10/22/2021,4189,2727,2944,3885,5806,5457
10/23/2021,4191,2729,2951,3893,5820,5458
10/24/2021,4192,2731,2951,3894,5824,5459
10/25/2021,4197,2733,2957,3900,5832,5464
10/26/2021,4207,2734,2962,3905,5839,5469
10/27/2021,4213,2746,2965,3914,5843,5481
10/28/2021,4220,2749,2969,3923,5851,5484
10/29/2021,4225,2752,2972,3931,5854,5485
10/3/2021,4106,2657,2890,3805,5707,5402
10/30/2021,4225,2754,2972,3933,5856,5486
10/31/2021,4231,2756,2974,3935,5859,5486
10/4/2021,4113,2661,2891,3811,5713,5411
10/5/2021,4119,2667,2896,3817,5716,5412
10/6/2021,4122,2670,2904,3823,5722,5416
10/7/2021,4131,2679,2910,3832,5736,5418
10/8/2021,4136,2683,2915,3837,5741,5424
10/9/2021,4142,2686,2918,3845,5749,5424
11/1/2021,4240,2763,2979,3944,5870,5490
11/10/2021,4292,2799,3024,4006,5926,6015
11/11/2021,4296,2805,3029,4009,5927,6104
11/12/2021,4299,2809,3037,4011,5932,6321
11/13/2021,4309,2815,3043,4022,5946,6357
11/14/2021,4321,2818,3049,4023,5951,6404
11/15/2021,4325,2821,3056,4029,5957,6479
11/16/2021,4335,2829,3065,4036,5960,6590
11/17/2021,4342,2840,3074,4048,5970,6676
11/18/2021,4354,2850,3082,4049,5986,6749
11/19/2021,4364,2851,3085,4060,5993,6866
11/2/2021,4242,2769,2991,3956,5881,5493
11/20/2021,4375,2863,3095,4072,5997,6906
11/21/2021,4386,2867,3097,4074,6000,6932
11/22/2021,4393,2875,3102,4085,6009,7083
11/23/2021,4402,2881,3109,4091,6019,7158
11/24/2021,4410,2885,3118,4095,6022,7217
11/25/2021,4410,2885,3118,4095,6022,7217
11/26/2021,4421,2888,3125,4099,6025,7261
11/27/2021,4422,2889,3126,4102,6025,7271
11/28/2021,4424,2892,3127,4105,6027,7296
11/29/2021,4430,2897,3134,4108,6033,7333
11/3/2021,4246,2772,3003,3968,5887,5517
11/30/2021,4444,2912,3142,4119,6040,7379
11/4/2021,4256,2777,3012,3982,5893,5636
11/5/2021,4264,2778,3014,3988,5899,5667
11/6/2021,4271,2783,3015,3989,5900,5732
11/7/2021,4274,2788,3018,3992,5903,5807
11/8/2021,4282,2792,3020,3999,5911,5870
11/9/2021,4290,2794,3020,4002,5917,5904
12/1/2020,,,2,,,
12/1/2021,4454,2918,3146,4130,6047,7423
12/10/2020,2,2,3,3,,1
12/10/2021,4540,2975,3191,4176,6098,7837
12/11/2020,2,2,3,3,,1
12/11/2021,4545,2986,3195,4182,6101,7860
12/12/2020,2,2,3,3,,1
12/12/2021,4550,2990,3195,4185,6101,7871
12/13/2020,2,2,3,3,1,1
12/13/2021,4556,2994,3200,4188,6104,7892
12/14/2020,2,2,3,3,1,1
12/14/2021,4566,3002,3204,4193,6107,7922
12/15/2020,3,3,3,5,1,1
12/15/2021,4573,3006,3206,4196,6107,7957
12/16/2020,7,9,10,16,3,1
12/16/2021,4573,3007,3206,4196,6107,7961
12/17/2020,14,21,25,29,3,1
12/18/2020,21,27,33,38,11,1
12/19/2020,21,27,34,38,11,1
12/2/2020,,1,2,,,
12/2/2021,4464,2927,3149,4133,6060,7448
12/20/2020,21,27,34,38,11,1
12/21/2020,25,28,37,46,12,1
12/22/2020,26,31,41,49,12,1
12/23/2020,62,57,67,98,40,1
12/24/2020,65,58,68,100,42,1
12/25/2020,65,58,68,101,43,1
12/26/2020,65,58,70,101,43,1
12/27/2020,65,58,70,101,43,1
12/28/2020,81,65,78,118,67,1
12/29/2020,123,121,143,178,175,1
12/3/2020,1,1,2,1,,
12/3/2021,4474,2933,3152,4141,6063,7578
