date,Pima_cume,Pima
2020-12-01,77,
2020-12-02,80,3
2020-12-03,88,8
2020-12-04,90,2
2020-12-05,91,1
2020-12-06,93,2
2020-12-07,96,3
2020-12-08,98,2
2020-12-09,107,9
2020-12-10,110,3
2020-12-11,119,9
2020-12-12,125,6
2020-12-13,128,3
2020-12-14,135,7
2020-12-15,162,27
2020-12-16,172,10
2020-12-17,1390,1218
2020-12-18,2763,1373
2020-12-19,3499,736
2020-12-20,3524,25
2020-12-21,5034,1510
2020-12-22,6601,1567
2020-12-23,8486,1885
2020-12-24,9544,1058
2020-12-25,9552,8
2020-12-26,10346,794
2020-12-27,10519,173
2020-12-28,12335,1816
2020-12-29,14266,1931
2020-12-30,16366,2100
2020-12-31,17946,1580
2021-01-01,18940,994
2021-01-02,19600,660
2021-01-03,19976,376
2021-01-04,21797,1821
2021-01-05,23572,1775
2021-01-06,25707,2135
2021-01-07,27970,2263
2021-01-08,30614,2644
2021-01-09,32708,2094
2021-01-10,33166,458
2021-01-11,36010,2844
2021-01-12,38875,2865
2021-01-13,41488,2613
2021-01-14,44050,2562
2021-01-15,48278,4228
2021-01-16,49751,1473
2021-01-17,50310,559
2021-01-18,54308,3998
2021-01-19,58538,4230
2021-01-20,63548,5010
2021-01-21,69092,5544
2021-01-22,75783,6691
2021-01-23,79268,3485
2021-01-24,80376,1108
2021-01-25,87670,7294
2021-01-26,94492,6822
2021-01-27,101948,7456
2021-01-28,108993,7045
2021-01-29,116202,7209
2021-01-30,121227,5025
2021-01-31,122649,1422
2021-02-01,129660,7011
2021-02-02,136265,6605
2021-02-03,143435,7170
2021-02-04,150817,7382
2021-02-05,159665,8848
2021-02-06,164559,4894
2021-02-07,165863,1304
2021-02-08,173019,7156
2021-02-09,179492,6473
2021-02-10,187276,7784
2021-02-11,195315,8039
2021-02-12,204389,9074
2021-02-13,209652,5263
2021-02-14,210759,1107
2021-02-15,217052,6293
2021-02-16,224227,7175
2021-02-17,231961,7734
2021-02-18,239613,7652
2021-02-19,245570,5957
2021-02-20,249782,4212
2021-02-21,250701,919
2021-02-22,256086,5385
2021-02-23,262498,6412
2021-02-24,270877,8379
2021-02-25,280998,10121
2021-02-26,293129,12131
2021-02-27,300973,7844
2021-02-28,304829,3856
2021-03-01,315777,10948
2021-03-02,324695,8918
2021-03-03,334966,10271
2021-03-04,343645,8679
2021-03-05,353878,10233
2021-03-06,360986,7108
2021-03-07,365178,4192
2021-03-08,375605,10427
2021-03-09,385919,10314
2021-03-10,398257,12338
2021-03-11,410364,12107
2021-03-12,423189,12825
2021-03-13,431258,8069
2021-03-14,435180,3922
2021-03-15,444379,9199
2021-03-16,454219,9840
2021-03-17,465219,11000
2021-03-18,476143,10924
2021-03-19,487807,11664
2021-03-20,494585,6778
2021-03-21,500497,5912
2021-03-22,509435,8938
2021-03-23,519751,10316
2021-03-24,531842,12091
2021-03-25,545348,13506
2021-03-26,559603,14255
2021-03-27,568373,8770
2021-03-28,574260,5887
2021-03-29,584980,10720
2021-03-30,597150,12170
2021-03-31,610945,13795
2021-04-01,624309,13364
2021-04-02,637164,12855
2021-04-03,645781,8617
2021-04-04,650677,4896
2021-04-05,662747,12070
2021-04-06,674779,12032
2021-04-07,689287,14508
2021-04-08,703328,14041
2021-04-09,717817,14489
2021-04-10,726305,8488
2021-04-11,731024,4719
2021-04-12,741673,10649
2021-04-13,751398,9725
2021-04-14,762788,11390
2021-04-15,774575,11787
2021-04-16,786704,12129
2021-04-17,793144,6440
2021-04-18,797620,4476
2021-04-19,806539,8919
2021-04-20,815864,9325
2021-04-21,826440,10576
2021-04-22,837326,10886
2021-04-23,848925,11599
2021-04-24,856377,7452
2021-04-25,860293,3916
2021-04-26,870827,10534
2021-04-27,880533,9706
2021-04-28,890322,9789
2021-04-29,899565,9243
2021-04-30,908591,9026
2021-05-01,913024,4433
2021-05-02,915977,2953
2021-05-03,922779,6802
2021-05-04,929090,6311
2021-05-05,936261,7171
2021-05-06,942322,6061
2021-05-07,949075,6753
2021-05-08,952611,3536
2021-05-09,954329,1718
2021-05-10,958749,4420
2021-05-11,962527,3778
2021-05-12,966963,4436
2021-05-13,972723,5760
2021-05-14,979038,6315
2021-05-15,983808,4770
2021-05-16,986850,3042
2021-05-17,991838,4988
2021-05-18,995621,3783
2021-05-19,999838,4217
2021-05-20,1003734,3896
2021-05-21,1009021,5287
2021-05-22,1012720,3699
2021-05-23,1014336,1616
2021-05-24,1018044,3708
2021-05-25,1021342,3298
2021-05-26,1024473,3131
2021-05-27,1027336,2863
2021-05-28,1031092,3756
2021-05-29,1032867,1775
2021-05-30,1033791,924
2021-05-31,1034482,691
2021-06-01,1037855,3373
2021-06-02,1040562,2707
2021-06-03,1043724,3162
2021-06-04,1047918,4194
2021-06-05,1050595,2677
2021-06-06,1052301,1706
2021-06-07,1056045,3744
2021-06-08,1058803,2758
2021-06-09,1061654,2851
2021-06-10,1064298,2644
2021-06-11,1067676,3378
2021-06-12,1069855,2179
2021-06-13,1070989,1134
2021-06-14,1074092,3103
2021-06-15,1076161,2069
2021-06-16,1078404,2243
2021-06-17,1080391,1987
2021-06-18,1083159,2768
2021-06-19,1084731,1572
2021-06-20,1085494,763
2021-06-21,1087292,1798
2021-06-22,1089401,2109
2021-06-23,1091366,1965
2021-06-24,1093203,1837
2021-06-25,1095710,2507
2021-06-26,1097083,1373
2021-06-27,1097820,737
2021-06-28,1099506,1686
2021-06-29,1101102,1596
2021-06-30,1102885,1783
2021-07-01,1104540,1655
2021-07-02,1106336,1796
2021-07-03,1107365,1029
2021-07-04,1107587,222
2021-07-05,1108773,1186
2021-07-06,1110195,1422
2021-07-07,1111781,1586
2021-07-08,1113531,1750
2021-07-09,1115371,1840
2021-07-10,1116568,1197
2021-07-11,1117163,595
2021-07-12,1118701,1538
2021-07-13,1120085,1384
2021-07-14,1121528,1443
2021-07-15,1122928,1400
2021-07-16,1124824,1896
2021-07-17,1126020,1196
2021-07-18,1126656,636
2021-07-19,1128289,1633
2021-07-20,1129884,1595
2021-07-21,1131586,1702
2021-07-22,1133242,1656
2021-07-23,1135302,2060
2021-07-24,1136612,1310
2021-07-25,1137323,711
2021-07-26,1139187,1864
2021-07-27,1141207,2020
2021-07-28,1143417,2210
2021-07-29,1145367,1950
2021-07-30,1147806,2439
2021-07-31,1149389,1583
2021-08-01,1150437,1048
2021-08-02,1152554,2117
