date,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai
1/1/2021,313,409,435,646,434,6
1/10/2021,567,696,800,1119,969,10
1/11/2021,576,704,809,1135,997,11
1/12/2021,595,728,839,1182,1087,11
1/13/2021,639,776,926,1276,1277,12
1/14/2021,672,821,981,1348,1393,14
1/15/2021,687,832,993,1368,1442,14
1/16/2021,708,864,1037,1414,1589,16
1/17/2021,710,866,1040,1419,1605,17
1/18/2021,717,869,1053,1439,1755,18
1/19/2021,751,922,1106,1515,1908,19
1/2/2021,333,442,458,678,445,6
1/20/2021,793,971,1171,1609,2187,19
1/21/2021,917,1127,1347,1849,2877,19
1/22/2021,1052,1261,1523,2100,3813,21
1/23/2021,1092,1317,1577,2207,4952,24
1/24/2021,1108,1334,1599,2283,6146,25
1/25/2021,1131,1358,1630,2362,6791,25
1/26/2021,1142,1369,1660,2406,7150,25
1/27/2021,1214,1423,1733,2589,8406,26
1/28/2021,1262,1495,1840,2790,9794,33
1/29/2021,1340,1554,1936,2963,11028,38
1/3/2021,333,444,458,679,447,6
1/30/2021,1388,1579,1995,3049,11662,39
1/31/2021,1426,1605,2044,3135,12364,41
1/4/2021,342,448,468,691,453,6
1/5/2021,349,456,483,710,475,6
1/6/2021,357,463,494,735,512,7
1/7/2021,440,562,636,873,711,8
1/8/2021,533,666,762,1078,922,10
1/9/2021,566,695,799,1119,966,10
10/1/2021,10913,7943,10390,19635,54413,4528
10/10/2021,11057,8013,10467,19713,54537,4571
10/11/2021,11073,8024,10470,19727,54567,4577
10/12/2021,11083,8027,10477,19734,54578,4587
10/13/2021,11098,8032,10484,19744,54590,4601
10/14/2021,11115,8045,10494,19761,54614,4604
10/15/2021,11135,8052,10502,19773,54634,4611
10/16/2021,11146,8057,10507,19779,54642,4621
10/17/2021,11160,8065,10516,19784,54648,4625
10/18/2021,11176,8072,10521,19792,54663,4630
10/19/2021,11196,8081,10526,19802,54674,4639
10/2/2021,10932,7949,10398,19643,54426,4534
10/20/2021,11213,8087,10531,19811,54701,4641
10/21/2021,11235,8096,10541,19827,54715,4647
10/22/2021,11252,8104,10554,19847,54760,4653
10/23/2021,11253,8106,10565,19856,54800,4655
10/24/2021,11257,8111,10569,19860,54819,4659
10/25/2021,11272,8118,10578,19873,54897,4664
10/26/2021,11278,8128,10587,19886,54986,4668
10/27/2021,11294,8132,10598,19902,55071,4671
10/28/2021,11318,8141,10607,19922,55158,4676
10/29/2021,11336,8153,10620,19930,55242,4682
10/3/2021,10940,7950,10399,19645,54429,4537
10/30/2021,11349,8155,10623,19936,55260,4683
10/31/2021,11353,8160,10624,19940,55277,4684
10/4/2021,10958,7959,10416,19657,54445,4540
10/5/2021,10979,7968,10425,19672,54471,4544
10/6/2021,10996,7979,10433,19680,54491,4546
10/7/2021,11010,7992,10442,19689,54503,4548
10/8/2021,11030,8001,10455,19704,54526,4566
10/9/2021,11045,8010,10463,19709,54533,4570
11/1/2021,11366,8170,10632,19956,55348,4690
11/10/2021,11522,8263,10736,20126,55923,4972
11/11/2021,11545,8273,10748,20161,55995,5046
11/12/2021,11567,8297,10763,20195,56099,5109
11/13/2021,11576,8312,10769,20206,56128,5119
11/14/2021,11586,8317,10779,20215,56154,5125
11/15/2021,11605,8331,10790,20241,56219,5151
11/16/2021,11624,8345,10804,20261,56297,5237
11/17/2021,11643,8359,10814,20285,56383,5327
11/18/2021,11670,8376,10833,20314,56492,5370
11/19/2021,11697,8395,10849,20346,56562,5387
11/2/2021,11385,8179,10643,19972,55400,4695
11/20/2021,11709,8404,10859,20365,56600,5403
11/21/2021,11719,8407,10870,20376,56631,5408
11/22/2021,11741,8420,10884,20412,56700,5456
11/23/2021,11762,8436,10910,20435,56771,5535
11/24/2021,11787,8446,10927,20463,56820,5562
11/25/2021,11787,8446,10927,20463,56820,5562
11/26/2021,11802,8461,10937,20473,56843,5575
11/27/2021,11816,8470,10948,20486,56874,5591
11/28/2021,11827,8479,10957,20499,56894,5598
11/29/2021,11833,8490,10970,20528,56958,5621
11/3/2021,11397,8191,10657,19991,55455,4702
11/30/2021,11850,8502,10985,20558,57002,5655
11/4/2021,11415,8200,10666,20008,55524,4727
11/5/2021,11434,8211,10681,20037,55611,4774
11/6/2021,11446,8220,10695,20053,55657,4787
11/7/2021,11457,8230,10699,20059,55682,4796
11/8/2021,11471,8242,10713,20091,55762,4843
11/9/2021,11503,8253,10723,20108,55856,4920
12/1/2020,,,,,1,
12/1/2021,11878,8519,11002,20590,57080,5677
12/10/2020,1,,,,1,
12/10/2021,12044,8629,11150,20869,57536,5909
12/11/2020,1,,,,1,
12/11/2021,12053,8636,11160,20878,57552,5921
12/12/2020,1,,,,2,
12/12/2021,12065,8642,11166,20883,57576,5925
12/13/2020,1,,,,2,
12/13/2021,12089,8655,11184,20915,57612,5951
12/14/2020,1,,,,2,
12/14/2021,12098,8665,11194,20929,57642,5981
12/15/2020,1,,,,2,
12/15/2021,12129,8670,11204,20952,57686,5996
12/16/2020,1,1,1,1,2,
12/16/2021,12135,8678,11206,20962,57701,6009
12/17/2020,1,1,2,1,5,
12/18/2020,1,1,2,1,5,
12/19/2020,2,1,2,1,7,
12/2/2020,,,,,1,
12/2/2021,11906,8538,11027,20635,57153,5715
12/20/2020,2,1,2,4,7,
12/21/2020,2,3,2,5,7,
12/22/2020,34,72,101,121,57,
12/23/2020,109,163,180,269,105,1
12/24/2020,119,174,187,283,112,2
12/25/2020,123,177,191,285,115,2
12/26/2020,128,183,198,300,120,2
12/27/2020,131,186,200,305,121,2
