date,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal
1/1/2021,631,992,942,758,542,6
1/10/2021,1170,1723,1737,1483,2303,14
1/11/2021,1218,1806,1822,1550,2483,19
1/12/2021,1308,1920,1945,1649,2765,19
1/13/2021,1418,2058,2094,1826,3173,22
1/14/2021,1517,2239,2254,1975,3697,23
1/15/2021,1637,2396,2434,2109,4078,24
1/16/2021,1695,2485,2535,2201,4695,27
1/17/2021,1714,2515,2579,2237,4750,27
1/18/2021,1778,2628,2652,2330,4971,28
1/19/2021,1850,2703,2736,2413,5478,31
1/2/2021,712,1110,1071,864,623,7
1/20/2021,1926,2830,2843,2536,6250,36
1/21/2021,2019,2962,3015,2704,7000,40
1/22/2021,2168,3129,3200,2894,7759,42
1/23/2021,2251,3295,3363,3051,8352,45
1/24/2021,2287,3329,3423,3082,8513,47
1/25/2021,2366,3401,3513,3205,9113,49
1/26/2021,2440,3485,3609,3323,9687,50
1/27/2021,2553,3612,3767,3513,10414,51
1/28/2021,2631,3725,3887,3665,11431,51
1/29/2021,2743,3849,4026,3850,12439,59
1/3/2021,740,1156,1116,888,645,7
1/30/2021,2813,3939,4161,4008,13227,62
1/31/2021,2849,3961,4193,4038,13380,64
1/4/2021,804,1254,1209,976,874,8
1/5/2021,900,1364,1298,1072,1108,9
1/6/2021,1013,1488,1430,1197,1375,11
1/7/2021,1076,1577,1544,1301,1710,13
1/8/2021,1128,1662,1677,1435,2145,14
1/9/2021,1160,1707,1722,1472,2282,14
10/1/2021,35792,29764,31454,36789,75785,18045
10/10/2021,36469,30187,31748,36985,76031,18397
10/11/2021,36571,30255,31796,37014,76070,18457
10/12/2021,36630,30286,31822,37030,76091,18479
10/13/2021,36709,30328,31854,37045,76112,18508
10/14/2021,36788,30377,31889,37078,76133,18531
10/15/2021,36892,30437,31933,37121,76167,18578
10/16/2021,36957,30470,31962,37138,76181,18604
10/17/2021,36996,30500,31981,37151,76190,18620
10/18/2021,37076,30556,32024,37182,76234,18642
10/19/2021,37139,30592,32053,37209,76259,18686
10/2/2021,35842,29803,31487,36818,75799,18086
10/20/2021,37194,30635,32091,37237,76295,18708
10/21/2021,37285,30677,32123,37266,76320,18740
10/22/2021,37381,30742,32172,37303,76371,18777
10/23/2021,37450,30798,32202,37320,76400,18805
10/24/2021,37479,30814,32218,37329,76424,18821
10/25/2021,37548,30864,32261,37354,76499,18840
10/26/2021,37634,30917,32311,37377,76560,18882
10/27/2021,37725,30974,32355,37419,76625,18915
10/28/2021,37845,31038,32398,37462,76705,18940
10/29/2021,37941,31090,32450,37506,76750,18971
10/3/2021,35891,29831,31502,36829,75806,18104
10/30/2021,38002,31131,32477,37521,76773,18986
10/31/2021,38027,31149,32493,37530,76780,18997
10/4/2021,35974,29890,31548,36850,75861,18161
10/5/2021,36066,29942,31574,36880,75901,18207
10/6/2021,36177,30006,31621,36908,75943,18276
10/7/2021,36258,30056,31649,36930,75983,18312
10/8/2021,36354,30122,31692,36963,76003,18347
10/9/2021,36432,30164,31728,36977,76016,18381
11/1/2021,38081,31191,32523,37561,76851,19024
11/10/2021,38755,31564,32852,37814,77308,19939
11/11/2021,38826,31608,32888,37845,77363,20138
