date,Arizona_cume,Arizona
2020-12-01,253,
2020-12-02,278,25
2020-12-03,301,23
2020-12-04,311,10
2020-12-05,315,4
2020-12-06,319,4
2020-12-07,341,22
2020-12-08,355,14
2020-12-09,375,20
2020-12-10,397,22
2020-12-11,415,18
2020-12-12,429,14
2020-12-13,439,10
2020-12-14,462,23
2020-12-15,557,95
2020-12-16,1207,650
2020-12-17,4481,3274
2020-12-18,8234,3753
2020-12-19,10814,2580
2020-12-20,11910,1096
2020-12-21,17505,5595
2020-12-22,25364,7859
2020-12-23,35286,9922
2020-12-24,39175,3889
2020-12-25,39321,146
2020-12-26,45883,6562
2020-12-27,48558,2675
2020-12-28,58091,9533
2020-12-29,71434,13343
2020-12-30,86620,15186
2020-12-31,94820,8200
2021-01-01,97687,2867
2021-01-02,105463,7776
2021-01-03,108732,3269
2021-01-04,117806,9074
2021-01-05,127206,9400
2021-01-06,139573,12367
2021-01-07,152595,13022
2021-01-08,164949,12354
2021-01-09,172971,8022
2021-01-10,176304,3333
2021-01-11,192892,16588
2021-01-12,216610,23718
2021-01-13,242466,25856
2021-01-14,267744,25278
2021-01-15,293528,25784
2021-01-16,309445,15917
2021-01-17,318882,9437
2021-01-18,338400,19518
2021-01-19,365979,27579
2021-01-20,399255,33276
2021-01-21,435535,36280
2021-01-22,474360,38825
2021-01-23,503333,28973
2021-01-24,519694,16361
2021-01-25,550016,30322
2021-01-26,587512,37496
2021-01-27,628314,40802
2021-01-28,669483,41169
2021-01-29,710355,40872
2021-01-30,736883,26528
2021-01-31,748757,11874
2021-02-01,783752,34995
2021-02-02,823909,40157
2021-02-03,869023,45114
2021-02-04,917394,48371
2021-02-05,962744,45350
2021-02-06,1002159,39415
2021-02-07,1018705,16546
2021-02-08,1058477,39772
2021-02-09,1103510,45033
2021-02-10,1155917,52407
2021-02-11,1208678,52761
2021-02-12,1271523,62845
2021-02-13,1318181,46658
2021-02-14,1335787,17606
2021-02-15,1368109,32322
2021-02-16,1414122,46013
2021-02-17,1462629,48507
2021-02-18,1509342,46713
2021-02-19,1553331,43989
2021-02-20,1589320,35989
2021-02-21,1604777,15457
2021-02-22,1634530,29753
2021-02-23,1679854,45324
2021-02-24,1738073,58219
2021-02-25,1799649,61576
2021-02-26,1867772,68123
2021-02-27,1920221,52449
2021-02-28,1946731,26510
2021-03-01,1998954,52223
2021-03-02,2051144,52190
2021-03-03,2111091,59947
2021-03-04,2170813,59722
2021-03-05,2231613,60800
2021-03-06,2277969,46356
2021-03-07,2304452,26483
2021-03-08,2356979,52527
2021-03-09,2415244,58265
2021-03-10,2484650,69406
2021-03-11,2557448,72798
2021-03-12,2632400,74952
2021-03-13,2685939,53539
2021-03-14,2715134,29195
2021-03-15,2764714,49580
2021-03-16,2821176,56462
2021-03-17,2885975,64799
2021-03-18,2951787,65812
2021-03-19,3013820,62033
2021-03-20,3062221,48401
2021-03-21,3094469,32248
2021-03-22,3139774,45305
2021-03-23,3190203,50429
2021-03-24,3255491,65288
2021-03-25,3328932,73441
2021-03-26,3401328,72396
2021-03-27,3455748,54420
2021-03-28,3494753,39005
2021-03-29,3557875,63122
2021-03-30,3626978,69103
2021-03-31,3706261,79283
2021-04-01,3787661,81400
2021-04-02,3858417,70756
2021-04-03,3908954,50537
2021-04-04,3930360,21406
2021-04-05,3990244,59884
2021-04-06,4057756,67512
2021-04-07,4134386,76630
2021-04-08,4212652,78266
2021-04-09,4284708,72056
2021-04-10,4334719,50011
2021-04-11,4366092,31373
2021-04-12,4419705,53613
2021-04-13,4470724,51019
2021-04-14,4531731,61007
2021-04-15,4597175,65444
2021-04-16,4661102,63927
2021-04-17,4704425,43323
2021-04-18,4734605,30180
2021-04-19,4788141,53536
2021-04-20,4843753,55612
2021-04-21,4906711,62958
2021-04-22,4970090,63379
2021-04-23,5029258,59168
2021-04-24,5069516,40258
2021-04-25,5095436,25920
2021-04-26,5142770,47334
2021-04-27,5192713,49943
2021-04-28,5243282,50569
2021-04-29,5289929,46647
2021-04-30,5336071,46142
2021-05-01,5364580,28509
2021-05-02,5385832,21252
2021-05-03,5416510,30678
2021-05-04,5456244,39734
2021-05-05,5492042,35798
2021-05-06,5530170,38128
2021-05-07,5569106,38936
2021-05-08,5596019,26913
2021-05-09,5608970,12951
2021-05-10,5635398,26428
2021-05-11,5662020,26622
2021-05-12,5692958,30938
2021-05-13,5732831,39873
2021-05-14,5773104,40273
2021-05-15,5804224,31120
2021-05-16,5821486,17262
2021-05-17,5854196,32710
2021-05-18,5882268,28072
2021-05-19,5918755,36487
2021-05-20,5949826,31071
2021-05-21,5984006,34180
2021-05-22,6010212,26206
2021-05-23,6021134,10922
2021-05-24,6043932,22798
2021-05-25,6065677,21745
2021-05-26,6089230,23553
2021-05-27,6110903,21673
2021-05-28,6135101,24198
2021-05-29,6148418,13317
2021-05-30,6155883,7465
2021-05-31,6160410,4527
2021-06-01,6181701,21291
2021-06-02,6202199,20498
2021-06-03,6225704,23505
2021-06-04,6252112,26408
2021-06-05,6272822,20710
2021-06-06,6282564,9742
2021-06-07,6302682,20118
2021-06-08,6321827,19145
2021-06-09,6342379,20552
2021-06-10,6363076,20697
2021-06-11,6388643,25567
2021-06-12,6405558,16915
2021-06-13,6413606,8048
2021-06-14,6431366,17760
2021-06-15,6447724,16358
2021-06-16,6464392,16668
2021-06-17,6480561,16169
2021-06-18,6499586,19025
2021-06-19,6510755,11169
2021-06-20,6516519,5764
2021-06-21,6528195,11676
2021-06-22,6542240,14045
2021-06-23,6557461,15221
2021-06-24,6571772,14311
2021-06-25,6588111,16339
2021-06-26,6598087,9976
2021-06-27,6604021,5934
2021-06-28,6615930,11909
2021-06-29,6627904,11974
2021-06-30,6641015,13111
2021-07-01,6653893,12878
2021-07-02,6667264,13371
2021-07-03,6674967,7703
2021-07-04,6676301,1334
2021-07-05,6685651,9350
2021-07-06,6696633,10982
2021-07-07,6707894,11261
2021-07-08,6719006,11112
2021-07-09,6734228,15222
2021-07-10,6744333,10105
2021-07-11,6749346,5013
2021-07-12,6760460,11114
2021-07-13,6770539,10079
2021-07-14,6781144,10605
2021-07-15,6791881,10737
2021-07-16,6805557,13676
2021-07-17,6814044,8487
2021-07-18,6819382,5338
2021-07-19,6831862,12480
2021-07-20,6843707,11845
2021-07-21,6856659,12952
2021-07-22,6869757,13098
2021-07-23,6885776,16019
2021-07-24,6896520,10744
2021-07-25,6903188,6668
2021-07-26,6917201,14013
2021-07-27,6931269,14068
2021-07-28,6946004,14735
2021-07-29,6960410,14406
2021-07-30,6979915,19505
2021-07-31,6993319,13404
2021-08-01,7001086,7767
2021-08-02,7016127,15041
2021-08-03,7029919,13792
2021-08-04,7044446,14527
2021-08-05,7058681,14235
2021-08-06,7078466,19785
2021-08-07,7091600,13134
2021-08-08,7099319,7719
2021-08-09,7114779,15460
2021-08-10,7129155,14376
2021-08-11,7143510,14355
2021-08-12,7158775,15265
2021-08-13,7179432,20657
2021-08-14,7193389,13957
2021-08-15,7201964,8575
2021-08-16,7219133,17169
2021-08-17,7235468,16335
2021-08-18,7252369,16901
2021-08-19,7267953,15584
2021-08-20,7288125,20172
2021-08-21,7302047,13922
2021-08-22,7310116,8069
2021-08-23,7326990,16874
2021-08-24,7343139,16149
2021-08-25,7359302,16163
2021-08-26,7375040,15738
2021-08-27,7395611,20571
2021-08-28,7409229,13618
2021-08-29,7417316,8087
2021-08-30,7432791,15475
2021-08-31,7446081,13290
2021-09-01,7460528,14447
2021-09-02,7471932,11404
2021-09-03,7490227,18295
2021-09-04,7500818,10591
2021-09-05,7507363,6545
2021-09-06,7509747,2384
2021-09-07,7523500,13753
2021-09-08,7536561,13061
2021-09-09,7547567,11006
2021-09-10,7564454,16887
2021-09-11,7575662,11208
2021-09-12,7582260,6598
2021-09-13,7595924,13664
2021-09-14,7608283,12359
2021-09-15,7615851,7568
2021-09-16,7625880,10029
2021-09-17,7641611,15731
2021-09-18,7651589,9978
2021-09-19,7657062,5473
2021-09-20,7664399,7337
2021-09-21,7675226,10827
2021-09-22,7686575,11349
2021-09-23,7697642,11067
2021-09-24,7717920,20278
2021-09-25,7733177,15257
2021-09-26,7741950,8773
2021-09-27,7762368,20418
2021-09-28,7782505,20137
2021-09-29,7803031,20526
2021-09-30,7823777,20746
2021-10-01,7846792,23015
2021-10-02,7858792,12000
2021-10-03,7865204,6412
2021-10-04,7883705,18501
2021-10-05,7902588,18883
2021-10-06,7919346,16758
2021-10-07,7933856,14510
2021-10-08,7950809,16953
2021-10-09,7961878,11069
2021-10-10,7969104,7226
2021-10-11,7986167,17063
2021-10-12,7995743,9576
2021-10-13,8009006,13263
2021-10-14,8025265,16259
2021-10-15,8043023,17758
2021-10-16,8053324,10301
2021-10-17,8059695,6371
2021-10-18,8075385,15690
2021-10-19,8090093,14708
2021-10-20,8104701,14608
2021-10-21,8119136,14435
2021-10-22,8143701,24565
2021-10-23,8158881,15180
2021-10-24,8168670,9789
2021-10-25,8194783,26113
