date,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa
1/1/2021,11661,13007,12210,9807,5978,100
1/10/2021,19849,20032,19058,15961,11722,202
1/11/2021,21082,21141,20280,16937,13548,234
1/12/2021,23066,23111,22297,18617,18349,313
1/13/2021,25074,25232,24516,20287,23892,377
1/14/2021,27012,27356,26790,22193,29901,416
1/15/2021,29211,29365,28910,23976,34793,472
1/16/2021,30571,30558,30182,25151,37967,503
1/17/2021,31531,31456,31143,26116,41103,528
1/18/2021,32575,32388,32294,27234,46275,556
1/19/2021,33849,33600,33604,28530,52545,617
1/2/2021,13190,14379,13455,10892,6718,120
1/20/2021,35133,34871,35231,30066,59525,658
1/21/2021,36610,36369,37090,31930,67658,706
1/22/2021,39482,38999,40052,34938,75569,795
1/23/2021,42086,41062,42537,37409,80412,868
1/24/2021,43352,42237,43820,38822,85534,911
1/25/2021,44649,43391,45250,40410,92992,958
1/26/2021,46305,44839,46977,42298,103839,1015
1/27/2021,47785,46146,48485,43942,114207,1049
1/28/2021,48993,47228,49711,45364,125045,1080
1/29/2021,51023,48901,51423,47202,135724,1143
1/3/2021,13923,14963,13966,11329,6962,135
1/30/2021,52758,50302,53020,48768,140717,1200
1/31/2021,53376,50849,53659,49451,144371,1225
1/4/2021,14945,15899,14915,12122,7828,142
1/5/2021,15896,16740,15773,12929,8606,157
1/6/2021,17066,17696,16740,13852,9348,166
1/7/2021,17976,18504,17554,14637,10097,176
1/8/2021,18785,19179,18210,15207,10588,182
1/9/2021,19473,19726,18747,15663,11398,198
10/1/2021,491219,348672,361509,382167,616553,217652
10/10/2021,496699,351568,363856,383948,618945,220387
10/11/2021,497521,351997,364206,384240,619361,220783
10/12/2021,497887,352171,364375,384368,619541,220995
10/13/2021,498466,352478,364656,384584,619881,221269
10/14/2021,499179,352819,364980,384834,620231,221550
10/15/2021,500072,353263,365372,385111,620512,221888
10/16/2021,500681,353506,365593,385286,620656,222136
10/17/2021,501114,353687,365719,385377,620746,222293
10/18/2021,501840,354073,366053,385652,621116,222575
10/19/2021,502462,354437,366294,385877,621423,222865
