date,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino
1/1/2021,634,740,576,443,359,3
1/10/2021,1145,1158,951,797,720,13
1/11/2021,1216,1242,1029,849,788,14
1/12/2021,1323,1327,1102,932,989,15
1/13/2021,1385,1391,1184,1007,1251,16
1/14/2021,1485,1478,1277,1094,1523,16
1/15/2021,1599,1572,1358,1185,2271,17
1/16/2021,1610,1588,1373,1209,2374,17
1/17/2021,1616,1596,1381,1213,2381,17
1/18/2021,1684,1669,1436,1267,2445,18
1/19/2021,1773,1734,1501,1346,2703,19
1/2/2021,660,756,584,458,369,3
1/20/2021,2021,2009,1825,1636,2920,24
1/21/2021,2169,2123,1926,1735,3134,25
1/22/2021,2263,2201,2023,1847,3475,26
1/23/2021,2307,2235,2057,1883,3678,29
1/24/2021,2313,2238,2057,1884,3697,29
1/25/2021,2362,2289,2120,1984,4007,30
1/26/2021,2423,2344,2176,2062,4372,32
1/27/2021,2675,2488,2325,2222,4755,35
1/28/2021,2868,2612,2460,2383,5159,41
1/29/2021,2965,2696,2539,2492,5501,45
1/3/2021,660,757,584,459,371,3
1/30/2021,3025,2739,2568,2531,5619,53
1/31/2021,3035,2741,2569,2535,5645,53
1/4/2021,729,833,644,528,432,4
1/5/2021,815,906,697,592,502,8
1/6/2021,895,957,751,645,569,9
1/7/2021,1011,1044,838,712,669,9
1/8/2021,1131,1150,939,777,710,13
1/9/2021,1145,1157,949,794,718,13
10/1/2021,22451,11826,11047,12787,19185,8318
10/10/2021,22586,11877,11103,12818,19232,8389
10/11/2021,22595,11882,11109,12820,19238,8393
10/12/2021,22601,11886,11111,12820,19239,8402
10/13/2021,22617,11890,11121,12824,19252,8410
10/14/2021,22631,11892,11122,12835,19259,8418
10/15/2021,22645,11900,11131,12838,19266,8426
10/16/2021,22660,11900,11133,12843,19267,8431
10/17/2021,22679,11903,11136,12843,19268,8439
10/18/2021,22691,11912,11140,12848,19276,8443
10/19/2021,22710,11916,11142,12853,19280,8449
10/2/2021,22464,11826,11048,12787,19190,8323
10/20/2021,22724,11925,11152,12856,19288,8458
10/21/2021,22739,11932,11157,12862,19293,8463
10/22/2021,22761,11947,11167,12880,19320,8470
10/23/2021,22776,11954,11173,12890,19336,8479
10/24/2021,22784,11958,11175,12891,19345,8481
10/25/2021,22800,11969,11185,12900,19370,8490
10/26/2021,22816,11978,11191,12915,19390,8512
10/27/2021,22846,11990,11205,12931,19432,8525
10/28/2021,22864,11995,11212,12937,19454,8531
10/29/2021,22894,12020,11225,12956,19484,8546
10/3/2021,22478,11826,11052,12790,19192,8332
10/30/2021,22916,12033,11241,12964,19495,8559
10/31/2021,22930,12039,11249,12970,19501,8565
10/4/2021,22500,11831,11058,12796,19201,8337
10/5/2021,22513,11835,11062,12801,19208,8343
10/6/2021,22538,11852,11074,12806,19213,8355
10/7/2021,22548,11862,11080,12813,19216,8364
10/8/2021,22568,11873,11100,12816,19219,8377
10/9/2021,22578,11876,11102,12818,19228,8384
11/1/2021,22951,12048,11255,12985,19513,8567
11/10/2021,23148,12149,11327,13076,19615,9764
11/11/2021,23180,12160,11336,13089,19622,9833
11/12/2021,23210,12171,11355,13102,19639,10159
11/13/2021,23226,12179,11364,13108,19647,10294
11/14/2021,23246,12183,11368,13115,19648,10339
11/15/2021,23269,12195,11381,13132,19670,10397
11/16/2021,23295,12209,11387,13142,19677,10486
11/17/2021,23317,12221,11395,13152,19704,10649
11/18/2021,23350,12234,11407,13163,19720,10716
11/19/2021,23401,12253,11421,13182,19735,10886
11/2/2021,22965,12054,11259,12992,19526,8577
11/20/2021,23423,12269,11429,13191,19746,11022
11/21/2021,23443,12277,11433,13200,19751,11064
11/22/2021,23470,12289,11447,13215,19769,11125
