date,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache
1/1/2021,164,154,193,241,280,3
1/10/2021,232,230,312,419,874,10
1/11/2021,244,244,326,444,1386,11
1/12/2021,255,259,348,483,1659,11
1/13/2021,266,283,386,534,1854,13
1/14/2021,304,317,414,604,2198,16
1/15/2021,323,337,447,645,2370,21
1/16/2021,323,337,448,648,2384,21
1/17/2021,323,337,449,648,2384,21
1/18/2021,330,344,461,658,2411,21
1/19/2021,348,364,480,696,2499,22
1/2/2021,169,157,194,242,281,3
1/20/2021,476,437,605,945,2636,61
1/21/2021,590,535,733,1140,2808,113
1/22/2021,647,595,801,1250,2932,126
1/23/2021,649,596,802,1253,2950,128
1/24/2021,649,596,802,1254,2952,128
1/25/2021,655,610,810,1268,3016,128
1/26/2021,668,623,825,1295,3108,134
1/27/2021,711,657,875,1370,3215,150
1/28/2021,818,752,1033,1574,3375,157
1/29/2021,865,800,1088,1649,3436,164
1/3/2021,169,157,194,242,281,3
1/30/2021,867,800,1088,1650,3437,171
1/31/2021,867,801,1088,1669,3442,175
1/4/2021,176,161,205,256,343,3
1/5/2021,184,176,225,280,420,6
1/6/2021,197,193,249,316,624,10
1/7/2021,208,215,283,383,793,10
1/8/2021,232,230,312,418,860,10
1/9/2021,232,230,312,419,873,10
10/1/2021,4061,2635,2863,3754,5640,5408
10/10/2021,4104,2667,2895,3799,5687,5431
10/11/2021,4105,2670,2896,3799,5695,5432
10/12/2021,4112,2677,2897,3802,5697,5435
10/13/2021,4113,2678,2900,3805,5703,5438
10/14/2021,4117,2680,2902,3808,5710,5440
10/15/2021,4120,2681,2904,3813,5712,5442
10/16/2021,4123,2682,2904,3815,5713,5442
10/17/2021,4124,2683,2904,3815,5713,5442
10/18/2021,4127,2688,2911,3820,5717,5449
10/19/2021,4135,2691,2914,3822,5725,5451
10/2/2021,4063,2636,2865,3757,5644,5409
10/20/2021,4141,2697,2915,3829,5736,5453
10/21/2021,4144,2702,2921,3834,5737,5456
10/22/2021,4148,2706,2922,3837,5742,5462
10/23/2021,4150,2708,2929,3846,5756,5463
10/24/2021,4151,2710,2929,3847,5760,5464
10/25/2021,4156,2712,2935,3853,5767,5469
10/26/2021,4166,2713,2939,3858,5774,5474
10/27/2021,4172,2725,2942,3867,5778,5484
10/28/2021,4179,2728,2946,3876,5786,5487
10/29/2021,4185,2730,2949,3884,5789,5488
10/3/2021,4065,2638,2867,3759,5645,5409
10/30/2021,4186,2731,2949,3886,5791,5489
10/31/2021,4192,2733,2951,3888,5794,5489
10/4/2021,4072,2642,2868,3765,5651,5418
10/5/2021,4078,2647,2873,3771,5654,5419
10/6/2021,4081,2650,2881,3777,5659,5423
10/7/2021,4090,2659,2887,3786,5673,5425
