date,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,931,870,649,485,240,5
1/10/2021,1272,1211,938,717,517,8
1/11/2021,1332,1299,1003,754,860,8
1/12/2021,1394,1368,1079,807,1184,9
1/13/2021,1479,1442,1155,869,1520,9
1/14/2021,1499,1461,1183,893,1608,9
1/15/2021,1528,1476,1203,922,1698,9
1/16/2021,1532,1477,1207,923,1703,9
1/17/2021,1534,1480,1208,924,1707,9
1/18/2021,1542,1487,1217,928,1725,9
1/19/2021,1585,1513,1248,957,1839,14
1/2/2021,933,871,649,487,241,5
1/20/2021,1599,1521,1257,969,1870,15
1/21/2021,1719,1708,1434,1070,2390,18
1/22/2021,1826,1803,1519,1150,3056,19
1/23/2021,1855,1842,1544,1181,3092,20
1/24/2021,1856,1844,1547,1184,3103,20
1/25/2021,1889,1918,1610,1235,3260,20
1/26/2021,2019,2059,1750,1372,3417,28
1/27/2021,2159,2212,1868,1469,3625,28
1/28/2021,2313,2362,2054,1689,4326,29
1/29/2021,2469,2491,2221,1831,5414,31
1/3/2021,935,871,649,487,241,5
1/30/2021,2507,2524,2258,1904,6275,31
1/31/2021,2508,2525,2258,1905,6292,31
1/4/2021,989,928,689,518,280,5
1/5/2021,1076,1023,755,564,315,5
1/6/2021,1189,1136,852,631,385,8
1/7/2021,1232,1178,909,670,416,8
1/8/2021,1265,1207,934,711,506,8
1/9/2021,1267,1208,938,715,511,8
10/1/2021,30685,17850,17834,19797,32035,15693
10/10/2021,31096,18026,17943,19867,32115,15887
10/11/2021,31144,18057,17961,19887,32124,15918
10/12/2021,31174,18081,17970,19892,32129,15945
10/13/2021,31209,18099,17982,19899,32135,15966
10/14/2021,31278,18121,18011,19916,32147,15995
10/15/2021,31341,18144,18030,19932,32156,16017
10/16/2021,31368,18156,18040,19944,32160,16030
10/17/2021,31382,18163,18044,19946,32160,16038
10/18/2021,31432,18197,18062,19961,32172,16087
10/19/2021,31467,18215,18074,19983,32187,16115
10/2/2021,30706,17858,17845,19803,32040,15717
10/20/2021,31494,18227,18086,19996,32195,16139
10/21/2021,31543,18252,18106,20013,32212,16151
10/22/2021,31639,18297,18130,20031,32242,16191
10/23/2021,31694,18318,18139,20046,32259,16206
10/24/2021,31710,18335,18151,20054,32266,16212
10/25/2021,31775,18364,18169,20067,32307,16241
10/26/2021,31829,18400,18182,20095,32350,16255
10/27/2021,31870,18425,18216,20112,32394,16274
10/28/2021,31927,18462,18243,20144,32434,16300
10/29/2021,32024,18495,18259,20166,32471,16319
10/3/2021,30713,17861,17850,19804,32042,15725
10/30/2021,32078,18511,18266,20172,32480,16332
10/31/2021,32087,18514,18271,20175,32483,16335
10/4/2021,30754,17880,17869,19813,32051,15748
10/5/2021,30904,17917,17887,19826,32066,15779
10/6/2021,30957,17955,17902,19836,32080,15815
10/7/2021,30998,17965,17916,19845,32086,15843
10/8/2021,31045,17997,17928,19855,32100,15867
10/9/2021,31081,18016,17934,19860,32109,15880
11/1/2021,32151,18542,18291,20196,32528,16404
11/10/2021,32612,18777,18481,20425,32879,19295
11/11/2021,32656,18795,18497,20445,32899,19457
11/12/2021,32724,18826,18520,20473,32945,19736
11/13/2021,32779,18855,18533,20488,32952,20315
11/14/2021,32801,18878,18545,20503,32961,20369
11/15/2021,32896,18932,18579,20527,33022,20723
11/16/2021,32947,18968,18611,20563,33082,20896
11/17/2021,33015,19012,18637,20598,33155,21148
11/18/2021,33122,19065,18681,20634,33217,21388
11/19/2021,33228,19123,18723,20666,33261,21599
11/2/2021,32207,18572,18313,20210,32580,16437
11/20/2021,33264,19137,18740,20683,33274,21684
11/21/2021,33287,19142,18752,20690,33282,21742
11/22/2021,33350,19171,18778,20720,33328,21940
11/23/2021,33547,19216,18817,20757,33390,22240
11/24/2021,33641,19249,18846,20795,33444,22481
11/25/2021,33642,19249,18846,20795,33444,22481
11/26/2021,33674,19267,18864,20817,33473,22585
11/27/2021,33695,19285,18886,20837,33494,22653
11/28/2021,33708,19300,18900,20853,33509,22673
11/29/2021,33757,19333,18926,20886,33579,22820
11/3/2021,32269,18594,18330,20233,32619,16563
11/30/2021,33804,19359,18955,20921,33653,22970
11/4/2021,32344,18625,18355,20267,32671,16682
11/5/2021,32389,18647,18381,20296,32699,16935
11/6/2021,32419,18662,18394,20314,32711,17062
11/7/2021,32439,18667,18403,20326,32722,17134
11/8/2021,32501,18707,18430,20371,32789,17370
11/9/2021,32556,18750,18450,20404,32836,17600
12/1/2020,1,1,2,,3,
12/1/2021,33855,19378,18971,20940,33714,23069
12/10/2020,1,2,4,,4,
12/11/2020,1,2,4,,4,
12/12/2020,1,2,6,,4,
12/13/2020,1,2,6,,4,
12/14/2020,1,2,6,,4,
12/15/2020,1,2,6,,4,
12/16/2020,3,3,7,1,5,
12/17/2020,9,8,9,9,9,
12/18/2020,9,8,10,9,9,
12/19/2020,9,8,11,9,11,
12/2/2020,1,1,2,,3,
12/2/2021,33897,19404,18989,20964,33803,23200
12/20/2020,9,10,11,10,11,
12/21/2020,73,48,48,28,26,
12/22/2020,249,246,174,138,61,
12/23/2020,435,458,336,256,104,3
12/24/2020,496,512,393,297,111,3
12/25/2020,496,512,393,297,111,3
12/26/2020,520,547,408,316,117,3
12/27/2020,520,547,408,316,118,3
12/28/2020,663,659,488,365,145,4
12/29/2020,759,751,545,413,178,5
12/3/2020,1,1,3,,3,
12/3/2021,33922,19415,19006,20978,33844,23259
12/30/2020,893,852,628,466,213,5
12/31/2020,925,867,642,481,221,5
12/4/2020,1,1,4,,3,
12/5/2020,1,1,4,,3,
12/6/2020,1,1,4,,3,
12/7/2020,1,1,4,,3,
12/8/2020,1,1,4,,4,
12/9/2020,1,1,4,,4,
2/1/2021,2553,2551,2279,1930,6897,31
2/10/2021,2886,2857,2656,2376,10018,46
2/11/2021,3014,2975,2781,2534,11034,54
2/12/2021,3068,3027,2839,2590,12119,55
2/13/2021,3095,3050,2854,2626,12768,57
2/14/2021,3100,3054,2854,2627,12774,57
2/15/2021,3106,3058,2858,2634,12812,57
2/16/2021,3131,3062,2867,2638,12858,59
2/17/2021,3167,3099,2918,2698,12912,60
2/18/2021,3194,3123,2934,2716,13043,60
2/19/2021,3260,3196,3018,2810,13193,62
2/2/2021,2585,2586,2314,1986,7594,35
2/20/2021,3299,3219,3042,2845,13244,65
2/21/2021,3300,3220,3045,2845,13255,65
2/22/2021,3303,3223,3046,2847,13264,65
2/23/2021,3341,3278,3083,2900,13443,69
2/24/2021,3361,3311,3108,2942,14445,71
2/25/2021,3430,3370,3175,3019,15443,73
2/26/2021,3490,3427,3216,3120,16448,75
2/27/2021,3519,3452,3232,3155,16814,78
2/28/2021,3539,3477,3269,3187,16935,78
2/3/2021,2707,2721,2481,2154,8297,38
2/4/2021,2756,2762,2539,2216,8623,41
2/5/2021,2793,2792,2571,2247,8754,43
2/6/2021,2802,2795,2572,2252,8778,44
2/7/2021,2803,2796,2573,2253,8796,44
2/8/2021,2822,2820,2591,2283,8899,44
2/9/2021,2843,2839,2626,2323,8941,44
3/1/2021,3567,3503,3289,3220,17092,79
3/10/2021,4521,4315,4280,5016,20154,102
3/11/2021,4741,4423,4400,5246,20480,111
3/12/2021,4794,4478,4514,5866,20838,115
3/13/2021,4870,4533,4561,5990,20991,116
3/14/2021,4882,4538,4569,6056,21059,116
3/15/2021,5002,4643,4696,6258,21169,121
3/16/2021,5244,4859,4929,6603,21355,129
3/17/2021,5821,5090,5134,6878,21916,135
3/18/2021,6195,5328,5473,7805,22716,152
3/19/2021,6537,5618,5868,8735,23350,168
3/2/2021,3596,3520,3316,3254,17219,80
3/20/2021,6621,5676,5955,9061,23672,175
3/21/2021,6638,5686,5976,9100,23705,177
3/22/2021,6668,5738,6017,9199,23782,182
3/23/2021,6916,5944,6239,9492,23929,199
3/24/2021,7433,6252,6616,9863,24191,258
3/25/2021,7930,6503,6886,10199,24367,293
3/26/2021,8222,6681,7150,10445,24575,331
3/27/2021,8265,6694,7173,10478,24610,334
3/28/2021,8286,6705,7186,10498,24623,335
3/29/2021,8558,6858,7382,10686,24801,448
3/3/2021,3625,3551,3348,3303,17382,83
3/30/2021,9378,7369,8081,11312,25191,626
3/31/2021,10291,7870,8709,11760,25530,809
3/4/2021,3733,3668,3479,3504,17721,88
3/5/2021,4055,3919,3768,3951,18634,94
3/6/2021,4072,3930,3781,4023,18711,94
3/7/2021,4083,3939,3794,4076,18759,96
3/8/2021,4108,3963,3829,4219,19226,97
3/9/2021,4322,4169,4060,4565,19782,99
4/1/2021,10980,8253,9169,12158,25846,1009
4/10/2021,14683,10345,11321,14274,27546,2089
4/11/2021,14821,10418,11379,14367,27617,2158
4/12/2021,14962,10493,11481,14476,27726,2197
4/13/2021,15155,10593,11612,14616,27851,2246
4/14/2021,15527,10788,11819,14782,27979,2320
4/15/2021,15694,10996,12015,14882,28079,2406
4/16/2021,15889,11149,12156,14986,28167,2452
4/17/2021,16017,11221,12223,15054,28218,2500
4/18/2021,16061,11244,12252,15090,28243,2524
4/19/2021,16196,11346,12341,15166,28313,2547
4/2/2021,11485,8552,9505,12468,26043,1165
4/20/2021,16296,11401,12397,15256,28383,2580
4/21/2021,16421,11482,12495,15335,28475,2626
4/22/2021,16551,11547,12577,15421,28547,2654
4/23/2021,16690,11618,12661,15521,28644,2695
4/24/2021,16777,11657,12706,15576,28690,2730
4/25/2021,16826,11673,12739,15612,28705,2752
4/26/2021,16895,11716,12783,15661,28747,2771
4/27/2021,17056,11822,12887,15788,28861,2816
4/28/2021,17233,11905,12994,15898,28925,2856
4/29/2021,17397,11986,13089,15991,29005,2904
4/3/2021,11787,8706,9660,12651,26195,1267
