date,20-34,35-44,45-54,55-64,65+,<20,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise,20-34_Graham,35-44_Graham,45-54_Graham,55-64_Graham,65+_Graham,<20_Graham,20-34_Greenlee,35-44_Greenlee,45-54_Greenlee,55-64_Greenlee,65+_Greenlee,<20_Greenlee,20-34_Gila,35-44_Gila,45-54_Gila,55-64_Gila,65+_Gila,<20_Gila,20-34_La Paz,35-44_La Paz,45-54_La Paz,55-64_La Paz,65+_La Paz,<20_La Paz,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai,20-34_Santa Cruz,35-44_Santa Cruz,45-54_Santa Cruz,55-64_Santa Cruz,65+_Santa Cruz,<20_Santa Cruz,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,20829,22954,21116,18397,13168,179,164.0,154.0,193,241.0,280.0,3.0,634.0,740.0,576.0,443,359.0,3.0,334.0,322,276.0,283,208,2.0,176.0,183.0,163.0,190.0,245.0,5.0,15.0,18.0,26.0,21.0,36.0,,159,151.0,165.0,209.0,203.0,5.0,11.0,7.0,20.0,15.0,16.0,,11661,13007,12210,9807,5978,100,294.0,380.0,439.0,498.0,359,7.0,227.0,278.0,298.0,349.0,925.0,6.0,635,992,940,759.0,538,6.0,4311,4499,3773,3545,2376,25.0,312.0,411.0,436.0,643.0,433,7.0,109.0,97.0,57,68.0,58.0,1.0,931,870,649,485.0,240,5.0
1/10/2021,34380,35213,33350,30228,30663,405,232.0,230.0,312,419.0,874.0,10.0,1145.0,1158.0,951.0,797,720.0,13.0,453.0,460,386.0,392,644,5.0,271.0,303.0,301.0,314.0,528.0,6.0,22.0,23.0,38.0,34.0,88.0,1.0,306,338.0,413.0,531.0,1028.0,15.0,28.0,19.0,41.0,38.0,32.0,,19849,20032,19058,15961,11722,202,444.0,548.0,650.0,745.0,830,11.0,376.0,471.0,506.0,602.0,2227.0,31.0,1173,1724,1738,1480.0,2296,14.0,6583,6494,5650,5481,4984,56.0,566.0,699.0,801.0,1119.0,963,11.0,264.0,214.0,160,163.0,190.0,4.0,1272,1211,938,717.0,517,8.0
1/11/2021,36303,37035,35321,31927,35020,460,244.0,244.0,326,444.0,1386.0,11.0,1216.0,1242.0,1029.0,849,788.0,14.0,465.0,475,408.0,409,842,5.0,278.0,315.0,309.0,328.0,575.0,6.0,22.0,23.0,38.0,34.0,88.0,1.0,320,355.0,431.0,562.0,1106.0,15.0,28.0,19.0,41.0,39.0,35.0,,21082,21141,20280,16937,13548,234,461.0,562.0,681.0,783.0,929,11.0,415.0,519.0,574.0,655.0,2468.0,34.0,1221,1807,1823,1547.0,2476,19.0,6895,6773,5920,5767,5377,66.0,575.0,707.0,810.0,1135.0,991,12.0,280.0,235.0,186,180.0,206.0,4.0,1332,1299,1003,754.0,860,8.0
1/12/2021,39083,39716,38132,34482,42861,555,255.0,259.0,348,483.0,1659.0,11.0,1323.0,1327.0,1102.0,932,989.0,15.0,471.0,481,414.0,419,1058,6.0,287.0,322.0,323.0,356.0,641.0,9.0,25.0,29.0,43.0,40.0,105.0,1.0,328,359.0,440.0,577.0,1141.0,15.0,28.0,19.0,42.0,39.0,41.0,,23066,23111,22297,18617,18349,313,481.0,585.0,710.0,831.0,1092,11.0,442.0,546.0,638.0,726.0,2718.0,35.0,1311,1921,1946,1647.0,2757,19.0,7222,7034,6184,6031,5903,74.0,594.0,731.0,840.0,1182.0,1081,12.0,300.0,251.0,209,207.0,251.0,4.0,1394,1368,1079,807.0,1184,9.0
1/13/2021,41834,42646,41281,37233,51862,637,266.0,283.0,386,534.0,1854.0,13.0,1385.0,1391.0,1184.0,1007,1251.0,16.0,490.0,514,436.0,445,1372,6.0,298.0,331.0,335.0,373.0,739.0,9.0,28.0,35.0,44.0,43.0,133.0,1.0,333,365.0,450.0,584.0,1178.0,15.0,56.0,47.0,79.0,82.0,65.0,,25074,25232,24516,20287,23892,377,499.0,616.0,750.0,879.0,1260,12.0,461.0,570.0,665.0,800.0,2913.0,36.0,1421,2059,2096,1823.0,3166,22.0,7438,7272,6427,6281,6360,82.0,638.0,779.0,927.0,1274.0,1268,13.0,309.0,260.0,216,218.0,420.0,4.0,1479,1442,1155,869.0,1520,9.0
1/14/2021,44591,45704,44537,40279,61465,700,304.0,317.0,414,604.0,2198.0,16.0,1485.0,1478.0,1277.0,1094,1523.0,16.0,495.0,522,449.0,456,1622,6.0,314.0,362.0,361.0,420.0,864.0,10.0,36.0,42.0,59.0,66.0,143.0,1.0,343,380.0,469.0,616.0,1323.0,15.0,57.0,47.0,79.0,83.0,70.0,1.0,27012,27356,26790,22193,29901,416,533.0,646.0,798.0,946.0,1462,13.0,493.0,617.0,705.0,888.0,3134.0,44.0,1520,2241,2255,1972.0,3690,23.0,7741,7581,6745,6577,6793,87.0,671.0,824.0,982.0,1346.0,1383,15.0,320.0,273.0,226,229.0,582.0,4.0,1499,1461,1183,893.0,1608,9.0
1/15/2021,48061,48960,47944,43435,70881,798,323.0,337.0,447,645.0,2370.0,21.0,1599.0,1572.0,1358.0,1185,2271.0,17.0,500.0,529,459.0,466,2048,6.0,423.0,477.0,468.0,547.0,993.0,27.0,39.0,43.0,63.0,68.0,148.0,1.0,400,425.0,511.0,670.0,1359.0,21.0,59.0,47.0,79.0,83.0,73.0,1.0,29211,29365,28910,23976,34793,472,558.0,690.0,835.0,1014.0,1696,14.0,527.0,665.0,765.0,974.0,3399.0,45.0,1640,2399,2434,2106.0,4069,24.0,8357,8157,7324,7144,8121,95.0,686.0,835.0,994.0,1366.0,1432,15.0,337.0,286.0,237,238.0,748.0,4.0,1528,1476,1203,922.0,1698,9.0
1/16/2021,49838,50534,49626,45054,76293,839,323.0,337.0,448,648.0,2384.0,21.0,1610.0,1588.0,1373.0,1209,2374.0,17.0,515.0,535,467.0,478,2405,6.0,426.0,477.0,469.0,547.0,1048.0,27.0,39.0,43.0,63.0,68.0,149.0,1.0,400,426.0,512.0,671.0,1361.0,21.0,59.0,48.0,79.0,84.0,74.0,1.0,30571,30558,30182,25151,37967,503,569.0,707.0,851.0,1054.0,1964,15.0,531.0,666.0,766.0,976.0,3407.0,45.0,1699,2488,2535,2196.0,4686,27.0,8597,8351,7508,7308,8401,98.0,707.0,867.0,1038.0,1413.0,1578,17.0,343.0,288.0,237,238.0,753.0,4.0,1532,1477,1207,923.0,1703,9.0
1/17/2021,50934,51553,50700,46142,79790,870,323.0,337.0,449,648.0,2384.0,21.0,1616.0,1596.0,1381.0,1213,2381.0,17.0,518.0,536,470.0,479,2419,6.0,427.0,477.0,469.0,547.0,1050.0,27.0,39.0,43.0,63.0,68.0,149.0,1.0,400,426.0,512.0,671.0,1364.0,21.0,59.0,48.0,79.0,85.0,75.0,1.0,31531,31456,31143,26116,41103,528,570.0,710.0,851.0,1057.0,1988,15.0,533.0,667.0,766.0,977.0,3409.0,45.0,1718,2520,2577,2232.0,4741,27.0,8679,8410,7554,7365,8537,102.0,709.0,869.0,1041.0,1418.0,1594,18.0,344.0,289.0,237,240.0,757.0,4.0,1534,1480,1208,924.0,1707,9.0
1/18/2021,52583,53068,52448,47884,87825,907,330.0,344.0,461,658.0,2411.0,21.0,1684.0,1669.0,1436.0,1267,2445.0,18.0,521.0,541,477.0,488,2596,6.0,440.0,481.0,483.0,559.0,1128.0,27.0,42.0,44.0,64.0,72.0,156.0,1.0,403,434.0,516.0,696.0,1431.0,21.0,60.0,49.0,80.0,87.0,82.0,1.0,32575,32388,32294,27234,46275,556,588.0,727.0,877.0,1091.0,2221,16.0,546.0,678.0,795.0,1004.0,3433.0,45.0,1783,2633,2648,2325.0,4962,28.0,9023,8716,7875,7657,10112,107.0,716.0,872.0,1054.0,1438.0,1744,19.0,346.0,294.0,239,244.0,764.0,4.0,1542,1487,1217,928.0,1725,9.0
1/19/2021,54632,54941,54504,50089,97980,996,348.0,364.0,480,696.0,2499.0,22.0,1773.0,1734.0,1501.0,1346,2703.0,19.0,538.0,553,489.0,504,2801,6.0,447.0,495.0,491.0,579.0,1181.0,28.0,46.0,45.0,66.0,72.0,173.0,1.0,415,438.0,526.0,711.0,1486.0,22.0,60.0,49.0,80.0,87.0,87.0,1.0,33849,33600,33604,28530,52545,617,606.0,744.0,908.0,1142.0,2405,17.0,577.0,705.0,838.0,1084.0,3589.0,46.0,1855,2708,2733,2407.0,5469,31.0,9393,9000,8201,7983,11785,117.0,750.0,926.0,1106.0,1514.0,1897,20.0,351.0,304.0,241,249.0,807.0,4.0,1585,1513,1248,957.0,1839,14.0
1/2/2021,22720,24666,22675,19818,14278,204,169.0,157.0,194,242.0,281.0,3.0,660.0,756.0,584.0,458,369.0,3.0,335.0,325,279.0,286,211,2.0,177.0,183.0,163.0,191.0,246.0,5.0,15.0,18.0,26.0,21.0,36.0,,175,167.0,188.0,246.0,304.0,8.0,11.0,7.0,20.0,15.0,16.0,,13190,14379,13455,10892,6718,120,300.0,390.0,448.0,509.0,372,7.0,228.0,278.0,298.0,349.0,926.0,6.0,716,1111,1068,865.0,619,7.0,4483,4624,3875,3658,2508,26.0,332.0,444.0,459.0,675.0,444,7.0,110.0,97.0,57,69.0,59.0,1.0,933,871,649,487.0,241,5.0
