date,pcr_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_positivity_MARICOPA
2020-09-10 00:00:00,11,0,,
2020-09-09 00:00:00,1765,0.026628895184136,170.0,0.1470588235294118
2020-09-08 00:00:00,3560,0.0412921348314607,684.0,0.1461988304093567
2020-09-07 00:00:00,1249,0.0320256204963971,274.0,0.0583941605839416
2020-09-06 00:00:00,1454,0.0392022008253095,324.0,0.058641975308642
2020-09-05 00:00:00,1940,0.0427835051546392,347.0,0.1008645533141211
2020-09-04 00:00:00,4722,0.0319779754341381,654.0,0.1406727828746177
2020-09-03 00:00:00,4525,0.0338121546961326,588.0,0.1683673469387755
2020-09-02 00:00:00,4453,0.0399730518751404,599.0,0.1652754590984975
2020-09-01 00:00:00,6202,0.0333763302160593,787.0,0.1410419313850064
2020-08-31 00:00:00,6848,0.042786214953271,802.0,0.1296758104738155
2020-08-30 00:00:00,1605,0.0398753894080997,238.0,0.0882352941176471
2020-08-29 00:00:00,1977,0.0546282245827011,342.0,0.0964912280701754
2020-08-28 00:00:00,3520,0.0443181818181818,940.0,0.1212765957446809
2020-08-27 00:00:00,3267,0.0581573308846036,700.0,0.1571428571428572
2020-08-26 00:00:00,3725,0.0542281879194631,739.0,0.1596752368064953
2020-08-25 00:00:00,3514,0.047808764940239,859.0,0.1455180442374855
2020-08-24 00:00:00,4252,0.0493885230479774,912.0,0.1414473684210526
2020-08-23 00:00:00,2468,0.0421393841166937,274.0,0.0839416058394161
2020-08-22 00:00:00,2642,0.0635881907645723,370.0,0.1
2020-08-21 00:00:00,3573,0.0495382031905961,978.0,0.1676891615541922
2020-08-20 00:00:00,3555,0.0554149085794655,863.0,0.1541135573580533
2020-08-19 00:00:00,4022,0.0497265042267529,777.0,0.1518661518661519
2020-08-18 00:00:00,4943,0.0436981590127453,1013.0,0.1332675222112537
2020-08-17 00:00:00,4727,0.053310767928919,1080.0,0.1527777777777778
2020-08-16 00:00:00,2382,0.052896725440806,342.0,0.108187134502924
2020-08-15 00:00:00,3394,0.0745433117265763,388.0,0.134020618556701
2020-08-14 00:00:00,4736,0.0559543918918919,1056.0,0.1458333333333334
2020-08-13 00:00:00,3968,0.0680443548387097,1044.0,0.1733716475095785
2020-08-12 00:00:00,5733,0.0479679051107623,1044.0,0.1446360153256705
2020-08-11 00:00:00,5409,0.0621186910704382,1194.0,0.1566164154103853
2020-08-10 00:00:00,5666,0.0591246028944582,1086.0,0.1335174953959484
2020-08-09 00:00:00,3326,0.0589296452194829,272.0,0.0772058823529412
2020-08-08 00:00:00,3772,0.0652173913043478,382.0,0.1204188481675393
2020-08-07 00:00:00,4564,0.0720858895705522,1212.0,0.1361386138613862
2020-08-06 00:00:00,4260,0.0887323943661972,987.0,0.1752786220871327
2020-08-05 00:00:00,4066,0.0937038858829316,958.0,0.2150313152400835
2020-08-04 00:00:00,4144,0.0907335907335907,1205.0,0.1609958506224067
2020-08-03 00:00:00,5186,0.0967990744311608,1261.0,0.1609833465503569
2020-08-02 00:00:00,2991,0.0912738214643932,280.0,0.1107142857142857
2020-08-01 00:00:00,4026,0.0861897665176354,369.0,0.1436314363143632
2020-07-31 00:00:00,5108,0.0859436178543461,1235.0,0.151417004048583
2020-07-30 00:00:00,4054,0.110014800197336,1169.0,0.1881950384944397
2020-07-29 00:00:00,4528,0.1088780918727915,1202.0,0.1589018302828619
2020-07-28 00:00:00,4678,0.1179991449337324,1585.0,0.1463722397476341
2020-07-27 00:00:00,5892,0.1232179226069247,1301.0,0.1421983089930823
2020-07-26 00:00:00,3322,0.1306441902468393,253.0,0.1106719367588933
2020-07-25 00:00:00,4227,0.1253844334043057,352.0,0.1448863636363637
2020-07-24 00:00:00,6907,0.1174171130736934,1435.0,0.1777003484320558
2020-07-23 00:00:00,6285,0.1225139220365951,1244.0,0.159967845659164
2020-07-22 00:00:00,7409,0.128357403158321,1146.0,0.150087260034904
2020-07-21 00:00:00,7655,0.1267145656433704,1634.0,0.1297429620563036
2020-07-20 00:00:00,7556,0.1500794070937004,1564.0,0.1553708439897698
2020-07-19 00:00:00,4220,0.1319905213270142,271.0,0.1291512915129151
2020-07-18 00:00:00,7484,0.1360235168359166,375.0,0.1093333333333333
2020-07-17 00:00:00,11057,0.1364746314551868,1703.0,0.1409277745155608
2020-07-16 00:00:00,9316,0.1590811507084586,1348.0,0.1431750741839763
2020-07-15 00:00:00,10985,0.1680473372781065,1398.0,0.1266094420600859
2020-07-14 00:00:00,10854,0.1798415330753639,1810.0,0.1232044198895028
2020-07-13 00:00:00,9681,0.1933684536721413,1737.0,0.1232009211283823
2020-07-12 00:00:00,4857,0.2100061766522545,313.0,0.1182108626198083
2020-07-11 00:00:00,7201,0.2021941397028191,482.0,0.1556016597510374
2020-07-10 00:00:00,11336,0.1953069865913903,1816.0,0.0936123348017621
2020-07-09 00:00:00,12644,0.1945586839607719,1726.0,0.0903823870220162
2020-07-08 00:00:00,11753,0.2179018123032418,1664.0,0.1039663461538462
2020-07-07 00:00:00,11405,0.2209557211749233,2086.0,0.0728667305848514
2020-07-06 00:00:00,11960,0.2176421404682274,1658.0,0.0880579010856454
2020-07-05 00:00:00,4618,0.2624512776093547,278.0,0.0719424460431655
2020-07-04 00:00:00,4764,0.2124265323257767,372.0,0.0860215053763441
2020-07-03 00:00:00,9781,0.2125549534812392,652.0,0.0567484662576687
2020-07-02 00:00:00,13105,0.2100724914154903,1904.0,0.085609243697479
2020-07-01 00:00:00,12584,0.2296567069294342,2091.0,0.0774748923959828
2020-06-30 00:00:00,12919,0.2302809815001161,1959.0,0.0612557427258806
2020-06-29 00:00:00,12935,0.2355624275222266,2576.0,0.0854037267080745
