date,pcr_tests,pcr_positivity,ser_tests,ser_positivity
2020-09-10 00:00:00,15,0.0,1,0.0
2020-09-09 00:00:00,2354,0.0310110450297366,205,0.1365853658536586
2020-09-08 00:00:00,5875,0.0423829787234043,946,0.1405919661733615
2020-09-07 00:00:00,2058,0.0354713313896987,423,0.0520094562647754
2020-09-06 00:00:00,2369,0.0434782608695652,474,0.0569620253164557
2020-09-05 00:00:00,2901,0.0461909686315064,511,0.0802348336594912
2020-09-04 00:00:00,7420,0.0307277628032345,957,0.135841170323929
2020-09-03 00:00:00,7945,0.0365009439899308,784,0.1568877551020408
2020-09-02 00:00:00,8079,0.0414655279118703,837,0.1505376344086022
2020-09-01 00:00:00,11159,0.0339636168115423,1111,0.1431143114311431
2020-08-31 00:00:00,11683,0.0395446375074895,1234,0.1142625607779579
2020-08-30 00:00:00,2823,0.0417995040736805,379,0.0712401055408971
2020-08-29 00:00:00,3317,0.0518540850165813,524,0.0935114503816794
2020-08-28 00:00:00,6873,0.0436490615451768,1308,0.1146788990825688
2020-08-27 00:00:00,8317,0.0456895515209811,1065,0.1577464788732395
2020-08-26 00:00:00,9759,0.0395532329132083,1020,0.1519607843137255
2020-08-25 00:00:00,9413,0.0339955380856263,1497,0.1209084836339346
2020-08-24 00:00:00,10440,0.053448275862069,1289,0.1311093871217999
2020-08-23 00:00:00,3864,0.046583850931677,403,0.0818858560794045
2020-08-22 00:00:00,4670,0.0496788008565311,555,0.0990990990990991
2020-08-21 00:00:00,8882,0.0392929520378293,1455,0.1573883161512028
2020-08-20 00:00:00,8357,0.0394878544932392,1320,0.1507575757575758
2020-08-19 00:00:00,8865,0.0460236886632826,1120,0.1348214285714286
2020-08-18 00:00:00,10325,0.0401937046004843,1714,0.1283547257876313
2020-08-17 00:00:00,11512,0.0416087560806115,1571,0.1483131763208148
2020-08-16 00:00:00,4542,0.0411712901805372,479,0.0960334029227557
2020-08-15 00:00:00,5966,0.0593362386858867,574,0.1219512195121951
2020-08-14 00:00:00,9712,0.0461285008237232,1603,0.1422333125389894
2020-08-13 00:00:00,7960,0.0599246231155779,1457,0.1674673987645848
2020-08-12 00:00:00,9708,0.0493407498969922,1428,0.1470588235294118
2020-08-11 00:00:00,9939,0.0590602676325586,1872,0.1591880341880342
2020-08-10 00:00:00,10519,0.060557087175587,1526,0.1343381389252949
2020-08-09 00:00:00,4927,0.056626750558149,417,0.0863309352517986
2020-08-08 00:00:00,5765,0.0660884648742411,547,0.1042047531992687
2020-08-07 00:00:00,8119,0.0731617194235743,1683,0.1390374331550802
2020-08-06 00:00:00,7975,0.078871473354232,1443,0.1656271656271656
2020-08-05 00:00:00,7928,0.0803481331987891,1276,0.20141065830721
2020-08-04 00:00:00,7897,0.0820564771432189,1862,0.1299677765843179
2020-08-03 00:00:00,9376,0.0935366894197952,1902,0.1335436382754995
2020-08-02 00:00:00,4204,0.0901522359657469,412,0.0995145631067961
2020-08-01 00:00:00,6324,0.0815939278937381,549,0.1147540983606558
2020-07-31 00:00:00,9448,0.0777942421676545,1994,0.1354062186559679
2020-07-30 00:00:00,7938,0.1048122952884858,1868,0.1514989293361885
2020-07-29 00:00:00,8227,0.0974838944937401,1940,0.1324742268041237
2020-07-28 00:00:00,8386,0.1106606248509421,2433,0.1249486230990547
2020-07-27 00:00:00,9969,0.1138529441267931,2218,0.1167718665464382
2020-07-26 00:00:00,4855,0.1186405767250258,358,0.0921787709497207
2020-07-25 00:00:00,7168,0.1167689732142857,531,0.1205273069679849
2020-07-24 00:00:00,10896,0.1100403817914831,2344,0.1390784982935154
2020-07-23 00:00:00,10322,0.1172253439255958,1997,0.128192288432649
2020-07-22 00:00:00,11911,0.1155234657039711,1857,0.128163704900377
2020-07-21 00:00:00,12365,0.1195309340881521,2569,0.1187232386142468
2020-07-20 00:00:00,12254,0.1348131222457973,2490,0.1317269076305221
2020-07-19 00:00:00,5620,0.1265124555160142,388,0.115979381443299
2020-07-18 00:00:00,10081,0.130046622358893,562,0.097864768683274
2020-07-17 00:00:00,16228,0.1255237860488046,2334,0.1259640102827764
2020-07-16 00:00:00,14464,0.1458794247787611,1868,0.1397216274089936
2020-07-15 00:00:00,16437,0.153130133235992,1872,0.1351495726495727
2020-07-14 00:00:00,16769,0.1641123501699565,2418,0.119520264681555
2020-07-13 00:00:00,15276,0.1748494370253993,2405,0.1143451143451144
2020-07-12 00:00:00,6525,0.1958620689655173,476,0.1071428571428571
2020-07-11 00:00:00,9870,0.1859169199594732,705,0.1290780141843972
2020-07-10 00:00:00,17225,0.1748040638606676,2486,0.0884955752212389
2020-07-09 00:00:00,18919,0.1740049685501348,2294,0.0941586748038361
2020-07-08 00:00:00,18481,0.1900330068719225,2214,0.1011743450767841
2020-07-07 00:00:00,19176,0.1884647476011681,2781,0.0751528227256383
2020-07-06 00:00:00,18764,0.195160946493285,2283,0.0797196671046868
2020-07-05 00:00:00,6511,0.2429734295807096,403,0.0620347394540943
2020-07-04 00:00:00,6230,0.2139646869983949,524,0.0763358778625954
2020-07-03 00:00:00,13421,0.1960360628865211,844,0.0521327014218009
2020-07-02 00:00:00,20685,0.1850132946579647,2621,0.0843189622281572
2020-07-01 00:00:00,20107,0.1969463370965336,2754,0.0729847494553377
2020-06-30 00:00:00,20325,0.204920049200492,2742,0.0601750547045952
2020-06-29 00:00:00,19996,0.2148429685937187,3475,0.0779856115107914
2020-06-28 00:00:00,7410,0.2356275303643725,510,0.0450980392156863
2020-06-27 00:00:00,11082,0.2279371954520845,841,0.0368608799048751
2020-06-26 00:00:00,18735,0.1947691486522552,3609,0.0615128844555279
2020-06-25 00:00:00,18226,0.1966970262262702,3384,0.0561465721040189
2020-06-24 00:00:00,18358,0.1896176054036387,3414,0.0530169888693615
2020-06-23 00:00:00,18037,0.1757498475356212,3532,0.0600226500566251
2020-06-22 00:00:00,16502,0.1966428311719792,2832,0.0416666666666667
2020-06-21 00:00:00,6044,0.2339510258107214,648,0.0478395061728395
2020-06-20 00:00:00,9960,0.2070281124497992,811,0.0345252774352651
2020-06-19 00:00:00,16720,0.1710526315789474,3339,0.036837376460018
2020-06-18 00:00:00,15674,0.1739823912211306,2995,0.0357262103505843
2020-06-17 00:00:00,13800,0.1868115942028986,2683,0.0417443160641073
2020-06-16 00:00:00,13839,0.1664137582195245,3539,0.0330601864933597
2020-06-15 00:00:00,13371,0.1647595542592177,2684,0.0331594634873323
2020-06-14 00:00:00,4692,0.1751918158567775,623,0.0224719101123596
2020-06-13 00:00:00,7450,0.1715436241610738,824,0.0242718446601942
2020-06-12 00:00:00,12914,0.1372928604615147,2936,0.0326975476839237
2020-06-11 00:00:00,11668,0.1366129585190264,3338,0.0335530257639305
2020-06-10 00:00:00,11557,0.1354157653370252,3234,0.0303030303030303
