date,Coconino_cume,Coconino
2020-12-02 00:00:00,1,
2020-12-04 00:00:00,2,1
2020-12-10 00:00:00,3,1
2020-12-15 00:00:00,5,2
2020-12-16 00:00:00,144,139
2020-12-17 00:00:00,269,125
2020-12-18 00:00:00,479,210
2020-12-19 00:00:00,527,48
2020-12-20 00:00:00,528,1
2020-12-21 00:00:00,529,1
2020-12-22 00:00:00,566,37
2020-12-23 00:00:00,896,330
2020-12-24 00:00:00,1283,387
2020-12-25 00:00:00,1405,122
2020-12-26 00:00:00,1503,98
2020-12-27 00:00:00,1594,91
2020-12-28 00:00:00,1808,214
2020-12-29 00:00:00,2158,350
2020-12-30 00:00:00,2557,399
2020-12-31 00:00:00,2765,208
2021-01-01 00:00:00,2863,98
2021-01-02 00:00:00,2925,62
2021-01-03 00:00:00,2929,4
2021-01-04 00:00:00,3270,341
2021-01-05 00:00:00,3620,350
2021-01-06 00:00:00,4102,482
2021-01-07 00:00:00,4670,568
2021-01-08 00:00:00,5296,626
2021-01-09 00:00:00,5375,79
2021-01-10 00:00:00,5379,4
2021-01-11 00:00:00,5700,321
2021-01-12 00:00:00,6259,559
2021-01-13 00:00:00,6738,479
2021-01-14 00:00:00,7353,615
2021-01-15 00:00:00,8522,1169
2021-01-16 00:00:00,8624,102
2021-01-17 00:00:00,8625,1
2021-01-18 00:00:00,8800,175
2021-01-19 00:00:00,9202,402
2021-01-20 00:00:00,10708,1506
2021-01-21 00:00:00,11547,839
2021-01-22 00:00:00,12444,897
2021-01-23 00:00:00,12840,396
2021-01-24 00:00:00,12853,13
2021-01-25 00:00:00,13400,547
2021-01-26 00:00:00,13899,499
2021-01-27 00:00:00,15192,1293
2021-01-28 00:00:00,16391,1199
2021-01-29 00:00:00,17287,896
2021-01-30 00:00:00,17618,331
2021-01-31 00:00:00,17644,26
2021-02-01 00:00:00,18470,826
2021-02-02 00:00:00,19297,827
2021-02-03 00:00:00,20907,1610
2021-02-04 00:00:00,22896,1989
2021-02-05 00:00:00,25114,2218
2021-02-06 00:00:00,26543,1429
2021-02-07 00:00:00,26577,34
2021-02-08 00:00:00,27455,878
2021-02-09 00:00:00,28363,908
2021-02-10 00:00:00,30809,2446
2021-02-11 00:00:00,32319,1510
2021-02-12 00:00:00,35052,2733
2021-02-13 00:00:00,36551,1499
2021-02-14 00:00:00,36577,26
2021-02-15 00:00:00,37773,1196
2021-02-16 00:00:00,39391,1618
2021-02-17 00:00:00,42179,2788
2021-02-18 00:00:00,43272,1093
2021-02-19 00:00:00,44609,1337
2021-02-20 00:00:00,45642,1033
2021-02-21 00:00:00,45650,8
2021-02-22 00:00:00,46028,378
2021-02-23 00:00:00,46547,519
2021-02-24 00:00:00,48497,1950
2021-02-25 00:00:00,50151,1654
2021-02-26 00:00:00,51825,1674
2021-02-27 00:00:00,53472,1647
2021-02-28 00:00:00,53558,86
2021-03-01 00:00:00,55122,1564
2021-03-02 00:00:00,56857,1735
2021-03-03 00:00:00,58569,1712
2021-03-04 00:00:00,60704,2135
2021-03-05 00:00:00,62451,1747
2021-03-06 00:00:00,63149,698
2021-03-07 00:00:00,63239,90
2021-03-08 00:00:00,64195,956
2021-03-09 00:00:00,65077,882
2021-03-10 00:00:00,67785,2708
2021-03-11 00:00:00,69607,1822
2021-03-12 00:00:00,72166,2559
2021-03-13 00:00:00,73299,1133
2021-03-14 00:00:00,73356,57
2021-03-15 00:00:00,74674,1318
2021-03-16 00:00:00,76541,1867
2021-03-17 00:00:00,78319,1778
2021-03-18 00:00:00,79779,1460
2021-03-19 00:00:00,81360,1581
2021-03-20 00:00:00,82305,945
2021-03-21 00:00:00,82362,57
2021-03-22 00:00:00,82991,629
2021-03-23 00:00:00,84682,1691
2021-03-24 00:00:00,86289,1607
2021-03-25 00:00:00,88106,1817
2021-03-26 00:00:00,90172,2066
2021-03-27 00:00:00,90621,449
2021-03-28 00:00:00,90753,132
2021-03-29 00:00:00,91989,1236
