date,Apache_cume,Apache
1/1/2021,1,
1/11/2021,3,2
1/12/2021,5,2
1/13/2021,7,2
1/14/2021,10,3
1/15/2021,142,132
1/16/2021,143,1
1/18/2021,145,2
1/19/2021,216,71
1/20/2021,567,351
1/21/2021,737,170
1/22/2021,802,65
1/23/2021,803,1
1/25/2021,804,1
1/26/2021,815,11
1/27/2021,874,59
1/28/2021,1001,127
1/29/2021,1229,228
1/3/2021,1280,51
1/30/2021,1290,10
1/31/2021,1380,90
1/4/2021,1575,195
1/5/2021,1734,159
1/6/2021,2101,367
1/7/2021,2183,82
1/8/2021,2204,21
1/9/2021,2274,70
12/16/2020,2464,190
12/17/2020,2697,233
12/21/2020,3054,357
12/22/2020,3401,347
12/23/2020,3431,30
12/24/2020,3751,320
12/26/2020,4071,320
12/28/2020,4381,310
12/29/2020,4838,457
12/30/2020,4963,125
12/31/2020,4964,1
12/8/2020,4971,7
2/1/2021,5173,202
2/10/2021,5359,186
2/11/2021,5742,383
2/12/2021,6362,620
2/13/2021,6688,326
2/15/2021,6730,42
2/16/2021,6731,1
2/17/2021,6942,211
2/18/2021,7189,247
2/19/2021,7936,747
2/2/2021,8765,829
2/20/2021,9050,285
2/21/2021,9119,69
2/22/2021,9210,91
2/23/2021,9523,313
2/24/2021,9938,415
2/25/2021,10429,491
2/26/2021,10775,346
2/27/2021,10820,45
2/28/2021,10829,9
2/3/2021,11171,342
2/4/2021,11450,279
2/5/2021,11692,242
2/6/2021,12381,689
2/7/2021,12597,216
2/8/2021,12623,26
2/9/2021,12635,12
3/1/2021,13049,414
3/10/2021,13269,220
3/11/2021,13840,571
3/12/2021,14223,383
3/13/2021,14608,385
3/14/2021,14632,24
3/15/2021,14642,10
3/16/2021,14916,274
3/17/2021,15220,304
3/18/2021,16005,785
3/19/2021,16463,458
3/2/2021,16723,260
3/20/2021,16787,64
3/21/2021,16803,16
3/22/2021,17025,222
3/23/2021,17438,413
3/24/2021,17696,258
3/25/2021,17935,239
