date,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima
1/1/2021,4370,4446,3678,3460,2124,26
1/10/2021,6664,6410,5557,5381,4617,64
1/11/2021,6980,6686,5827,5669,4995,75
1/12/2021,7312,6941,6091,5930,5506,84
1/13/2021,7532,7177,6331,6178,5945,94
1/14/2021,7841,7486,6648,6474,6366,99
1/15/2021,8472,8057,7227,7039,7668,110
1/16/2021,8714,8251,7412,7204,7939,113
1/17/2021,8797,8311,7457,7261,8070,116
1/18/2021,9144,8623,7773,7552,9641,122
1/19/2021,9517,8910,8101,7876,11312,132
1/2/2021,4541,4568,3780,3571,2233,28
1/20/2021,10011,9460,8611,8354,13438,147
1/21/2021,10418,9905,9101,8837,16547,156
1/22/2021,11126,10586,9858,9577,19593,171
1/23/2021,11407,10818,10053,9776,21402,176
1/24/2021,11553,10948,10163,9879,21722,179
1/25/2021,12284,11586,10907,10630,24975,194
1/26/2021,12999,12171,11567,11275,28006,203
1/27/2021,13730,12768,12233,12001,31184,212
1/28/2021,14580,13407,12907,12730,34501,228
1/29/2021,15507,14130,13639,13483,37592,250
1/3/2021,4633,4656,3850,3627,2278,30
1/30/2021,16168,14560,13991,13882,40331,258
1/31/2021,16335,14674,14106,14020,41075,263
1/4/2021,4979,4959,4111,3910,2519,39
1/5/2021,5316,5279,4380,4196,2825,44
1/6/2021,5739,5620,4801,4559,3157,51
1/7/2021,6041,5853,5019,4836,3558,56
1/8/2021,6314,6136,5305,5119,3810,59
1/9/2021,6566,6311,5472,5306,4547,64
12/1/2020,10,5,8,7,15,
12/10/2020,13,8,12,12,21,
12/11/2020,13,9,15,14,23,
12/12/2020,13,9,15,16,24,
12/13/2020,14,9,15,17,24,
12/14/2020,14,12,18,17,25,
12/15/2020,18,15,22,22,31,
12/16/2020,19,17,24,23,32,
12/17/2020,266,326,335,281,115,
12/18/2020,585,685,630,552,229,1
12/19/2020,793,894,774,654,292,1
12/2/2020,11,5,10,7,15,
12/20/2020,795,896,778,657,296,1
12/21/2020,1211,1273,1061,934,425,3
12/22/2020,1613,1661,1399,1214,559,5
12/23/2020,2119,2152,1778,1527,730,6
12/24/2020,2383,2428,1978,1741,819,8
12/25/2020,2384,2429,1978,1743,822,8
12/26/2020,2590,2634,2128,1895,893,9
12/27/2020,2638,2678,2157,1927,908,9
12/28/2020,3106,3123,2514,2256,1092,11
12/29/2020,3570,3581,2861,2645,1339,17
12/3/2020,11,6,11,9,17,
12/30/2020,4013,4047,3308,3070,1611,18
