Category,value
Apache,467
Cochise,321
Coconino,345
Gila,256
Graham,99
Greenlee,15
La Paz,86
Maricopa,"11,324"
Mohave,915
Navajo,594
Pima,"2,607"
Pinal,998
Santa Cruz,190
Yavapai,631
Yuma,889
Female,8188
Male,11536
20-44y,951
45-54y,1378
55-64y,2975
65+,14395
<20y,38
"White, non-Hispanic",10026
Hispanic or Latino,5510
"American Indian or Alaska Native, non-Hispanic",1583
"Black or African American, non-Hispanic",586
"Asian or Pacific Islander, non-Hispanic",267
Other Race,553
Unknown,1212
