date,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima
1/1/2021,4371,4446,3673,3457,2114,25
1/10/2021,6665,6409,5552,5379,4606,63
1/11/2021,6981,6685,5822,5667,4984,74
1/12/2021,7313,6941,6086,5928,5494,83
1/13/2021,7533,7177,6325,6176,5933,93
1/14/2021,7842,7486,6642,6472,6354,98
1/15/2021,8473,8057,7221,7037,7655,109
1/16/2021,8715,8251,7406,7202,7926,112
1/17/2021,8798,8311,7451,7259,8057,115
1/18/2021,9144,8623,7767,7550,9628,122
1/19/2021,9517,8910,8095,7874,11298,132
1/2/2021,4542,4568,3775,3568,2222,27
1/20/2021,10011,9460,8606,8351,13423,147
1/21/2021,10418,9905,9097,8832,16532,156
1/22/2021,11126,10586,9854,9572,19578,171
1/23/2021,11407,10818,10049,9771,21388,176
1/24/2021,11553,10948,10159,9874,21708,179
1/25/2021,12284,11586,10904,10625,24960,194
1/26/2021,12999,12171,11564,11270,27991,203
1/27/2021,13730,12769,12229,11997,31170,212
1/28/2021,14580,13409,12903,12725,34488,228
1/29/2021,15507,14132,13635,13478,37580,250
1/3/2021,4634,4656,3845,3624,2267,29
1/30/2021,16168,14563,13987,13877,40319,258
1/31/2021,16335,14677,14102,14015,41063,263
1/4/2021,4980,4959,4106,3908,2508,38
1/5/2021,5317,5279,4375,4194,2814,43
1/6/2021,5740,5620,4796,4557,3146,50
1/7/2021,6042,5853,5014,4834,3547,55
1/8/2021,6315,6136,5300,5117,3799,58
1/9/2021,6567,6310,5467,5304,4536,63
12/1/2020,9,5,8,7,15,
12/10/2020,12,8,12,12,21,
12/11/2020,12,9,15,14,23,
12/12/2020,12,9,15,16,24,
12/13/2020,13,9,15,17,24,
12/14/2020,13,12,18,17,25,
12/15/2020,17,15,22,22,31,
12/16/2020,18,17,24,23,32,
12/17/2020,266,325,335,281,115,
12/18/2020,585,684,630,552,229,1
12/19/2020,793,893,774,654,292,1
12/2/2020,10,5,10,7,15,
12/20/2020,795,895,778,657,296,1
12/21/2020,1211,1272,1061,934,425,3
12/22/2020,1613,1661,1398,1214,559,5
12/23/2020,2119,2152,1777,1527,730,6
12/24/2020,2383,2428,1977,1741,819,8
12/25/2020,2384,2429,1977,1743,822,8
12/26/2020,2590,2633,2127,1895,893,9
12/27/2020,2638,2677,2156,1927,908,9
12/28/2020,3106,3122,2513,2256,1092,11
12/29/2020,3570,3581,2860,2644,1339,17
12/3/2020,10,6,11,9,17,
12/30/2020,4013,4048,3304,3069,1611,18
12/31/2020,4336,4404,3612,3385,1858,23
12/4/2020,10,6,12,9,17,
12/5/2020,11,6,12,9,17,
12/6/2020,11,6,12,10,17,
12/7/2020,11,6,12,11,17,
12/8/2020,11,6,12,12,17,
12/9/2020,12,8,12,12,20,
2/1/2021,16966,15225,14681,14641,43314,273
2/10/2021,21339,18336,18201,18871,69025,399
2/11/2021,21688,18587,18435,19191,73202,411
2/12/2021,22058,18880,18733,19620,77002,422
2/13/2021,22275,19026,18889,19829,80260,435
2/14/2021,22345,19057,18948,19880,80739,442
2/15/2021,22508,19166,19065,20019,82579,446
2/16/2021,22712,19295,19248,20243,84792,455
2/17/2021,23019,19509,19456,20516,86912,471
2/18/2021,23242,19668,19602,20717,88828,477
2/19/2021,23493,19812,19786,20909,89804,484
2/2/2021,17641,15791,15340,15311,45717,288
2/20/2021,23770,20003,19950,21086,90541,500
