date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,21043,22754,20720,18067,12253,199
1/10/2021,34718,34888,32830,29737,29071,462
1/11/2021,36649,36697,34777,31418,32830,521
1/12/2021,39448,39386,37553,33948,40378,628
1/13/2021,42222,42301,40654,36641,49141,717
1/14/2021,44979,45337,43883,39643,58498,787
1/15/2021,48463,48575,47246,42761,67638,902
1/16/2021,50258,50150,48926,44372,73011,948
1/17/2021,51372,51167,49996,45460,76473,986
1/18/2021,53024,52702,51733,47184,84258,1027
1/19/2021,55063,54569,53768,49367,94322,1122
1/2/2021,22944,24455,22259,19480,13303,231
1/20/2021,57479,57067,56700,52310,106571,1248
1/21/2021,60190,59924,60052,55780,122268,1393
1/22/2021,64689,64063,64659,60638,137935,1556
1/23/2021,67983,66823,67755,63816,148458,1703
1/24/2021,69510,68212,69276,65499,156102,1756
1/25/2021,71897,70356,71873,68441,169704,1840
1/26/2021,74822,72872,74771,71678,186964,1949
1/27/2021,77939,75485,77705,75047,205862,2048
1/28/2021,80985,78050,80671,78685,227110,2189
1/29/2021,84841,81185,84033,82422,247058,2390
1/3/2021,23843,25194,22909,20028,13651,252
1/30/2021,87665,83316,86369,84877,258478,2567
1/31/2021,88569,84057,87232,85901,264456,2612
1/4/2021,25569,26826,24508,21514,15531,275
1/5/2021,27361,28461,26097,23079,17638,309
1/6/2021,29567,30403,28133,25106,20704,372
1/7/2021,31371,32033,29904,26891,24031,409
1/8/2021,33091,33605,31562,28545,26439,432
1/9/2021,34182,34442,32409,29340,28605,457
12/1/2020,44,31,38,24,37,1
12/10/2020,62,47,56,48,65,3
12/11/2020,63,50,59,54,67,3
12/12/2020,65,50,61,58,70,3
12/13/2020,66,51,63,60,72,3
12/14/2020,67,57,66,62,81,3
12/15/2020,81,70,80,80,91,3
12/16/2020,191,223,242,208,149,3
12/17/2020,816,1054,1041,859,410,8
12/18/2020,1665,2062,1883,1517,708,9
12/19/2020,2280,2782,2461,1949,911,14
12/2/2020,47,34,40,29,42,2
12/20/2020,2492,3046,2720,2163,1008,16
12/21/2020,3851,4471,3984,3138,1489,23
12/22/2020,5690,6517,5785,4582,2133,32
12/23/2020,7936,9091,8028,6401,3038,49
12/24/2020,8897,10064,8843,7136,3397,52
12/25/2020,8934,10099,8871,7161,3414,52
12/26/2020,10440,11830,10306,8433,3969,65
12/27/2020,11064,12481,10913,8941,4222,75
12/28/2020,13191,14660,12912,10792,5454,98
12/29/2020,16041,17590,15644,13306,7613,142
