Category,value
tests,551815
Yuma,10841
Yavapai,14208
Santa Cruz,2143
Pinal,35369
Pima,54823
Navajo,4573
Mohave,12516
Maricopa,383874
La Paz,1596
Greenlee,210
Graham,1152
Gila,6143
Coconino,6799
Cochise,6396
Apache,1262
Unknown,471
65 years and older,128260
55 - 64 years,103532
45 - 54 years,97308
20 - 44 years,193508
Less than 20 years,28736
positive,0.2047062874332883
