date,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa
1/1/2021,11809,12940,12043,9720,5586,114
1/10/2021,20102,19934,18846,15836,11116,236
1/11/2021,21345,21042,20059,16808,12879,271
1/12/2021,23345,23023,22069,18481,17632,359
1/13/2021,25380,25150,24279,20139,23141,428
1/14/2021,27336,27276,26553,22029,29101,472
1/15/2021,29548,29300,28657,23807,33916,537
1/16/2021,30921,30497,29929,24972,37077,572
1/17/2021,31897,31394,30886,25940,40191,605
1/18/2021,32947,32337,32037,27052,45165,633
1/19/2021,34224,33556,33344,28353,51396,698
1/2/2021,13353,14309,13272,10797,6298,138
1/20/2021,35513,34829,34969,29872,58327,746
1/21/2021,37013,36328,36823,31738,66408,801
1/22/2021,39921,38970,39797,34739,74243,901
1/23/2021,42552,41044,42295,37204,79029,981
1/24/2021,43834,42224,43577,38616,84124,1026
1/25/2021,45142,43380,45005,40205,91538,1082
1/26/2021,46825,44830,46741,42096,102345,1142
1/27/2021,48325,46140,48254,43742,112702,1180
1/28/2021,49551,47219,49483,45172,123513,1218
1/29/2021,51602,48900,51207,46996,134165,1290
1/3/2021,14099,14887,13780,11237,6526,156
1/30/2021,53352,50305,52797,48566,139139,1357
1/31/2021,53971,50856,53435,49254,142768,1388
1/4/2021,15131,15818,14726,12019,7358,164
1/5/2021,16093,16644,15588,12822,8106,183
1/6/2021,17270,17609,16540,13739,8816,194
1/7/2021,18190,18413,17348,14522,9547,207
1/8/2021,19017,19087,18003,15086,10013,214
1/9/2021,19716,19627,18543,15543,10809,232
12/1/2020,32,25,24,14,17,1
12/10/2020,40,31,32,24,32,1
12/11/2020,41,33,32,27,32,1
12/12/2020,42,33,32,29,32,1
12/13/2020,42,34,34,30,33,1
12/14/2020,43,37,34,31,39,1
12/15/2020,47,41,39,39,42,1
12/16/2020,59,52,52,45,46,1
12/17/2020,285,398,359,279,169,4
12/18/2020,670,879,758,541,290,4
12/19/2020,1031,1346,1155,834,412,9
12/2/2020,34,25,24,18,22,1
12/20/2020,1226,1593,1399,1030,497,10
12/21/2020,1931,2431,2160,1584,764,13
12/22/2020,2889,3531,3145,2291,1064,18
12/23/2020,3952,4813,4292,3098,1420,25
12/24/2020,4330,5189,4647,3392,1558,25
12/25/2020,4330,5189,4648,3392,1562,25
12/26/2020,5462,6487,5762,4333,1974,35
12/27/2020,5972,7024,6284,4770,2182,43
12/28/2020,7132,8205,7414,5792,2780,54
12/29/2020,8908,9962,9094,7221,3800,84
12/3/2020,36,25,27,18,23,1
12/30/2020,10781,11939,11054,8868,4775,104
12/31/2020,11731,12867,11952,9612,5130,113
12/4/2020,36,25,27,19,25,1
12/5/2020,36,25,27,19,26,1
12/6/2020,36,25,27,19,26,1
12/7/2020,36,26,30,20,27,1
12/8/2020,38,27,30,21,27,1
12/9/2020,38,27,31,22,30,1
2/1/2021,54797,51609,54223,50215,151113,1429
2/10/2021,63722,59691,62892,60793,241753,1988
2/11/2021,64800,60604,63917,62239,252707,2054
2/12/2021,66602,62074,65457,64223,267884,2158
2/13/2021,68459,63670,67273,66274,277912,2266
2/14/2021,69111,64151,67859,67027,283060,2293
2/15/2021,69781,64775,68529,67927,292574,2339
2/16/2021,70908,65572,69428,69113,302929,2394
2/17/2021,71889,66473,70363,70307,314033,2475
2/18/2021,72741,67198,71149,71385,324964,2510
2/19/2021,73863,68113,72051,72603,334113,2597
2/2/2021,55764,52488,55080,51377,161079,1474
2/20/2021,75562,69503,73434,74189,342131,2705
2/21/2021,76169,70079,74027,74919,347204,2745
2/22/2021,76782,70637,74554,75592,353050,2794
2/23/2021,77907,71510,75578,76859,361271,2866
2/24/2021,79082,72548,76701,78317,370926,2957
2/25/2021,80190,73493,77704,79631,380804,3049
2/26/2021,81723,74781,79007,81402,390038,3152
2/27/2021,82983,75871,80091,82751,396487,3238
2/28/2021,83547,76302,80596,83734,400312,3283
2/3/2021,56596,53287,55903,52362,171468,1529
2/4/2021,57537,54146,56932,53537,182238,1582
2/5/2021,58783,55244,58051,54873,191169,1656
2/6/2021,60040,56307,59183,56116,201789,1743
2/7/2021,60564,56818,59687,56701,207453,1777
2/8/2021,61525,57730,60703,57982,218093,1857
2/9/2021,62620,58729,61761,59362,229954,1930
3/1/2021,84264,76944,81379,84951,405568,3354
3/10/2021,94632,85155,90369,142274,449899,4199
3/11/2021,96745,86842,92167,152420,455990,4343
3/12/2021,99104,88609,94144,161587,461293,4497
3/13/2021,100813,90016,95773,169922,465274,4605
3/14/2021,102087,91109,96935,176269,467701,4686
3/15/2021,103586,92409,98498,184414,471454,4795
3/16/2021,105622,94018,100373,192172,475371,4954
3/17/2021,108258,96336,102991,201047,480543,5153
3/18/2021,110975,98616,105597,208945,485347,5344
3/19/2021,114414,101183,108399,216122,489876,5657
3/2/2021,85094,77689,82190,86898,411560,3409
3/20/2021,117322,103601,111243,221528,493663,5895
3/21/2021,119569,105505,113405,225635,495923,6106
3/22/2021,122843,108358,116560,230142,499035,6444
3/23/2021,126742,111649,120074,235101,502044,6909
3/24/2021,133172,117002,125729,239680,505197,8221
3/25/2021,140403,122709,131850,243829,508324,9565
3/26/2021,146849,127825,137293,247596,510540,10898
3/27/2021,152844,132646,142340,250211,511969,12602
3/28/2021,157979,136501,146489,251887,512875,14137
3/29/2021,165641,142280,152945,253730,514086,15915
3/3/2021,85997,78412,83073,90008,417257,3493
3/30/2021,173339,148005,159276,255874,515399,17763
3/31/2021,181625,154212,166404,258556,517136,19978
3/4/2021,87099,79335,84053,97082,422981,3579
3/5/2021,88690,80437,85246,105210,427915,3737
3/6/2021,89774,81229,86089,111570,431591,3815
3/7/2021,90607,81907,86788,116942,434085,3876
3/8/2021,91712,82799,87768,125247,439110,3958
3/9/2021,93091,83879,88961,133080,444083,4050
4/1/2021,189786,160310,173865,261330,519127,21959
4/10/2021,240745,195292,213449,283036,534360,33785
4/11/2021,243917,197322,215690,284232,535148,34968
4/12/2021,248699,200460,219382,286594,537056,36120
4/13/2021,252988,203122,222374,288487,538471,37203
4/14/2021,257428,205746,225272,290223,539746,38299
4/15/2021,262641,209129,228606,292358,541320,39345
4/16/2021,267057,212030,231721,294293,542677,40297
4/17/2021,270412,214370,234478,295886,543761,41415
4/18/2021,272332,215536,235838,296631,544272,42102
4/19/2021,275744,217878,238311,298203,545608,42946
4/2/2021,196295,165160,179485,263791,520680,23610
4/20/2021,278943,219975,240741,299738,546878,43834
4/21/2021,283135,222712,243498,301543,548346,44871
4/22/2021,287049,225253,246085,303235,549676,45731
4/23/2021,290854,227892,248772,304900,550840,46703
4/24/2021,293227,229446,250391,306017,551616,47500
4/25/2021,294804,230455,251426,306600,552006,48203
4/26/2021,297535,232302,253415,307973,553068,48961
4/27/2021,300437,234148,255471,309371,554242,49669
4/28/2021,303306,235853,257435,310756,555571,50499
4/29/2021,306123,237535,259281,312158,556824,51167
4/3/2021,200821,168466,183432,265470,521816,24948
4/30/2021,309354,239412,261432,313779,558151,51985
4/4/2021,203002,169791,184986,266065,522183,25514
4/5/2021,208509,173399,189102,268454,523868,26778
4/6/2021,214671,177540,193948,271302,526059,28189
4/7/2021,221515,182473,199313,274477,528372,29471
4/8/2021,228201,187157,204468,277730,530880,30716
4/9/2021,235143,191603,209495,280848,532940,32285
5/1/2021,311390,240591,262759,314764,558764,52629
5/10/2021,328368,250386,272891,322556,565276,57082
5/11/2021,330323,251421,274018,323424,565986,57612
5/12/2021,332252,252546,275153,324232,566710,58361
5/13/2021,334288,253694,276333,325103,567378,63053
5/14/2021,336806,255201,277863,326180,568215,67557
5/15/2021,338555,256330,278998,326955,568656,73011
5/16/2021,339772,257013,279697,327435,568963,76067
5/17/2021,341905,258191,281031,328315,569746,79100
5/18/2021,344018,259435,282250,329224,570542,81471
5/19/2021,346275,260731,283592,330240,571291,84794
5/2/2021,312761,241462,263646,315360,559159,53102
5/20/2021,348252,261900,284757,331066,571990,87435
5/21/2021,350543,263256,286120,332001,572661,91347
5/22/2021,352324,264332,287256,332755,573081,95112
