date,Pima_cume,Pima
1/1/2021,19,
1/10/2021,21,2
1/11/2021,25,4
1/12/2021,26,1
1/13/2021,27,1
1/14/2021,32,5
1/15/2021,33,1
1/16/2021,37,4
1/17/2021,38,1
1/18/2021,39,1
1/19/2021,43,4
1/2/2021,62,19
1/20/2021,66,4
1/21/2021,1300,1234
1/22/2021,2710,1410
1/23/2021,3451,741
1/24/2021,3459,8
1/25/2021,4986,1527
1/26/2021,6498,1512
1/27/2021,8357,1859
1/28/2021,9400,1043
1/29/2021,9402,2
1/3/2021,10195,793
1/30/2021,10364,169
1/31/2021,12225,1861
1/4/2021,14318,2093
1/5/2021,16588,2270
1/6/2021,18248,1660
1/7/2021,18619,371
1/8/2021,19248,629
1/9/2021,19685,437
12/1/2020,21519,1834
12/10/2020,23270,1751
12/11/2020,25437,2167
12/12/2020,27693,2256
12/13/2020,30357,2664
12/14/2020,31881,1524
12/15/2020,32290,409
12/16/2020,35080,2790
12/17/2020,37825,2745
12/18/2020,40318,2493
12/19/2020,42758,2440
12/2/2020,46851,4093
12/20/2020,48260,1409
12/21/2020,48768,508
12/22/2020,52742,3974
12/23/2020,56857,4115
12/24/2020,61602,4745
12/25/2020,66955,5353
12/26/2020,73529,6574
12/27/2020,76093,2564
12/28/2020,77100,1007
12/29/2020,84447,7347
12/3/2020,91459,7012
12/30/2020,99027,7568
12/31/2020,105993,6966
12/4/2020,113292,7299
12/5/2020,117120,3828
12/9/2020,118642,1522
2/1/2021,124414,5772
2/10/2021,130758,6344
2/11/2021,137765,7007
2/12/2021,145032,7267
2/13/2021,153861,8829
2/14/2021,158231,4370
2/15/2021,159329,1098
2/16/2021,166218,6889
2/17/2021,172428,6210
2/18/2021,179958,7530
2/19/2021,187711,7753
2/2/2021,196512,8801
2/20/2021,200814,4302
2/21/2021,201743,929
2/22/2021,207898,6155
2/23/2021,214790,6892
2/24/2021,222344,7554
2/25/2021,229601,7257
2/26/2021,233935,4334
2/27/2021,236047,2112
2/28/2021,236732,685
2/3/2021,240567,3835
2/4/2021,245116,4549
2/5/2021,251519,6403
2/6/2021,259762,8243
2/7/2021,269955,10193
2/8/2021,274348,4393
2/9/2021,276520,2172
3/1/2021,283972,7452
3/10/2021,290661,6689
3/11/2021,298827,8166
3/12/2021,305164,6337
3/13/2021,313098,7934
3/14/2021,317818,4720
3/15/2021,320110,2292
3/16/2021,328068,7958
3/17/2021,336022,7954
3/18/2021,345911,9889
3/19/2021,355518,9607
3/2/2021,365999,10481
3/20/2021,371188,5189
3/21/2021,373028,1840
3/22/2021,379781,6753
3/23/2021,387441,7660
3/24/2021,396279,8838
3/25/2021,404899,8620
3/26/2021,413976,9077
3/27/2021,418403,4427
3/28/2021,421960,3557
3/29/2021,428427,6467
3/3/2021,435703,7276
3/30/2021,444485,8782
3/31/2021,454619,10134
3/4/2021,464959,10340
3/5/2021,470611,5652
3/6/2021,473572,2961
3/7/2021,480315,6743
3/8/2021,488714,8399
3/9/2021,498386,9672
4/1/2021,506276,7890
4/10/2021,515027,8751
4/11/2021,520086,5059
4/12/2021,521906,1820
4/13/2021,529918,8012
4/14/2021,538693,8775
4/15/2021,549536,10843
4/16/2021,560112,10576
4/17/2021,571317,11205
4/18/2021,576927,5610
4/19/2021,578878,1951
4/2/2021,587364,8486
4/20/2021,594611,7247
4/21/2021,602904,8293
4/22/2021,611591,8687
4/23/2021,620650,9059
4/24/2021,624218,3568
4/25/2021,626843,2625
4/26/2021,633246,6403
4/27/2021,640141,6895
4/28/2021,648072,7931
4/29/2021,655759,7687
4/3/2021,664209,8450
4/30/2021,669031,4822
4/4/2021,670592,1561
4/5/2021,678147,7555
4/6/2021,685488,7341
4/7/2021,692757,7269
4/8/2021,699733,6976
4/9/2021,706076,6343
5/1/2021,708255,2179
5/10/2021,709458,1203
5/11/2021,715183,5725
5/12/2021,720664,5481
5/13/2021,726864,6200
5/14/2021,732025,5161
5/15/2021,737411,5386
5/16/2021,739884,2473
5/17/2021,740874,990
5/18/2021,744785,3911
5/19/2021,748062,3277
5/2/2021,751738,3676
5/20/2021,756386,4648
5/21/2021,761760,5374
5/22/2021,765066,3306
5/23/2021,766964,1898
5/24/2021,771291,4327
5/25/2021,774586,3295
5/26/2021,777830,3244
5/27/2021,781012,3182
5/28/2021,785509,4497
5/29/2021,788244,2735
5/3/2021,789892,1648
5/30/2021,792914,3022
5/31/2021,795919,3005
5/4/2021,798742,2823
5/5/2021,801283,2541
5/6/2021,804635,3352
5/7/2021,806445,1810
5/8/2021,807372,927
5/9/2021,808078,706
6/1/2021,810922,2844
6/10/2021,813344,2422
6/11/2021,815970,2626
6/12/2021,819386,3416
6/13/2021,822053,2667
6/14/2021,823705,1652
6/15/2021,826443,2738
6/16/2021,828910,2467
6/17/2021,831260,2350
6/18/2021,833644,2384
6/19/2021,836537,2893
6/2/2021,838811,2274
6/20/2021,839966,1155
6/21/2021,842673,2707
6/22/2021,844574,1901
6/23/2021,846645,2071
6/24/2021,848597,1952
6/25/2021,851168,2571
6/26/2021,852812,1644
6/27/2021,853569,757
6/28/2021,855351,1782
6/29/2021,857363,2012
6/3/2021,859287,1924
6/30/2021,861074,1787
6/4/2021,863430,2356
6/5/2021,864858,1428
6/6/2021,865463,605
6/7/2021,866931,1468
6/8/2021,868533,1602
6/9/2021,870182,1649
7/1/2021,871493,1311
7/10/2021,873116,1623
7/11/2021,873968,852
7/12/2021,874182,214
7/13/2021,875158,976
7/14/2021,876620,1462
7/15/2021,878321,1701
7/16/2021,880135,1814
7/17/2021,882081,1946
7/18/2021,883194,1113
7/19/2021,883659,465
