Category,value
Apache,467
Cochise,321
Coconino,345
Gila,256
Graham,99
Greenlee,15
La Paz,86
Maricopa,"11,321"
Mohave,911
Navajo,594
Pima,"2,606"
Pinal,998
Santa Cruz,190
Yavapai,629
Yuma,889
Female,8186
Male,11528
20-44y,950
45-54y,1377
55-64y,2974
65+,14388
<20y,38
"White, non-Hispanic",10018
Hispanic or Latino,5509
"American Indian or Alaska Native, non-Hispanic",1583
"Black or African American, non-Hispanic",586
"Asian or Pacific Islander, non-Hispanic",267
Other Race,553
Unknown,1211
