date,Coconino_cume,Coconino
2020-12-01,1,
2020-12-02,2,1
2020-12-12,3,1
2020-12-15,12,9
2020-12-16,144,132
2020-12-17,272,128
2020-12-18,473,201
2020-12-19,518,45
2020-12-20,523,5
2020-12-21,531,8
2020-12-22,588,57
2020-12-23,895,307
2020-12-24,1219,324
2020-12-25,1318,99
2020-12-26,1386,68
2020-12-27,1466,80
2020-12-28,1669,203
2020-12-29,1998,329
2020-12-30,2424,426
2020-12-31,2654,230
2021-01-01,2768,114
2021-01-02,2843,75
2021-01-03,2848,5
2021-01-04,3192,344
2021-01-05,3560,368
2021-01-06,4000,440
2021-01-07,4594,594
2021-01-08,5196,602
2021-01-09,5294,98
2021-01-10,5303,9
2021-01-11,5668,365
2021-01-12,6228,560
2021-01-13,6793,565
2021-01-14,7457,664
2021-01-15,8600,1143
2021-01-16,8771,171
2021-01-17,8807,36
2021-01-18,9134,327
2021-01-19,9730,596
2021-01-20,11281,1551
2021-01-21,12205,924
2021-01-22,13189,984
2021-01-23,13684,495
2021-01-24,13716,32
2021-01-25,14435,719
2021-01-26,15136,701
2021-01-27,16578,1442
2021-01-28,18014,1436
2021-01-29,19077,1063
2021-01-30,19447,370
2021-01-31,19494,47
2021-02-01,20623,1129
2021-02-02,21596,973
2021-02-03,23370,1774
2021-02-04,25513,2143
2021-02-05,27763,2250
2021-02-06,29463,1700
2021-02-07,29555,92
2021-02-08,30666,1111
2021-02-09,31759,1093
2021-02-10,34570,2811
2021-02-11,36267,1697
2021-02-12,38943,2676
2021-02-13,40553,1610
2021-02-14,40624,71
2021-02-15,41922,1298
2021-02-16,43745,1823
2021-02-17,46451,2706
2021-02-18,47611,1160
2021-02-19,48975,1364
2021-02-20,49981,1006
2021-02-21,50014,33
2021-02-22,50546,532
2021-02-23,51296,750
2021-02-24,53455,2159
2021-02-25,55341,1886
2021-02-26,57184,1843
2021-02-27,58901,1717
2021-02-28,59035,134
2021-03-01,60907,1872
2021-03-02,62723,1816
2021-03-03,64549,1826
2021-03-04,66719,2170
2021-03-05,68502,1783
2021-03-06,69449,947
2021-03-07,69564,115
2021-03-08,70721,1157
2021-03-09,71794,1073
2021-03-10,74692,2898
2021-03-11,76664,1972
2021-03-12,79215,2551
2021-03-13,80456,1241
2021-03-14,80557,101
2021-03-15,81886,1329
2021-03-16,83776,1890
2021-03-17,85489,1713
2021-03-18,86828,1339
2021-03-19,88252,1424
2021-03-20,89171,919
2021-03-21,89262,91
2021-03-22,90039,777
2021-03-23,91481,1442
2021-03-24,93055,1574
2021-03-25,94763,1708
2021-03-26,96730,1967
2021-03-27,97278,548
2021-03-28,97433,155
2021-03-29,99045,1612
2021-03-30,100641,1596
2021-03-31,102220,1579
2021-04-01,103522,1302
2021-04-02,104919,1397
2021-04-03,105439,520
2021-04-04,105535,96
2021-04-05,106379,844
2021-04-06,107573,1194
2021-04-07,108594,1021
2021-04-08,109830,1236
2021-04-09,111029,1199
2021-04-10,111596,567
2021-04-11,111709,113
2021-04-12,112236,527
2021-04-13,113108,872
2021-04-14,114042,934
2021-04-15,114945,903
2021-04-16,116028,1083
2021-04-17,116369,341
2021-04-18,116449,80
2021-04-19,117424,975
2021-04-20,118352,928
2021-04-21,119284,932
2021-04-22,120253,969
2021-04-23,121368,1115
2021-04-24,121728,360
2021-04-25,121901,173
2021-04-26,122497,596
2021-04-27,123321,824
2021-04-28,124146,825
2021-04-29,124932,786
2021-04-30,125704,772
2021-05-01,126113,409
2021-05-02,126210,97
2021-05-03,126661,451
2021-05-04,127235,574
2021-05-05,127842,607
2021-05-06,128275,433
2021-05-07,128897,622
2021-05-08,129111,214
2021-05-09,129198,87
2021-05-10,129675,477
2021-05-11,129985,310
2021-05-12,130462,477
2021-05-13,131258,796
2021-05-14,132350,1092
2021-05-15,132811,461
2021-05-16,132891,80
2021-05-17,133400,509
2021-05-18,133752,352
2021-05-19,134428,676
2021-05-20,134871,443
2021-05-21,135457,586
2021-05-22,135845,388
2021-05-23,135914,69
2021-05-24,136143,229
2021-05-25,136371,228
2021-05-26,136932,561
2021-05-27,137223,291
2021-05-28,137682,459
2021-05-29,137813,131
2021-05-30,137861,48
2021-05-31,137896,35
2021-06-01,138114,218
2021-06-02,138597,483
2021-06-03,138996,399
2021-06-04,139646,650
2021-06-05,139982,336
2021-06-06,140045,63
2021-06-07,140353,308
2021-06-08,140538,185
2021-06-09,141213,675
2021-06-10,141564,351
2021-06-11,142059,495
2021-06-12,142251,192
2021-06-13,142293,42
2021-06-14,142653,360
2021-06-15,142813,160
2021-06-16,143185,372
2021-06-17,143421,236
2021-06-18,143741,320
2021-06-19,143901,160
2021-06-20,143947,46
2021-06-21,144091,144
2021-06-22,144226,135
2021-06-23,144528,302
2021-06-24,144712,184
2021-06-25,145002,290
2021-06-26,145107,105
2021-06-27,145159,52
2021-06-28,145354,195
2021-06-29,145498,144
2021-06-30,145754,256
2021-07-01,145912,158
2021-07-02,146186,274
2021-07-03,146273,87
2021-07-04,146283,10
2021-07-05,146370,87
2021-07-06,146528,158
2021-07-07,146778,250
2021-07-08,146924,146
2021-07-09,147146,222
2021-07-10,147344,198
2021-07-11,147376,32
2021-07-12,147546,170
2021-07-13,147669,123
2021-07-14,147849,180
2021-07-15,148061,212
2021-07-16,148321,260
2021-07-17,148418,97
2021-07-18,148459,41
2021-07-19,148641,182
2021-07-20,148827,186
2021-07-21,149048,221
2021-07-22,149220,172
2021-07-23,149441,221
2021-07-24,149560,119
2021-07-25,149611,51
2021-07-26,149838,227
2021-07-27,150010,172
2021-07-28,150284,274
2021-07-29,150496,212
2021-07-30,150773,277
2021-07-31,150899,126
2021-08-01,150960,61
2021-08-02,151220,260
2021-08-03,151420,200
2021-08-04,151743,323
2021-08-05,151940,197
2021-08-06,152257,317
2021-08-07,152593,336
2021-08-08,152659,66
2021-08-09,152870,211
2021-08-10,153022,152
2021-08-11,153317,295
2021-08-12,153579,262
2021-08-13,153866,287
2021-08-14,154018,152
2021-08-15,154114,96
2021-08-16,154327,213
2021-08-17,154507,180
2021-08-18,154833,326
2021-08-19,155085,252
2021-08-20,155364,279
2021-08-21,155527,163
2021-08-22,155580,53
2021-08-23,155819,239
2021-08-24,156035,216
2021-08-25,156308,273
2021-08-26,156560,252
2021-08-27,156900,340
2021-08-28,157062,162
2021-08-29,157153,91
2021-08-30,157343,190
2021-08-31,157498,155
2021-09-01,157751,253
2021-09-02,157898,147
2021-09-03,158156,258
2021-09-04,158260,104
2021-09-05,158316,56
2021-09-06,158334,18
2021-09-07,158542,208
2021-09-08,158758,216
2021-09-09,158912,154
2021-09-10,159082,170
2021-09-11,159334,252
2021-09-12,159434,100
2021-09-13,159597,163
2021-09-14,159751,154
2021-09-15,159935,184
2021-09-16,160072,137
2021-09-17,160283,211
2021-09-18,160427,144
2021-09-19,160523,96
2021-09-20,160612,89
2021-09-21,160737,125
2021-09-22,160923,186
2021-09-23,161053,130
2021-09-24,161243,190
2021-09-25,161427,184
2021-09-26,161511,84
2021-09-27,161663,152
2021-09-28,161839,176
2021-09-29,162177,338
2021-09-30,162490,313
2021-10-01,162877,387
2021-10-02,163125,248
2021-10-03,163218,93
2021-10-04,163458,240
2021-10-05,163714,256
2021-10-06,163994,280
2021-10-07,164317,323
2021-10-08,164600,283
2021-10-09,164700,100
2021-10-10,164759,59
2021-10-11,164849,90
2021-10-12,164972,123
2021-10-13,165176,204
2021-10-14,165348,172
2021-10-15,165579,231
2021-10-16,165647,68
2021-10-17,165707,60
2021-10-18,165883,176
2021-10-19,166055,172
2021-10-20,166280,225
2021-10-21,166431,151
2021-10-22,166979,548
2021-10-23,167308,329
2021-10-24,167492,184
2021-10-25,168098,606
2021-10-26,168685,587
2021-10-27,169598,913
2021-10-28,170210,612
2021-10-29,171213,1003
2021-10-30,171679,466
2021-10-31,171864,185
2021-11-01,172340,476
2021-11-02,172774,434
2021-11-03,173529,755
2021-11-04,174032,503
2021-11-05,174918,886
2021-11-06,175818,900
2021-11-07,176097,279
2021-11-08,176754,657
2021-11-09,177457,703
2021-11-10,178264,807
2021-11-11,178764,500
2021-11-12,180010,1246
2021-11-13,180519,509
2021-11-14,180799,280
2021-11-15,181466,667
2021-11-16,182159,693
2021-11-17,182889,730
2021-11-18,183460,571
2021-11-19,184674,1214
2021-11-20,185238,564
2021-11-21,185559,321
2021-11-22,186251,692
2021-11-23,186952,701
2021-11-24,187507,555
2021-11-26,187964,457
2021-11-27,188234,270
2021-11-28,188407,173
2021-11-29,189097,690
2021-11-30,189776,679
2021-12-01,190635,859
2021-12-02,191113,478
2021-12-03,192065,952
2021-12-04,192465,400
