date,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache
1/1/2021,164,154,193,241,280,3
1/10/2021,232,230,312,419,875,10
1/11/2021,244,244,326,444,1388,11
1/12/2021,255,259,348,483,1661,11
1/13/2021,266,283,386,534,1856,13
1/14/2021,305,319,414,605,2206,16
1/15/2021,325,339,447,648,2386,21
1/16/2021,325,339,448,651,2400,21
1/17/2021,325,339,449,651,2400,21
1/18/2021,332,346,461,661,2427,21
1/19/2021,350,366,480,699,2515,22
1/2/2021,169,157,194,242,281,3
1/20/2021,478,439,604,949,2652,61
1/21/2021,592,537,732,1144,2827,113
1/22/2021,649,597,800,1254,2951,126
1/23/2021,651,598,801,1257,2969,128
1/24/2021,651,598,801,1258,2971,128
1/25/2021,657,612,809,1272,3035,128
1/26/2021,670,625,824,1299,3127,134
1/27/2021,713,659,874,1374,3235,150
1/28/2021,820,754,1032,1578,3395,157
1/29/2021,867,802,1087,1653,3456,164
1/3/2021,169,157,194,242,281,3
1/30/2021,869,802,1087,1654,3457,171
1/31/2021,870,803,1087,1682,3465,175
1/4/2021,176,161,205,256,343,3
1/5/2021,184,176,225,280,420,6
1/6/2021,197,193,249,316,624,10
1/7/2021,208,215,283,383,793,10
1/8/2021,232,230,312,418,861,10
1/9/2021,232,230,312,419,874,10
10/1/2021,4094,2641,2879,3787,5676,5408
10/10/2021,4137,2674,2911,3832,5723,5431
10/11/2021,4138,2677,2912,3832,5731,5432
10/12/2021,4145,2684,2913,3835,5733,5435
10/13/2021,4146,2685,2916,3838,5739,5438
10/14/2021,4150,2687,2918,3841,5746,5440
10/15/2021,4153,2688,2920,3846,5748,5442
10/16/2021,4156,2689,2920,3848,5749,5442
10/17/2021,4157,2690,2920,3848,5749,5442
10/18/2021,4160,2695,2927,3853,5753,5449
10/19/2021,4168,2698,2930,3855,5761,5451
10/2/2021,4096,2642,2881,3790,5680,5409
10/20/2021,4174,2704,2931,3862,5772,5453
10/21/2021,4177,2709,2937,3867,5773,5456
10/22/2021,4181,2713,2938,3870,5778,5462
10/23/2021,4183,2715,2945,3878,5792,5463
10/24/2021,4184,2717,2945,3879,5796,5464
10/25/2021,4189,2719,2951,3885,5804,5469
10/26/2021,4199,2720,2955,3890,5811,5474
10/27/2021,4205,2732,2958,3899,5815,5484
10/28/2021,4212,2735,2962,3908,5823,5487
10/29/2021,4218,2737,2965,3916,5826,5488
10/3/2021,4098,2644,2883,3792,5681,5409
10/30/2021,4219,2738,2965,3918,5828,5489
10/31/2021,4225,2740,2967,3920,5831,5489
