Category,value
tests,14802123
day,
pos,
est_pos,
total_pos,
APACHE,83709
COCHISE,176937
COCONINO,385204
GILA,102118
GRAHAM,34335
GREENLEE,3740
LA PAZ,28442
MARICOPA,8937000
MOHAVE,313705
NAVAJO,193439
PIMA,2354035
PINAL,953002
SANTA CRUZ,81767
YAVAPAI,315988
YUMA,323527
0_5,
Less than 20 years,2628284
20 - 44 years,6242363
45 - 54 years,1931345
55 - 64 years,1792778
65 years and older,2161561
Unknown,45792
positive,0.0989542513597543
