date,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal
1/1/2021,635,992,940,759,538,6
1/10/2021,1173,1724,1738,1479,2297,14
1/11/2021,1221,1807,1823,1546,2477,19
1/12/2021,1311,1921,1946,1646,2758,19
1/13/2021,1421,2059,2096,1822,3167,22
1/14/2021,1520,2241,2255,1971,3691,23
1/15/2021,1640,2399,2434,2105,4070,24
1/16/2021,1699,2488,2535,2195,4687,27
1/17/2021,1718,2520,2577,2231,4742,27
1/18/2021,1782,2634,2648,2324,4963,28
1/19/2021,1854,2709,2732,2407,5470,31
1/2/2021,716,1111,1068,865,619,7
1/20/2021,1930,2838,2838,2530,6242,36
1/21/2021,2024,2969,3010,2698,6991,40
1/22/2021,2172,3136,3195,2889,7748,42
1/23/2021,2256,3301,3358,3046,8341,45
1/24/2021,2292,3335,3418,3077,8502,47
1/25/2021,2371,3407,3508,3200,9102,49
1/26/2021,2445,3490,3604,3319,9674,50
1/27/2021,2558,3617,3761,3510,10400,51
1/28/2021,2635,3731,3880,3662,11417,52
1/29/2021,2747,3855,4019,3847,12423,60
1/3/2021,744,1157,1114,888,641,7
1/30/2021,2817,3946,4153,4005,13210,63
1/31/2021,2853,3968,4185,4035,13363,65
1/4/2021,808,1255,1208,976,869,8
1/5/2021,904,1364,1297,1072,1103,9
1/6/2021,1016,1488,1430,1196,1370,11
1/7/2021,1079,1578,1544,1298,1704,13
1/8/2021,1131,1663,1678,1431,2139,14
1/9/2021,1163,1708,1723,1468,2276,14
10/1/2021,35797,29776,31440,36791,75638,18123
10/10/2021,36473,30201,31732,36987,75884,18476
10/11/2021,36576,30268,31780,37016,75923,18536
10/12/2021,36634,30299,31806,37032,75944,18559
10/13/2021,36713,30341,31838,37047,75965,18588
10/14/2021,36792,30390,31873,37080,75986,18611
10/15/2021,36896,30450,31917,37123,76020,18658
10/16/2021,36961,30483,31946,37140,76034,18684
10/17/2021,37000,30513,31965,37154,76042,18700
10/18/2021,37080,30568,32008,37186,76085,18723
10/19/2021,37144,30603,32037,37213,76110,18767
