date,Graham_cume,Graham
2020-12-17,80,
2020-12-18,147,67
2020-12-20,148,1
2020-12-21,195,47
2020-12-22,241,46
2020-12-23,372,131
2020-12-24,433,61
2020-12-26,443,10
2020-12-27,446,3
2020-12-28,601,155
2020-12-29,754,153
2020-12-30,873,119
2020-12-31,959,86
2021-01-01,968,9
2021-01-02,971,3
2021-01-04,1113,142
2021-01-05,1228,115
2021-01-06,1350,122
2021-01-07,1592,242
2021-01-08,1862,270
2021-01-09,1864,2
2021-01-11,2001,137
2021-01-12,2168,167
2021-01-13,2379,211
2021-01-14,2675,296
2021-01-15,3288,613
2021-01-16,3347,59
2021-01-17,3350,3
2021-01-18,3499,149
2021-01-19,3793,294
2021-01-20,4081,288
2021-01-21,4342,261
2021-01-22,4624,282
2021-01-23,4868,244
2021-01-24,4871,3
2021-01-25,5053,182
2021-01-26,5229,176
2021-01-27,5514,285
2021-01-28,5815,301
2021-01-29,6225,410
2021-01-30,6326,101
2021-01-31,6327,1
2021-02-01,6513,186
2021-02-02,6716,203
2021-02-03,6986,270
2021-02-04,7262,276
2021-02-05,7611,349
2021-02-06,7877,266
2021-02-07,7878,1
2021-02-08,8092,214
2021-02-09,8307,215
2021-02-10,8577,270
2021-02-11,8983,406
2021-02-12,9718,735
2021-02-13,9942,224
2021-02-15,10117,175
2021-02-16,10324,207
2021-02-17,10557,233
2021-02-18,10968,411
2021-02-19,11326,358
2021-02-20,11655,329
2021-02-21,11656,1
2021-02-22,11814,158
2021-02-23,12052,238
2021-02-24,12390,338
2021-02-25,12737,347
2021-02-26,13056,319
2021-02-27,13094,38
2021-02-28,13107,13
2021-03-01,13324,217
2021-03-02,13591,267
2021-03-03,13924,333
2021-03-04,14202,278
2021-03-05,14416,214
2021-03-06,14684,268
2021-03-07,14687,3
2021-03-08,14866,179
2021-03-09,15113,247
2021-03-10,15461,348
2021-03-11,15790,329
2021-03-12,16235,445
2021-03-13,16504,269
2021-03-14,16507,3
2021-03-15,16768,261
2021-03-16,16959,191
2021-03-17,17261,302
2021-03-18,17525,264
2021-03-19,17723,198
2021-03-20,17743,20
2021-03-21,17748,5
2021-03-22,17944,196
2021-03-23,18211,267
2021-03-24,18524,313
2021-03-25,18795,271
2021-03-26,19049,254
2021-03-27,19170,121
2021-03-28,19174,4
2021-03-29,19408,234
2021-03-30,19611,203
2021-03-31,19976,365
2021-04-01,20289,313
2021-04-02,20412,123
2021-04-03,20433,21
2021-04-04,20443,10
2021-04-05,20611,168
2021-04-06,20849,238
2021-04-07,21238,389
2021-04-08,21572,334
2021-04-09,21718,146
2021-04-10,21858,140
2021-04-11,21866,8
2021-04-12,21979,113
2021-04-13,22140,161
2021-04-14,22406,266
2021-04-15,22576,170
2021-04-16,22763,187
2021-04-17,22791,28
2021-04-18,22794,3
2021-04-19,22908,114
2021-04-20,23113,205
2021-04-21,23366,253
2021-04-22,23607,241
2021-04-23,23791,184
2021-04-24,23904,113
2021-04-25,23909,5
2021-04-26,24073,164
2021-04-27,24240,167
2021-04-28,24441,201
2021-04-29,24681,240
2021-04-30,24754,73
2021-05-01,24782,28
2021-05-02,24787,5
2021-05-03,24858,71
2021-05-04,24987,129
2021-05-05,25219,232
2021-05-06,25431,212
2021-05-07,25508,77
2021-05-08,25559,51
2021-05-09,25560,1
2021-05-10,25604,44
2021-05-11,25681,77
2021-05-12,25844,163
2021-05-13,26000,156
2021-05-14,26120,120
2021-05-15,26142,22
2021-05-16,26148,6
2021-05-17,26239,91
2021-05-18,26329,90
2021-05-19,26489,160
2021-05-20,26638,149
2021-05-21,26748,110
2021-05-22,26811,63
2021-05-23,26815,4
2021-05-24,26882,67
2021-05-25,26965,83
2021-05-26,27030,65
2021-05-27,27123,93
2021-05-28,27210,87
2021-05-29,27219,9
2021-05-30,27223,4
2021-05-31,27231,8
2021-06-01,27313,82
2021-06-02,27395,82
2021-06-03,27468,73
2021-06-04,27559,91
2021-06-05,27576,17
2021-06-06,27586,10
2021-06-07,27622,36
2021-06-08,27677,55
2021-06-09,27712,35
2021-06-10,27846,134
2021-06-11,27889,43
2021-06-12,27924,35
2021-06-13,27927,3
2021-06-14,28006,79
2021-06-15,28061,55
2021-06-16,28108,47
2021-06-17,28169,61
2021-06-18,28244,75
2021-06-19,28262,18
2021-06-20,28269,7
2021-06-21,28310,41
2021-06-22,28356,46
2021-06-23,28388,32
2021-06-24,28435,47
2021-06-25,28501,66
2021-06-26,28515,14
2021-06-27,28517,2
2021-06-28,28576,59
2021-06-29,28626,50
2021-06-30,28700,74
2021-07-01,28749,49
2021-07-02,28791,42
2021-07-03,28814,23
2021-07-05,28842,28
2021-07-06,28877,35
2021-07-07,28934,57
2021-07-08,29012,78
2021-07-09,29069,57
2021-07-10,29094,25
2021-07-11,29100,6
2021-07-12,29146,46
2021-07-13,29191,45
2021-07-14,29251,60
2021-07-15,29313,62
2021-07-16,29375,62
2021-07-17,29391,16
2021-07-18,29399,8
2021-07-19,29469,70
2021-07-20,29539,70
2021-07-21,29615,76
2021-07-22,29720,105
2021-07-23,29836,116
2021-07-24,29881,45
2021-07-25,29887,6
2021-07-26,30016,129
2021-07-27,30117,101
2021-07-28,30204,87
2021-07-29,30302,98
2021-07-30,30400,98
2021-07-31,30440,40
2021-08-01,30453,13
2021-08-02,30527,74
2021-08-03,30585,58
2021-08-04,30722,137
2021-08-05,30825,103
2021-08-06,30932,107
2021-08-07,30958,26
2021-08-08,30969,11
2021-08-09,31063,94
2021-08-10,31125,62
2021-08-11,31225,100
2021-08-12,31371,146
2021-08-13,31530,159
2021-08-14,31553,23
2021-08-15,31564,11
2021-08-16,31671,107
2021-08-17,31804,133
2021-08-18,31927,123
2021-08-19,32107,180
2021-08-20,32326,219
2021-08-21,32522,196
2021-08-22,32537,15
2021-08-23,32726,189
2021-08-24,32871,145
2021-08-25,33056,185
2021-08-26,33267,211
2021-08-27,33512,245
2021-08-28,33556,44
2021-08-29,33619,63
2021-08-30,33792,173
2021-08-31,33898,106
2021-09-01,34005,107
2021-09-02,34138,133
2021-09-03,34300,162
2021-09-04,34334,34
2021-09-05,34343,9
2021-09-06,34357,14
2021-09-07,34434,77
2021-09-08,34542,108
2021-09-09,34680,138
2021-09-10,34840,160
2021-09-11,34904,64
2021-09-12,34923,19
2021-09-13,35020,97
2021-09-14,35125,105
2021-09-15,35209,84
2021-09-16,35327,118
2021-09-17,35469,142
2021-09-18,35538,69
2021-09-19,35544,6
2021-09-20,35627,83
2021-09-21,35686,59
2021-09-22,35787,101
2021-09-23,35934,147
2021-09-24,36037,103
2021-09-25,36063,26
2021-09-26,36068,5
2021-09-27,36126,58
2021-09-28,36182,56
2021-09-29,36266,84
2021-09-30,36381,115
2021-10-01,36462,81
2021-10-02,36483,21
2021-10-03,36491,8
2021-10-04,36540,49
2021-10-05,36599,59
2021-10-06,36649,50
2021-10-07,36740,91
2021-10-08,36810,70
2021-10-09,36840,30
2021-10-10,36852,12
2021-10-11,36910,58
2021-10-12,36972,62
2021-10-13,37037,65
2021-10-14,37115,78
2021-10-15,37185,70
2021-10-16,37224,39
2021-10-17,37230,6
2021-10-18,37271,41
2021-10-19,37307,36
2021-10-20,37354,47
2021-10-21,37437,83
2021-10-22,37512,75
2021-10-23,37554,42
2021-10-24,37566,12
2021-10-25,37636,70
2021-10-26,37709,73
2021-10-27,37780,71
2021-10-28,37951,171
2021-10-29,38061,110
2021-10-30,38188,127
2021-10-31,38200,12
2021-11-01,38322,122
2021-11-02,38398,76
2021-11-03,38525,127
2021-11-04,38691,166
2021-11-05,38851,160
2021-11-06,38877,26
2021-11-07,38891,14
2021-11-08,39019,128
2021-11-09,39133,114
2021-11-10,39221,88
2021-11-11,39327,106
2021-11-12,39461,134
2021-11-13,39562,101
2021-11-14,39569,7
2021-11-15,39695,126
2021-11-16,39765,70
2021-11-17,39851,86
2021-11-18,40103,252
2021-11-19,40276,173
2021-11-20,40314,38
2021-11-21,40342,28
2021-11-22,40499,157
2021-11-23,40574,75
2021-11-24,40640,66
2021-11-26,40688,48
2021-11-27,40712,24
2021-11-28,40721,9
2021-11-29,40852,131
2021-11-30,41027,175
2021-12-01,41184,157
2021-12-02,41392,208
2021-12-03,41586,194
2021-12-04,41674,88
