date,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima
1/1/2021,4311,4499,3772,3545,2377,25
1/10/2021,6583,6494,5649,5482,4985,55
1/11/2021,6895,6773,5919,5767,5379,65
1/12/2021,7222,7034,6184,6031,5905,73
1/13/2021,7438,7272,6427,6281,6362,81
1/14/2021,7741,7581,6745,6577,6795,86
1/15/2021,8356,8158,7324,7144,8123,94
1/16/2021,8596,8352,7508,7308,8403,97
1/17/2021,8678,8411,7554,7365,8539,101
1/18/2021,9022,8717,7875,7657,10114,106
1/19/2021,9392,9001,8201,7983,11787,116
1/2/2021,4483,4623,3875,3658,2509,26
1/20/2021,9885,9543,8715,8465,13935,127
1/21/2021,10286,9986,9208,8947,17055,135
1/22/2021,10975,10674,9957,9692,20115,148
1/23/2021,11252,10908,10150,9893,21906,153
1/24/2021,11395,11037,10261,10000,22233,156
1/25/2021,12109,11681,11001,10759,25505,171
1/26/2021,12822,12257,11658,11410,28551,179
1/27/2021,13544,12850,12318,12131,31740,188
1/28/2021,14377,13492,12993,12858,35086,200
1/29/2021,15294,14220,13723,13613,38181,218
1/3/2021,4572,4714,3948,3714,2564,27
1/30/2021,15941,14652,14075,14015,40904,224
1/31/2021,16111,14763,14191,14153,41657,228
1/4/2021,4909,5037,4210,3998,2830,36
1/5/2021,5244,5361,4474,4288,3155,39
1/6/2021,5660,5699,4897,4656,3497,45
1/7/2021,5960,5937,5106,4935,3917,49
1/8/2021,6233,6225,5392,5216,4181,52
1/9/2021,6485,6398,5562,5404,4912,55
10/1/2021,130523,83500,82878,99962,200400,57622
10/10/2021,131936,84239,83392,100413,200924,58329
10/11/2021,132129,84354,83466,100476,201003,58442
10/12/2021,132246,84407,83499,100494,201045,58497
10/13/2021,132384,84491,83556,100543,201105,58577
10/14/2021,132592,84595,83623,100604,201187,58667
10/15/2021,132828,84702,83738,100677,201253,58762
10/16/2021,132938,84761,83774,100718,201287,58801
10/17/2021,133020,84797,83800,100730,201304,58841
10/18/2021,133206,84904,83867,100793,201362,58906
10/19/2021,133338,84985,83940,100854,201436,58980
10/2/2021,130628,83556,82927,99995,200435,57693
10/20/2021,133488,85050,84012,100911,201493,59055
10/21/2021,133641,85132,84103,100969,201543,59129
10/22/2021,133833,85241,84179,101050,201678,59208
10/23/2021,133936,85291,84217,101097,201769,59264
10/24/2021,133991,85316,84235,101121,201826,59306
10/25/2021,134164,85395,84295,101184,202033,59367
10/26/2021,134315,85503,84377,101276,202242,59452
10/27/2021,134523,85641,84477,101361,202448,59681
10/28/2021,134694,85717,84544,101444,202658,59736
10/29/2021,134891,85825,84629,101543,202839,59815
10/3/2021,130708,83592,82952,100010,200461,57732
10/30/2021,134967,85867,84653,101579,202942,59850
10/31/2021,135012,85893,84673,101595,202986,59867
10/4/2021,130934,83692,83034,100061,200548,57823
10/5/2021,131137,83785,83094,100131,200636,57901
10/6/2021,131350,83914,83165,100190,200706,57994
10/7/2021,131495,84010,83220,100255,200757,58078
10/8/2021,131757,84127,83309,100326,200828,58194
10/9/2021,131861,84191,83362,100380,200875,58285
11/1/2021,135202,86009,84767,101689,203195,59932
11/10/2021,136676,86816,85354,102321,204583,65295
11/11/2021,136819,86884,85432,102402,204778,66215
11/12/2021,137009,86979,85521,102486,204942,67180
11/13/2021,137101,87056,85579,102545,205016,68621
11/14/2021,137187,87126,85623,102582,205074,69623
11/15/2021,137404,87251,85737,102674,205221,70717
11/16/2021,137599,87355,85826,102765,205403,71555
11/17/2021,137781,87469,85900,102848,205620,72422
11/18/2021,137991,87582,85978,102936,205801,73061
11/19/2021,138226,87724,86073,103059,205961,74019
11/2/2021,135398,86119,84842,101760,203388,60030
11/20/2021,138347,87826,86150,103136,206024,74882
11/21/2021,138446,87888,86195,103190,206081,75213
11/22/2021,138630,87989,86282,103325,206248,75734
11/23/2021,138855,88107,86388,103446,206422,76445
11/24/2021,139049,88245,86494,103567,206582,77283
11/25/2021,139057,88247,86495,103568,206582,77284
11/26/2021,139194,88326,86557,103646,206672,77699
11/27/2021,139301,88418,86620,103716,206737,78152
11/28/2021,139394,88472,86674,103779,206792,78359
11/29/2021,139553,88561,86766,103868,206934,78767
11/3/2021,135561,86211,84906,101829,203518,60192
11/30/2021,139723,88667,86851,103979,207083,79318
11/4/2021,135718,86290,84975,101895,203682,60334
11/5/2021,135928,86391,85060,101997,203841,60573
11/6/2021,136026,86452,85093,102046,203953,61226
11/7/2021,136113,86505,85132,102087,204010,62147
11/8/2021,136334,86620,85226,102180,204217,63321
11/9/2021,136508,86707,85299,102254,204447,64275
12/1/2020,15,10,15,12,21,
12/1/2021,139926,88808,86942,104096,207229,79761
12/10/2020,18,14,22,18,32,
12/11/2020,18,16,25,20,34,
12/12/2020,18,16,26,22,36,
12/13/2020,19,16,26,24,36,
12/14/2020,19,19,29,24,37,
12/15/2020,22,24,34,31,44,
12/16/2020,24,27,36,32,46,
12/17/2020,267,338,344,290,132,
12/18/2020,575,703,640,560,252,1
12/19/2020,778,911,783,666,315,1
12/2/2020,16,10,17,12,21,
12/2/2021,140090,88914,87048,104221,207356,80169
12/20/2020,780,913,788,671,324,1
12/21/2020,1189,1286,1076,952,457,3
12/22/2020,1584,1676,1414,1239,594,5
12/23/2020,2079,2160,1810,1552,773,5
12/24/2020,2334,2445,2008,1768,864,7
12/25/2020,2335,2446,2008,1770,867,7
12/26/2020,2535,2655,2155,1926,942,8
12/27/2020,2581,2701,2184,1959,958,8
12/28/2020,3044,3145,2550,2287,1148,10
12/29/2020,3492,3610,2899,2676,1399,16
12/3/2020,16,11,19,14,23,
12/3/2021,140254,89033,87141,104332,207515,80640
12/30/2020,3929,4073,3351,3105,1678,17
12/31/2020,4243,4428,3665,3419,1940,22
12/4/2020,16,12,20,14,23,
12/4/2021,140307,89098,87181,104383,207555,80925
12/5/2020,17,12,20,14,23,
12/6/2020,17,12,20,15,24,
12/7/2020,17,12,20,17,25,
12/8/2020,17,12,20,18,26,
12/9/2020,18,14,22,18,30,
2/1/2021,16742,15327,14788,14805,44144,236
2/10/2021,21081,18448,18290,19043,69997,343
2/11/2021,21419,18707,18527,19356,74175,354
2/12/2021,21785,18995,18831,19777,77988,363
2/13/2021,22004,19139,18985,19984,81236,375
2/14/2021,22075,19170,19044,20034,81721,381
2/15/2021,22236,19284,19158,20177,83581,383
2/16/2021,22440,19413,19337,20407,85807,391
2/17/2021,22745,19624,19545,20678,87927,407
2/18/2021,22968,19786,19695,20882,89855,411
2/19/2021,23217,19929,19879,21074,90831,418
2/2/2021,17409,15894,15454,15480,46589,248
2/20/2021,23494,20116,20046,21251,91586,432
2/21/2021,23530,20148,20090,21293,91855,434
2/22/2021,23668,20219,20163,21409,92858,438
2/23/2021,23826,20316,20279,21564,94426,443
2/24/2021,24138,20504,20467,21825,96365,477
2/25/2021,24343,20671,20620,22097,99258,487
2/26/2021,24711,20925,20907,22614,102681,503
2/27/2021,24903,21082,21083,22866,105099,511
2/28/2021,25011,21166,21156,23006,107123,522
2/3/2021,17986,16383,15985,16102,49712,259
2/4/2021,18541,16809,16420,16692,53138,274
2/5/2021,19282,17356,17061,17530,57012,293
2/6/2021,19772,17636,17360,17903,58745,304
2/7/2021,19846,17682,17413,17983,59354,306
2/8/2021,20224,17931,17705,18329,62122,312
2/9/2021,20618,18163,17989,18653,65386,324
3/1/2021,25283,21381,21411,23476,110077,553
3/10/2021,28480,23636,23870,31090,137138,769
3/11/2021,28990,24017,24320,32669,140678,816
3/12/2021,29664,24444,24801,34145,144126,869
3/13/2021,30046,24708,25132,35292,145713,903
3/14/2021,30373,24892,25345,36099,146947,936
3/15/2021,30768,25224,25674,38340,149245,979
