date,pcr_tests_COCHISE,pcr_pos_tests_COCHISE,pcr_positivity_COCHISE,ser_tests_COCHISE,ser_pos_tests_COCHISE,ser_positivity_COCHISE
2020-10-10 00:00:00,1,0,0,,,
2020-10-09 00:00:00,65,1,0.0153846153846154,,,
2020-10-08 00:00:00,117,4,0.0341880341880342,4.0,0.0,0
2020-10-07 00:00:00,103,4,0.0388349514563107,7.0,0.0,0
2020-10-06 00:00:00,149,7,0.0469798657718121,5.0,1.0,0.2
2020-10-05 00:00:00,128,8,0.0625,11.0,0.0,0
2020-10-04 00:00:00,20,2,0.1,,,
2020-10-03 00:00:00,36,0,0,1.0,0.0,0
2020-10-02 00:00:00,100,1,0.01,9.0,1.0,0.1111111111111111
2020-10-01 00:00:00,123,3,0.024390243902439,10.0,2.0,0.2
2020-09-30 00:00:00,157,1,0.0063694267515924,5.0,0.0,0
2020-09-29 00:00:00,145,3,0.0206896551724138,9.0,1.0,0.1111111111111111
2020-09-28 00:00:00,118,1,0.0084745762711864,18.0,0.0,0
2020-09-27 00:00:00,40,0,0,3.0,0.0,0
2020-09-26 00:00:00,56,0,0,5.0,0.0,0
2020-09-25 00:00:00,133,1,0.0075187969924812,14.0,2.0,0.1428571428571429
2020-09-24 00:00:00,103,1,0.0097087378640777,6.0,0.0,0
2020-09-23 00:00:00,100,3,0.03,8.0,1.0,0.125
2020-09-22 00:00:00,86,2,0.0232558139534884,19.0,2.0,0.1052631578947368
2020-09-21 00:00:00,102,4,0.0392156862745098,5.0,0.0,0
2020-09-20 00:00:00,53,0,0,4.0,0.0,0
2020-09-19 00:00:00,37,2,0.0540540540540541,7.0,0.0,0
2020-09-18 00:00:00,117,2,0.0170940170940171,10.0,1.0,0.1
2020-09-17 00:00:00,125,1,0.008,3.0,0.0,0
2020-09-16 00:00:00,123,1,0.008130081300813,5.0,0.0,0
2020-09-15 00:00:00,122,1,0.0081967213114754,17.0,0.0,0
2020-09-14 00:00:00,60,2,0.0333333333333333,15.0,2.0,0.1333333333333333
2020-09-13 00:00:00,83,0,0,1.0,0.0,0
2020-09-12 00:00:00,28,0,0,8.0,0.0,0
2020-09-11 00:00:00,135,3,0.0222222222222222,17.0,2.0,0.1176470588235294
2020-09-10 00:00:00,210,0,0,12.0,0.0,0
2020-09-09 00:00:00,81,2,0.0246913580246914,10.0,1.0,0.1
2020-09-08 00:00:00,85,0,0,13.0,0.0,0
2020-09-07 00:00:00,24,1,0.0416666666666667,2.0,0.0,0
2020-09-06 00:00:00,20,0,0,2.0,0.0,0
2020-09-05 00:00:00,46,2,0.0434782608695652,3.0,0.0,0
2020-09-04 00:00:00,88,2,0.0227272727272727,31.0,7.0,0.2258064516129032
2020-09-03 00:00:00,120,1,0.0083333333333333,12.0,4.0,0.3333333333333333
2020-09-02 00:00:00,180,2,0.0111111111111111,10.0,0.0,0
2020-09-01 00:00:00,86,1,0.0116279069767442,6.0,1.0,0.1666666666666667
2020-08-31 00:00:00,61,4,0.0655737704918033,21.0,0.0,0
2020-08-30 00:00:00,16,0,0,2.0,0.0,0
2020-08-29 00:00:00,30,0,0,2.0,0.0,0
2020-08-28 00:00:00,124,3,0.0241935483870968,20.0,0.0,0
2020-08-27 00:00:00,113,1,0.0088495575221239,15.0,1.0,0.0666666666666667
2020-08-26 00:00:00,95,3,0.0315789473684211,14.0,2.0,0.1428571428571429
2020-08-25 00:00:00,72,4,0.0555555555555556,16.0,0.0,0
2020-08-24 00:00:00,75,0,0,13.0,0.0,0
2020-08-23 00:00:00,21,1,0.0476190476190476,3.0,1.0,0.3333333333333333
2020-08-22 00:00:00,42,1,0.0238095238095238,14.0,0.0,0
2020-08-21 00:00:00,98,4,0.0408163265306122,15.0,1.0,0.0666666666666667
2020-08-20 00:00:00,77,1,0.012987012987013,126.0,14.0,0.1111111111111111
2020-08-19 00:00:00,99,4,0.0404040404040404,27.0,0.0,0
2020-08-18 00:00:00,59,2,0.0338983050847458,321.0,31.0,0.0965732087227414
2020-08-17 00:00:00,94,2,0.0212765957446809,37.0,4.0,0.1081081081081081
2020-08-16 00:00:00,18,0,0,2.0,0.0,0
2020-08-15 00:00:00,74,1,0.0135135135135135,10.0,3.0,0.3
2020-08-14 00:00:00,198,1,0.0050505050505051,16.0,1.0,0.0625
2020-08-13 00:00:00,91,2,0.021978021978022,12.0,2.0,0.1666666666666667
2020-08-12 00:00:00,103,5,0.0485436893203884,9.0,0.0,0
2020-08-11 00:00:00,94,1,0.0106382978723404,17.0,2.0,0.1176470588235294
2020-08-10 00:00:00,100,3,0.03,17.0,0.0,0
2020-08-09 00:00:00,19,0,0,3.0,1.0,0.3333333333333333
2020-08-08 00:00:00,139,5,0.0359712230215827,11.0,0.0,0
2020-08-07 00:00:00,131,8,0.0610687022900763,27.0,3.0,0.1111111111111111
2020-08-06 00:00:00,112,9,0.0803571428571429,17.0,0.0,0
2020-08-05 00:00:00,114,2,0.0175438596491228,13.0,0.0,0
2020-08-04 00:00:00,117,11,0.094017094017094,13.0,2.0,0.1538461538461539
2020-08-03 00:00:00,124,4,0.032258064516129,17.0,3.0,0.1764705882352941
2020-08-02 00:00:00,26,0,0,3.0,0.0,0
2020-08-01 00:00:00,33,1,0.0303030303030303,5.0,1.0,0.2
2020-07-31 00:00:00,145,9,0.0620689655172414,17.0,1.0,0.0588235294117647
2020-07-30 00:00:00,128,8,0.0625,17.0,5.0,0.2941176470588236
2020-07-29 00:00:00,142,7,0.0492957746478873,23.0,4.0,0.1739130434782609
2020-07-28 00:00:00,112,5,0.0446428571428571,28.0,2.0,0.0714285714285714
2020-07-27 00:00:00,109,13,0.1192660550458716,20.0,1.0,0.05
2020-07-26 00:00:00,19,2,0.1052631578947368,1.0,0.0,0
2020-07-25 00:00:00,171,9,0.0526315789473684,12.0,1.0,0.0833333333333333
2020-07-24 00:00:00,117,15,0.1282051282051282,18.0,2.0,0.1111111111111111
2020-07-23 00:00:00,158,11,0.069620253164557,15.0,0.0,0
2020-07-22 00:00:00,194,18,0.0927835051546392,13.0,1.0,0.0769230769230769
2020-07-21 00:00:00,155,19,0.1225806451612903,28.0,5.0,0.1785714285714286
2020-07-20 00:00:00,163,17,0.1042944785276074,23.0,2.0,0.0869565217391304
2020-07-19 00:00:00,44,3,0.0681818181818182,2.0,0.0,0
2020-07-18 00:00:00,175,17,0.0971428571428571,4.0,0.0,0
2020-07-17 00:00:00,222,17,0.0765765765765766,25.0,0.0,0
2020-07-16 00:00:00,175,24,0.1371428571428572,21.0,0.0,0
2020-07-15 00:00:00,197,26,0.1319796954314721,21.0,0.0,0
2020-07-14 00:00:00,254,35,0.1377952755905512,16.0,0.0,0
2020-07-13 00:00:00,150,28,0.1866666666666667,25.0,1.0,0.04
2020-07-12 00:00:00,44,2,0.0454545454545455,2.0,0.0,0
2020-07-11 00:00:00,127,9,0.0708661417322835,7.0,1.0,0.1428571428571429
2020-07-10 00:00:00,266,22,0.0827067669172932,30.0,1.0,0.0333333333333333
2020-07-09 00:00:00,294,31,0.1054421768707483,32.0,1.0,0.03125
2020-07-08 00:00:00,204,29,0.142156862745098,36.0,0.0,0
2020-07-07 00:00:00,278,37,0.1330935251798561,17.0,0.0,0
2020-07-06 00:00:00,219,39,0.1780821917808219,28.0,0.0,0
2020-07-05 00:00:00,60,11,0.1833333333333333,5.0,0.0,0
2020-07-04 00:00:00,42,4,0.0952380952380952,4.0,0.0,0
2020-07-03 00:00:00,81,7,0.0864197530864198,10.0,0.0,0
2020-07-02 00:00:00,257,30,0.1167315175097276,26.0,1.0,0.0384615384615385
2020-07-01 00:00:00,523,63,0.1204588910133843,28.0,2.0,0.0714285714285714
2020-06-30 00:00:00,302,33,0.109271523178808,23.0,2.0,0.0869565217391304
2020-06-29 00:00:00,313,38,0.1214057507987221,45.0,0.0,0
2020-06-28 00:00:00,51,8,0.1568627450980392,2.0,0.0,0
2020-06-27 00:00:00,63,7,0.1111111111111111,8.0,0.0,0
2020-06-26 00:00:00,202,20,0.099009900990099,28.0,1.0,0.0357142857142857
2020-06-25 00:00:00,268,41,0.1529850746268657,41.0,0.0,0
2020-06-24 00:00:00,199,32,0.1608040201005025,16.0,0.0,0
2020-06-23 00:00:00,159,24,0.1509433962264151,26.0,0.0,0
2020-06-22 00:00:00,206,34,0.1650485436893204,38.0,0.0,0
2020-06-21 00:00:00,37,7,0.1891891891891892,6.0,0.0,0
2020-06-20 00:00:00,122,12,0.0983606557377049,8.0,1.0,0.125
2020-06-19 00:00:00,522,39,0.0747126436781609,37.0,2.0,0.0540540540540541
2020-06-18 00:00:00,190,27,0.1421052631578947,40.0,0.0,0
2020-06-17 00:00:00,133,26,0.1954887218045113,29.0,1.0,0.0344827586206897
2020-06-16 00:00:00,306,22,0.0718954248366013,32.0,0.0,0
2020-06-15 00:00:00,157,21,0.1337579617834395,27.0,3.0,0.1111111111111111
2020-06-14 00:00:00,31,4,0.1290322580645161,4.0,0.0,0
2020-06-13 00:00:00,49,6,0.1224489795918367,7.0,0.0,0
2020-06-12 00:00:00,596,53,0.0889261744966443,44.0,1.0,0.0227272727272727
2020-06-11 00:00:00,98,11,0.1122448979591837,32.0,1.0,0.03125
2020-06-10 00:00:00,178,13,0.0730337078651685,127.0,1.0,0.0078740157480315
2020-06-09 00:00:00,343,28,0.0816326530612245,25.0,0.0,0
2020-06-08 00:00:00,98,6,0.0612244897959184,30.0,0.0,0
2020-06-07 00:00:00,20,3,0.15,4.0,0.0,0
2020-06-06 00:00:00,26,1,0.0384615384615385,10.0,0.0,0
2020-06-05 00:00:00,254,11,0.0433070866141732,31.0,1.0,0.032258064516129
2020-06-04 00:00:00,181,10,0.0552486187845304,29.0,1.0,0.0344827586206897
2020-06-03 00:00:00,120,7,0.0583333333333333,89.0,0.0,0
2020-06-02 00:00:00,91,7,0.0769230769230769,44.0,0.0,0
2020-06-01 00:00:00,77,6,0.0779220779220779,28.0,0.0,0
2020-05-31 00:00:00,15,0,0,3.0,0.0,0
2020-05-30 00:00:00,652,12,0.0184049079754601,80.0,0.0,0
2020-05-29 00:00:00,151,5,0.033112582781457,23.0,0.0,0
2020-05-28 00:00:00,260,4,0.0153846153846154,177.0,5.0,0.0282485875706215
2020-05-27 00:00:00,82,7,0.0853658536585366,51.0,1.0,0.0196078431372549
2020-05-26 00:00:00,67,1,0.0149253731343284,47.0,0.0,0
2020-05-25 00:00:00,18,3,0.1666666666666667,3.0,0.0,0
2020-05-24 00:00:00,24,0,0,9.0,0.0,0
2020-05-23 00:00:00,28,0,0,9.0,0.0,0
2020-05-22 00:00:00,88,3,0.0340909090909091,22.0,0.0,0
2020-05-21 00:00:00,70,1,0.0142857142857143,54.0,0.0,0
2020-05-20 00:00:00,150,8,0.0533333333333333,56.0,1.0,0.0178571428571429
2020-05-19 00:00:00,42,1,0.0238095238095238,54.0,1.0,0.0185185185185185
2020-05-18 00:00:00,40,1,0.025,32.0,0.0,0
2020-05-17 00:00:00,10,0,0,7.0,0.0,0
2020-05-16 00:00:00,508,5,0.0098425196850394,9.0,0.0,0
2020-05-15 00:00:00,102,0,0,35.0,1.0,0.0285714285714286
2020-05-14 00:00:00,47,0,0,33.0,0.0,0
2020-05-13 00:00:00,36,0,0,33.0,2.0,0.0606060606060606
