date,pcr_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_positivity_MARICOPA
2020-08-24 00:00:00,12,0,,
2020-08-23 00:00:00,742,0.0377358490566038,88.0,0.0909090909090909
2020-08-22 00:00:00,2495,0.0649298597194389,300.0,0.0866666666666667
2020-08-21 00:00:00,3410,0.050733137829912,915.0,0.1617486338797814
2020-08-20 00:00:00,3505,0.0576319543509273,841.0,0.1557669441141498
2020-08-19 00:00:00,4189,0.0486989735020291,771.0,0.1517509727626459
2020-08-18 00:00:00,4943,0.0459235282217277,1015.0,0.1330049261083744
2020-08-17 00:00:00,4679,0.0551399871767472,1087.0,0.1527138914443422
2020-08-16 00:00:00,2418,0.054590570719603,342.0,0.108187134502924
2020-08-15 00:00:00,3434,0.0754222481071637,392.0,0.1326530612244898
2020-08-14 00:00:00,4797,0.0577444235980821,1060.0,0.1452830188679245
2020-08-13 00:00:00,4031,0.0704539816422724,1046.0,0.1730401529636711
2020-08-12 00:00:00,5782,0.0487720511933587,1045.0,0.1444976076555024
2020-08-11 00:00:00,5484,0.063092633114515,1199.0,0.1559633027522936
2020-08-10 00:00:00,5711,0.0597093328663982,1093.0,0.1326623970722782
2020-08-09 00:00:00,3359,0.0601369455194999,274.0,0.0766423357664234
2020-08-08 00:00:00,3803,0.065737575598212,383.0,0.1201044386422977
2020-08-07 00:00:00,4605,0.0731813246471227,1214.0,0.1359143327841845
2020-08-06 00:00:00,4311,0.088842495940617,988.0,0.1751012145748988
2020-08-05 00:00:00,4102,0.0938566552901024,960.0,0.215625
2020-08-04 00:00:00,4193,0.0918196994991653,1209.0,0.1604631927212572
2020-08-03 00:00:00,5237,0.0971930494557953,1265.0,0.1604743083003953
2020-08-02 00:00:00,3010,0.092358803986711,283.0,0.1095406360424028
2020-08-01 00:00:00,4069,0.0865077414598181,373.0,0.1447721179624665
2020-07-31 00:00:00,5195,0.0858517805582291,1241.0,0.1506849315068493
2020-07-30 00:00:00,4107,0.1102994886778671,1170.0,0.188034188034188
2020-07-29 00:00:00,4545,0.11001100110011,1205.0,0.15850622406639
2020-07-28 00:00:00,4731,0.1173113506658212,1590.0,0.1459119496855346
2020-07-27 00:00:00,5945,0.1229604709840202,1304.0,0.1418711656441718
2020-07-26 00:00:00,3354,0.129695885509839,257.0,0.1128404669260701
2020-07-25 00:00:00,4255,0.1252643948296122,354.0,0.1440677966101695
2020-07-24 00:00:00,6751,0.1177603318026959,1443.0,0.1774081774081774
2020-07-23 00:00:00,6336,0.1227904040404041,1247.0,0.1595829991980754
2020-07-22 00:00:00,7463,0.1285006029746751,1152.0,0.1493055555555556
2020-07-21 00:00:00,7719,0.1267003497862417,1639.0,0.1293471629042099
2020-07-20 00:00:00,7616,0.1495535714285714,1572.0,0.155852417302799
2020-07-19 00:00:00,4241,0.1322801226125914,273.0,0.1282051282051282
2020-07-18 00:00:00,7521,0.1364180295173514,377.0,0.1087533156498674
2020-07-17 00:00:00,11117,0.1362777727804264,1708.0,0.1411007025761124
2020-07-16 00:00:00,9372,0.1586641058472045,1353.0,0.1433850702143385
2020-07-15 00:00:00,11057,0.1671339422989961,1401.0,0.1270521056388294
2020-07-14 00:00:00,10908,0.1794096076274294,1812.0,0.1230684326710817
2020-07-13 00:00:00,9809,0.191660719747171,1747.0,0.1242129364625072
2020-07-12 00:00:00,4876,0.2095980311730927,314.0,0.1210191082802548
2020-07-11 00:00:00,7249,0.2019588908815009,485.0,0.154639175257732
2020-07-10 00:00:00,11414,0.195198878570177,1818.0,0.0935093509350935
2020-07-09 00:00:00,12730,0.1939512961508248,1732.0,0.0906466512702079
2020-07-08 00:00:00,11785,0.2178192617734408,1667.0,0.1037792441511698
2020-07-07 00:00:00,11463,0.220971822385065,2088.0,0.0723180076628353
2020-07-06 00:00:00,12023,0.2175829659818681,1661.0,0.0878988561107766
2020-07-05 00:00:00,4633,0.2618173969350313,279.0,0.0716845878136201
2020-07-04 00:00:00,4775,0.2121465968586387,372.0,0.0860215053763441
2020-07-03 00:00:00,9834,0.2119178360789099,655.0,0.0564885496183206
2020-07-02 00:00:00,13168,0.2097509113001215,1906.0,0.0860440713536202
2020-07-01 00:00:00,12665,0.2296091590998816,2094.0,0.0773638968481375
2020-06-30 00:00:00,12996,0.229301323484149,1966.0,0.0610376398779247
2020-06-29 00:00:00,13018,0.2345982485788908,2583.0,0.0859465737514518
2020-06-28 00:00:00,5478,0.260496531580869,346.0,0.046242774566474
2020-06-27 00:00:00,8341,0.2431363145905767,602.0,0.0348837209302326
2020-06-26 00:00:00,12829,0.2137345077558656,2674.0,0.0673148840688108
2020-06-25 00:00:00,11850,0.2209282700421941,2615.0,0.0592734225621415
2020-06-24 00:00:00,11610,0.2198966408268734,2615.0,0.0565965583173996
2020-06-23 00:00:00,11276,0.202465413267116,2476.0,0.0403877221324717
2020-06-22 00:00:00,10357,0.2159891860577387,1950.0,0.0425641025641026
2020-06-21 00:00:00,4140,0.2606280193236715,458.0,0.0567685589519651
2020-06-20 00:00:00,6719,0.2235451704122638,604.0,0.0281456953642384
2020-06-19 00:00:00,10720,0.1901119402985075,2340.0,0.0367521367521368
2020-06-18 00:00:00,9652,0.1905304600082885,2144.0,0.0359141791044776
2020-06-17 00:00:00,8464,0.2027410207939509,1809.0,0.0464344941956882
2020-06-16 00:00:00,8670,0.1906574394463668,2518.0,0.0369340746624305
2020-06-15 00:00:00,7939,0.1772263509258093,1790.0,0.0374301675977654
2020-06-14 00:00:00,3140,0.1945859872611465,435.0,0.0252873563218391
2020-06-13 00:00:00,4099,0.1844352281044157,574.0,0.0261324041811847
2020-06-12 00:00:00,7872,0.1438008130081301,1995.0,0.0330827067669173
2020-06-11 00:00:00,7023,0.154777160757511,2008.0,0.0368525896414343
2020-06-10 00:00:00,6639,0.1456544660340413,1749.0,0.0263007432818754
2020-06-09 00:00:00,6418,0.1343097538173886,2058.0,0.0417881438289602
2020-06-08 00:00:00,6379,0.1377958927731619,1994.0,0.0305917753259779
2020-06-07 00:00:00,2514,0.1607000795544948,380.0,0.0315789473684211
2020-06-06 00:00:00,3169,0.1391606184916378,571.0,0.0542907180385289
